marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr17_4029971	0.230019565760418	130.313	Chr17_5005597	135.696	5.38300000000001
Chr17_4029971	0.279177530302733	130.313	Chr17_6953860	131.86	1.54700000000003
Chr17_4029971	0.0165997691709137	130.313	Chr17_8649879	129.94	0.37299999999999
Chr17_4029971	0.00076518859159455	130.313	Chr17_17509284	81.519	48.794
Chr17_4029971	0.000571750697572065	130.313	Chr17_18919651	80.348	49.965
Chr17_4029971	0.344837698750557	130.313	Chr17_18919654	79.031	51.282
Chr17_4029971	0.808452819850311	130.313	Chr17_19795624	116.233	14.08
Chr17_4029971	0.107741966253391	130.313	Chr17_27063510	112.921	17.392
Chr17_4029971	0.235106257360691	130.313	Chr17_27295624	122.69	7.62299999999999
Chr17_4029971	0.0986651856067684	130.313	Chr17_28279156	102.839	27.474
Chr17_4029971	0.104642897633643	130.313	Chr17_32868845	115.157	15.156
Chr17_4029971	0.0216989592546281	130.313	Chr17_47186687	106.413	23.9
Chr17_4029971	0.12379990537588	130.313	Chr17_47630595	101.943	28.37
Chr17_4029971	0.0155347686615344	130.313	Chr17_54041118	90.516	39.797
Chr17_4029971	0.120480767934243	130.313	Chr17_54933892	90.846	39.467
Chr17_4029971	0.130571345206914	130.313	Chr17_63891715	84.723	45.59
Chr17_4029971	0.00436424931774211	130.313	Chr17_86175927	77.967	52.346
Chr17_4029971	0.0138229614719617	130.313	Chr17_86643325	76.767	53.546
Chr17_4029971	0.000435447171583503	130.313	Chr17_88173407	78.304	52.009
Chr17_4029971	0.114056713485566	130.313	Chr17_89388699	77.141	53.172
Chr17_4029971	0.00594091228644426	130.313	Chr17_95727010	64.013	66.3
Chr17_4029971	0.00594091228644426	130.313	Chr17_97190635	65.584	64.729
Chr17_4029971	0.00594091228644426	130.313	Chr17_98132719	65.219	65.094
Chr17_4029971	0.196883458254961	130.313	Chr17_100090334	73.012	57.301
Chr17_4029971	0.123766078217513	130.313	Chr17_103412454	72.473	57.84
Chr17_4029971	0.344837698750557	130.313	Chr17_103613525	70.552	59.761
Chr17_4029971	0.0243354149238692	130.313	Chr17_115177668	87.301	43.012
Chr17_4029971	0.0125509938784072	130.313	Chr17_129005725	69.528	60.785
Chr17_4029971	0.00507254005891507	130.313	Chr17_136926341	70.163	60.15
Chr17_4029971	0.00080782514395691	130.313	Chr17_190129831	66.739	63.574
Chr17_4029971	0.00100317217506034	130.313	Chr17_191072473	67.019	63.294
Chr17_4029971	0.00080782514395691	130.313	Chr17_191355993	67.304	63.009
Chr17_4029971	0.0065583949136273	130.313	Chr17_193786997	61.429	68.884
Chr17_4029971	0.00080782514395691	130.313	Chr17_211486000	57.599	72.714
Chr17_4029971	0.00100317217506034	130.313	Chr17_211488928	58.476	71.837
Chr17_4029971	0.110837199860782	130.313	Chr17_211936770	56.614	73.699
Chr17_4029971	0.039561471031624	130.313	Chr17_213040406	62.806	67.507
Chr17_4029971	0.00080782514395691	130.313	Chr17_228138417	66.295	64.018
Chr17_4029971	1.93215926350105e-07	130.313	Chr17_239033879	67.754	62.559
Chr17_4029971	0.0010018468263991	130.313	Chr17_245003345	41.279	89.034
Chr17_4029971	0.000667006956353604	130.313	Chr17_248664488	49.727	80.586
Chr17_4029971	0.00594091228644426	130.313	Chr17_249333716	49.314	80.999
Chr17_4029971	0.110919004244503	130.313	Chr17_249347729	48.004	82.309
Chr17_4029971	0.000865578008285331	130.313	Chr17_251444496	51.369	78.944
Chr17_4029971	0.00076518859159455	130.313	Chr17_254842203	44.445	85.868
Chr17_4029971	0.00263745024980803	130.313	Chr17_256572248	46.373	83.94
Chr17_4029971	0.00223540528747087	130.313	Chr17_256631713	45.523	84.79
Chr17_4029971	0.0010018468263991	130.313	Chr17_257725190	42.332	87.981
Chr17_4029971	0.166372180764578	130.313	Chr17_265869655	118.556	11.757
Chr17_4029971	0.130591309219952	130.313	Chr17_265958780	120.195	10.118
Chr17_4029971	0.1172158106387	130.313	Chr17_266953041	119.674	10.639
Chr17_4029971	0.00144072331255137	130.313	Chr17_273001078	34.295	96.018
Chr17_4029971	0.00263745024980803	130.313	Chr17_280606873	47.553	82.76
Chr17_4029971	0.0010018468263991	130.313	Chr17_281917819	46.806	83.507
Chr17_4029971	0.00263745024980803	130.313	Chr17_282975335	46.489	83.824
Chr17_4029971	9.12980188255588e-07	130.313	Chr17_283389115	35.219	95.094
Chr17_4029971	0.000209105861447817	130.313	Chr17_283558250	33.96	96.353
Chr17_4029971	0.00545507065610825	130.313	Chr17_285317467	32.792	97.521
Chr17_4029971	0.00333591224262157	130.313	Chr17_294574126	40.475	89.838
Chr17_4029971	0.00144072331255137	130.313	Chr17_295258553	36.883	93.43
Chr17_4029971	1.06218406324141e-07	130.313	Chr17_295393654	35.907	94.406
Chr17_4029971	0.00080782514395691	130.313	Chr17_304123720	27.498	102.815
Chr17_4029971	0.137453297698505	130.313	Chr17_307555119	23.418	106.895
Chr17_4029971	0.0024888057905533	130.313	Chr17_313702025	19.444	110.869
Chr17_4029971	0.0151063562833017	130.313	Chr17_316632669	30.206	100.107
Chr17_4029971	8.71636977515042e-05	130.313	Chr17_317374690	15.909	114.404
Chr17_4029971	0.00594091228644426	130.313	Chr17_318580041	25.224	105.089
Chr17_4029971	0.175483762028988	130.313	Chr17_319803428	16.697	113.616
Chr17_4029971	0.110919004244503	130.313	Chr17_321627070	18.333	111.98
Chr17_4029971	0.00080782514395691	130.313	Chr17_321627073	23.463	106.85
Chr17_4029971	3.71828115988038e-05	130.313	Chr17_323750192	12.168	118.145
Chr17_4029971	0.000451274704143064	130.313	Chr17_324713190	1.852	128.461
Chr17_4029971	0.183902966557138	130.313	Chr17_327329896	12.684	117.629
Chr17_4029971	0.064128710163757	130.313	Chr17_327788716	10.813	119.5
Chr17_4029971	0.110888181692817	130.313	Chr17_327788746	8.349	121.964
Chr17_5005597	0.823516851660685	135.696	Chr17_6953860	131.86	3.83599999999998
Chr17_5005597	0.306671647128762	135.696	Chr17_8649879	129.94	5.756
Chr17_5005597	0.19933835831132	135.696	Chr17_17509284	81.519	54.177
Chr17_5005597	0.188510013049753	135.696	Chr17_18919651	80.348	55.348
Chr17_5005597	0.0321108641517344	135.696	Chr17_18919654	79.031	56.665
Chr17_5005597	0.134696034696799	135.696	Chr17_19795624	116.233	19.463
Chr17_5005597	0.121832375651009	135.696	Chr17_27063510	112.921	22.775
Chr17_5005597	0.00838990646048991	135.696	Chr17_27295624	122.69	13.006
Chr17_5005597	0.083091063565753	135.696	Chr17_28279156	102.839	32.857
Chr17_5005597	0.144819120422709	135.696	Chr17_32868845	115.157	20.539
Chr17_5005597	0.183093178604896	135.696	Chr17_47186687	106.413	29.283
Chr17_5005597	0.151490983815593	135.696	Chr17_47630595	101.943	33.753
Chr17_5005597	0.0466672145257985	135.696	Chr17_54041118	90.516	45.18
Chr17_5005597	0.144105910040671	135.696	Chr17_54933892	90.846	44.85
Chr17_5005597	0.104326547339147	135.696	Chr17_63891715	84.723	50.973
Chr17_5005597	0.12303703830332	135.696	Chr17_86175927	77.967	57.729
Chr17_5005597	0.120582500912193	135.696	Chr17_86643325	76.767	58.929
Chr17_5005597	0.0854369424367023	135.696	Chr17_88173407	78.304	57.392
Chr17_5005597	0.0340648030388464	135.696	Chr17_89388699	77.141	58.555
Chr17_5005597	0.101679660315059	135.696	Chr17_95727010	64.013	71.683
Chr17_5005597	0.101679660315059	135.696	Chr17_97190635	65.584	70.112
Chr17_5005597	0.101679660315059	135.696	Chr17_98132719	65.219	70.477
Chr17_5005597	0.191416489691215	135.696	Chr17_100090334	73.012	62.684
Chr17_5005597	0.0679456001711631	135.696	Chr17_103412454	72.473	63.223
Chr17_5005597	0.0321108641517344	135.696	Chr17_103613525	70.552	65.144
Chr17_5005597	0.0531174750704783	135.696	Chr17_115177668	87.301	48.395
Chr17_5005597	0.0962741605363172	135.696	Chr17_129005725	69.528	66.168
Chr17_5005597	0.0879118563003542	135.696	Chr17_136926341	70.163	65.533
Chr17_5005597	0.119875073875406	135.696	Chr17_190129831	66.739	68.957
Chr17_5005597	0.101679660315059	135.696	Chr17_191072473	67.019	68.677
Chr17_5005597	0.119875073875406	135.696	Chr17_191355993	67.304	68.392
Chr17_5005597	0.120363292283491	135.696	Chr17_193786997	61.429	74.267
Chr17_5005597	0.0870995121440643	135.696	Chr17_211486000	57.599	78.097
Chr17_5005597	0.095780372303801	135.696	Chr17_211488928	58.476	77.22
Chr17_5005597	0.116176168800476	135.696	Chr17_211936770	56.614	79.082
Chr17_5005597	0.00464748494948856	135.696	Chr17_213040406	62.806	72.89
Chr17_5005597	0.119875073875406	135.696	Chr17_228138417	66.295	69.401
Chr17_5005597	0.0757672844156627	135.696	Chr17_239033879	67.754	67.942
Chr17_5005597	0.0703134395743413	135.696	Chr17_245003345	41.279	94.417
Chr17_5005597	0.0390976484735377	135.696	Chr17_248664488	49.727	85.969
Chr17_5005597	0.101679660315059	135.696	Chr17_249333716	49.314	86.382
Chr17_5005597	0.00244355896140597	135.696	Chr17_249347729	48.004	87.692
Chr17_5005597	0.00751866876428869	135.696	Chr17_251444496	51.369	84.327
Chr17_5005597	0.101860633633921	135.696	Chr17_254842203	44.445	91.251
Chr17_5005597	0.0325630656657564	135.696	Chr17_256572248	46.373	89.323
Chr17_5005597	0.0795517102894549	135.696	Chr17_256631713	45.523	90.173
Chr17_5005597	0.0703134395743413	135.696	Chr17_257725190	42.332	93.364
Chr17_5005597	0.586035764305343	135.696	Chr17_265869655	118.556	17.14
Chr17_5005597	0.200349684293714	135.696	Chr17_265958780	120.195	15.501
Chr17_5005597	0.0945259458884979	135.696	Chr17_266953041	119.674	16.022
Chr17_5005597	0.00932770278385448	135.696	Chr17_273001078	34.295	101.401
Chr17_5005597	0.0361159192422917	135.696	Chr17_280606873	47.553	88.143
Chr17_5005597	0.0703134395743413	135.696	Chr17_281917819	46.806	88.89
Chr17_5005597	0.0361159192422917	135.696	Chr17_282975335	46.489	89.207
Chr17_5005597	0.0128817853799341	135.696	Chr17_283389115	35.219	100.477
Chr17_5005597	0.00900642190184722	135.696	Chr17_283558250	33.96	101.736
Chr17_5005597	0.0493470702691122	135.696	Chr17_285317467	32.792	102.904
Chr17_5005597	0.0346161972919894	135.696	Chr17_294574126	40.475	95.221
Chr17_5005597	0.00622292067532268	135.696	Chr17_295258553	36.883	98.813
Chr17_5005597	0.0301574281405678	135.696	Chr17_295393654	35.907	99.789
Chr17_5005597	0.00947059201147982	135.696	Chr17_304123720	27.498	108.198
Chr17_5005597	0.00943002086888745	135.696	Chr17_307555119	23.418	112.278
Chr17_5005597	0.0109956298977011	135.696	Chr17_313702025	19.444	116.252
Chr17_5005597	0.00337509978410472	135.696	Chr17_316632669	30.206	105.49
Chr17_5005597	0.000473144862972122	135.696	Chr17_317374690	15.909	119.787
Chr17_5005597	5.18829246068183e-05	135.696	Chr17_318580041	25.224	110.472
Chr17_5005597	0.0020828971333262	135.696	Chr17_319803428	16.697	118.999
Chr17_5005597	8.11125664333073e-06	135.696	Chr17_321627070	18.333	117.363
Chr17_5005597	0.000134095400570896	135.696	Chr17_321627073	23.463	112.233
Chr17_5005597	0.000375994868468926	135.696	Chr17_323750192	12.168	123.528
Chr17_5005597	0.00246589239816344	135.696	Chr17_324713190	1.852	133.844
Chr17_5005597	0.0236091378924226	135.696	Chr17_327329896	12.684	123.012
Chr17_5005597	0.00408534991331626	135.696	Chr17_327788716	10.813	124.883
Chr17_5005597	1.58591838492113e-05	135.696	Chr17_327788746	8.349	127.347
Chr17_6953860	0.372185868852694	131.86	Chr17_8649879	129.94	1.92000000000002
Chr17_6953860	0.232176280597025	131.86	Chr17_17509284	81.519	50.341
Chr17_6953860	0.222378045356203	131.86	Chr17_18919651	80.348	51.512
Chr17_6953860	0.173467000744738	131.86	Chr17_18919654	79.031	52.829
Chr17_6953860	0.184312013772189	131.86	Chr17_19795624	116.233	15.627
Chr17_6953860	0.266691792861531	131.86	Chr17_27063510	112.921	18.939
Chr17_6953860	0.00114999352620754	131.86	Chr17_27295624	122.69	9.17000000000002
Chr17_6953860	0.192455432843315	131.86	Chr17_28279156	102.839	29.021
Chr17_6953860	0.175921006576974	131.86	Chr17_32868845	115.157	16.703
Chr17_6953860	0.229309516648963	131.86	Chr17_47186687	106.413	25.447
Chr17_6953860	0.193146741631624	131.86	Chr17_47630595	101.943	29.917
Chr17_6953860	0.0429767820835694	131.86	Chr17_54041118	90.516	41.344
Chr17_6953860	0.183797153294319	131.86	Chr17_54933892	90.846	41.014
Chr17_6953860	0.139385704113827	131.86	Chr17_63891715	84.723	47.137
Chr17_6953860	0.161720762454789	131.86	Chr17_86175927	77.967	53.893
Chr17_6953860	0.137510930467203	131.86	Chr17_86643325	76.767	55.093
Chr17_6953860	0.0793406559567316	131.86	Chr17_88173407	78.304	53.556
Chr17_6953860	0.0516767890122286	131.86	Chr17_89388699	77.141	54.719
Chr17_6953860	0.112535250687575	131.86	Chr17_95727010	64.013	67.847
Chr17_6953860	0.112535250687575	131.86	Chr17_97190635	65.584	66.276
Chr17_6953860	0.112535250687575	131.86	Chr17_98132719	65.219	66.641
Chr17_6953860	0.227759896757212	131.86	Chr17_100090334	73.012	58.848
Chr17_6953860	0.0909487090988253	131.86	Chr17_103412454	72.473	59.387
Chr17_6953860	0.173467000744738	131.86	Chr17_103613525	70.552	61.308
Chr17_6953860	0.0586826962299643	131.86	Chr17_115177668	87.301	44.559
Chr17_6953860	0.113650711807067	131.86	Chr17_129005725	69.528	62.332
Chr17_6953860	0.105318255919034	131.86	Chr17_136926341	70.163	61.697
Chr17_6953860	0.136568169215527	131.86	Chr17_190129831	66.739	65.121
Chr17_6953860	0.112535250687575	131.86	Chr17_191072473	67.019	64.841
Chr17_6953860	0.136568169215527	131.86	Chr17_191355993	67.304	64.556
Chr17_6953860	0.13030661170085	131.86	Chr17_193786997	61.429	70.431
Chr17_6953860	0.097823164837635	131.86	Chr17_211486000	57.599	74.261
Chr17_6953860	0.106251843076097	131.86	Chr17_211488928	58.476	73.384
Chr17_6953860	0.126799329887869	131.86	Chr17_211936770	56.614	75.246
Chr17_6953860	0.0333216342060816	131.86	Chr17_213040406	62.806	69.054
Chr17_6953860	0.136568169215527	131.86	Chr17_228138417	66.295	65.565
Chr17_6953860	0.0785834599370306	131.86	Chr17_239033879	67.754	64.106
Chr17_6953860	0.0473549716535815	131.86	Chr17_245003345	41.279	90.581
Chr17_6953860	0.013901816497358	131.86	Chr17_248664488	49.727	82.133
Chr17_6953860	0.0563208800267736	131.86	Chr17_249333716	49.314	82.546
Chr17_6953860	0.000243611717211645	131.86	Chr17_249347729	48.004	83.856
Chr17_6953860	0.00292636826867012	131.86	Chr17_251444496	51.369	80.491
Chr17_6953860	0.0626150849780415	131.86	Chr17_254842203	44.445	87.415
Chr17_6953860	0.0101672427608654	131.86	Chr17_256572248	46.373	85.487
Chr17_6953860	0.0417699124421623	131.86	Chr17_256631713	45.523	86.337
Chr17_6953860	0.0473549716535815	131.86	Chr17_257725190	42.332	89.528
Chr17_6953860	0.659356184792114	131.86	Chr17_265869655	118.556	13.304
Chr17_6953860	0.245706424793023	131.86	Chr17_265958780	120.195	11.665
Chr17_6953860	0.259393023767901	131.86	Chr17_266953041	119.674	12.186
Chr17_6953860	0.00032437976410706	131.86	Chr17_273001078	34.295	97.565
Chr17_6953860	0.0128476601089044	131.86	Chr17_280606873	47.553	84.307
Chr17_6953860	0.0473549716535815	131.86	Chr17_281917819	46.806	85.054
Chr17_6953860	0.0128476601089044	131.86	Chr17_282975335	46.489	85.371
Chr17_6953860	0.00175437591366907	131.86	Chr17_283389115	35.219	96.641
Chr17_6953860	0.000237781213553149	131.86	Chr17_283558250	33.96	97.9
Chr17_6953860	0.01245134624328	131.86	Chr17_285317467	32.792	99.068
Chr17_6953860	0.0122008900706953	131.86	Chr17_294574126	40.475	91.385
Chr17_6953860	5.81220959995678e-06	131.86	Chr17_295258553	36.883	94.977
Chr17_6953860	0.0118612889866381	131.86	Chr17_295393654	35.907	95.953
Chr17_6953860	0.00411677532544043	131.86	Chr17_304123720	27.498	104.362
Chr17_6953860	0.0669212468716255	131.86	Chr17_307555119	23.418	108.442
Chr17_6953860	0.0156536324803651	131.86	Chr17_313702025	19.444	112.416
Chr17_6953860	0.00412461918073693	131.86	Chr17_316632669	30.206	101.654
Chr17_6953860	0.000319939214956916	131.86	Chr17_317374690	15.909	115.951
Chr17_6953860	0.000409141791874051	131.86	Chr17_318580041	25.224	106.636
Chr17_6953860	0.00399999138026534	131.86	Chr17_319803428	16.697	115.163
Chr17_6953860	0.00444431886729879	131.86	Chr17_321627070	18.333	113.527
Chr17_6953860	0.000494934931766983	131.86	Chr17_321627073	23.463	108.397
Chr17_6953860	0.00013579106245609	131.86	Chr17_323750192	12.168	119.692
Chr17_6953860	5.70961842035359e-05	131.86	Chr17_324713190	1.852	130.008
Chr17_6953860	0.0566464005383456	131.86	Chr17_327329896	12.684	119.176
Chr17_6953860	0.0158662289849951	131.86	Chr17_327788716	10.813	121.047
Chr17_6953860	0.0117517833350667	131.86	Chr17_327788746	8.349	123.511
Chr17_8649879	0.131512518660654	129.94	Chr17_17509284	81.519	48.421
Chr17_8649879	0.127589676686956	129.94	Chr17_18919651	80.348	49.592
Chr17_8649879	0.295856085754442	129.94	Chr17_18919654	79.031	50.909
Chr17_8649879	0.0149756415654079	129.94	Chr17_19795624	116.233	13.707
Chr17_8649879	0.00642800625384583	129.94	Chr17_27063510	112.921	17.019
Chr17_8649879	0.266872117734377	129.94	Chr17_27295624	122.69	7.25
Chr17_8649879	0.0243173912424003	129.94	Chr17_28279156	102.839	27.101
Chr17_8649879	0.591759463380591	129.94	Chr17_32868845	115.157	14.783
Chr17_8649879	0.623953078918353	129.94	Chr17_47186687	106.413	23.527
Chr17_8649879	0.623515715233061	129.94	Chr17_47630595	101.943	27.997
Chr17_8649879	0.138607083247388	129.94	Chr17_54041118	90.516	39.424
Chr17_8649879	0.511717815014553	129.94	Chr17_54933892	90.846	39.094
Chr17_8649879	0.402409783596749	129.94	Chr17_63891715	84.723	45.217
Chr17_8649879	0.105122492009241	129.94	Chr17_86175927	77.967	51.973
Chr17_8649879	0.135489098243785	129.94	Chr17_86643325	76.767	53.173
Chr17_8649879	0.0935501145181428	129.94	Chr17_88173407	78.304	51.636
Chr17_8649879	0.151988587788533	129.94	Chr17_89388699	77.141	52.799
Chr17_8649879	0.143650756298489	129.94	Chr17_95727010	64.013	65.927
Chr17_8649879	0.143650756298489	129.94	Chr17_97190635	65.584	64.356
Chr17_8649879	0.143650756298489	129.94	Chr17_98132719	65.219	64.721
Chr17_8649879	0.262510209507966	129.94	Chr17_100090334	73.012	56.928
Chr17_8649879	0.284386894246311	129.94	Chr17_103412454	72.473	57.467
Chr17_8649879	0.295856085754442	129.94	Chr17_103613525	70.552	59.388
Chr17_8649879	0.134403782021429	129.94	Chr17_115177668	87.301	42.639
Chr17_8649879	0.131512518660654	129.94	Chr17_129005725	69.528	60.412
Chr17_8649879	0.127653241768529	129.94	Chr17_136926341	70.163	59.777
Chr17_8649879	0.139521641743722	129.94	Chr17_190129831	66.739	63.201
Chr17_8649879	0.0991732999982132	129.94	Chr17_191072473	67.019	62.921
Chr17_8649879	0.139521641743722	129.94	Chr17_191355993	67.304	62.636
Chr17_8649879	0.151988062817017	129.94	Chr17_193786997	61.429	68.511
Chr17_8649879	0.139612322508608	129.94	Chr17_211486000	57.599	72.341
Chr17_8649879	0.143666657610517	129.94	Chr17_211488928	58.476	71.464
Chr17_8649879	0.10149932711444	129.94	Chr17_211936770	56.614	73.326
Chr17_8649879	0.033727230077028	129.94	Chr17_213040406	62.806	67.134
Chr17_8649879	0.139521641743722	129.94	Chr17_228138417	66.295	63.645
Chr17_8649879	0.149266429193188	129.94	Chr17_239033879	67.754	62.186
Chr17_8649879	0.0975504295751853	129.94	Chr17_245003345	41.279	88.661
Chr17_8649879	0.0347186638635614	129.94	Chr17_248664488	49.727	80.213
Chr17_8649879	0.143666657610517	129.94	Chr17_249333716	49.314	80.626
Chr17_8649879	0.013343579888858	129.94	Chr17_249347729	48.004	81.936
Chr17_8649879	0.0117802137155061	129.94	Chr17_251444496	51.369	78.571
Chr17_8649879	0.131448627493732	129.94	Chr17_254842203	44.445	85.495
