marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr16_12392692	0.186183391755697	87.329	Chr16_13393211	104.514	17.185
Chr16_12392692	0.31623803272975	87.329	Chr16_38644174	82.463	4.866
Chr16_12392692	0.140809582091014	87.329	Chr16_59116794	74.097	13.232
Chr16_12392692	0.233392834860035	87.329	Chr16_90815955	77.325	10.004
Chr16_12392692	0.929145858402769	87.329	Chr16_98867645	75.784	11.545
Chr16_12392692	0.319205089160358	87.329	Chr16_99315956	74.913	12.416
Chr16_12392692	0.323266965563986	87.329	Chr16_131697675	66.124	21.205
Chr16_12392692	0.929837654241293	87.329	Chr16_142190156	63.846	23.483
Chr16_12392692	0.259962065244122	87.329	Chr16_152994949	62.679	24.65
Chr16_12392692	0.982098761511339	87.329	Chr16_160369178	65.557	21.772
Chr16_12392692	0.947101923026206	87.329	Chr16_175564982	67.332	19.997
Chr16_12392692	0.00430958084966405	87.329	Chr16_188494319	64.87	22.459
Chr16_12392692	0.268128296205401	87.329	Chr16_196823312	68.539	18.79
Chr16_12392692	0.255505209280603	87.329	Chr16_196823313	67.295	20.034
Chr16_12392692	0.264429958049025	87.329	Chr16_206455006	70.612	16.717
Chr16_12392692	0.292885710292693	87.329	Chr16_211584885	71.513	15.816
Chr16_12392692	0.894419710916841	87.329	Chr16_218144930	96.662	9.33300000000001
Chr16_12392692	0.334921941044942	87.329	Chr16_220568679	79.407	7.922
Chr16_12392692	0.929837654241293	87.329	Chr16_237784150	65.84	21.489
Chr16_12392692	0.297291912253198	87.329	Chr16_241337815	63.645	23.684
Chr16_12392692	0.305858029434514	87.329	Chr16_241446155	63.856	23.473
Chr16_12392692	0.896160610149835	87.329	Chr16_251503096	87.011	0.317999999999998
Chr16_12392692	0.964670783560961	87.329	Chr16_251503131	97.605	10.276
Chr16_12392692	0.541295522229584	87.329	Chr16_263644843	81.711	5.61799999999999
Chr16_12392692	0.929145858402769	87.329	Chr16_265660629	66.748	20.581
Chr16_12392692	0.87733710269592	87.329	Chr16_268171439	64.533	22.796
Chr16_12392692	0.114924208516402	87.329	Chr16_273544827	59.306	28.023
Chr16_12392692	0.297291912253198	87.329	Chr16_278128614	53.125	34.204
Chr16_12392692	0.0172210513481346	87.329	Chr16_278128638	54.182	33.147
Chr16_12392692	0.964670783560961	87.329	Chr16_280068959	60.348	26.981
Chr16_12392692	0.792903316934411	87.329	Chr16_280150579	58.058	29.271
Chr16_12392692	0.260464664987004	87.329	Chr16_283337461	61.167	26.162
Chr16_12392692	0.330986569771241	87.329	Chr16_285442833	60.431	26.898
Chr16_12392692	0.896160610149835	87.329	Chr16_285442862	62.214	25.115
Chr16_12392692	0.315637649125237	87.329	Chr16_286125646	60.666	26.663
Chr16_12392692	0.28872571295003	87.329	Chr16_290433424	61.555	25.774
Chr16_12392692	0.351013003688682	87.329	Chr16_292944528	56.181	31.148
Chr16_12392692	0.786584464652004	87.329	Chr16_303336041	58.803	28.526
Chr16_12392692	0.311483517915695	87.329	Chr16_315619226	54.429	32.9
Chr16_12392692	0.000438002834183413	87.329	Chr16_320116117	55.647	31.682
Chr16_12392692	0.303854134228713	87.329	Chr16_320552165	57.413	29.916
Chr16_12392692	0.982098761511339	87.329	Chr16_320552182	48.214	39.115
Chr16_12392692	0.281483229689324	87.329	Chr16_320600009	51.091	36.238
Chr16_12392692	0.947101923026206	87.329	Chr16_320794365	50.737	36.592
Chr16_12392692	7.54710533565354e-05	87.329	Chr16_323227710	50.521	36.808
Chr16_12392692	0.375881009592644	87.329	Chr16_327368529	49.363	37.966
Chr16_12392692	0.384372523803754	87.329	Chr16_343810418	35.425	51.904
Chr16_12392692	0.929837654241293	87.329	Chr16_349730145	56.907	30.422
Chr16_12392692	0.323266965563986	87.329	Chr16_350464590	58.034	29.295
Chr16_12392692	0.311483517915695	87.329	Chr16_352718604	86.86	0.468999999999994
Chr16_12392692	0.349994814349892	87.329	Chr16_360479889	30.444	56.885
Chr16_12392692	0.377604439141982	87.329	Chr16_376089066	16.39	70.939
Chr16_12392692	0.194188146762497	87.329	Chr16_376895069	23.882	63.447
Chr16_12392692	0.367491802781669	87.329	Chr16_386540631	12.145	75.184
Chr16_13393211	0.0721620332104534	104.514	Chr16_38644174	82.463	22.051
Chr16_13393211	0.0530287268507737	104.514	Chr16_59116794	74.097	30.417
Chr16_13393211	0.133830853674145	104.514	Chr16_90815955	77.325	27.189
Chr16_13393211	0.122045112589429	104.514	Chr16_98867645	75.784	28.73
Chr16_13393211	0.133714953801449	104.514	Chr16_99315956	74.913	29.601
Chr16_13393211	0.0601428534284379	104.514	Chr16_131697675	66.124	38.39
Chr16_13393211	0.129214708287395	104.514	Chr16_142190156	63.846	40.668
Chr16_13393211	0.0573127570179679	104.514	Chr16_152994949	62.679	41.835
Chr16_13393211	0.182914105774368	104.514	Chr16_160369178	65.557	38.957
Chr16_13393211	0.176546105324325	104.514	Chr16_175564982	67.332	37.182
Chr16_13393211	0.000692255765085937	104.514	Chr16_188494319	64.87	39.644
Chr16_13393211	0.0587195300199373	104.514	Chr16_196823312	68.539	35.975
Chr16_13393211	0.0645150991496976	104.514	Chr16_196823313	67.295	37.219
Chr16_13393211	0.0660076330632108	104.514	Chr16_206455006	70.612	33.902
Chr16_13393211	0.0630403336084731	104.514	Chr16_211584885	71.513	33.001
Chr16_13393211	0.173444449968728	104.514	Chr16_218144930	96.662	7.85199999999999
Chr16_13393211	0.0601428534284379	104.514	Chr16_220568679	79.407	25.107
Chr16_13393211	0.192900288478386	104.514	Chr16_237784150	65.84	38.674
Chr16_13393211	0.243286590255015	104.514	Chr16_241337815	63.645	40.869
Chr16_13393211	0.233926254471792	104.514	Chr16_241446155	63.856	40.658
Chr16_13393211	0.141008149964125	104.514	Chr16_251503096	87.011	17.503
Chr16_13393211	0.186183391755697	104.514	Chr16_251503131	97.605	6.90899999999999
Chr16_13393211	0.10419016919196	104.514	Chr16_263644843	81.711	22.803
Chr16_13393211	0.186183391755697	104.514	Chr16_265660629	66.748	37.766
Chr16_13393211	0.135198012995261	104.514	Chr16_268171439	64.533	39.981
Chr16_13393211	0.147808734295959	104.514	Chr16_273544827	59.306	45.208
Chr16_13393211	0.207040637347955	104.514	Chr16_278128614	53.125	51.389
Chr16_13393211	0.056862010454122	104.514	Chr16_278128638	54.182	50.332
Chr16_13393211	0.186183391755697	104.514	Chr16_280068959	60.348	44.166
Chr16_13393211	0.0906528323374258	104.514	Chr16_280150579	58.058	46.456
Chr16_13393211	0.201036434969687	104.514	Chr16_283337461	61.167	43.347
Chr16_13393211	0.0615830210304731	104.514	Chr16_285442833	60.431	44.083
Chr16_13393211	0.167398850620893	104.514	Chr16_285442862	62.214	42.3
Chr16_13393211	0.0587195300199373	104.514	Chr16_286125646	60.666	43.848
Chr16_13393211	0.216295610456422	104.514	Chr16_290433424	61.555	42.959
Chr16_13393211	0.233926254471792	104.514	Chr16_292944528	56.181	48.333
Chr16_13393211	0.0748525440986771	104.514	Chr16_303336041	58.803	45.711
Chr16_13393211	0.0559222474288208	104.514	Chr16_315619226	54.429	50.085
Chr16_13393211	0.00524834139929312	104.514	Chr16_320116117	55.647	48.867
Chr16_13393211	0.00543473893355942	104.514	Chr16_320552165	57.413	47.101
Chr16_13393211	0.182914105774368	104.514	Chr16_320552182	48.214	56.3
Chr16_13393211	0.00569369208849218	104.514	Chr16_320600009	51.091	53.423
Chr16_13393211	0.189511583814115	104.514	Chr16_320794365	50.737	53.777
Chr16_13393211	0.000464070165679589	104.514	Chr16_323227710	50.521	53.993
Chr16_13393211	0.207209703233978	104.514	Chr16_327368529	49.363	55.151
Chr16_13393211	0.102608479181789	104.514	Chr16_343810418	35.425	69.089
Chr16_13393211	0.192900288478386	104.514	Chr16_349730145	56.907	47.607
Chr16_13393211	0.0601428534284379	104.514	Chr16_350464590	58.034	46.48
Chr16_13393211	0.000723996138136936	104.514	Chr16_352718604	86.86	17.654
Chr16_13393211	0.0688833839997731	104.514	Chr16_360479889	30.444	74.07
Chr16_13393211	0.0569914934203977	104.514	Chr16_376089066	16.39	88.124
Chr16_13393211	0.020540496152071	104.514	Chr16_376895069	23.882	80.632
Chr16_13393211	0.0407849753037236	104.514	Chr16_386540631	12.145	92.369
Chr16_38644174	0.62006469395749	82.463	Chr16_59116794	74.097	8.366
Chr16_38644174	0.126815457628354	82.463	Chr16_90815955	77.325	5.13799999999999
Chr16_38644174	0.30224199673766	82.463	Chr16_98867645	75.784	6.67899999999999
Chr16_38644174	0.123785828302349	82.463	Chr16_99315956	74.913	7.55
Chr16_38644174	0.582308817074893	82.463	Chr16_131697675	66.124	16.339
Chr16_38644174	0.245032849377421	82.463	Chr16_142190156	63.846	18.617
Chr16_38644174	0.505069105898003	82.463	Chr16_152994949	62.679	19.784
Chr16_38644174	0.307865811033534	82.463	Chr16_160369178	65.557	16.906
