marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr02_109865	0.846617045226383	34.304	Chr02_109867	39.234	4.93
Chr02_109865	0.151333932222625	34.304	Chr02_4305623	56.938	22.634
Chr02_109865	0.157644373964038	34.304	Chr02_4305817	56.457	22.153
Chr02_109865	0.0518280723493089	34.304	Chr02_5920484	48.116	13.812
Chr02_109865	0.178158058181906	34.304	Chr02_13205564	10.797	23.507
Chr02_109865	0.121286445845034	34.304	Chr02_34989764	13.379	20.925
Chr02_109865	0.113829034477571	34.304	Chr02_91047057	40.287	5.983
Chr02_109865	0.884332307697642	34.304	Chr02_91989386	30.333	3.971
Chr02_109865	0.138872038669893	34.304	Chr02_99252739	33.12	1.184
Chr02_109865	0.0878591465816854	34.304	Chr02_116744250	38.018	3.714
Chr02_109865	0.414920204739261	34.304	Chr02_117550177	48.221	13.917
Chr02_109865	0.151375172313633	34.304	Chr02_121332509	41.338	7.034
Chr02_109865	0.135843988940196	34.304	Chr02_123951906	28.192	6.112
Chr02_109865	0.107330590520956	34.304	Chr02_125972550	36.08	1.776
Chr02_109865	0.127016699448828	34.304	Chr02_126130075	33.181	1.123
Chr02_109865	0.138839099847861	34.304	Chr02_126271879	32.009	2.295
Chr02_109865	0.112845990252685	34.304	Chr02_126596867	48.535	14.231
Chr02_109865	0.414920204739261	34.304	Chr02_135586287	48.945	14.641
Chr02_109865	0.154428742455319	34.304	Chr02_162864312	54.739	20.435
Chr02_109865	0.151263599435121	34.304	Chr02_166420720	51.396	17.092
Chr02_109865	0.366251458885843	34.304	Chr02_186613243	53.213	18.909
Chr02_109865	0.0143048865554739	34.304	Chr02_198177397	61.304	27
Chr02_109865	0.00156165471011346	34.304	Chr02_221283979	55.43	21.126
Chr02_109865	0.0143759745330649	34.304	Chr02_258184925	56.141	21.837
Chr02_109865	0.000972346284342047	34.304	Chr02_259128984	133.206	98.902
Chr02_109865	0.00465480969406761	34.304	Chr02_266352444	49.382	15.078
Chr02_109865	0.00209429721707816	34.304	Chr02_267177471	55.471	21.167
Chr02_109865	0.160981564465704	34.304	Chr02_267563600	56.2	21.896
Chr02_109865	0.157644373964038	34.304	Chr02_271676546	55.083	20.779
Chr02_109865	0.00845497936633105	34.304	Chr02_272002759	59.941	25.637
Chr02_109865	0.110169236859132	34.304	Chr02_273262221	27.449	6.855
Chr02_109865	0.00936526166484663	34.304	Chr02_301714194	58.53	24.226
Chr02_109865	0.382482784438475	34.304	Chr02_302178745	59.262	24.958
Chr02_109865	0.414920204739261	34.304	Chr02_304472706	60.497	26.193
Chr02_109865	0.154430676333614	34.304	Chr02_304472724	59.254	24.95
Chr02_109865	0.335507717629491	34.304	Chr02_308356659	62.181	27.877
Chr02_109865	0.408225121179521	34.304	Chr02_311978235	64.231	29.927
Chr02_109865	0.129935208835713	34.304	Chr02_316741342	66.327	32.023
Chr02_109865	0.141940098383888	34.304	Chr02_320608386	70.588	36.284
Chr02_109865	0.135861063743682	34.304	Chr02_321911880	68.109	33.805
Chr02_109865	0.0329484920685605	34.304	Chr02_327228384	143.98	109.676
Chr02_109865	0.121334806139597	34.304	Chr02_327228424	120.507	86.203
Chr02_109865	0.143363940490499	34.304	Chr02_327733994	70.369	36.065
Chr02_109865	0.138872038669893	34.304	Chr02_328401092	70.688	36.384
Chr02_109865	0.110602544300628	34.304	Chr02_332061171	72.098	37.794
Chr02_109865	0.463253576360038	34.304	Chr02_333426473	73.211	38.907
Chr02_109865	0.0189785380660778	34.304	Chr02_336318340	73.008	38.704
Chr02_109865	0.0784745095512416	34.304	Chr02_336322362	74.363	40.059
Chr02_109865	0.0442890600238185	34.304	Chr02_337617927	78.86	44.556
Chr02_109865	0.378398365432655	34.304	Chr02_338749407	77.539	43.235
Chr02_109865	0.157664686362094	34.304	Chr02_338749432	79.836	45.532
Chr02_109865	0.145002564194623	34.304	Chr02_338998166	81.706	47.402
Chr02_109865	0.129935208835713	34.304	Chr02_339430391	75.064	40.76
Chr02_109865	0.515653435724635	34.304	Chr02_343055305	76.803	42.499
Chr02_109865	0.281740152977387	34.304	Chr02_350188656	4.367	29.937
Chr02_109865	0.312919347761124	34.304	Chr02_350996836	6.111	28.193
Chr02_109865	0.0346780364793581	34.304	Chr02_358145075	88.086	53.782
Chr02_109865	0.107128681800152	34.304	Chr02_359733665	85.135	50.831
Chr02_109865	0.0240370087939832	34.304	Chr02_361211153	90.406	56.102
Chr02_109865	0.374342626457085	34.304	Chr02_363832052	87.143	52.839
Chr02_109865	0.0258769472544365	34.304	Chr02_364673448	85.489	51.185
Chr02_109865	0.104779930177844	34.304	Chr02_364673451	83.418	49.114
Chr02_109865	0.0385919283367974	34.304	Chr02_371720504	95.24	60.936
Chr02_109865	0.0559333767193805	34.304	Chr02_372620662	94.408	60.104
Chr02_109865	0.0613153635532353	34.304	Chr02_374981057	96.749	62.445
Chr02_109865	0.115602784707973	34.304	Chr02_375283197	97.627	63.323
Chr02_109865	0.001140354971181	34.304	Chr02_376118093	99.316	65.012
Chr02_109865	0.124128315296505	34.304	Chr02_376720086	99.085	64.781
Chr02_109865	0.0314652180095029	34.304	Chr02_379546830	107.085	72.781
Chr02_109865	0.0234208828579717	34.304	Chr02_380052402	100.621	66.317
Chr02_109865	0.0478175607990778	34.304	Chr02_380200915	101.58	67.276
Chr02_109865	0.0566567325384745	34.304	Chr02_380402906	102.612	68.308
Chr02_109865	6.96192939557253e-06	34.304	Chr02_382548979	111.657	77.353
Chr02_109865	0.0278479316536816	34.304	Chr02_383923716	104.914	70.61
Chr02_109865	0.205953773957822	34.304	Chr02_387455608	113.793	79.489
Chr02_109865	0.024578560778731	34.304	Chr02_392515841	119.761	85.457
Chr02_109865	0.0328504468475584	34.304	Chr02_392861624	118.973	84.669
Chr02_109865	0.00272947263056546	34.304	Chr02_394137849	115.428	81.124
Chr02_109865	0.00282277778182051	34.304	Chr02_394368713	130.935	96.631
Chr02_109865	0.014297872158545	34.304	Chr02_394501484	133.68	99.376
Chr02_109865	0.00459349215712239	34.304	Chr02_394842626	116.243	81.939
Chr02_109865	0.390433505945364	34.304	Chr02_395104917	134.31	100.006
Chr02_109865	0.0320406260184342	34.304	Chr02_415795440	107.764	73.46
Chr02_109865	0.0512648555249336	34.304	Chr02_415897922	108.883	74.579
Chr02_109865	0.0748945397114931	34.304	Chr02_421061447	122.224	87.92
Chr02_109865	0.138873224303401	34.304	Chr02_422140221	114.437	80.133
Chr02_109865	0.0643910542062372	34.304	Chr02_422617985	132.32	98.016
Chr02_109865	0.00462492874038847	34.304	Chr02_424876120	135.539	101.235
Chr02_109865	0.127099729565584	34.304	Chr02_425918118	129.557	95.253
Chr02_109865	0.000484019405686154	34.304	Chr02_426610658	112.432	78.128
Chr02_109865	0.00182926953570413	34.304	Chr02_428270902	137.542	103.238
Chr02_109865	0.00212394288455741	34.304	Chr02_430895757	143.34	109.036
Chr02_109865	0.00419017880534306	34.304	Chr02_430937086	141.912	107.608
Chr02_109867	0.139714985689391	39.234	Chr02_4305623	56.938	17.704
Chr02_109867	0.145623002273764	39.234	Chr02_4305817	56.457	17.223
Chr02_109867	0.0478127813817241	39.234	Chr02_5920484	48.116	8.882
Chr02_109867	0.159489372368879	39.234	Chr02_13205564	10.797	28.437
Chr02_109867	0.112084222542845	39.234	Chr02_34989764	13.379	25.855
Chr02_109867	0.122749184054052	39.234	Chr02_91047057	40.287	1.053
Chr02_109867	0.805115754420245	39.234	Chr02_91989386	30.333	8.901
Chr02_109867	0.128282175218009	39.234	Chr02_99252739	33.12	6.114
Chr02_109867	0.0386962475948177	39.234	Chr02_116744250	38.018	1.216
Chr02_109867	0.383109900853765	39.234	Chr02_117550177	48.221	8.98699999999999
Chr02_109867	0.139776383164508	39.234	Chr02_121332509	41.338	2.104
Chr02_109867	0.125552056802499	39.234	Chr02_123951906	28.192	11.042
Chr02_109867	0.0311631019118619	39.234	Chr02_125972550	36.08	3.154
Chr02_109867	0.117370706392779	39.234	Chr02_126130075	33.181	6.053
Chr02_109867	0.128282551106775	39.234	Chr02_126271879	32.009	7.225
Chr02_109867	0.00445739245773297	39.234	Chr02_126596867	48.535	9.30099999999999
Chr02_109867	0.383109900853765	39.234	Chr02_135586287	48.945	9.711
Chr02_109867	0.142743595839548	39.234	Chr02_162864312	54.739	15.505
Chr02_109867	0.139717752484967	39.234	Chr02_166420720	51.396	12.162
Chr02_109867	0.329971877644889	39.234	Chr02_186613243	53.213	13.979
Chr02_109867	0.00162158967179263	39.234	Chr02_198177397	61.304	22.07
Chr02_109867	0.0088435129477406	39.234	Chr02_221283979	55.43	16.196
Chr02_109867	0.0243216310170864	39.234	Chr02_258184925	56.141	16.907
Chr02_109867	0.000712343645472919	39.234	Chr02_259128984	133.206	93.972
Chr02_109867	0.00968000014340138	39.234	Chr02_266352444	49.382	10.148
Chr02_109867	0.0092358106168885	39.234	Chr02_267177471	55.471	16.237
Chr02_109867	0.14862679722256	39.234	Chr02_267563600	56.2	16.966
Chr02_109867	0.145626934180958	39.234	Chr02_271676546	55.083	15.849
Chr02_109867	0.00521766819298813	39.234	Chr02_272002759	59.941	20.707
Chr02_109867	0.101769068415704	39.234	Chr02_273262221	27.449	11.785
Chr02_109867	0.0101447340426077	39.234	Chr02_301714194	58.53	19.296
Chr02_109867	0.353150975283079	39.234	Chr02_302178745	59.262	20.028
Chr02_109867	0.395781053100324	39.234	Chr02_304472706	60.497	21.263
