marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr13_1794515	0.890720351864348	154.154	Chr13_1794553	159.73	5.57599999999999
Chr13_1794515	0.697413306596027	154.154	Chr13_2610378	164.331	10.177
Chr13_1794515	0.00421528763961522	154.154	Chr13_2610381	155.677	1.523
Chr13_1794515	0.0011920546506334	154.154	Chr13_5650234	153.179	0.974999999999994
Chr13_1794515	0.293464125449154	154.154	Chr13_5974193	154.65	0.496000000000009
Chr13_1794515	0.308279841698771	154.154	Chr13_5976917	153.596	0.557999999999993
Chr13_1794515	0.303262252447975	154.154	Chr13_7532019	150.711	3.44299999999998
Chr13_1794515	2.301108320295e-06	154.154	Chr13_8160520	152.674	1.47999999999999
Chr13_1794515	0.31856178692686	154.154	Chr13_8160801	153.151	1.00299999999999
Chr13_1794515	1.7868409446316e-05	154.154	Chr13_8295016	151.815	2.339
Chr13_1794515	0.1961317427956	154.154	Chr13_8692750	149.264	4.88999999999999
Chr13_1794515	0.499642372117278	154.154	Chr13_8905731	150.249	3.905
Chr13_1794515	0.0021800946675326	154.154	Chr13_8957396	153.573	0.580999999999989
Chr13_1794515	0.334632726629625	154.154	Chr13_9887200	156.783	2.62899999999999
Chr13_1794515	0.0168844726506495	154.154	Chr13_9887226	161.612	7.458
Chr13_1794515	0.00119961998746343	154.154	Chr13_11881272	157.671	3.517
Chr13_1794515	0.913200393021675	154.154	Chr13_11975032	158.501	4.34700000000001
Chr13_1794515	0.110735585553491	154.154	Chr13_15165130	159.393	5.239
Chr13_1794515	0.000863844789115593	154.154	Chr13_15167304	162.331	8.17699999999999
Chr13_1794515	0.935478534141086	154.154	Chr13_15323046	156.011	1.857
Chr13_1794515	0.179623714597516	154.154	Chr13_15924311	162.524	8.37
Chr13_1794515	0.301133404931255	154.154	Chr13_18822608	160.564	6.41
Chr13_1794515	0.295806852646452	154.154	Chr13_19296238	161.311	7.15700000000001
Chr13_1794515	0.0166866411333767	154.154	Chr13_19529874	163.847	9.69300000000001
Chr13_1794515	0.911652171898604	154.154	Chr13_21582688	157.381	3.227
Chr13_1794515	0.245762463148628	154.154	Chr13_25747545	144.441	9.71299999999999
Chr13_1794515	0.392210397332938	154.154	Chr13_25862672	145.424	8.72999999999999
Chr13_1794515	0.212575848729959	154.154	Chr13_25862687	145.857	8.297
Chr13_1794515	0.00650091536930704	154.154	Chr13_29312865	150.347	3.80699999999999
Chr13_1794515	2.4079237993608e-06	154.154	Chr13_29881979	151.652	2.50200000000001
Chr13_1794515	0.00264617394568887	154.154	Chr13_30167429	145.74	8.41399999999999
Chr13_1794515	0.323830221692332	154.154	Chr13_30179455	150.739	3.41499999999999
Chr13_1794515	0.00753507053372744	154.154	Chr13_30338183	148.161	5.99299999999999
Chr13_1794515	0.0021800946675326	154.154	Chr13_30745073	148.889	5.26499999999999
Chr13_1794515	1.7868409446316e-05	154.154	Chr13_32199137	147.952	6.202
Chr13_1794515	0.013324537450635	154.154	Chr13_33007049	147.244	6.91
Chr13_1794515	0.00850969688030523	154.154	Chr13_34031251	149.499	4.655
Chr13_1794515	0.744750363028067	154.154	Chr13_34942763	142.957	11.197
Chr13_1794515	0.0947462312777104	154.154	Chr13_36066636	142.319	11.835
Chr13_1794515	0.139822067676542	154.154	Chr13_36072174	143.125	11.029
Chr13_1794515	0.722215986144957	154.154	Chr13_36490402	142.503	11.651
Chr13_1794515	0.276026860062198	154.154	Chr13_39142035	140.988	13.166
Chr13_1794515	0.00490482767310239	154.154	Chr13_40955336	140.092	14.062
Chr13_1794515	0.00559765761779742	154.154	Chr13_40964454	135.099	19.055
Chr13_1794515	0.110764271925309	154.154	Chr13_44179482	139.983	14.171
Chr13_1794515	0.454265186350829	154.154	Chr13_49241706	126.402	27.752
Chr13_1794515	0.127391205001832	154.154	Chr13_53181807	124.745	29.409
Chr13_1794515	0.585153186582388	154.154	Chr13_54701653	132.024	22.13
Chr13_1794515	0.10606828500291	154.154	Chr13_58090563	139.7	14.454
Chr13_1794515	0.0125200675391068	154.154	Chr13_59843249	138.093	16.061
Chr13_1794515	0.10606828500291	154.154	Chr13_66339922	141.814	12.34
Chr13_1794515	0.00713303446711281	154.154	Chr13_66954558	138.97	15.184
Chr13_1794515	0.207794417160378	154.154	Chr13_66954591	138.174	15.98
Chr13_1794515	0.190895758809112	154.154	Chr13_67033899	136.676	17.478
Chr13_1794515	0.1084033773668	154.154	Chr13_69484791	141.394	12.76
Chr13_1794515	0.722215986144957	154.154	Chr13_69930420	141.504	12.65
Chr13_1794515	0.614799788001004	154.154	Chr13_70053494	140.395	13.759
Chr13_1794515	0.427488235571319	154.154	Chr13_72424813	133.685	20.469
Chr13_1794515	0.142142227920182	154.154	Chr13_73044415	138.648	15.506
Chr13_1794515	0.00346010691756236	154.154	Chr13_83505344	139.607	14.547
Chr13_1794515	8.01699596119321e-05	154.154	Chr13_88174117	116.298	37.856
Chr13_1794515	0.0552305647840271	154.154	Chr13_88302781	108.453	45.701
Chr13_1794515	0.0669450179436825	154.154	Chr13_92961966	99.914	54.24
Chr13_1794515	0.0134998932394345	154.154	Chr13_98055231	105.655	48.499
Chr13_1794515	0.0948547549332609	154.154	Chr13_100698767	102.022	52.132
Chr13_1794515	0.00753507053372744	154.154	Chr13_101532854	101.326	52.828
Chr13_1794515	0.120513551262975	154.154	Chr13_104210631	113.71	40.444
Chr13_1794515	0.15815628343037	154.154	Chr13_104225517	112.019	42.135
Chr13_1794515	0.111697534987528	154.154	Chr13_104225543	113.209	40.945
Chr13_1794515	0.0283113728217605	154.154	Chr13_107000390	92.604	61.55
Chr13_1794515	0.0412510546617697	154.154	Chr13_113459424	99.318	54.836
Chr13_1794515	0.0103101872013094	154.154	Chr13_115309120	99.923	54.231
Chr13_1794515	0.0011920546506334	154.154	Chr13_126041958	94.198	59.956
Chr13_1794515	0.062848580759033	154.154	Chr13_134784012	94.655	59.499
Chr13_1794515	0.062848580759033	154.154	Chr13_135336672	94.492	59.662
Chr13_1794515	0.062848580759033	154.154	Chr13_135348014	94.544	59.61
Chr13_1794515	0.0502713707846421	154.154	Chr13_135417628	93.972	60.182
Chr13_1794515	0.0355071056062401	154.154	Chr13_139201831	94.767	59.387
Chr13_1794515	0.0517621447911037	154.154	Chr13_142625894	95.047	59.107
Chr13_1794515	0.0446021844649684	154.154	Chr13_144725749	94.36	59.794
Chr13_1794515	0.0535863471523326	154.154	Chr13_147013261	92.924	61.23
Chr13_1794515	0.0259328949387879	154.154	Chr13_147725670	95.123	59.031
Chr13_1794515	0.0446021844649684	154.154	Chr13_159653279	94.951	59.203
Chr13_1794515	0.0669450179436825	154.154	Chr13_162005506	94.852	59.302
Chr13_1794515	0.0535863471523326	154.154	Chr13_172328611	92.677	61.477
Chr13_1794515	0.0535863471523326	154.154	Chr13_174497484	91.46	62.694
Chr13_1794515	0.0328246808452217	154.154	Chr13_176516538	95.824	58.33
Chr13_1794515	0.0326374040832823	154.154	Chr13_202537342	94.239	59.915
Chr13_1794515	0.0434687910273353	154.154	Chr13_203322305	93.882	60.272
Chr13_1794515	0.0669450179436825	154.154	Chr13_209571523	92.326	61.828
Chr13_1794515	0.0669450179436825	154.154	Chr13_210134455	91.989	62.165
Chr13_1794515	0.0535863471523326	154.154	Chr13_227609541	92.983	61.171
Chr13_1794515	0.0669450179436825	154.154	Chr13_233751491	92.239	61.915
Chr13_1794515	0.062848580759033	154.154	Chr13_238024699	90.553	63.601
Chr13_1794515	0.0395712579330902	154.154	Chr13_240905257	86.784	67.37
Chr13_1794515	0.0224078710186835	154.154	Chr13_241515094	87.854	66.3
Chr13_1794515	0.00893733412762526	154.154	Chr13_243391946	84.362	69.792
Chr13_1794515	0.0210792086627235	154.154	Chr13_246405918	83.99	70.164
Chr13_1794515	8.27794550649501e-05	154.154	Chr13_248472044	85.792	68.362
Chr13_1794515	0.000454263139331272	154.154	Chr13_250449659	82.527	71.627
Chr13_1794515	0.0343954889350007	154.154	Chr13_252462690	63.815	90.339
Chr13_1794515	0.0168844726506495	154.154	Chr13_259190226	61.899	92.255
Chr13_1794515	0.00840767944807358	154.154	Chr13_263639167	54.129	100.025
Chr13_1794515	0.0102572414841965	154.154	Chr13_263780913	55.727	98.427
Chr13_1794515	0.117972665547862	154.154	Chr13_265039548	57.423	96.731
Chr13_1794515	0.0300679460347307	154.154	Chr13_273891126	88.027	66.127
Chr13_1794515	0.0414467433552757	154.154	Chr13_292595582	63.133	91.021
Chr13_1794515	0.0301330680608901	154.154	Chr13_298991116	81.985	72.169
Chr13_1794515	0.0301330680608901	154.154	Chr13_300665420	74.499	79.655
Chr13_1794515	0.0135525330253575	154.154	Chr13_305210765	73.386	80.768
Chr13_1794515	0.155345186811588	154.154	Chr13_305864224	69.974	84.18
Chr13_1794515	0.31856178692686	154.154	Chr13_311575565	48.998	105.156
Chr13_1794515	0.010781410620985	154.154	Chr13_317229473	67.915	86.239
Chr13_1794515	0.28396981639944	154.154	Chr13_318815420	61.062	93.092
Chr13_1794515	0.31856178692686	154.154	Chr13_325068659	46.63	107.524
Chr13_1794515	0.31856178692686	154.154	Chr13_326465238	44.91	109.244
Chr13_1794515	0.31856178692686	154.154	Chr13_329964265	47.392	106.762
Chr13_1794515	0.31856178692686	154.154	Chr13_332230716	45.797	108.357
Chr13_1794515	0.31856178692686	154.154	Chr13_332757414	44.717	109.437
Chr13_1794515	0.31856178692686	154.154	Chr13_332921959	43.087	111.067
Chr13_1794515	0.00274535214354222	154.154	Chr13_333929731	41.598	112.556
Chr13_1794515	2.4079237993608e-06	154.154	Chr13_334143266	40.901	113.253
Chr13_1794515	2.4079237993608e-06	154.154	Chr13_337044446	41.438	112.716
Chr13_1794515	0.00274535214354222	154.154	Chr13_337047479	40.002	114.152
Chr13_1794515	1.06599696187783e-06	154.154	Chr13_337047693	42.056	112.098
Chr13_1794515	0.00366369259145973	154.154	Chr13_339371915	28.77	125.384
Chr13_1794515	0.010781410620985	154.154	Chr13_339707239	43.476	110.678
Chr13_1794515	0.0168844726506495	154.154	Chr13_342388936	42.565	111.589
Chr13_1794515	0.113122268858788	154.154	Chr13_342917324	43.528	110.626
Chr13_1794515	0.113206434794823	154.154	Chr13_347311634	37.408	116.746
Chr13_1794515	0.0184962663731701	154.154	Chr13_349926863	43.169	110.985
Chr13_1794515	0.00668382042717982	154.154	Chr13_361809846	29.408	124.746
Chr13_1794515	0.0120233330015403	154.154	Chr13_362372796	27.896	126.258
Chr13_1794515	0.0166866411333767	154.154	Chr13_365849493	24.955	129.199
Chr13_1794515	7.66718787362262e-05	154.154	Chr13_367506065	12.518	141.636
