marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr12_2429420	0.013140931986336	16.986	Chr12_9589884	5.554	11.432
Chr12_2429420	0.555275642255881	16.986	Chr12_13616417	11.421	5.565
Chr12_2429420	0.530950012520344	16.986	Chr12_13701831	9.335	7.651
Chr12_2429420	0.294544486623678	16.986	Chr12_16541323	12.641	4.345
Chr12_2429420	0.114149688188389	16.986	Chr12_27354692	34.902	17.916
Chr12_2429420	0.416727517217517	16.986	Chr12_29752621	55.876	38.89
Chr12_2429420	0.0119961161918076	16.986	Chr12_42121961	128.666	111.68
Chr12_2429420	0.74750654659316	16.986	Chr12_51058733	36.246	19.26
Chr12_2429420	0.137246060918386	16.986	Chr12_59289113	48.155	31.169
Chr12_2429420	0.134239124767845	16.986	Chr12_60489784	47.696	30.71
Chr12_2429420	0.416727517217517	16.986	Chr12_70357286	51.676	34.69
Chr12_2429420	0.609307678950853	16.986	Chr12_77058163	42.723	25.737
Chr12_2429420	0.515142082044048	16.986	Chr12_82921902	42.129	25.143
Chr12_2429420	0.00155575301698809	16.986	Chr12_86634844	56.915	39.929
Chr12_2429420	0.416727517217517	16.986	Chr12_86771400	56.868	39.882
Chr12_2429420	0.321109369015608	16.986	Chr12_87777829	55.006	38.02
Chr12_2429420	0.239095620634071	16.986	Chr12_92762955	53.842	36.856
Chr12_2429420	0.337607491342054	16.986	Chr12_99010716	52.754	35.768
Chr12_2429420	0.416727517217517	16.986	Chr12_99319067	56.637	39.651
Chr12_2429420	0.416727517217517	16.986	Chr12_101197384	56.548	39.562
Chr12_2429420	0.384599214999802	16.986	Chr12_110485935	60.607	43.621
Chr12_2429420	0.255533910564853	16.986	Chr12_114816779	58.493	41.507
Chr12_2429420	0.416727517217517	16.986	Chr12_122049898	60.819	43.833
Chr12_2429420	0.409834776329446	16.986	Chr12_122681629	60.054	43.068
Chr12_2429420	0.140251623037829	16.986	Chr12_125176265	58.704	41.718
Chr12_2429420	0.143452271809826	16.986	Chr12_127142371	59.762	42.776
Chr12_2429420	0.140319099232574	16.986	Chr12_147552391	55.709	38.723
Chr12_2429420	0.416727517217517	16.986	Chr12_151333797	56.107	39.121
Chr12_2429420	0.377104108968341	16.986	Chr12_167994920	57.075	40.089
Chr12_2429420	0.409834776329446	16.986	Chr12_201376310	60.697	43.711
Chr12_2429420	0.416727517217517	16.986	Chr12_201596125	60.636	43.65
Chr12_2429420	0.0311976883339224	16.986	Chr12_202519328	60.582	43.596
Chr12_2429420	0.321109369015608	16.986	Chr12_203098219	56.327	39.341
Chr12_2429420	0.143452271809826	16.986	Chr12_208165297	62.409	45.423
Chr12_2429420	0.416727517217517	16.986	Chr12_238818017	58.24	41.254
Chr12_2429420	0.0119961161918076	16.986	Chr12_248541693	53.775	36.789
Chr12_2429420	0.206963104266057	16.986	Chr12_253641525	61.817	44.831
Chr12_2429420	0.183981898067537	16.986	Chr12_253921298	61.517	44.531
Chr12_2429420	0.368437765905381	16.986	Chr12_255376733	60.217	43.231
Chr12_2429420	0.191621868366783	16.986	Chr12_261424122	67.596	50.61
Chr12_2429420	0.0397057920976028	16.986	Chr12_261998642	66.701	49.715
Chr12_2429420	0.0239895172514219	16.986	Chr12_262720774	69.23	52.244
Chr12_2429420	0.072430274387452	16.986	Chr12_263069745	68.198	51.212
Chr12_2429420	0.416727517217517	16.986	Chr12_266403824	59.851	42.865
Chr12_2429420	0.287927999712657	16.986	Chr12_281889133	57.456	40.47
Chr12_2429420	0.143438554222086	16.986	Chr12_290148928	50.462	33.476
Chr12_2429420	0.0349019729087867	16.986	Chr12_295308449	62.239	45.253
Chr12_2429420	0.143349886037853	16.986	Chr12_305087607	63.569	46.583
Chr12_2429420	0.238887625537195	16.986	Chr12_305515847	59.915	42.929
Chr12_2429420	0.134248805779243	16.986	Chr12_319911496	57.647	40.661
Chr12_2429420	0.152774572141598	16.986	Chr12_324303762	65.375	48.389
Chr12_2429420	0.000120967461604524	16.986	Chr12_325385183	63.508	46.522
Chr12_2429420	0.00389146065272983	16.986	Chr12_325496262	62.992	46.006
Chr12_2429420	0.149588338600863	16.986	Chr12_326020700	65.99	49.004
Chr12_2429420	0.0640089227474182	16.986	Chr12_332128678	68.833	51.847
Chr12_2429420	0.119081620230378	16.986	Chr12_335451026	71.097	54.111
Chr12_2429420	0.133575804619789	16.986	Chr12_335968931	72.141	55.155
Chr12_2429420	0.0859734844180245	16.986	Chr12_340313902	77.316	60.33
Chr12_2429420	0.306783567121087	16.986	Chr12_341101759	70.389	53.403
Chr12_2429420	0.0130763110693815	16.986	Chr12_342597009	71.749	54.763
Chr12_2429420	0.0737833978531599	16.986	Chr12_354501447	80.015	63.029
Chr12_2429420	0.0390615114626371	16.986	Chr12_361086728	80.844	63.858
Chr12_2429420	0.0296594371801811	16.986	Chr12_365434058	82.821	65.835
Chr12_2429420	0.37015622911171	16.986	Chr12_367040971	87.151	70.165
Chr12_2429420	0.35205535271159	16.986	Chr12_372270132	90.103	73.117
Chr12_2429420	0.31996039347574	16.986	Chr12_372988661	98.769	81.783
Chr12_2429420	0.00933591323026682	16.986	Chr12_391481044	88.977	71.991
Chr12_2429420	0.146529792865848	16.986	Chr12_393286206	125.901	108.915
Chr12_2429420	0.00852813153164747	16.986	Chr12_395922121	68.671	51.685
Chr12_2429420	0.122577986388069	16.986	Chr12_403948439	116.183	99.197
