marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr20_2782377	0.999633273385067	177.95	Chr20_2782412	174.38	3.56999999999999
Chr20_2782377	0.280140237245423	177.95	Chr20_9581556	169.618	8.33199999999999
Chr20_2782377	0.24294998825426	177.95	Chr20_9582676	170.522	7.428
Chr20_2782377	0.363754053750618	177.95	Chr20_9582808	168.56	9.38999999999999
Chr20_2782377	0.0040588058969932	177.95	Chr20_14820911	169.078	8.87199999999999
Chr20_2782377	0.318079163255727	177.95	Chr20_37776608	167.506	10.444
Chr20_2782377	0.884786804136589	177.95	Chr20_39429399	175.017	2.93299999999999
Chr20_2782377	0.0040588058969932	177.95	Chr20_39909580	176.448	1.50199999999998
Chr20_2782377	0.98283544963876	177.95	Chr20_40580376	173.977	3.97299999999998
Chr20_2782377	0.91544062307165	177.95	Chr20_58938236	170.812	7.13799999999998
Chr20_2782377	0.787333448693547	177.95	Chr20_62008857	166.983	10.967
Chr20_2782377	0.819842130253284	177.95	Chr20_67580924	187.875	9.92500000000001
Chr20_2782377	0.779920415375555	177.95	Chr20_67580931	179.956	2.006
Chr20_2782377	0.999633273385067	177.95	Chr20_72457190	172.951	4.999
Chr20_2782377	0.966317647212876	177.95	Chr20_73609590	172.437	5.51299999999998
Chr20_2782377	0.966317647212876	177.95	Chr20_74028583	172.662	5.28799999999998
Chr20_2782377	0.332960059782311	177.95	Chr20_88241583	17.921	160.029
Chr20_2782377	0.0508801882755357	177.95	Chr20_91402701	114.831	63.119
Chr20_2782377	0.332960059782311	177.95	Chr20_118398871	164.939	13.011
Chr20_2782377	0.00827129874206965	177.95	Chr20_118411800	163.533	14.417
Chr20_2782377	0.296238286044258	177.95	Chr20_118578626	165.697	12.253
Chr20_2782377	0.348181091086646	177.95	Chr20_119122510	161.425	16.525
Chr20_2782377	0.872411605237355	177.95	Chr20_190160155	159.33	18.62
Chr20_2782377	0.234424635764029	177.95	Chr20_194288307	161.797	16.153
Chr20_2782377	0.00827129874206965	177.95	Chr20_201314569	157.173	20.777
Chr20_2782377	0.233285354006425	177.95	Chr20_201616569	144.738	33.212
Chr20_2782377	0.233285354006425	177.95	Chr20_201616698	143.673	34.277
Chr20_2782377	0.0126229296775352	177.95	Chr20_203788825	138.463	39.487
Chr20_2782377	0	177.95	Chr20_208773894	154.929	23.021
Chr20_2782377	0.379691296242987	177.95	Chr20_212579550	115.196	62.754
Chr20_2782377	0.00827129874206965	177.95	Chr20_215655609	136.942	41.008
Chr20_2782377	5.03488230853382e-32	177.95	Chr20_234686467	123.621	54.329
Chr20_2782377	1.83299141879916e-30	177.95	Chr20_237286235	123.627	54.323
Chr20_2782377	0.404308644021378	177.95	Chr20_237547924	124.383	53.567
Chr20_2782377	0.404308644021378	177.95	Chr20_238513278	126.543	51.407
Chr20_2782377	0.261762690319809	177.95	Chr20_242624166	122.989	54.961
Chr20_2782377	0.228951468316109	177.95	Chr20_245932754	118.964	58.986
Chr20_2782377	0.0345820125997481	177.95	Chr20_269555524	122.774	55.176
Chr20_2782377	0.0850621170931234	177.95	Chr20_275830370	118.986	58.964
Chr20_2782377	0.387800540217045	177.95	Chr20_276537892	120.762	57.188
Chr20_2782377	0.255060823621913	177.95	Chr20_276704785	115.906	62.044
Chr20_2782377	0.0859865159436448	177.95	Chr20_277863931	115.963	61.987
Chr20_2782377	1.32397246541808e-30	177.95	Chr20_284512972	109.472	68.478
Chr20_2782377	0.00179344853925391	177.95	Chr20_292073143	108.858	69.092
Chr20_2782377	0.00064594070072082	177.95	Chr20_294398784	109.257	68.693
Chr20_2782377	0.387800540217045	177.95	Chr20_315800878	103.267	74.683
Chr20_2782377	0.760667160821607	177.95	Chr20_349286793	67.932	110.018
Chr20_2782377	0.332960059782311	177.95	Chr20_350521601	96.302	81.648
Chr20_2782377	9.72009071318665e-30	177.95	Chr20_350521628	96.583	81.367
Chr20_2782377	0.387800540217045	177.95	Chr20_356977829	100.514	77.436
Chr20_2782377	1.92553356444636e-30	177.95	Chr20_358747471	101.365	76.585
Chr20_2782377	0.0375542139620833	177.95	Chr20_360246705	101.991	75.959
Chr20_2782377	0.340394232266296	177.95	Chr20_363430739	100.871	77.079
Chr20_2782377	0.322039693995719	177.95	Chr20_372035841	100.272	77.678
Chr20_2782377	0.396005751575412	177.95	Chr20_387165899	99.991	77.959
Chr20_2782377	0.396005751575412	177.95	Chr20_397740539	100.052	77.898
Chr20_2782377	0	177.95	Chr20_421691262	84.349	93.601
Chr20_2782377	0.0242880808449846	177.95	Chr20_437338461	103.372	74.578
Chr20_2782377	0.00585567634006411	177.95	Chr20_437898043	102.762	75.188
Chr20_2782377	0.354680406700473	177.95	Chr20_437996283	98.864	79.086
Chr20_2782377	4.97360141105981e-32	177.95	Chr20_438557772	103.293	74.657
Chr20_2782377	3.10377876685739e-29	177.95	Chr20_450642820	88.363	89.587
Chr20_2782377	0.00585567634006411	177.95	Chr20_457073626	104.731	73.219
Chr20_2782377	0	177.95	Chr20_480802185	97.677	80.273
Chr20_2782377	0.280797274942906	177.95	Chr20_483154326	99.049	78.901
Chr20_2782377	3.10377876685739e-29	177.95	Chr20_485167265	97.293	80.657
Chr20_2782377	0.325477811247877	177.95	Chr20_487036781	95.997	81.953
Chr20_2782377	4.95314720612255e-32	177.95	Chr20_487358666	95.16	82.79
Chr20_2782377	0.325477811247877	177.95	Chr20_487424672	95.612	82.338
Chr20_2782377	0.318079163255727	177.95	Chr20_488060898	95.009	82.941
Chr20_2782377	0.332960059782311	177.95	Chr20_492216655	93.042	84.908
Chr20_2782377	4.97360141105981e-32	177.95	Chr20_502224954	90.918	87.032
Chr20_2782377	0.387800540217045	177.95	Chr20_506507821	99.024	78.926
Chr20_2782377	4.95314720612255e-32	177.95	Chr20_506898439	90.467	87.483
Chr20_2782377	0.349777536594559	177.95	Chr20_510023735	87.806	90.144
Chr20_2782377	0.348181091086646	177.95	Chr20_520189506	128.317	49.633
Chr20_2782377	0.495130601070843	177.95	Chr20_520189527	125.048	52.902
Chr20_2782377	5.00077362156604e-32	177.95	Chr20_520832275	84.968	92.982
Chr20_2782377	4.95314720612255e-32	177.95	Chr20_523801411	82.808	95.142
Chr20_2782377	0.0126229296775352	177.95	Chr20_533106594	83.831	94.119
Chr20_2782377	0.363754053750618	177.95	Chr20_537657373	72.258	105.692
Chr20_2782377	0.348181091086646	177.95	Chr20_537718179	73.881	104.069
Chr20_2782377	0.390090925233581	177.95	Chr20_537773934	63.591	114.359
Chr20_2782377	0.0242880808449846	177.95	Chr20_538011898	57.839	120.111
Chr20_2782377	0.0533319125648005	177.95	Chr20_556979362	50.049	127.901
Chr20_2782377	0.332960059782311	177.95	Chr20_560786706	57.345	120.605
Chr20_2782377	0.268536620134216	177.95	Chr20_561140992	53.329	124.621
Chr20_2782377	0.296376727590033	177.95	Chr20_561512786	52.476	125.474
Chr20_2782377	2.17820875905422e-29	177.95	Chr20_561526403	44.284	133.666
Chr20_2782377	0.296376727590033	177.95	Chr20_561887581	50.871	127.079
