marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr07_364376	0.766614672999113	173.736	Chr07_5204116	164.917	8.81899999999999
Chr07_364376	0.224811571225762	173.736	Chr07_13415453	151.368	22.368
Chr07_364376	0.00798057517273979	173.736	Chr07_16334109	153.686	20.05
Chr07_364376	0.120657216955795	173.736	Chr07_18148896	134.039	39.697
Chr07_364376	0.255724647638825	173.736	Chr07_25993123	154.025	19.711
Chr07_364376	0.263012211440889	173.736	Chr07_26159563	153.451	20.285
Chr07_364376	0.248505589931631	173.736	Chr07_26159564	152.636	21.1
Chr07_364376	0.164202740321168	173.736	Chr07_33837932	135.81	37.926
Chr07_364376	0.0911438593893325	173.736	Chr07_34212779	133.311	40.425
Chr07_364376	0.00289490500122932	173.736	Chr07_38516989	129.092	44.644
Chr07_364376	0.0343839251077638	173.736	Chr07_39013081	128.139	45.597
Chr07_364376	0.121229505030567	173.736	Chr07_41579674	129.711	44.025
Chr07_364376	0.12017307600617	173.736	Chr07_41753975	127.479	46.257
Chr07_364376	0.0594243597697572	173.736	Chr07_42860865	120.531	53.205
Chr07_364376	0.0545663552715667	173.736	Chr07_48381795	119.371	54.365
Chr07_364376	0.0681089080741331	173.736	Chr07_48993090	115.672	58.064
Chr07_364376	0.0288078926368739	173.736	Chr07_50056470	122.076	51.66
Chr07_364376	0.00455112998500383	173.736	Chr07_52217010	123.316	50.42
Chr07_364376	0.00637621954444967	173.736	Chr07_52325284	115.438	58.298
Chr07_364376	0.00943323241933549	173.736	Chr07_54335477	125.643	48.093
Chr07_364376	0.0089267817312364	173.736	Chr07_55880330	116.061	57.675
Chr07_364376	0.0169120684599806	173.736	Chr07_61376848	114.539	59.197
Chr07_364376	0.0500206695145117	173.736	Chr07_65024696	113.485	60.251
Chr07_364376	0.0169120684599806	173.736	Chr07_69365283	113.771	59.965
Chr07_364376	0.0147819245536801	173.736	Chr07_69617507	112.213	61.523
Chr07_364376	0.00506342121795442	173.736	Chr07_69627493	113.941	59.795
Chr07_364376	0.016335618517503	173.736	Chr07_72776990	111.486	62.25
Chr07_364376	0.016335618517503	173.736	Chr07_72777062	112.96	60.776
Chr07_364376	0.0151432482516653	173.736	Chr07_92728618	106.561	67.175
Chr07_364376	0.0101964171905763	173.736	Chr07_99787063	108.019	65.717
Chr07_364376	0.00899931540358371	173.736	Chr07_102399983	107.7	66.036
Chr07_364376	0.00506766269899281	173.736	Chr07_103055291	108.628	65.108
Chr07_364376	0.000898277700024498	173.736	Chr07_124679170	99.653	74.083
Chr07_364376	0.0147869286760584	173.736	Chr07_151719133	103.374	70.362
Chr07_364376	0.00139453274970199	173.736	Chr07_156597488	103.934	69.802
Chr07_364376	0.00156205827045356	173.736	Chr07_160197982	102.765	70.971
Chr07_364376	0.00445964133107463	173.736	Chr07_160442064	106.249	67.487
