marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr05_1789344	0.675852620001949	124.482	Chr05_4716518	116.864	7.61799999999999
Chr05_1789344	0.675130251783224	124.482	Chr05_10419276	111.429	13.053
Chr05_1789344	0.0815048004617829	124.482	Chr05_55647188	82.871	41.611
Chr05_1789344	0.0803969251373792	124.482	Chr05_56355178	84.703	39.779
Chr05_1789344	0.0647202216021299	124.482	Chr05_58383344	89.671	34.811
Chr05_1789344	0.0889960316234773	124.482	Chr05_61854490	87.515	36.967
Chr05_1789344	0.0543583155272589	124.482	Chr05_70540860	83.767	40.715
Chr05_1789344	0.00412984735917557	124.482	Chr05_74269536	86.583	37.899
Chr05_1789344	0.00144911525661001	124.482	Chr05_84410296	82.475	42.007
Chr05_1789344	0.000898835407451708	124.482	Chr05_85418336	82.213	42.269
Chr05_1789344	0.0443546873876197	124.482	Chr05_86058515	81.879	42.603
Chr05_1789344	0.132133413560934	124.482	Chr05_86148562	83.363	41.119
Chr05_1789344	0.208647416487279	124.482	Chr05_86148615	88.513	35.969
Chr05_1789344	0.0437217053581718	124.482	Chr05_92768776	81.505	42.977
Chr05_1789344	0.000220231748572084	124.482	Chr05_106517071	104.39	20.092
Chr05_1789344	0.0492199426092847	124.482	Chr05_111147787	80.888	43.594
Chr05_1789344	0.27247839809513	124.482	Chr05_148718189	87.677	36.805
Chr05_1789344	0.188932474344189	124.482	Chr05_149621312	98.706	25.776
Chr05_1789344	0.255915587313314	124.482	Chr05_152304420	91.113	33.369
Chr05_1789344	0.215691009488523	124.482	Chr05_153821474	85.729	38.753
Chr05_1789344	0.070570974277405	124.482	Chr05_156358046	82.771	41.711
Chr05_1789344	0.220953749772708	124.482	Chr05_159791685	84.699	39.783
Chr05_1789344	0.120436008095593	124.482	Chr05_179994156	86.434	38.048
Chr05_1789344	0.0166957047400823	124.482	Chr05_184445451	80.583	43.899
Chr05_1789344	0.0892163663599736	124.482	Chr05_187774750	82.788	41.694
Chr05_1789344	0.224937314678795	124.482	Chr05_196571902	82.89	41.592
Chr05_1789344	0.224937314678795	124.482	Chr05_196581222	83.57	40.912
Chr05_1789344	0.0931758536406916	124.482	Chr05_210212598	77.435	47.047
Chr05_1789344	0.00302235922392042	124.482	Chr05_210699121	77.796	46.686
Chr05_1789344	0.208647416487279	124.482	Chr05_210699163	76.1	48.382
Chr05_1789344	0.2191037257706	124.482	Chr05_214724882	85.131	39.351
Chr05_1789344	0.0613660600980344	124.482	Chr05_219902957	80.421	44.061
Chr05_1789344	0.0892163663599736	124.482	Chr05_229827063	76.902	47.58
Chr05_1789344	0.183113799374311	124.482	Chr05_229827087	79.607	44.875
