marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr18_20045467	0.118235261971607	9.829	Chr18_26390204	12.83	3.001
Chr18_20045467	0.103723791660709	9.829	Chr18_30380788	18.987	9.158
Chr18_20045467	0.914329938684973	9.829	Chr18_32044968	12.372	2.543
Chr18_20045467	0.89365197759414	9.829	Chr18_32500594	11.463	1.634
Chr18_20045467	0.108454242670819	9.829	Chr18_33705194	5.027	4.802
Chr18_20045467	0.374058079187043	9.829	Chr18_46154990	46.578	36.749
Chr18_20045467	0.395008717062052	9.829	Chr18_47151373	46.812	36.983
Chr18_20045467	0.310269206396881	9.829	Chr18_47281403	43.794	33.965
Chr18_20045467	0.594974923347097	9.829	Chr18_48253625	37.636	27.807
Chr18_20045467	0.615263967896013	9.829	Chr18_49370353	29.797	19.968
Chr18_20045467	0.0990974238914322	9.829	Chr18_50664633	32.327	22.498
Chr18_20045467	0.198509348603765	9.829	Chr18_63399411	61.247	51.418
Chr18_20045467	0.350782356711367	9.829	Chr18_63616848	48.389	38.56
Chr18_20045467	0.289129631337538	9.829	Chr18_70726493	50.439	40.61
Chr18_20045467	0.110675123381181	9.829	Chr18_84439234	67.559	57.73
Chr18_20045467	0.0418679682734161	9.829	Chr18_88730029	65.491	55.662
Chr18_20045467	0.00122953242802207	9.829	Chr18_106896159	73.53	63.701
Chr18_20045467	0.0944999349102268	9.829	Chr18_118434941	75.959	66.13
Chr18_20045467	0.0547017414773972	9.829	Chr18_120763307	80.975	71.146
Chr18_20045467	0.320542628860503	9.829	Chr18_120939654	72.736	62.907
Chr18_20045467	0.0237997722867378	9.829	Chr18_125082611	77.956	68.127
Chr18_20045467	0.068374776264165	9.829	Chr18_127947736	78.265	68.436
Chr18_20045467	0.277978671403072	9.829	Chr18_132512945	75.007	65.178
Chr18_20045467	0.262090381078017	9.829	Chr18_154169619	75.752	65.923
Chr18_20045467	5.09095947070614e-05	9.829	Chr18_165162052	75.456	65.627
Chr18_20045467	0.310269206396881	9.829	Chr18_165163184	76.337	66.508
Chr18_20045467	0.068374776264165	9.829	Chr18_168127505	79.676	69.847
