marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr06_3493516	0.347128572964537	4.892	Chr06_6262546	13.276	8.384
Chr06_3493516	5.15903599247799e-32	4.892	Chr06_7414235	28.88	23.988
Chr06_3493516	0.337649638089105	4.892	Chr06_13655058	27.98	23.088
Chr06_3493516	0.356742921195334	4.892	Chr06_24826158	32.981	28.089
Chr06_3493516	1.23753157846042e-30	4.892	Chr06_27073072	20.267	15.375
Chr06_3493516	0.337649638089105	4.892	Chr06_30933881	37.156	32.264
Chr06_3493516	0.319086723958048	4.892	Chr06_32200637	34.183	29.291
Chr06_3493516	0.328303275729412	4.892	Chr06_33513543	42.086	37.194
Chr06_3493516	0.337649638089105	4.892	Chr06_34575002	37.893	33.001
Chr06_3493516	4.93092702073611e-32	4.892	Chr06_35964460	35.563	30.671
Chr06_3493516	0.337649638089105	4.892	Chr06_35964480	35.898	31.006
Chr06_3493516	0	4.892	Chr06_42850784	18.033	13.141
Chr06_3493516	0.938441257111947	4.892	Chr06_42939512	23.907	19.015
Chr06_3493516	0	4.892	Chr06_54713555	47.167	42.275
Chr06_3493516	0.00501624238677782	4.892	Chr06_55763854	39.259	34.367
Chr06_3493516	0.29219734097043	4.892	Chr06_59235332	46.864	41.972
Chr06_3493516	0.29219734097043	4.892	Chr06_76619770	0	4.892
Chr06_3493516	1.23273175518403e-30	4.892	Chr06_78749103	31.134	26.242
Chr06_3493516	0.328303275729412	4.892	Chr06_78749107	30.422	25.53
Chr06_3493516	0.309997297038704	4.892	Chr06_83749400	60.142	55.25
Chr06_3493516	0.11504619346625	4.892	Chr06_83757376	63.294	58.402
Chr06_3493516	0.301035598643925	4.892	Chr06_84635140	60.734	55.842
Chr06_3493516	0.301035598643925	4.892	Chr06_84703193	59.458	54.566
Chr06_3493516	0.203279056968904	4.892	Chr06_99741205	64.376	59.484
Chr06_3493516	0.283478519252113	4.892	Chr06_100693658	65.851	60.959
Chr06_3493516	0.161552060337785	4.892	Chr06_106280228	69.03	64.138
Chr06_3493516	0.000560092003581907	4.892	Chr06_121198997	73.819	68.927
Chr06_3493516	0	4.892	Chr06_121204275	74.078	69.186
Chr06_3493516	5.70470326091317e-32	4.892	Chr06_121663500	73.236	68.344
Chr06_3493516	0.140039154722355	4.892	Chr06_145460186	77.806	72.914
Chr06_3493516	0	4.892	Chr06_148000589	74.954	70.062
Chr06_3493516	0	4.892	Chr06_152302224	77.263	72.371
Chr06_3493516	2.22455620223086e-31	4.892	Chr06_162504158	71.433	66.541
Chr06_3493516	0.258014940861187	4.892	Chr06_166859497	72.713	67.821
Chr06_3493516	0	4.892	Chr06_169434000	72.73	67.838
Chr06_3493516	4.95012631384166e-32	4.892	Chr06_182170557	70.883	65.991
Chr06_3493516	0.000560092003581907	4.892	Chr06_184062310	73.016	68.124
Chr06_3493516	0.000560092003581907	4.892	Chr06_197123130	73.192	68.3
Chr06_3493516	0.301035598643925	4.892	Chr06_205803703	76.331	71.439
Chr06_3493516	0.213047767110076	4.892	Chr06_209451124	75.658	70.766
Chr06_3493516	1.62792751591912e-29	4.892	Chr06_211304887	75.154	70.262
Chr06_3493516	0.0196814954492966	4.892	Chr06_228436625	72.312	67.42
Chr06_3493516	0.319086723958048	4.892	Chr06_257443408	73.608	68.716
Chr06_3493516	0	4.892	Chr06_265717880	73.338	68.446
Chr06_3493516	2.03568518955956e-30	4.892	Chr06_279212466	72.04	67.148
Chr06_3493516	0.274876728741157	4.892	Chr06_280128465	71.129	66.237
Chr06_3493516	0.337649638089105	4.892	Chr06_281383765	74.716	69.824
Chr06_3493516	0.258014940861187	4.892	Chr06_289740771	72.64	67.748
Chr06_3493516	0.000560092003581907	4.892	Chr06_289762957	72.5	67.608
Chr06_3493516	0.252101396578295	4.892	Chr06_300299340	76.8	71.908
Chr06_3493516	0.00501624238677782	4.892	Chr06_311016346	87.846	82.954
Chr06_3493516	0.258014940861187	4.892	Chr06_314742845	81.273	76.381
Chr06_3493516	0	4.892	Chr06_319161770	69.093	64.201
