marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr10_3570785	0.858214844330405	162.905	Chr10_4752645	158.184	4.721
Chr10_3570785	0.170041586018038	162.905	Chr10_20207914	142.466	20.439
Chr10_3570785	0.353281192884267	162.905	Chr10_21231666	138.37	24.535
Chr10_3570785	0.115717720503349	162.905	Chr10_32435015	140.948	21.957
Chr10_3570785	0.362447081617931	162.905	Chr10_45270395	145.711	17.194
Chr10_3570785	0.0663619827029261	162.905	Chr10_46519211	95.448	67.457
Chr10_3570785	0.109062119485293	162.905	Chr10_56175024	117.233	45.672
Chr10_3570785	0.103763187348957	162.905	Chr10_56176003	118.36	44.545
Chr10_3570785	0.101280415707252	162.905	Chr10_68757726	111.659	51.246
Chr10_3570785	0.101255202543728	162.905	Chr10_71967243	108.206	54.699
Chr10_3570785	0.101255202543728	162.905	Chr10_71967248	108.22	54.685
Chr10_3570785	0.00152242156151608	162.905	Chr10_80237239	105.537	57.368
Chr10_3570785	0.106525047226163	162.905	Chr10_83243158	106.868	56.037
Chr10_3570785	0.00413205025292837	162.905	Chr10_116834034	102.761	60.144
Chr10_3570785	0.00814673961050345	162.905	Chr10_116835801	103.041	59.864
Chr10_3570785	0.000429473917274028	162.905	Chr10_116857809	102.087	60.818
Chr10_3570785	0.10386344108646	162.905	Chr10_118902678	104.047	58.858
Chr10_3570785	0.00044656139204677	162.905	Chr10_122396841	103.785	59.12
Chr10_3570785	0.00035788334552872	162.905	Chr10_123580330	103.952	58.953
Chr10_3570785	0.00044656139204677	162.905	Chr10_130000984	105.659	57.246
Chr10_3570785	0.000507635933661922	162.905	Chr10_132972844	105.183	57.722
Chr10_3570785	0.00814673961050345	162.905	Chr10_141612391	104.739	58.166
Chr10_3570785	0.00814673961050345	162.905	Chr10_150518710	105.019	57.886
Chr10_3570785	0.00035788334552872	162.905	Chr10_180742163	102.48	60.425
Chr10_3570785	0.10386344108646	162.905	Chr10_190922511	104.043	58.862
Chr10_3570785	0.10649512458597	162.905	Chr10_194372650	104.519	58.386
Chr10_3570785	0.00413205025292837	162.905	Chr10_331859340	102.634	60.271
Chr10_3570785	0.0985789811033324	162.905	Chr10_339512852	102.301	60.604
Chr10_3570785	0.00035788334552872	162.905	Chr10_350756242	101.367	61.538
Chr10_3570785	0.00044656139204677	162.905	Chr10_360841783	102.904	60.001
Chr10_3570785	0.00814673961050345	162.905	Chr10_369734722	102.599	60.306
Chr10_3570785	0.000996169657866823	162.905	Chr10_370599944	102.456	60.449
Chr10_3570785	0.0985789811033324	162.905	Chr10_384158003	103.673	59.232
Chr10_3570785	0.00179461413570053	162.905	Chr10_384273482	103.827	59.078
Chr10_3570785	0.00413205025292837	162.905	Chr10_391423944	102.392	60.513
Chr10_3570785	0.0212324662559187	162.905	Chr10_394091154	99.292	63.613
Chr10_3570785	0.00169023595794492	162.905	Chr10_394388469	97.937	64.968
Chr10_3570785	0.111843197914544	162.905	Chr10_399899828	100.182	62.723
Chr10_3570785	0.00119061363733495	162.905	Chr10_400259255	99.714	63.191
Chr10_3570785	9.30201792820125e-05	162.905	Chr10_407244352	99.417	63.488
Chr10_3570785	0.00152242156151608	162.905	Chr10_408663053	99.387	63.518
