marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr16_9257923	0.714735576853891	117.156	Chr16_13393211	104.514	12.642
Chr16_9257923	0.00115732020699161	117.156	Chr16_59116794	74.097	43.059
Chr16_9257923	0.0991496220650573	117.156	Chr16_90815955	77.325	39.831
Chr16_9257923	0.0904340988740881	117.156	Chr16_98867645	75.784	41.372
Chr16_9257923	0.0904021186475229	117.156	Chr16_99315956	74.913	42.243
Chr16_9257923	0.111417787349669	117.156	Chr16_124716172	74.142	43.014
Chr16_9257923	0.106387059368208	117.156	Chr16_142190156	63.846	53.31
Chr16_9257923	0.00370991813466135	117.156	Chr16_160369178	65.557	51.599
Chr16_9257923	0.150453547512485	117.156	Chr16_170632963	75.457	41.699
Chr16_9257923	0.106387059368208	117.156	Chr16_188494319	64.87	52.286
Chr16_9257923	0.122358083044774	117.156	Chr16_196823312	68.539	48.617
Chr16_9257923	0.122358083044774	117.156	Chr16_196823313	67.295	49.861
Chr16_9257923	0.106543444915066	117.156	Chr16_206455006	70.612	46.544
Chr16_9257923	0.116871048509984	117.156	Chr16_211584885	71.513	45.643
Chr16_9257923	0.604403026872051	117.156	Chr16_218144930	96.662	20.494
Chr16_9257923	0.106352031807361	117.156	Chr16_219806477	72.486	44.67
Chr16_9257923	0.116871048509984	117.156	Chr16_221552004	73.501	43.655
Chr16_9257923	0.604403026872051	117.156	Chr16_251503131	97.605	19.551
Chr16_9257923	0.312895341406436	117.156	Chr16_263644843	81.711	35.445
Chr16_9257923	0.111292165369964	117.156	Chr16_273544827	59.306	57.85
Chr16_9257923	0.00115732020699161	117.156	Chr16_278128614	53.125	64.031
Chr16_9257923	0.00013308878002505	117.156	Chr16_278128638	54.182	62.974
Chr16_9257923	0.0264745186381301	117.156	Chr16_280068959	60.348	56.808
Chr16_9257923	0.111417787349669	117.156	Chr16_280150579	58.058	59.098
Chr16_9257923	0.122009670987725	117.156	Chr16_285442862	62.214	54.942
Chr16_9257923	0.13287738147161	117.156	Chr16_286125646	60.666	56.49
Chr16_9257923	0.122009670987725	117.156	Chr16_290433424	61.555	55.601
Chr16_9257923	0.097687854368175	117.156	Chr16_303336041	58.803	58.353
Chr16_9257923	0.0964455780896501	117.156	Chr16_315619226	54.429	62.727
Chr16_9257923	0.000966018934781032	117.156	Chr16_320116117	55.647	61.509
Chr16_9257923	0.00117084262271935	117.156	Chr16_320552165	57.413	59.743
Chr16_9257923	0.000966018934781032	117.156	Chr16_320600009	51.091	66.065
Chr16_9257923	0.00117084262271935	117.156	Chr16_323227710	50.521	66.635
Chr16_9257923	0.121777509105389	117.156	Chr16_349730145	56.907	60.249
Chr16_9257923	0.00664477627800529	117.156	Chr16_352718604	86.86	30.296
Chr16_9257923	0.00115732020699161	117.156	Chr16_360479889	30.444	86.712
Chr16_9257923	0.013067347337189	117.156	Chr16_391791729	36.551	80.605
Chr16_13393211	0.00139678193162502	104.514	Chr16_59116794	74.097	30.417
Chr16_13393211	0.11815052955922	104.514	Chr16_90815955	77.325	27.189
Chr16_13393211	0.107830355614853	104.514	Chr16_98867645	75.784	28.73
Chr16_13393211	0.107771485778687	104.514	Chr16_99315956	74.913	29.601
Chr16_13393211	0.277394580992086	104.514	Chr16_124716172	74.142	30.372
Chr16_13393211	0.211785446828912	104.514	Chr16_142190156	63.846	40.668
Chr16_13393211	0.00442282593780151	104.514	Chr16_160369178	65.557	38.957
Chr16_13393211	0.350821431378009	104.514	Chr16_170632963	75.457	29.057
Chr16_13393211	0.211785446828912	104.514	Chr16_188494319	64.87	39.644
Chr16_13393211	0.247500487499471	104.514	Chr16_196823312	68.539	35.975
Chr16_13393211	0.247500487499471	104.514	Chr16_196823313	67.295	37.219
Chr16_13393211	0.269099036787552	104.514	Chr16_206455006	70.612	33.902
Chr16_13393211	0.280711943305859	104.514	Chr16_211584885	71.513	33.001
Chr16_13393211	0.896010442701848	104.514	Chr16_218144930	96.662	7.85199999999999
Chr16_13393211	0.234501345980197	104.514	Chr16_219806477	72.486	32.028
Chr16_13393211	0.280711943305859	104.514	Chr16_221552004	73.501	31.013
Chr16_13393211	0.896010442701848	104.514	Chr16_251503131	97.605	6.90899999999999
Chr16_13393211	0.372937504253385	104.514	Chr16_263644843	81.711	22.803
Chr16_13393211	0.178649064031302	104.514	Chr16_273544827	59.306	45.208
Chr16_13393211	0.00139678193162502	104.514	Chr16_278128614	53.125	51.389
Chr16_13393211	0.048990177423115	104.514	Chr16_278128638	54.182	50.332
Chr16_13393211	0.0221905965815676	104.514	Chr16_280068959	60.348	44.166
Chr16_13393211	0.184237956879243	104.514	Chr16_280150579	58.058	46.456
Chr16_13393211	0.22835158759989	104.514	Chr16_285442862	62.214	42.3
Chr16_13393211	0.242763162523987	104.514	Chr16_286125646	60.666	43.848
Chr16_13393211	0.22835158759989	104.514	Chr16_290433424	61.555	42.959
Chr16_13393211	0.158222458500652	104.514	Chr16_303336041	58.803	45.711
Chr16_13393211	0.190877423346364	104.514	Chr16_315619226	54.429	50.085
Chr16_13393211	0.0198598857436016	104.514	Chr16_320116117	55.647	48.867
Chr16_13393211	0.0198096876381467	104.514	Chr16_320552165	57.413	47.101
Chr16_13393211	0.027551067498581	104.514	Chr16_320600009	51.091	53.423
Chr16_13393211	0.00611469504796555	104.514	Chr16_323227710	50.521	53.993
Chr16_13393211	0.191015003473128	104.514	Chr16_349730145	56.907	47.607
Chr16_13393211	0.0229367010587558	104.514	Chr16_352718604	86.86	17.654
Chr16_13393211	0.0109484816436381	104.514	Chr16_360479889	30.444	74.07
Chr16_13393211	0.0109484816436381	104.514	Chr16_391791729	36.551	67.963
Chr16_59116794	0.0124837603677207	74.097	Chr16_90815955	77.325	3.22800000000001
Chr16_59116794	0.0136933777259302	74.097	Chr16_98867645	75.784	1.68700000000001
Chr16_59116794	0.0136933777259302	74.097	Chr16_99315956	74.913	0.816000000000003
Chr16_59116794	0.0012743926537775	74.097	Chr16_124716172	74.142	0.0450000000000017
Chr16_59116794	0.00121521330423921	74.097	Chr16_142190156	63.846	10.251
Chr16_59116794	3.13004308247985e-07	74.097	Chr16_160369178	65.557	8.53999999999999
Chr16_59116794	0.00139678193162502	74.097	Chr16_170632963	75.457	1.36
Chr16_59116794	0.00121521330423921	74.097	Chr16_188494319	64.87	9.22699999999999
Chr16_59116794	0.0014282519430037	74.097	Chr16_196823312	68.539	5.55799999999999
Chr16_59116794	0.0014282519430037	74.097	Chr16_196823313	67.295	6.80199999999999
Chr16_59116794	0.00136566681637105	74.097	Chr16_206455006	70.612	3.485
Chr16_59116794	0.00133490071084362	74.097	Chr16_211584885	71.513	2.58399999999999
Chr16_59116794	0.00130447786340529	74.097	Chr16_218144930	96.662	22.565
Chr16_59116794	0.00130447786340529	74.097	Chr16_219806477	72.486	1.61099999999999
Chr16_59116794	0.00133490071084362	74.097	Chr16_221552004	73.501	0.595999999999989
Chr16_59116794	0.00130447786340529	74.097	Chr16_251503131	97.605	23.508
Chr16_59116794	0.00402929070256978	74.097	Chr16_263644843	81.711	7.614
Chr16_59116794	0.00130447786340529	74.097	Chr16_273544827	59.306	14.791
Chr16_59116794	5.37835620220598e-05	74.097	Chr16_278128614	53.125	20.972
Chr16_59116794	0.00115732020699161	74.097	Chr16_278128638	54.182	19.915
Chr16_59116794	5.0912158349439e-06	74.097	Chr16_280068959	60.348	13.749
Chr16_59116794	0.0012743926537775	74.097	Chr16_280150579	58.058	16.039
Chr16_59116794	0.00124463958978449	74.097	Chr16_285442862	62.214	11.883
Chr16_59116794	0.00121521330423921	74.097	Chr16_286125646	60.666	13.431
Chr16_59116794	0.00124463958978449	74.097	Chr16_290433424	61.555	12.542
Chr16_59116794	0.00136566681637105	74.097	Chr16_303336041	58.803	15.294
Chr16_59116794	0.00139678193162502	74.097	Chr16_315619226	54.429	19.668
Chr16_59116794	0.00112884325980753	74.097	Chr16_320116117	55.647	18.45
Chr16_59116794	0.00107280408816167	74.097	Chr16_320552165	57.413	16.684
Chr16_59116794	0.00112884325980753	74.097	Chr16_320600009	51.091	23.006
Chr16_59116794	0.00107280408816167	74.097	Chr16_323227710	50.521	23.576
Chr16_59116794	0.00133490071084362	74.097	Chr16_349730145	56.907	17.19
Chr16_59116794	0.000937826323732186	74.097	Chr16_352718604	86.86	12.763
Chr16_59116794	5.37835620220598e-05	74.097	Chr16_360479889	30.444	43.653
Chr16_59116794	5.37835620220598e-05	74.097	Chr16_391791729	36.551	37.546
Chr16_90815955	0.867537185880645	77.325	Chr16_98867645	75.784	1.541
Chr16_90815955	0.82386340560944	77.325	Chr16_99315956	74.913	2.41200000000001
Chr16_90815955	0.108414328502097	77.325	Chr16_124716172	74.142	3.18300000000001
Chr16_90815955	0.103705931904486	77.325	Chr16_142190156	63.846	13.479
Chr16_90815955	0.00381770509408817	77.325	Chr16_160369178	65.557	11.768
Chr16_90815955	0.11815033588418	77.325	Chr16_170632963	75.457	1.86800000000001
Chr16_90815955	0.103705931904486	77.325	Chr16_188494319	64.87	12.455
Chr16_90815955	0.120653485670143	77.325	Chr16_196823312	68.539	8.786
Chr16_90815955	0.120653485670143	77.325	Chr16_196823313	67.295	10.03
Chr16_90815955	0.115675311437305	77.325	Chr16_206455006	70.612	6.71300000000001
Chr16_90815955	0.113227940957988	77.325	Chr16_211584885	71.513	5.812
Chr16_90815955	0.110807763549808	77.325	Chr16_218144930	96.662	19.337
Chr16_90815955	0.110807763549808	77.325	Chr16_219806477	72.486	4.839
Chr16_90815955	0.113227940957988	77.325	Chr16_221552004	73.501	3.824
Chr16_90815955	0.110807763549808	77.325	Chr16_251503131	97.605	20.28
Chr16_90815955	0.316760979083527	77.325	Chr16_263644843	81.711	4.386
Chr16_90815955	0.110807763549808	77.325	Chr16_273544827	59.306	18.019
Chr16_90815955	0.0124837603677207	77.325	Chr16_278128614	53.125	24.2
Chr16_90815955	0.0991282459697127	77.325	Chr16_278128638	54.182	23.143
Chr16_90815955	0.00251049175611596	77.325	Chr16_280068959	60.348	16.977
Chr16_90815955	0.108406828411315	77.325	Chr16_280150579	58.058	19.267
Chr16_90815955	0.106047195010129	77.325	Chr16_285442862	62.214	15.111
Chr16_90815955	0.103752429937431	77.325	Chr16_286125646	60.666	16.659
Chr16_90815955	0.106047195010129	77.325	Chr16_290433424	61.555	15.77
Chr16_90815955	0.091919768351712	77.325	Chr16_303336041	58.803	18.522
Chr16_90815955	0.118181391739751	77.325	Chr16_315619226	54.429	22.896
Chr16_90815955	0.000690539570977965	77.325	Chr16_320116117	55.647	21.678
Chr16_90815955	0.000724319858599748	77.325	Chr16_320552165	57.413	19.912
Chr16_90815955	0.0240742536546418	77.325	Chr16_320600009	51.091	26.234
Chr16_90815955	0.0023001605195465	77.325	Chr16_323227710	50.521	26.804
Chr16_90815955	0.113207154881952	77.325	Chr16_349730145	56.907	20.418
Chr16_90815955	0.0496481038519941	77.325	Chr16_352718604	86.86	9.535
Chr16_90815955	0.00121521330423921	77.325	Chr16_360479889	30.444	46.881
Chr16_90815955	0.0124837603677207	77.325	Chr16_391791729	36.551	40.774
Chr16_98867645	0.953040018745883	75.784	Chr16_99315956	74.913	0.871000000000009
Chr16_98867645	0.0989071173247556	75.784	Chr16_124716172	74.142	1.64200000000001
Chr16_98867645	0.0946117690574279	75.784	Chr16_142190156	63.846	11.938
Chr16_98867645	0.00219948806932675	75.784	Chr16_160369178	65.557	10.227
Chr16_98867645	0.107789024661068	75.784	Chr16_170632963	75.457	0.327000000000012
Chr16_98867645	0.0946117690574279	75.784	Chr16_188494319	64.87	10.914
Chr16_98867645	0.110072583363789	75.784	Chr16_196823312	68.539	7.245
Chr16_98867645	0.110072583363789	75.784	Chr16_196823313	67.295	8.489
Chr16_98867645	0.105531123974225	75.784	Chr16_206455006	70.612	5.17200000000001
Chr16_98867645	0.103298451283155	75.784	Chr16_211584885	71.513	4.271
Chr16_98867645	0.101090586123915	75.784	Chr16_218144930	96.662	20.878
Chr16_98867645	0.101090586123915	75.784	Chr16_219806477	72.486	3.298
Chr16_98867645	0.103298451283155	75.784	Chr16_221552004	73.501	2.283
Chr16_98867645	0.101090586123915	75.784	Chr16_251503131	97.605	21.821
Chr16_98867645	0.288976366495548	75.784	Chr16_263644843	81.711	5.92699999999999
Chr16_98867645	0.101090586123915	75.784	Chr16_273544827	59.306	16.478
Chr16_98867645	0.0136933777259302	75.784	Chr16_278128614	53.125	22.659
Chr16_98867645	0.0904702100157108	75.784	Chr16_278128638	54.182	21.602
Chr16_98867645	0.00227875094539388	75.784	Chr16_280068959	60.348	15.436
Chr16_98867645	0.0989071173247556	75.784	Chr16_280150579	58.058	17.726
Chr16_98867645	0.0967476427508561	75.784	Chr16_285442862	62.214	13.57
Chr16_98867645	0.0946117690574279	75.784	Chr16_286125646	60.666	15.118
Chr16_98867645	0.0967476427508561	75.784	Chr16_290433424	61.555	14.229
Chr16_98867645	0.105531123974225	75.784	Chr16_303336041	58.803	16.981
Chr16_98867645	0.107830355614853	75.784	Chr16_315619226	54.429	21.355
Chr16_98867645	0.0883871070489658	75.784	Chr16_320116117	55.647	20.137
Chr16_98867645	0.0843107077131662	75.784	Chr16_320552165	57.413	18.371
Chr16_98867645	0.0883209356848821	75.784	Chr16_320600009	51.091	24.693
Chr16_98867645	0.0191502935226333	75.784	Chr16_323227710	50.521	25.263
Chr16_98867645	0.103298451283155	75.784	Chr16_349730145	56.907	18.877
Chr16_98867645	0.0229506371219743	75.784	Chr16_352718604	86.86	11.076
Chr16_98867645	0.00110067281486814	75.784	Chr16_360479889	30.444	45.34
Chr16_98867645	0.0136933777259302	75.784	Chr16_391791729	36.551	39.233
Chr16_99315956	0.0989071173247556	74.913	Chr16_124716172	74.142	0.771000000000001
Chr16_99315956	0.0946117690574279	74.913	Chr16_142190156	63.846	11.067
Chr16_99315956	0.00219948806932675	74.913	Chr16_160369178	65.557	9.35599999999999
Chr16_99315956	0.107789024661068	74.913	Chr16_170632963	75.457	0.543999999999997
Chr16_99315956	0.0946117690574279	74.913	Chr16_188494319	64.87	10.043
Chr16_99315956	0.110072583363789	74.913	Chr16_196823312	68.539	6.374
Chr16_99315956	0.110072583363789	74.913	Chr16_196823313	67.295	7.61799999999999
Chr16_99315956	0.105531123974225	74.913	Chr16_206455006	70.612	4.301
Chr16_99315956	0.103298451283155	74.913	Chr16_211584885	71.513	3.39999999999999
Chr16_99315956	0.101090586123915	74.913	Chr16_218144930	96.662	21.749
Chr16_99315956	0.101090586123915	74.913	Chr16_219806477	72.486	2.42699999999999
Chr16_99315956	0.103298451283155	74.913	Chr16_221552004	73.501	1.41199999999999
Chr16_99315956	0.101090586123915	74.913	Chr16_251503131	97.605	22.692
Chr16_99315956	0.288976366495548	74.913	Chr16_263644843	81.711	6.798
Chr16_99315956	0.101090586123915	74.913	Chr16_273544827	59.306	15.607
Chr16_99315956	0.0136933777259302	74.913	Chr16_278128614	53.125	21.788
Chr16_99315956	0.0903845238168749	74.913	Chr16_278128638	54.182	20.731
Chr16_99315956	0.00227875094539388	74.913	Chr16_280068959	60.348	14.565
Chr16_99315956	0.0989071173247556	74.913	Chr16_280150579	58.058	16.855
Chr16_99315956	0.0967476427508561	74.913	Chr16_285442862	62.214	12.699
Chr16_99315956	0.0946117690574279	74.913	Chr16_286125646	60.666	14.247
Chr16_99315956	0.0967476427508561	74.913	Chr16_290433424	61.555	13.358
Chr16_99315956	0.105531123974225	74.913	Chr16_303336041	58.803	16.11
Chr16_99315956	0.107789024661068	74.913	Chr16_315619226	54.429	20.484
Chr16_99315956	0.0195533389953854	74.913	Chr16_320116117	55.647	19.266
Chr16_99315956	0.0191502935226333	74.913	Chr16_320552165	57.413	17.5
Chr16_99315956	0.0883871070489658	74.913	Chr16_320600009	51.091	23.822
Chr16_99315956	0.00169951571886985	74.913	Chr16_323227710	50.521	24.392
Chr16_99315956	0.103298451283155	74.913	Chr16_349730145	56.907	18.006
Chr16_99315956	0.0229506371219743	74.913	Chr16_352718604	86.86	11.947
Chr16_99315956	0.00110067281486814	74.913	Chr16_360479889	30.444	44.469
Chr16_99315956	0.0136933777259302	74.913	Chr16_391791729	36.551	38.362
Chr16_124716172	0.702842611196206	74.142	Chr16_142190156	63.846	10.296
Chr16_124716172	0.00417779952818059	74.142	Chr16_160369178	65.557	8.58499999999999
Chr16_124716172	0.875679179967629	74.142	Chr16_170632963	75.457	1.315
Chr16_124716172	0.744011666311885	74.142	Chr16_188494319	64.87	9.27199999999999
Chr16_124716172	0.816540707270906	74.142	Chr16_196823312	68.539	5.60299999999999
Chr16_124716172	0.816540707270906	74.142	Chr16_196823313	67.295	6.84699999999999
Chr16_124716172	0.894887301804135	74.142	Chr16_206455006	70.612	3.53
Chr16_124716172	0.915059723420969	74.142	Chr16_211584885	71.513	2.62899999999999
Chr16_124716172	0.352309428446056	74.142	Chr16_218144930	96.662	22.52
Chr16_124716172	0.850609001887782	74.142	Chr16_219806477	72.486	1.65599999999999
Chr16_124716172	0.915059723420969	74.142	Chr16_221552004	73.501	0.640999999999991
Chr16_124716172	0.352309428446056	74.142	Chr16_251503131	97.605	23.463
Chr16_124716172	0.342252973516684	74.142	Chr16_263644843	81.711	7.569
Chr16_124716172	0.53344458270654	74.142	Chr16_273544827	59.306	14.836
Chr16_124716172	0.0012743926537775	74.142	Chr16_278128614	53.125	21.017
Chr16_124716172	0.023272593326317	74.142	Chr16_278128638	54.182	19.96
Chr16_124716172	0.0241920997211919	74.142	Chr16_280068959	60.348	13.794
Chr16_124716172	0.54944023109523	74.142	Chr16_280150579	58.058	16.084
Chr16_124716172	0.683770904285999	74.142	Chr16_285442862	62.214	11.928
Chr16_124716172	0.662769818488182	74.142	Chr16_286125646	60.666	13.476
Chr16_124716172	0.683770904285999	74.142	Chr16_290433424	61.555	12.587
Chr16_124716172	0.502391199838479	74.142	Chr16_303336041	58.803	15.339
Chr16_124716172	0.377947067136463	74.142	Chr16_315619226	54.429	19.713
Chr16_124716172	0.0150305561222206	74.142	Chr16_320116117	55.647	18.495
Chr16_124716172	0.0142434956211476	74.142	Chr16_320552165	57.413	16.729
Chr16_124716172	0.022192959104692	74.142	Chr16_320600009	51.091	23.051
Chr16_124716172	0.00329729140588451	74.142	Chr16_323227710	50.521	23.621
Chr16_124716172	0.516537908661033	74.142	Chr16_349730145	56.907	17.235
Chr16_124716172	0.085338440257349	74.142	Chr16_352718604	86.86	12.718
Chr16_124716172	0.0119384420768089	74.142	Chr16_360479889	30.444	43.698
Chr16_124716172	0.0012743926537775	74.142	Chr16_391791729	36.551	37.591
Chr16_142190156	0.00490183904352937	63.846	Chr16_160369178	65.557	1.71100000000001
Chr16_142190156	0.713404763865228	63.846	Chr16_170632963	75.457	11.611
Chr16_142190156	0.955575620861973	63.846	Chr16_188494319	64.87	1.02400000000001
Chr16_142190156	0.737206491460932	63.846	Chr16_196823312	68.539	4.693
Chr16_142190156	0.737206491460932	63.846	Chr16_196823313	67.295	3.44900000000001
Chr16_142190156	0.771568477374571	63.846	Chr16_206455006	70.612	6.766
Chr16_142190156	0.789584320520587	63.846	Chr16_211584885	71.513	7.66700000000001
Chr16_142190156	0.28123313283783	63.846	Chr16_218144930	96.662	32.816
Chr16_142190156	0.766871224174807	63.846	Chr16_219806477	72.486	8.64000000000001
Chr16_142190156	0.789584320520587	63.846	Chr16_221552004	73.501	9.65500000000001
Chr16_142190156	0.28123313283783	63.846	Chr16_251503131	97.605	33.759
