marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr20_2782377	0.880686142866337	177.95	Chr20_2782412	174.38	3.56999999999999
Chr20_2782377	0.0102824438491353	177.95	Chr20_9149670	167.696	10.254
Chr20_2782377	0.781171818004489	177.95	Chr20_9581556	169.618	8.33199999999999
Chr20_2782377	0.79916544273679	177.95	Chr20_9582676	170.522	7.428
Chr20_2782377	0.122942991455291	177.95	Chr20_9582768	169.36	8.58999999999997
Chr20_2782377	0.390366966641331	177.95	Chr20_9582808	168.56	9.38999999999999
Chr20_2782377	0.12574610092695	177.95	Chr20_14820911	169.078	8.87199999999999
Chr20_2782377	0.12574610092695	177.95	Chr20_28603920	172.779	5.17099999999999
Chr20_2782377	0.120170185869813	177.95	Chr20_37776607	168.475	9.47499999999999
Chr20_2782377	0.779720238192828	177.95	Chr20_37776608	167.506	10.444
Chr20_2782377	0.799323687218832	177.95	Chr20_39429399	175.017	2.93299999999999
Chr20_2782377	0.839139825242915	177.95	Chr20_40580376	173.977	3.97299999999998
Chr20_2782377	0.485490201087045	177.95	Chr20_41778193	148.991	28.959
Chr20_2782377	0.37766499201212	177.95	Chr20_58938236	170.812	7.13799999999998
Chr20_2782377	0.68845473088286	177.95	Chr20_62008857	166.983	10.967
Chr20_2782377	0.688184369361718	177.95	Chr20_67580924	187.875	9.92500000000001
Chr20_2782377	0.802704972924304	177.95	Chr20_67580931	179.956	2.006
Chr20_2782377	0.821452526857585	177.95	Chr20_72457190	172.951	4.999
Chr20_2782377	0.840762917305028	177.95	Chr20_73609590	172.437	5.51299999999998
Chr20_2782377	0.819608032133088	177.95	Chr20_74028583	172.662	5.28799999999998
Chr20_2782377	0.0102824438491353	177.95	Chr20_74502828	179.3	1.35000000000002
Chr20_2782377	0.00876382405665669	177.95	Chr20_88241583	17.921	160.029
Chr20_2782377	0.0229978908651986	177.95	Chr20_91402701	114.831	63.119
Chr20_2782377	0.779980277462189	177.95	Chr20_118398871	164.939	13.011
Chr20_2782377	0.0102824438491353	177.95	Chr20_118411800	163.533	14.417
Chr20_2782377	0.779980277462189	177.95	Chr20_118578626	165.697	12.253
Chr20_2782377	0.11132941962251	177.95	Chr20_119122510	161.425	16.525
Chr20_2782377	0.390366966641331	177.95	Chr20_190160155	159.33	18.62
Chr20_2782377	0.311167342353488	177.95	Chr20_192457320	139.165	38.785
Chr20_2782377	0.779075665985667	177.95	Chr20_194288307	161.797	16.153
Chr20_2782377	0.149324256025698	177.95	Chr20_201616569	144.738	33.212
Chr20_2782377	0.152423970381352	177.95	Chr20_201616698	143.673	34.277
Chr20_2782377	0.333456806364773	177.95	Chr20_203788825	138.463	39.487
Chr20_2782377	0.314911974342593	177.95	Chr20_204585011	140.081	37.869
Chr20_2782377	0.00146479126161522	177.95	Chr20_208773894	154.929	23.021
Chr20_2782377	0.105668979410408	177.95	Chr20_216523883	128.202	49.748
Chr20_2782377	0.174669974674986	177.95	Chr20_218378407	133.212	44.738
Chr20_2782377	0.00497181016516266	177.95	Chr20_234686467	123.621	54.329
Chr20_2782377	0.00497181016516266	177.95	Chr20_237286235	123.627	54.323
Chr20_2782377	0.00173595109450792	177.95	Chr20_237547924	124.383	53.567
Chr20_2782377	0.00173595109450792	177.95	Chr20_238513278	126.543	51.407
Chr20_2782377	0.142043991596068	177.95	Chr20_242624166	122.989	54.961
Chr20_2782377	0.00133660983983133	177.95	Chr20_269555524	122.774	55.176
Chr20_2782377	0.0578229406569705	177.95	Chr20_275830370	118.986	58.964
Chr20_2782377	0.00193224096947714	177.95	Chr20_276537892	120.762	57.188
Chr20_2782377	0.0646081940650032	177.95	Chr20_277772881	113.888	64.062
Chr20_2782377	0.032846276072314	177.95	Chr20_277863931	115.963	61.987
Chr20_2782377	0.142043991596068	177.95	Chr20_278374083	113.218	64.732
Chr20_2782377	0.00835323645028963	177.95	Chr20_284512972	109.472	68.478
Chr20_2782377	0.134392091781161	177.95	Chr20_292073143	108.858	69.092
Chr20_2782377	0.00129048717119552	177.95	Chr20_294398784	109.257	68.693
Chr20_2782377	0.0673557776581707	177.95	Chr20_313780811	94.598	83.352
Chr20_2782377	0.0795786630131904	177.95	Chr20_316029650	97.828	80.122
Chr20_2782377	0.0102824438491353	177.95	Chr20_316928340	103.294	74.656
Chr20_2782377	0.0451418627584385	177.95	Chr20_332953987	92.385	85.565
Chr20_2782377	0.0783301884356263	177.95	Chr20_349286793	67.932	110.018
Chr20_2782377	0.000513663620331582	177.95	Chr20_350521601	96.302	81.648
Chr20_2782377	0.140251029535145	177.95	Chr20_350521628	96.583	81.367
Chr20_2782377	0.00111732551755164	177.95	Chr20_358747471	101.365	76.585
Chr20_2782377	0.000484449047868075	177.95	Chr20_360246705	101.991	75.959
Chr20_2782377	0.0977298753982181	177.95	Chr20_406028136	97.079	80.871
Chr20_2782377	0.000237388464323442	177.95	Chr20_421691262	84.349	93.601
Chr20_2782377	0.128580013799395	177.95	Chr20_437338461	103.372	74.578
Chr20_2782377	0.128580013799395	177.95	Chr20_437898043	102.762	75.188
Chr20_2782377	0.0558716084032602	177.95	Chr20_438290560	95.37	82.58
Chr20_2782377	8.16242611762432e-05	177.95	Chr20_438557772	103.293	74.657
Chr20_2782377	0.0447097173914734	177.95	Chr20_440036613	93.572	84.378
Chr20_2782377	0.00113309519239323	177.95	Chr20_450642820	88.363	89.587
Chr20_2782377	0.13144730031176	177.95	Chr20_457073626	104.731	73.219
Chr20_2782377	2.56687047879294e-05	177.95	Chr20_480802185	97.677	80.273
