marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr20_2782377	0.78469304038819	177.95	Chr20_2782412	174.38	3.56999999999999
Chr20_2782377	0.59071365586616	177.95	Chr20_9581556	169.618	8.33199999999999
Chr20_2782377	0.627999388985545	177.95	Chr20_9582676	170.522	7.428
Chr20_2782377	0.692446845169768	177.95	Chr20_9582808	168.56	9.38999999999999
Chr20_2782377	0.598855952401746	177.95	Chr20_37776608	167.506	10.444
Chr20_2782377	0.613575705664302	177.95	Chr20_39429399	175.017	2.93299999999999
Chr20_2782377	0.726232790326811	177.95	Chr20_40580376	173.977	3.97299999999998
Chr20_2782377	0.496769632924327	177.95	Chr20_41778193	148.991	28.959
Chr20_2782377	0.008763417484606	177.95	Chr20_45832762	168.728	9.22199999999998
Chr20_2782377	0.627999388985545	177.95	Chr20_58938236	170.812	7.13799999999998
Chr20_2782377	0.613096546575658	177.95	Chr20_62008857	166.983	10.967
Chr20_2782377	0.008763417484606	177.95	Chr20_63710145	165.827	12.123
Chr20_2782377	0.562582388755585	177.95	Chr20_67580924	187.875	9.92500000000001
Chr20_2782377	0.628351279755671	177.95	Chr20_67580931	179.956	2.006
Chr20_2782377	0.730580553755186	177.95	Chr20_72457190	172.951	4.999
Chr20_2782377	0.506999818893308	177.95	Chr20_73609590	172.437	5.51299999999998
Chr20_2782377	0.688860194390045	177.95	Chr20_74028583	172.662	5.28799999999998
Chr20_2782377	0.134421374569572	177.95	Chr20_88241583	17.921	160.029
Chr20_2782377	0.00238840690482557	177.95	Chr20_91402701	114.831	63.119
Chr20_2782377	0.601945119448765	177.95	Chr20_118398871	164.939	13.011
Chr20_2782377	0.008763417484606	177.95	Chr20_118411800	163.533	14.417
Chr20_2782377	0.585780034205665	177.95	Chr20_118578626	165.697	12.253
Chr20_2782377	0.0742663125983809	177.95	Chr20_119122510	161.425	16.525
Chr20_2782377	0.613096546575658	177.95	Chr20_190160155	159.33	18.62
Chr20_2782377	0.260902542420315	177.95	Chr20_192457320	139.165	38.785
Chr20_2782377	0.581196632117415	177.95	Chr20_194288307	161.797	16.153
Chr20_2782377	0.140810090456758	177.95	Chr20_199964327	155.936	22.014
Chr20_2782377	0.0270307398660651	177.95	Chr20_201314569	157.173	20.777
Chr20_2782377	0.0573169123743222	177.95	Chr20_201616569	144.738	33.212
Chr20_2782377	0.0669279887444671	177.95	Chr20_201616698	143.673	34.277
Chr20_2782377	0.386362040934685	177.95	Chr20_203788825	138.463	39.487
Chr20_2782377	0.137598430297186	177.95	Chr20_204388326	142.003	35.947
Chr20_2782377	0.339213819978355	177.95	Chr20_204585011	140.081	37.869
Chr20_2782377	0.075801555146867	177.95	Chr20_208773894	154.929	23.021
Chr20_2782377	0.008763417484606	177.95	Chr20_212647275	136.039	41.911
Chr20_2782377	0.008763417484606	177.95	Chr20_216523883	128.202	49.748
Chr20_2782377	0.00706579616327813	177.95	Chr20_234686467	123.621	54.329
Chr20_2782377	0.00368117355567244	177.95	Chr20_237286235	123.627	54.323
Chr20_2782377	0.0067814882041798	177.95	Chr20_237547924	124.383	53.567
Chr20_2782377	0.0367175747109749	177.95	Chr20_238513278	126.543	51.407
Chr20_2782377	0.0612833827410348	177.95	Chr20_242624166	122.989	54.961
Chr20_2782377	0.110171867338249	177.95	Chr20_249446914	114.133	63.817
Chr20_2782377	0.134360602368181	177.95	Chr20_250205347	120.972	56.978
Chr20_2782377	0.0288444497027477	177.95	Chr20_269555524	122.774	55.176
Chr20_2782377	0.00186614985874244	177.95	Chr20_275830370	118.986	58.964
Chr20_2782377	0.160848927205088	177.95	Chr20_276537892	120.762	57.188
Chr20_2782377	0.0126593375022428	177.95	Chr20_277863931	115.963	61.987
Chr20_2782377	0.034192056202453	177.95	Chr20_284121473	115.135	62.815
Chr20_2782377	0.00045994991222924	177.95	Chr20_284512972	109.472	68.478
Chr20_2782377	0.0276702375071599	177.95	Chr20_288806127	113.993	63.957
Chr20_2782377	0.0129819272345109	177.95	Chr20_292073143	108.858	69.092
Chr20_2782377	0.000453439218247499	177.95	Chr20_294398784	109.257	68.693
Chr20_2782377	0.0348618133331197	177.95	Chr20_304921300	103.113	74.837
Chr20_2782377	0.0166190769954439	177.95	Chr20_312466495	92.451	85.499
Chr20_2782377	0.0659772123202726	177.95	Chr20_316928340	103.294	74.656
Chr20_2782377	0.119011450034643	177.95	Chr20_332953987	92.385	85.565
Chr20_2782377	0.182201129509321	177.95	Chr20_349286793	67.932	110.018
Chr20_2782377	0.000436745163206849	177.95	Chr20_350521601	96.302	81.648
Chr20_2782377	0.00286971428383219	177.95	Chr20_350521628	96.583	81.367
Chr20_2782377	0.157416348688012	177.95	Chr20_352134726	95.908	82.042
Chr20_2782377	0.00222024762255844	177.95	Chr20_358747471	101.365	76.585
Chr20_2782377	0.0173370246156139	177.95	Chr20_359651237	97.466	80.484
Chr20_2782377	2.92255081957174e-06	177.95	Chr20_360246705	101.991	75.959
Chr20_2782377	0.00176387026626447	177.95	Chr20_363430739	100.871	77.079
Chr20_2782377	0.00040177664282936	177.95	Chr20_406028136	97.079	80.871
Chr20_2782377	0.00140284577411336	177.95	Chr20_421691262	84.349	93.601
Chr20_2782377	0.0421811937529617	177.95	Chr20_436993821	94.75	83.2
Chr20_2782377	0.00307254403205491	177.95	Chr20_437338461	103.372	74.578
Chr20_2782377	0.00181967649214365	177.95	Chr20_437898043	102.762	75.188
Chr20_2782377	0.008763417484606	177.95	Chr20_437996283	98.864	79.086
Chr20_2782377	0.342769260113948	177.95	Chr20_438290560	95.37	82.58
Chr20_2782377	0.00100374267338309	177.95	Chr20_438557772	103.293	74.657
Chr20_2782377	0.00918236907424173	177.95	Chr20_438954299	98.59	79.36
Chr20_2782377	0.101492084434244	177.95	Chr20_440036613	93.572	84.378
Chr20_2782377	0.000760550381055727	177.95	Chr20_450642820	88.363	89.587
Chr20_2782377	0.00188742137930337	177.95	Chr20_457073626	104.731	73.219
Chr20_2782377	1.46609135187653e-05	177.95	Chr20_480802185	97.677	80.273
Chr20_2782377	0.00298405257643519	177.95	Chr20_485167265	97.293	80.657
Chr20_2782377	0.000653699356720362	177.95	Chr20_487036781	95.997	81.953
Chr20_2782377	0.000653699356720362	177.95	Chr20_487358666	95.16	82.79
Chr20_2782377	0.00122593608460163	177.95	Chr20_487424672	95.612	82.338
Chr20_2782377	3.08454934209446e-05	177.95	Chr20_488060898	95.009	82.941
Chr20_2782377	0.00122593608460163	177.95	Chr20_492216655	93.042	84.908
Chr20_2782377	0.00444152082809069	177.95	Chr20_502224954	90.918	87.032
Chr20_2782377	0.00278617025261032	177.95	Chr20_506898439	90.467	87.483
Chr20_2782377	0.0245530996504693	177.95	Chr20_510023735	87.806	90.144
Chr20_2782377	0.0189523967435995	177.95	Chr20_520189506	128.317	49.633
Chr20_2782377	0.137625505010567	177.95	Chr20_520189527	125.048	52.902
Chr20_2782377	7.80180237623925e-05	177.95	Chr20_520832275	84.968	92.982
Chr20_2782377	0.0134419113504336	177.95	Chr20_523801411	82.808	95.142
Chr20_2782377	0.381164954501444	177.95	Chr20_533106594	83.831	94.119
Chr20_2782377	0.00055820326318247	177.95	Chr20_537657373	72.258	105.692
Chr20_2782377	0.000879318963794257	177.95	Chr20_537718179	73.881	104.069
Chr20_2782377	0.0966192458565567	177.95	Chr20_538011898	57.839	120.111
Chr20_2782377	0.0478375919839795	177.95	Chr20_556979362	50.049	127.901
Chr20_2782377	0.00274947022600484	177.95	Chr20_559988329	63.979	113.971
Chr20_2782377	0.0537210708507832	177.95	Chr20_561140992	53.329	124.621
Chr20_2782377	4.77255726897785e-05	177.95	Chr20_561512786	52.476	125.474
Chr20_2782377	0.010088483309509	177.95	Chr20_561526403	44.284	133.666
Chr20_2782377	0.0494388609499725	177.95	Chr20_561887581	50.871	127.079
Chr20_2782377	0.00550788637029237	177.95	Chr20_565435155	57.229	120.721
Chr20_2782377	0.000282482720635915	177.95	Chr20_566424093	46.962	130.988
Chr20_2782377	0.00523883710067219	177.95	Chr20_568335413	68.549	109.401
Chr20_2782377	0.008763417484606	177.95	Chr20_568761177	73.415	104.535
Chr20_2782377	0.129497036099308	177.95	Chr20_568849698	60.207	117.743
Chr20_2782377	0.00966212853210483	177.95	Chr20_570217385	40.836	137.114
Chr20_2782377	0.00316374903720729	177.95	Chr20_571004158	39.513	138.437
Chr20_2782377	0.00403490154303463	177.95	Chr20_572679356	37.818	140.132
Chr20_2782377	0.00403490154303463	177.95	Chr20_573270018	39.136	138.814
Chr20_2782377	0.00966212853210483	177.95	Chr20_587687525	32.322	145.628
Chr20_2782377	0.00751186935579185	177.95	Chr20_605104998	0	177.95
Chr20_2782377	0.128199573051816	177.95	Chr20_611491208	23.301	154.649
Chr20_2782377	0.131290290537727	177.95	Chr20_633840514	16.795	161.155
Chr20_2782377	0.0119632867863544	177.95	Chr20_635821899	22.245	155.705
Chr20_2782377	0.128199573051816	177.95	Chr20_636870191	17.033	160.917
Chr20_2782377	0.271615378740522	177.95	Chr20_638500434	13.531	164.419
Chr20_2782377	0.131290290537727	177.95	Chr20_644078083	18.885	159.065
Chr20_2782377	0.131290290537727	177.95	Chr20_645978069	19.051	158.899
Chr20_2782377	0.131290290537727	177.95	Chr20_646539631	17.737	160.213
Chr20_2782377	0.0119632867863544	177.95	Chr20_647520605	20.336	157.614
Chr20_2782377	0.0173370246156139	177.95	Chr20_647524386	18.378	159.572
Chr20_2782377	0.131290290537727	177.95	Chr20_647524430	18.668	159.282
Chr20_2782377	0.128168122113913	177.95	Chr20_648586027	19.66	158.29
Chr20_2782377	0.134467171132838	177.95	Chr20_649312033	20.409	157.541
Chr20_2782377	0.128168122113913	177.95	Chr20_649348162	20.117	157.833
Chr20_2782377	0.0254025145502544	177.95	Chr20_653072198	14.355	163.595
Chr20_2782377	0.381164954501444	177.95	Chr20_658471979	23.816	154.134
Chr20_2782377	0.0313794183785109	177.95	Chr20_658574446	15.411	162.539
Chr20_2782377	0.351594214848517	177.95	Chr20_658728668	22.524	155.426
Chr20_2782377	0.00040177664282936	177.95	Chr20_659004219	12.47	165.48
Chr20_2782377	0.131290290537727	177.95	Chr20_664783679	21.413	156.537
Chr20_2782377	0.188592238722937	177.95	Chr20_671675191	6.872	171.078
Chr20_2782377	0.000146969159339793	177.95	Chr20_674659238	7.414	170.536
Chr20_2782412	0.730882188921218	174.38	Chr20_9581556	169.618	4.762
Chr20_2782412	0.771568477374193	174.38	Chr20_9582676	170.522	3.858
Chr20_2782412	0.812754201782493	174.38	Chr20_9582808	168.56	5.81999999999999
Chr20_2782412	0.753288447797111	174.38	Chr20_37776608	167.506	6.874
Chr20_2782412	0.787537354012296	174.38	Chr20_39429399	175.017	0.637
Chr20_2782412	0.89568899962443	174.38	Chr20_40580376	173.977	0.402999999999992
Chr20_2782412	0.631839358105381	174.38	Chr20_41778193	148.991	25.389
Chr20_2782412	0.0111843703917217	174.38	Chr20_45832762	168.728	5.65199999999999
Chr20_2782412	0.73071759568818	174.38	Chr20_58938236	170.812	3.56799999999998
Chr20_2782412	0.738525401957155	174.38	Chr20_62008857	166.983	7.39699999999999
Chr20_2782412	0.0111843703917217	174.38	Chr20_63710145	165.827	8.553
Chr20_2782412	0.717821388234676	174.38	Chr20_67580924	187.875	13.495
Chr20_2782412	0.812775200441657	174.38	Chr20_67580931	179.956	5.57599999999999
Chr20_2782412	0.894962103170721	174.38	Chr20_72457190	172.951	1.429
Chr20_2782412	0.646408649308238	174.38	Chr20_73609590	172.437	1.94299999999998
Chr20_2782412	0.854824692169059	174.38	Chr20_74028583	172.662	1.71799999999999
Chr20_2782412	7.25570754591969e-05	174.38	Chr20_88241583	17.921	156.459
Chr20_2782412	0.0159627573160133	174.38	Chr20_91402701	114.831	59.549
Chr20_2782412	0.751658822305151	174.38	Chr20_118398871	164.939	9.441
Chr20_2782412	0.0111843703917217	174.38	Chr20_118411800	163.533	10.847
Chr20_2782412	0.73097580809812	174.38	Chr20_118578626	165.697	8.68299999999999
Chr20_2782412	0.0946014637456239	174.38	Chr20_119122510	161.425	12.955
Chr20_2782412	0.738525401957155	174.38	Chr20_190160155	159.33	15.05
Chr20_2782412	0.340862330985739	174.38	Chr20_192457320	139.165	35.215
Chr20_2782412	0.712221365901594	174.38	Chr20_194288307	161.797	12.583
Chr20_2782412	0.110545961850896	174.38	Chr20_199964327	155.936	18.444
Chr20_2782412	0.00310970508038182	174.38	Chr20_201314569	157.173	17.207
Chr20_2782412	0.0518898088420191	174.38	Chr20_201616569	144.738	29.642
Chr20_2782412	0.0594527207558237	174.38	Chr20_201616698	143.673	30.707
Chr20_2782412	0.461352714126888	174.38	Chr20_203788825	138.463	35.917
Chr20_2782412	0.108024943886258	174.38	Chr20_204388326	142.003	32.377
Chr20_2782412	0.437479359779757	174.38	Chr20_204585011	140.081	34.299
Chr20_2782412	0.0277824100100992	174.38	Chr20_208773894	154.929	19.451
