marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr17_3287325	0.00122624189944993	131.352	Chr17_4029971	130.313	1.03900000000002
Chr17_3287325	0.252992543731837	131.352	Chr17_5005597	135.696	4.34399999999999
Chr17_3287325	0.218027705844559	131.352	Chr17_6953860	131.86	0.50800000000001
Chr17_3287325	0.307127868651665	131.352	Chr17_8649879	129.94	1.41200000000001
Chr17_3287325	0.318815049709879	131.352	Chr17_11665627	122.314	9.03800000000001
Chr17_3287325	0.893311266353647	131.352	Chr17_12475334	126.74	4.61200000000001
Chr17_3287325	0.106124326546153	131.352	Chr17_12475339	127.591	3.76100000000001
Chr17_3287325	0.00122624189944993	131.352	Chr17_16005967	124.714	6.63800000000001
Chr17_3287325	0.00167298961544755	131.352	Chr17_17509284	81.519	49.833
Chr17_3287325	0.00372458515529203	131.352	Chr17_18919651	80.348	51.004
Chr17_3287325	0.103831099570533	131.352	Chr17_18919654	79.031	52.321
Chr17_3287325	0.634796724351692	131.352	Chr17_19795624	116.233	15.119
Chr17_3287325	0.0969685921479214	131.352	Chr17_27063510	112.921	18.431
Chr17_3287325	0.0157080242442722	131.352	Chr17_27295624	122.69	8.66200000000001
Chr17_3287325	0.103884276514374	131.352	Chr17_28279156	102.839	28.513
Chr17_3287325	0.0078767448797894	131.352	Chr17_32868845	115.157	16.195
Chr17_3287325	0.344018218815567	131.352	Chr17_37600558	105.036	26.316
Chr17_3287325	0.00246913417438096	131.352	Chr17_47186687	106.413	24.939
Chr17_3287325	0.0154438595067084	131.352	Chr17_47630595	101.943	29.409
Chr17_3287325	0.00240886200929073	131.352	Chr17_54041118	90.516	40.836
Chr17_3287325	0.101547507384917	131.352	Chr17_54757504	73.61	57.742
Chr17_3287325	0.0683239147971782	131.352	Chr17_54757525	74.753	56.599
Chr17_3287325	0.00242134391629034	131.352	Chr17_54933892	90.846	40.506
Chr17_3287325	0.0677779781722695	131.352	Chr17_63891715	84.723	46.629
Chr17_3287325	0.0760765042056644	131.352	Chr17_64410168	76.807	54.545
Chr17_3287325	0.0760765042056644	131.352	Chr17_65125092	75.6	55.752
Chr17_3287325	0.0247080785817102	131.352	Chr17_86175927	77.967	53.385
Chr17_3287325	0.00130446020153115	131.352	Chr17_86643325	76.767	54.585
Chr17_3287325	0.00119179370909838	131.352	Chr17_88173407	78.304	53.048
Chr17_3287325	0.0760765042056644	131.352	Chr17_89388699	77.141	54.211
Chr17_3287325	0.0435495872357985	131.352	Chr17_95727010	64.013	67.339
Chr17_3287325	0.0979276481984356	131.352	Chr17_97190635	65.584	65.768
Chr17_3287325	0.0850380992239387	131.352	Chr17_98132719	65.219	66.133
Chr17_3287325	0.171392658974733	131.352	Chr17_100090334	73.012	58.34
Chr17_3287325	0.108553399035441	131.352	Chr17_103412454	72.473	58.879
Chr17_3287325	0.329360491568448	131.352	Chr17_103613525	70.552	60.8
Chr17_3287325	0.29781281619364	131.352	Chr17_110642973	55.331	76.021
Chr17_3287325	0.0032261007836272	131.352	Chr17_115177668	87.301	44.051
Chr17_3287325	0.0355241299992439	131.352	Chr17_129005725	69.528	61.824
Chr17_3287325	0.0819159755194345	131.352	Chr17_136926341	70.163	61.189
Chr17_3287325	0.0850380992239387	131.352	Chr17_190129831	66.739	64.613
Chr17_3287325	0.0850380992239387	131.352	Chr17_191072473	67.019	64.333
Chr17_3287325	0.0850380992239387	131.352	Chr17_191355993	67.304	64.048
Chr17_3287325	0.0622643540653894	131.352	Chr17_192587495	68.826	62.526
Chr17_3287325	0.00643159141004522	131.352	Chr17_193786997	61.429	69.923
Chr17_3287325	0.0563052317464512	131.352	Chr17_206758240	66.15	65.202
