marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr07_364376	0.000277745540809833	173.736	Chr07_3148468	167.157	6.57899999999998
Chr07_364376	0.290828355918139	173.736	Chr07_5204116	164.917	8.81899999999999
Chr07_364376	0.000158043332974574	173.736	Chr07_12897954	158.317	15.419
Chr07_364376	0.135987103017582	173.736	Chr07_13415453	151.368	22.368
Chr07_364376	0.00895377659437258	173.736	Chr07_14491304	159.066	14.67
Chr07_364376	0.000480434358412144	173.736	Chr07_16184801	152.278	21.458
Chr07_364376	0.000277745540809833	173.736	Chr07_16334109	153.686	20.05
Chr07_364376	0.469512281653098	173.736	Chr07_18148896	134.039	39.697
Chr07_364376	0.0777059093230575	173.736	Chr07_25993123	154.025	19.711
Chr07_364376	0.143732044310885	173.736	Chr07_26159563	153.451	20.285
Chr07_364376	0.0965948143825313	173.736	Chr07_26159564	152.636	21.1
Chr07_364376	0.351676081178376	173.736	Chr07_33837932	135.81	37.926
Chr07_364376	0.00329729140588451	173.736	Chr07_33865612	127.678	46.058
Chr07_364376	0.0802400234103388	173.736	Chr07_34212779	133.311	40.425
Chr07_364376	0.0071089898383399	173.736	Chr07_38516989	129.092	44.644
Chr07_364376	0.137864538201053	173.736	Chr07_39013081	128.139	45.597
Chr07_364376	0.0957109494634695	173.736	Chr07_41579674	129.711	44.025
Chr07_364376	0.110250309586479	173.736	Chr07_41753975	127.479	46.257
Chr07_364376	0.115850648029486	173.736	Chr07_42860865	120.531	53.205
Chr07_364376	0.246744819179314	173.736	Chr07_48381795	119.371	54.365
Chr07_364376	0.05217065271121	173.736	Chr07_48993090	115.672	58.064
Chr07_364376	0.108386771918069	173.736	Chr07_50056470	122.076	51.66
Chr07_364376	0.110921872282152	173.736	Chr07_52325284	115.438	58.298
Chr07_364376	1.7712949111186e-06	173.736	Chr07_54335477	125.643	48.093
Chr07_364376	0.023272593326317	173.736	Chr07_55880330	116.061	57.675
Chr07_364376	0.0696169833849624	173.736	Chr07_61376848	114.539	59.197
Chr07_364376	0.115890198638018	173.736	Chr07_65024696	113.485	60.251
Chr07_364376	0.118411657272225	173.736	Chr07_69365283	113.771	59.965
Chr07_364376	0.0944837854135334	173.736	Chr07_69617507	112.213	61.523
Chr07_364376	0.0299888230180818	173.736	Chr07_69627493	113.941	59.795
Chr07_364376	0.110891699809999	173.736	Chr07_72776990	111.486	62.25
Chr07_364376	0.115890198638018	173.736	Chr07_72777062	112.96	60.776
Chr07_364376	0.00539719739876971	173.736	Chr07_92728618	106.561	67.175
Chr07_364376	0.030537931062274	173.736	Chr07_94814670	102.476	71.26
Chr07_364376	0.0423550771721203	173.736	Chr07_99787063	108.019	65.717
Chr07_364376	0.00473867862949508	173.736	Chr07_102399983	107.7	66.036
Chr07_364376	0.000437372205052865	173.736	Chr07_103055291	108.628	65.108
Chr07_364376	0.0137844761971689	173.736	Chr07_124679170	99.653	74.083
Chr07_364376	0.00928572587079428	173.736	Chr07_151719133	103.374	70.362
Chr07_364376	0.0318572375857341	173.736	Chr07_156597488	103.934	69.802
Chr07_364376	0.0309980032028885	173.736	Chr07_160197982	102.765	70.971
Chr07_364376	0.0012743926537775	173.736	Chr07_160442064	106.249	67.487
Chr07_364376	0.113417717457336	173.736	Chr07_160705468	107.092	66.644
Chr07_364376	0.110819331552724	173.736	Chr07_165519240	105.826	67.91
Chr07_364376	0.00617292672255947	173.736	Chr07_166796241	107.438	66.298
Chr07_364376	0.000218466192038057	173.736	Chr07_172148769	104.805	68.931
Chr07_364376	0.11339195935082	173.736	Chr07_173555658	105.374	68.362
Chr07_364376	0.0241920997211919	173.736	Chr07_192427724	98.686	75.05
Chr07_364376	0.00973681884080749	173.736	Chr07_195023724	103.952	69.784
Chr07_364376	0.0171829400993695	173.736	Chr07_196892617	100.994	72.742
Chr07_364376	0.0135882076478342	173.736	Chr07_201172621	100.594	73.142
Chr07_364376	0.0151030656318726	173.736	Chr07_201172655	100.302	73.434
Chr07_364376	0.121003284588513	173.736	Chr07_237223123	101.24	72.496
Chr07_364376	0.030537931062274	173.736	Chr07_242805037	101.484	72.252
Chr07_364376	0.022192959104692	173.736	Chr07_243307424	102.182	71.554
Chr07_364376	0.030537931062274	173.736	Chr07_250322847	102.38	71.356
Chr07_364376	0.00545153370396801	173.736	Chr07_253118651	106.166	67.57
Chr07_364376	0.118455342323766	173.736	Chr07_275299328	97.139	76.597
Chr07_364376	0.0269015473421931	173.736	Chr07_301388725	99.212	74.524
Chr07_364376	0.0320376414129176	173.736	Chr07_341482207	7.18	166.556
