marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr06_3493516	0.118018255855295	4.892	Chr06_6262546	13.276	8.384
Chr06_3493516	0.000354912566866909	4.892	Chr06_7414235	28.88	23.988
Chr06_3493516	0.0989009125848031	4.892	Chr06_13655058	27.98	23.088
Chr06_3493516	0.00251643113104672	4.892	Chr06_24826158	32.981	28.089
Chr06_3493516	0.205898077086616	4.892	Chr06_27073072	20.267	15.375
Chr06_3493516	0.0107346447212662	4.892	Chr06_29323161	19.037	14.145
Chr06_3493516	0.103551719133156	4.892	Chr06_30933881	37.156	32.264
Chr06_3493516	0.105850755021264	4.892	Chr06_32200637	34.183	29.291
Chr06_3493516	0.07331884182428	4.892	Chr06_33513543	42.086	37.194
Chr06_3493516	0.103551719133156	4.892	Chr06_34575002	37.893	33.001
Chr06_3493516	0.32635854316721	4.892	Chr06_35964460	35.563	30.671
Chr06_3493516	0.110706459021193	4.892	Chr06_35964480	35.898	31.006
Chr06_3493516	0.105655088099035	4.892	Chr06_42850784	18.033	13.141
Chr06_3493516	0.000782311246963096	4.892	Chr06_42939512	23.907	19.015
Chr06_3493516	0.0383024528028555	4.892	Chr06_54713555	47.167	42.275
Chr06_3493516	0.31076272246349	4.892	Chr06_55650405	39.474	34.582
Chr06_3493516	0.244507570342639	4.892	Chr06_55763854	39.259	34.367
Chr06_3493516	0.105819543375814	4.892	Chr06_59235332	46.864	41.972
Chr06_3493516	0.305536892756325	4.892	Chr06_66288789	40.954	36.062
Chr06_3493516	0.00202186387130141	4.892	Chr06_69217950	42.661	37.769
Chr06_3493516	0.01286062455427	4.892	Chr06_71367263	63.069	58.177
Chr06_3493516	0.514709135376282	4.892	Chr06_76619770	0	4.892
Chr06_3493516	0.461641719028857	4.892	Chr06_78749103	31.134	26.242
Chr06_3493516	0.108209592443535	4.892	Chr06_78749107	30.422	25.53
Chr06_3493516	0.00880382025499136	4.892	Chr06_79483105	37.469	32.577
Chr06_3493516	0.00941041858306195	4.892	Chr06_80893929	41.515	36.623
Chr06_3493516	0.011426080944041	4.892	Chr06_83749400	60.142	55.25
Chr06_3493516	0.0173464303554154	4.892	Chr06_83757376	63.294	58.402
Chr06_3493516	0.0354148831047686	4.892	Chr06_84635140	60.734	55.842
Chr06_3493516	0.03130680663998	4.892	Chr06_84703193	59.458	54.566
Chr06_3493516	0.0463894294736087	4.892	Chr06_85479621	56.273	51.381
Chr06_3493516	0.0989009125848031	4.892	Chr06_99741205	64.376	59.484
Chr06_3493516	0.103504023952978	4.892	Chr06_100693658	65.851	60.959
Chr06_3493516	0.11804863418048	4.892	Chr06_106280228	69.03	64.138
Chr06_3493516	0.0138538820064365	4.892	Chr06_121198997	73.819	68.927
Chr06_3493516	0.00810807206350225	4.892	Chr06_121204275	74.078	69.186
Chr06_3493516	0.00430578204240989	4.892	Chr06_121663500	73.236	68.344
Chr06_3493516	0.0254354937067078	4.892	Chr06_145460186	77.806	72.914
Chr06_3493516	0.0038645170721828	4.892	Chr06_148000589	74.954	70.062
Chr06_3493516	0.00622961571188325	4.892	Chr06_152302224	77.263	72.371
Chr06_3493516	0.00182566985636836	4.892	Chr06_162504158	71.433	66.541
Chr06_3493516	0.105850755021264	4.892	Chr06_166859497	72.713	67.821
Chr06_3493516	0.00176112759711362	4.892	Chr06_169434000	72.73	67.838
Chr06_3493516	0.00956519125965277	4.892	Chr06_182170557	70.883	65.991
Chr06_3493516	0.00561477021635684	4.892	Chr06_184062310	73.016	68.124
Chr06_3493516	0.0101143157128183	4.892	Chr06_197123130	73.192	68.3
Chr06_3493516	0.108240726999144	4.892	Chr06_205803703	76.331	71.439
Chr06_3493516	0.00976739804085891	4.892	Chr06_209451124	75.658	70.766
Chr06_3493516	0.00527574936375427	4.892	Chr06_211304887	75.154	70.262
Chr06_3493516	0.0115256058936219	4.892	Chr06_228436625	72.312	67.42
Chr06_3493516	0.105891342822344	4.892	Chr06_257443408	73.608	68.716
Chr06_3493516	0.000737753949482692	4.892	Chr06_265717880	73.338	68.446
Chr06_3493516	0.00157672957006706	4.892	Chr06_279212466	72.04	67.148
Chr06_3493516	0.115603772641638	4.892	Chr06_280128465	71.129	66.237
Chr06_3493516	0.105874246190419	4.892	Chr06_281383765	74.716	69.824
Chr06_3493516	0.0164964187568127	4.892	Chr06_289740771	72.64	67.748
Chr06_3493516	0.0108057220011059	4.892	Chr06_289762957	72.5	67.608
Chr06_3493516	0.00119674718369316	4.892	Chr06_311016346	87.846	82.954
Chr06_3493516	0.00109993369918784	4.892	Chr06_314742845	81.273	76.381
Chr06_3493516	0.108240726999144	4.892	Chr06_315221714	76.639	71.747
Chr06_3493516	0.00588318641624483	4.892	Chr06_319161770	69.093	64.201
Chr06_3493516	0.105891342822344	4.892	Chr06_326245182	73.337	68.445
Chr06_3493516	2.95351976494275e-05	4.892	Chr06_341386553	79.513	74.621
Chr06_3493516	0.108240726999144	4.892	Chr06_343630774	74.627	69.735
Chr06_3493516	0.108240726999144	4.892	Chr06_360036936	75.905	71.013
Chr06_3493516	0.0125711147427891	4.892	Chr06_361908577	76.212	71.32
Chr06_3493516	0.00485996240252719	4.892	Chr06_366226869	89.861	84.969
Chr06_3493516	0.00143261605656891	4.892	Chr06_369324302	108.117	103.225
Chr06_3493516	0.092036223597373	4.892	Chr06_387024702	79.29	74.398
Chr06_3493516	2.34021734276786e-05	4.892	Chr06_397454878	85.66	80.768
