marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr14_3340547	0.0991636340634597	175.518	Chr14_4551131	177.245	1.727
Chr14_3340547	0.000362470273238083	175.518	Chr14_4899692	52.573	122.945
Chr14_3340547	0.115551113052242	175.518	Chr14_9438058	80.943	94.575
Chr14_3340547	0.101456836678586	175.518	Chr14_9438066	73.404	102.114
Chr14_3340547	0.00174199490814161	175.518	Chr14_9720375	81.901	93.617
Chr14_3340547	0.000148358055347091	175.518	Chr14_11718964	106.902	68.616
Chr14_3340547	0.210980693929473	175.518	Chr14_20812212	173.955	1.56299999999999
Chr14_3340547	0.0118424324197641	175.518	Chr14_21688565	169.132	6.386
Chr14_3340547	0.0413612337370601	175.518	Chr14_25501841	163.698	11.82
Chr14_3340547	0.00652630377686505	175.518	Chr14_25501858	163.59	11.928
Chr14_3340547	0.674086184947552	175.518	Chr14_31333710	164.822	10.696
Chr14_3340547	0.174830193031044	175.518	Chr14_31831467	160.879	14.639
Chr14_3340547	0.636832159840795	175.518	Chr14_31906455	163.319	12.199
Chr14_3340547	0.783236771916492	175.518	Chr14_33373562	169.175	6.34299999999999
Chr14_3340547	0.522818441872128	175.518	Chr14_42108263	171.533	3.98500000000001
Chr14_3340547	0.443736657249736	175.518	Chr14_45106608	146.783	28.735
Chr14_3340547	0.528233009461906	175.518	Chr14_50642457	156.213	19.305
Chr14_3340547	0.145874510382571	175.518	Chr14_52424052	153.289	22.229
Chr14_3340547	0.151754133069552	175.518	Chr14_56252288	142.595	32.923
Chr14_3340547	0.151754133069552	175.518	Chr14_56256535	143.23	32.288
Chr14_3340547	0.115551113052242	175.518	Chr14_59420358	137.499	38.019
Chr14_3340547	0.0034839679309517	175.518	Chr14_60130900	138.252	37.266
Chr14_3340547	0.117131059421912	175.518	Chr14_62503331	136.129	39.389
Chr14_3340547	0.115517665368448	175.518	Chr14_63244407	136.557	38.961
Chr14_3340547	0.103732646590797	175.518	Chr14_64103037	132.83	42.688
Chr14_3340547	0.103641922214743	175.518	Chr14_73016602	133.648	41.87
Chr14_3340547	0.00448194194859133	175.518	Chr14_76732201	99.964	75.554
Chr14_3340547	0.000142163368836137	175.518	Chr14_76958655	98.711	76.807
Chr14_3340547	0.00032033877151724	175.518	Chr14_86427359	118.876	56.642
Chr14_3340547	0.000414955643376205	175.518	Chr14_90055949	119.054	56.464
Chr14_3340547	0.110668228600679	175.518	Chr14_91694599	118.2	57.318
Chr14_3340547	0.00327497069621756	175.518	Chr14_96075549	111.817	63.701
Chr14_3340547	0.101346887426319	175.518	Chr14_97699718	112.434	63.084
Chr14_3340547	0.0418428981715931	175.518	Chr14_126861680	126.622	48.896
Chr14_3340547	0.14414918078823	175.518	Chr14_133268459	130.564	44.954
Chr14_3340547	0.108310134285181	175.518	Chr14_133268483	129.785	45.733
Chr14_3340547	0.225664785568198	175.518	Chr14_136180807	127.623	47.895
Chr14_3340547	0.263218893252633	175.518	Chr14_140633171	121.793	53.725
Chr14_3340547	0.0688760722203582	175.518	Chr14_149544967	129.41	46.108
Chr14_3340547	0.12296055861263	175.518	Chr14_149545009	129.939	45.579
Chr14_3340547	0.0396633349764325	175.518	Chr14_158880246	123.29	52.228
Chr14_3340547	0.170334876837057	175.518	Chr14_168909029	93.877	81.641
Chr14_3340547	0.0354331414099847	175.518	Chr14_211132537	127.202	48.316
Chr14_3340547	0.180375514036415	175.518	Chr14_224191947	121.126	54.392
Chr14_3340547	0.0373456778179265	175.518	Chr14_224466226	117.581	57.937
Chr14_3340547	0.0127705228422929	175.518	Chr14_226804006	123.962	51.556
Chr14_3340547	0.263218893252633	175.518	Chr14_232955256	123.608	51.91
Chr14_3340547	0.260273368347375	175.518	Chr14_233891671	122.875	52.643
Chr14_3340547	0.19774247657515	175.518	Chr14_234282772	124.316	51.202
Chr14_3340547	0.120474959134133	175.518	Chr14_235880211	123.956	51.562
Chr14_3340547	0.0743449247541113	175.518	Chr14_262952842	116.487	59.031
Chr14_3340547	0.184748825819738	175.518	Chr14_268010736	116.65	58.868
Chr14_3340547	0.00016684349380273	175.518	Chr14_268951013	115.685	59.833
Chr14_3340547	0.0925306217178476	175.518	Chr14_270680855	19.113	156.405
Chr14_3340547	0.120449753663604	175.518	Chr14_270680873	47.425	128.093
Chr14_3340547	0.120474959134133	175.518	Chr14_272276444	125.369	50.149
Chr14_3340547	0.115583493457299	175.518	Chr14_273231117	124.832	50.686
Chr14_3340547	0.0377701112570955	175.518	Chr14_275167319	124.618	50.9
Chr14_3340547	0.21927463213892	175.518	Chr14_282842392	125.164	50.354
Chr14_3340547	0.108310134285181	175.518	Chr14_286598898	116.937	58.581
Chr14_3340547	0.0606946617367327	175.518	Chr14_288070184	116.082	59.436
Chr14_3340547	0.177436818227614	175.518	Chr14_291935405	118.844	56.674
Chr14_3340547	0.103637751694972	175.518	Chr14_292989587	114.374	61.144
Chr14_3340547	0.195019020058022	175.518	Chr14_292989620	118.601	56.917
Chr14_3340547	0.0637496303264696	175.518	Chr14_293325032	113.767	61.751
Chr14_3340547	0.0258743996003309	175.518	Chr14_293325111	118.56	56.958
Chr14_3340547	0.0127705228422929	175.518	Chr14_294901195	118.822	56.696
Chr14_3340547	0.0916060490954432	175.518	Chr14_301778968	109.838	65.68
Chr14_3340547	0.0834659751401733	175.518	Chr14_302271584	109.119	66.399
Chr14_3340547	0.0176560007067489	175.518	Chr14_304486033	110.017	65.501
Chr14_3340547	0.117098453834366	175.518	Chr14_310916752	114.822	60.696
Chr14_3340547	0.0382499633995186	175.518	Chr14_324391223	81.434	94.084
Chr14_3340547	0.0356910080921438	175.518	Chr14_324391265	84.137	91.381
Chr14_3340547	0.00571934817164974	175.518	Chr14_327619081	103.606	71.912
Chr14_3340547	0.0467632486975635	175.518	Chr14_328262675	103.064	72.454
Chr14_3340547	0.000259295982219282	175.518	Chr14_328615258	103.296	72.222
Chr14_3340547	0.000546921192887975	175.518	Chr14_337583274	101.643	73.875
Chr14_3340547	0.106032438576502	175.518	Chr14_342085941	92.632	82.886
Chr14_3340547	0.101429922450243	175.518	Chr14_345355575	75.889	99.629
Chr14_3340547	0.0925306217178476	175.518	Chr14_345355600	72.299	103.219
Chr14_3340547	0.0144738659249049	175.518	Chr14_345957774	80.12	95.398
Chr14_3340547	0.0121016355969688	175.518	Chr14_353407946	91.391	84.127
Chr14_3340547	0.00581089459496677	175.518	Chr14_355016791	90.202	85.316
Chr14_3340547	0.00333169009670118	175.518	Chr14_357374988	87.026	88.492
Chr14_3340547	0.0991795625772914	175.518	Chr14_357576634	86.779	88.739
Chr14_3340547	0.0110561974846501	175.518	Chr14_358687468	87.593	87.925
Chr14_3340547	0.0241865659889674	175.518	Chr14_360172599	88.202	87.316
Chr14_3340547	0.0357653267361073	175.518	Chr14_363264317	83.289	92.229
Chr14_3340547	0.00912999206269315	175.518	Chr14_364878527	82.475	93.043
Chr14_3340547	0.0700261110911364	175.518	Chr14_373735432	64.405	111.113
Chr14_3340547	0.0222435286485099	175.518	Chr14_374681549	75.544	99.974
Chr14_3340547	0.0729893850297066	175.518	Chr14_380341025	71.192	104.326
Chr14_3340547	0.00338218930985677	175.518	Chr14_382174042	45.734	129.784
Chr14_3340547	0.000135416978189909	175.518	Chr14_383175735	62.238	113.28
Chr14_3340547	0.00374665683806105	175.518	Chr14_389944031	58.891	116.627
Chr14_3340547	0.00808972665205711	175.518	Chr14_394136061	56.261	119.257
Chr14_3340547	0.00883285157245371	175.518	Chr14_394136073	55.975	119.543
Chr14_3340547	0.00995998190154669	175.518	Chr14_424662510	44.788	130.73
Chr14_3340547	0.108322199570402	175.518	Chr14_424670608	50.65	124.868
Chr14_3340547	0.0115547487097451	175.518	Chr14_424670736	44.301	131.217
Chr14_3340547	0.0122880959071572	175.518	Chr14_424670748	44.24	131.278
Chr14_3340547	0.0175194214369938	175.518	Chr14_424673215	43.437	132.081
Chr14_3340547	0.00254133365554809	175.518	Chr14_431408482	53.24	122.278
Chr14_3340547	0.00135774055896956	175.518	Chr14_432053687	0	175.518
Chr14_3340547	6.47223671610438e-05	175.518	Chr14_447708603	13.655	161.863
