marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr03_5067506	0.999222646124162	106.565	Chr03_5067523	107.265	0.700000000000003
Chr03_5067506	0.897137561931392	106.565	Chr03_5397181	108.638	2.07300000000001
Chr03_5067506	0.112221209750017	106.565	Chr03_7750954	103.901	2.664
Chr03_5067506	0.374866611709458	106.565	Chr03_16716481	99.954	6.611
Chr03_5067506	0.978328038248448	106.565	Chr03_20191494	106.138	0.426999999999992
Chr03_5067506	0.381279231716927	106.565	Chr03_20367832	113.86	7.295
Chr03_5067506	0.10416960847015	106.565	Chr03_43589399	102.927	3.63799999999999
Chr03_5067506	0.114964063003609	106.565	Chr03_48001230	105.214	1.351
Chr03_5067506	0.387800540217045	106.565	Chr03_48001233	106.578	0.0130000000000052
Chr03_5067506	0.368006441356465	106.565	Chr03_49658009	114.461	7.896
Chr03_5067506	0.12054254438604	106.565	Chr03_49658012	106.868	0.302999999999997
Chr03_5067506	0.793681399074891	106.565	Chr03_78858449	98.666	7.899
Chr03_5067506	0.111083249170442	106.565	Chr03_83061593	76.64	29.925
Chr03_5067506	0.204393996557973	106.565	Chr03_84041899	90.668	15.897
Chr03_5067506	0.69502285260538	106.565	Chr03_84369763	87.971	18.594
Chr03_5067506	0.0531955333338479	106.565	Chr03_89127998	59.867	46.698
Chr03_5067506	0.00192362477167133	106.565	Chr03_89239386	61.431	45.134
Chr03_5067506	0.753953437098782	106.565	Chr03_104631942	96.87	9.69499999999999
Chr03_5067506	0.126274047360641	106.565	Chr03_122754247	61.854	44.711
Chr03_5067506	0.124561579496184	106.565	Chr03_131736727	71.724	34.841
Chr03_5067506	0.0746724329648776	106.565	Chr03_138198686	65.481	41.084
Chr03_5067506	0.17918873617547	106.565	Chr03_144403311	80.083	26.482
Chr03_5067506	0.237011533677177	106.565	Chr03_146139460	83.88	22.685
Chr03_5067506	0.116181390231624	106.565	Chr03_147264642	70.573	35.992
Chr03_5067506	0.127083527438755	106.565	Chr03_148761731	69.782	36.783
Chr03_5067506	0.0729651176604412	106.565	Chr03_153682605	68.363	38.202
Chr03_5067506	0.120929641638475	106.565	Chr03_157819808	66.403	40.162
Chr03_5067506	0.224677246974793	106.565	Chr03_161965840	53.667	52.898
Chr03_5067506	0.0486187412058173	106.565	Chr03_182610723	55.615	50.95
Chr03_5067506	0.126274047360641	106.565	Chr03_203252392	61.089	45.476
Chr03_5067506	0.270973674354042	106.565	Chr03_204262200	58.478	48.087
Chr03_5067506	0.14561296860236	106.565	Chr03_223573818	75.641	30.924
Chr03_5067506	0.133418083301405	106.565	Chr03_253504777	68.618	37.947
Chr03_5067506	0.0779976100329805	106.565	Chr03_253901771	67.469	39.096
Chr03_5067506	0.173297905115805	106.565	Chr03_257750499	65.92	40.645
Chr03_5067506	0.16036542399393	106.565	Chr03_260622619	77.512	29.053
Chr03_5067506	0.053662831729396	106.565	Chr03_272215949	56.562	50.003
Chr03_5067506	0.330171006181237	106.565	Chr03_282134175	76.431	30.134
Chr03_5067506	0.0627487003198631	106.565	Chr03_287042026	65.033	41.532
Chr03_5067506	0.350650441635333	106.565	Chr03_288115286	76.926	29.639
Chr03_5067506	0.753953437098782	106.565	Chr03_328577776	92.273	14.292
Chr03_5067506	0.676955840513743	106.565	Chr03_328779163	90.004	16.561
Chr03_5067506	0.733239006391075	106.565	Chr03_329286548	93.137	13.428
Chr03_5067506	0.059046538875249	106.565	Chr03_331096261	55.229	51.336
Chr03_5067506	0.179704893096886	106.565	Chr03_351990389	76.277	30.288
Chr03_5067506	0.1177560887624	106.565	Chr03_357099285	64.061	42.504
Chr03_5067506	0.32686900881017	106.565	Chr03_403099777	72.34	34.225
Chr03_5067506	0.304319250090385	106.565	Chr03_407009024	71.557	35.008
Chr03_5067506	0.0706070899123552	106.565	Chr03_412668567	56.855	49.71
Chr03_5067506	0.0541618990403671	106.565	Chr03_413046308	57.411	49.154
Chr03_5067506	0.0773711366848935	106.565	Chr03_415029712	50.883	55.682
Chr03_5067506	0.0436238374021867	106.565	Chr03_415944371	49.783	56.782
Chr03_5067506	0.029331093201666	106.565	Chr03_426131698	42.896	63.669
Chr03_5067506	0.00703785521666272	106.565	Chr03_429845471	43.442	63.123
Chr03_5067506	0.0109083093126136	106.565	Chr03_429845490	41.1	65.465
Chr03_5067506	0.0397891879161205	106.565	Chr03_430476379	51.633	54.932
Chr03_5067506	0.0753430408901285	106.565	Chr03_431792075	48.081	58.484
Chr03_5067506	0.0150051975859565	106.565	Chr03_434603093	46.862	59.703
Chr03_5067506	0.230496012303722	106.565	Chr03_443514001	24.279	82.286
Chr03_5067506	0.0182996862420538	106.565	Chr03_460492300	25.517	81.048
Chr03_5067506	0.0182996862420538	106.565	Chr03_460492444	23.36	83.205
Chr03_5067506	0.222246264538861	106.565	Chr03_460492494	24.485	82.08
Chr03_5067506	0.180566717491899	106.565	Chr03_468384523	37.458	69.107
Chr03_5067506	0.00473347240919248	106.565	Chr03_478692208	16.515	90.05
Chr03_5067506	1.00173823076501e-05	106.565	Chr03_485636868	9.287	97.278
Chr03_5067506	0.156837557178077	106.565	Chr03_490542098	5.418	101.147
Chr03_5067506	0.177025428078818	106.565	Chr03_495356661	44.279	62.286
Chr03_5067506	0	106.565	Chr03_498108343	0.898	105.667
Chr03_5067506	0.109784076070116	106.565	Chr03_507391564	0	106.565
Chr03_5067506	0.00252092001191172	106.565	Chr03_513591530	3.476	103.089
Chr03_5067523	0.897137561931392	107.265	Chr03_5397181	108.638	1.373
Chr03_5067523	0.112221209750017	107.265	Chr03_7750954	103.901	3.364
Chr03_5067523	0.374866611709458	107.265	Chr03_16716481	99.954	7.31100000000001
Chr03_5067523	0.978328038248448	107.265	Chr03_20191494	106.138	1.127
Chr03_5067523	0.381279231716927	107.265	Chr03_20367832	113.86	6.595
Chr03_5067523	0.10416960847015	107.265	Chr03_43589399	102.927	4.33799999999999
Chr03_5067523	0.114964063003609	107.265	Chr03_48001230	105.214	2.051
Chr03_5067523	0.387800540217045	107.265	Chr03_48001233	106.578	0.686999999999998
Chr03_5067523	0.368006441356465	107.265	Chr03_49658009	114.461	7.196
Chr03_5067523	0.12054254438604	107.265	Chr03_49658012	106.868	0.397000000000006
Chr03_5067523	0.793681399074891	107.265	Chr03_78858449	98.666	8.599
Chr03_5067523	0.111083249170442	107.265	Chr03_83061593	76.64	30.625
Chr03_5067523	0.204393996557973	107.265	Chr03_84041899	90.668	16.597
Chr03_5067523	0.69502285260538	107.265	Chr03_84369763	87.971	19.294
Chr03_5067523	0.0531955333338479	107.265	Chr03_89127998	59.867	47.398
Chr03_5067523	0.00192362477167133	107.265	Chr03_89239386	61.431	45.834
Chr03_5067523	0.753953437098782	107.265	Chr03_104631942	96.87	10.395
Chr03_5067523	0.126274047360641	107.265	Chr03_122754247	61.854	45.411
Chr03_5067523	0.124561579496184	107.265	Chr03_131736727	71.724	35.541
Chr03_5067523	0.0746724329648776	107.265	Chr03_138198686	65.481	41.784
Chr03_5067523	0.17918873617547	107.265	Chr03_144403311	80.083	27.182
Chr03_5067523	0.237011533677177	107.265	Chr03_146139460	83.88	23.385
Chr03_5067523	0.116181390231624	107.265	Chr03_147264642	70.573	36.692
Chr03_5067523	0.127083527438755	107.265	Chr03_148761731	69.782	37.483
Chr03_5067523	0.0729651176604412	107.265	Chr03_153682605	68.363	38.902
Chr03_5067523	0.120929641638475	107.265	Chr03_157819808	66.403	40.862
Chr03_5067523	0.224677246974793	107.265	Chr03_161965840	53.667	53.598
Chr03_5067523	0.0486187412058173	107.265	Chr03_182610723	55.615	51.65
Chr03_5067523	0.126274047360641	107.265	Chr03_203252392	61.089	46.176
Chr03_5067523	0.270973674354042	107.265	Chr03_204262200	58.478	48.787
Chr03_5067523	0.14561296860236	107.265	Chr03_223573818	75.641	31.624
Chr03_5067523	0.133418083301405	107.265	Chr03_253504777	68.618	38.647
Chr03_5067523	0.0779976100329805	107.265	Chr03_253901771	67.469	39.796
Chr03_5067523	0.173297905115805	107.265	Chr03_257750499	65.92	41.345
Chr03_5067523	0.16036542399393	107.265	Chr03_260622619	77.512	29.753
Chr03_5067523	0.053662831729396	107.265	Chr03_272215949	56.562	50.703
Chr03_5067523	0.330171006181237	107.265	Chr03_282134175	76.431	30.834
Chr03_5067523	0.0627487003198631	107.265	Chr03_287042026	65.033	42.232
Chr03_5067523	0.350650441635333	107.265	Chr03_288115286	76.926	30.339
Chr03_5067523	0.753953437098782	107.265	Chr03_328577776	92.273	14.992
Chr03_5067523	0.676955840513743	107.265	Chr03_328779163	90.004	17.261
Chr03_5067523	0.733239006391075	107.265	Chr03_329286548	93.137	14.128
Chr03_5067523	0.059046538875249	107.265	Chr03_331096261	55.229	52.036
Chr03_5067523	0.179704893096886	107.265	Chr03_351990389	76.277	30.988
Chr03_5067523	0.1177560887624	107.265	Chr03_357099285	64.061	43.204
Chr03_5067523	0.32686900881017	107.265	Chr03_403099777	72.34	34.925
Chr03_5067523	0.304319250090385	107.265	Chr03_407009024	71.557	35.708
Chr03_5067523	0.0706070899123552	107.265	Chr03_412668567	56.855	50.41
Chr03_5067523	0.0541618990403671	107.265	Chr03_413046308	57.411	49.854
Chr03_5067523	0.0773711366848935	107.265	Chr03_415029712	50.883	56.382
Chr03_5067523	0.0436238374021867	107.265	Chr03_415944371	49.783	57.482
Chr03_5067523	0.029331093201666	107.265	Chr03_426131698	42.896	64.369
Chr03_5067523	0.00703785521666272	107.265	Chr03_429845471	43.442	63.823
Chr03_5067523	0.0109083093126136	107.265	Chr03_429845490	41.1	66.165
