marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr01_12234885	0.49009893849838	143.344	Chr01_12992915	141.068	2.27599999999998
Chr01_12234885	0.00273151526934392	143.344	Chr01_19854859	105.958	37.386
Chr01_12234885	0.128264156867466	143.344	Chr01_20222210	106.065	37.279
Chr01_12234885	0.451410840135031	143.344	Chr01_23914601	138.282	5.06199999999998
Chr01_12234885	0.0100074777908202	143.344	Chr01_33731455	126.129	17.215
Chr01_12234885	0.0987214074753699	143.344	Chr01_39327307	123.833	19.511
Chr01_12234885	0.0720831905379037	143.344	Chr01_41878426	112.919	30.425
Chr01_12234885	0.446446531299458	143.344	Chr01_43008442	136.158	7.18600000000001
Chr01_12234885	0.00752344116466909	143.344	Chr01_43008451	134.319	9.02500000000001
Chr01_12234885	0.0992752630146583	143.344	Chr01_51078303	120.071	23.273
Chr01_12234885	0.233620016652793	143.344	Chr01_55048600	107.633	35.711
Chr01_12234885	0.233620016652793	143.344	Chr01_55353281	106.97	36.374
Chr01_12234885	0.109802462772258	143.344	Chr01_79077067	104.232	39.112
Chr01_12234885	0.115770634716936	143.344	Chr01_93964340	103.282	40.062
Chr01_12234885	0.180341430174161	143.344	Chr01_106568275	102.222	41.122
Chr01_12234885	0.13653857898217	143.344	Chr01_116511536	104.405	38.939
Chr01_12234885	0.218464154397315	143.344	Chr01_126836394	103.762	39.582
Chr01_12234885	0.0716107298550406	143.344	Chr01_141236454	99.629	43.715
Chr01_12234885	0.0723084351587116	143.344	Chr01_142923052	92.479	50.865
Chr01_12234885	0.0859543060639073	143.344	Chr01_155821291	95.85	47.494
Chr01_12234885	0.083791491591298	143.344	Chr01_157727345	102.127	41.217
Chr01_12234885	0.0903025576785735	143.344	Chr01_171720398	102.633	40.711
Chr01_12234885	0.083791491591298	143.344	Chr01_201983836	102.418	40.926
Chr01_12234885	0.112855639478183	143.344	Chr01_206289358	104.744	38.6
Chr01_12234885	0.0237561016592981	143.344	Chr01_207053396	102.579	40.765
Chr01_12234885	0.115770634716936	143.344	Chr01_207817666	105.385	37.959
Chr01_12234885	0.0903025576785735	143.344	Chr01_231586765	101.897	41.447
Chr01_12234885	0.0589958293441243	143.344	Chr01_246891827	87.853	55.491
Chr01_12234885	0.083791491591298	143.344	Chr01_252428109	118.663	24.681
Chr01_12234885	0.109802462772258	143.344	Chr01_258644041	104.001	39.343
Chr01_12234885	0.0496622911100303	143.344	Chr01_267953651	87.356	55.988
Chr01_12234885	0.067358900249623	143.344	Chr01_295188721	103.739	39.605
Chr01_12234885	0.102591436410733	143.344	Chr01_303264653	92.12	51.224
Chr01_12234885	0.0729419775374344	143.344	Chr01_307216645	91.175	52.169
Chr01_12234885	0.0742981758906906	143.344	Chr01_317969006	92.883	50.461
Chr01_12234885	0.218464154397315	143.344	Chr01_331977568	103.453	39.891
Chr01_12234885	0.0593530032609481	143.344	Chr01_370380361	74.933	68.411
Chr01_12234885	0.0331288270638966	143.344	Chr01_370402408	75.787	67.557
Chr01_12234885	0.0460898754734925	143.344	Chr01_371044993	75.939	67.405
Chr01_12234885	0.0593530032609481	143.344	Chr01_371045021	77.812	65.532
Chr01_12234885	0.0460898754734925	143.344	Chr01_371050827	76.298	67.046
Chr01_12234885	0.0724753508236247	143.344	Chr01_373434204	71.934	71.41
Chr01_12234885	0.00521755414663313	143.344	Chr01_377903961	60.167	83.177
Chr01_12234885	0.0723084351587116	143.344	Chr01_378453545	92.057	51.287
Chr01_12234885	0.137170685171104	143.344	Chr01_382451035	65.23	78.114
Chr01_12234885	0.148302026582561	143.344	Chr01_382556750	64.855	78.489
Chr01_12234885	0.124265679522588	143.344	Chr01_385889607	66.688	76.656
Chr01_12234885	0.0702213232434351	143.344	Chr01_386603727	64.164	79.18
Chr01_12234885	0.0408285024552395	143.344	Chr01_389298881	60.487	82.857
Chr01_12234885	0.00167970043321049	143.344	Chr01_396372529	25.169	118.175
Chr01_12234885	0.0433389090344045	143.344	Chr01_402121415	61.381	81.963
Chr01_12234885	0.00900917919695859	143.344	Chr01_402681475	56.613	86.731
Chr01_12234885	0.0829884628289874	143.344	Chr01_404820852	57.136	86.208
Chr01_12234885	0.0297438968786796	143.344	Chr01_405808201	57.483	85.861
Chr01_12234885	0.0502711756343506	143.344	Chr01_409088842	58.352	84.992
Chr01_12234885	0.199454328239504	143.344	Chr01_410726049	59.822	83.522
Chr01_12234885	0.00307863123193425	143.344	Chr01_411914325	45.035	98.309
Chr01_12234885	0.0517299892657843	143.344	Chr01_412088402	53.057	90.287
Chr01_12234885	0.0512770544031733	143.344	Chr01_412419584	53.974	89.37
Chr01_12234885	0.0502711756343506	143.344	Chr01_414872236	59.293	84.051
Chr01_12234885	0.0438638793979286	143.344	Chr01_418406343	58.84	84.504
Chr01_12234885	0.0198791731473519	143.344	Chr01_418604818	58.143	85.201
Chr01_12234885	0.0170438976914552	143.344	Chr01_418604827	165.026	21.682
Chr01_12234885	0.00157770588367571	143.344	Chr01_420731066	54.125	89.219
Chr01_12234885	0.0472166821308484	143.344	Chr01_421298982	55.812	87.532
Chr01_12234885	0.0508224590505767	143.344	Chr01_425288259	57.962	85.382
Chr01_12234885	0.0502711756343506	143.344	Chr01_425294609	58.639	84.705
Chr01_12234885	0.0724847578918518	143.344	Chr01_427076027	54.911	88.433
Chr01_12234885	0.0162972107891067	143.344	Chr01_438852519	32.086	111.258
Chr01_12234885	0.0637372518248692	143.344	Chr01_441827546	181.641	38.297
Chr01_12234885	0.00493251273432378	143.344	Chr01_442301683	33.651	109.693
Chr01_12234885	0.0104257768555792	143.344	Chr01_442301985	186.464	43.12
Chr01_12234885	0.0718777545632987	143.344	Chr01_442301995	43.055	100.289
Chr01_12234885	0.022756674003429	143.344	Chr01_443757535	32.83	110.514
Chr01_12234885	0.0462378902677924	143.344	Chr01_443840641	31.636	111.708
Chr01_12234885	0.00320896850556266	143.344	Chr01_445826416	28.655	114.689
Chr01_12234885	0.131577233454452	143.344	Chr01_447174010	25.476	117.868
Chr01_12234885	0.022756674003429	143.344	Chr01_450871897	31.268	112.076
Chr01_12234885	0.0085968604797135	143.344	Chr01_454438812	39.83	103.514
Chr01_12234885	0.0517299892657843	143.344	Chr01_456199224	52.097	91.247
Chr01_12234885	0.0161096225893202	143.344	Chr01_459540275	9.681	133.663
Chr01_12234885	0.0871790966403129	143.344	Chr01_459540312	46.101	97.243
Chr01_12234885	0.00562304194751378	143.344	Chr01_470786586	35.282	108.062
Chr01_12234885	0.000192683418466739	143.344	Chr01_470991166	182.798	39.454
Chr01_12234885	0.000225295576782031	143.344	Chr01_472642741	15.603	127.741
Chr01_12234885	0.00142827651459169	143.344	Chr01_484237558	180.481	37.137
Chr01_12234885	0.000838010057489023	143.344	Chr01_488231444	20.879	122.465
Chr01_12234885	0.137229055872708	143.344	Chr01_488234404	177.02	33.676
Chr01_12234885	0.00167970043321049	143.344	Chr01_488234436	18.459	124.885
Chr01_12234885	0.00449530396910557	143.344	Chr01_504030059	28.516	114.828
Chr01_12234885	0.00449530396910557	143.344	Chr01_504866701	27.22	116.124
Chr01_12234885	6.34409001999225e-05	143.344	Chr01_504866704	0	143.344
Chr01_12992915	0.0106811612345989	141.068	Chr01_19854859	105.958	35.11
Chr01_12992915	0.265340283856541	141.068	Chr01_20222210	106.065	35.003
Chr01_12992915	0.817224529887349	141.068	Chr01_23914601	138.282	2.786
Chr01_12992915	0.0100074777908202	141.068	Chr01_33731455	126.129	14.939
Chr01_12992915	0.152050571165787	141.068	Chr01_39327307	123.833	17.235
Chr01_12992915	0.0432344025800922	141.068	Chr01_41878426	112.919	28.149
Chr01_12992915	0.729845819503553	141.068	Chr01_43008442	136.158	4.91000000000003
Chr01_12992915	0.0430126277450205	141.068	Chr01_43008451	134.319	6.74900000000002
Chr01_12992915	0.023795458211201	141.068	Chr01_51078303	120.071	20.997
Chr01_12992915	0.251039527229904	141.068	Chr01_55048600	107.633	33.435
Chr01_12992915	0.251039527229904	141.068	Chr01_55353281	106.97	34.098
Chr01_12992915	0.0728551061731081	141.068	Chr01_79077067	104.232	36.836
Chr01_12992915	0.0772141834559699	141.068	Chr01_93964340	103.282	37.786
Chr01_12992915	0.20240017403833	141.068	Chr01_106568275	102.222	38.846
Chr01_12992915	0.189054394243393	141.068	Chr01_116511536	104.405	36.663
Chr01_12992915	0.23390508382161	141.068	Chr01_126836394	103.762	37.306
Chr01_12992915	0.0656773313674611	141.068	Chr01_141236454	99.629	41.439
Chr01_12992915	0.00014859773935719	141.068	Chr01_142923052	92.479	48.589
Chr01_12992915	0.0756067887763365	141.068	Chr01_155821291	95.85	45.218
Chr01_12992915	0	141.068	Chr01_157727345	102.127	38.941
Chr01_12992915	0.0787122257733373	141.068	Chr01_171720398	102.633	38.435
Chr01_12992915	0	141.068	Chr01_201983836	102.418	38.65
Chr01_12992915	0.0757382130662091	141.068	Chr01_206289358	104.744	36.324
Chr01_12992915	0.033491567483122	141.068	Chr01_207053396	102.579	38.489
Chr01_12992915	0.0772141834559699	141.068	Chr01_207817666	105.385	35.683
Chr01_12992915	0.0787122257733373	141.068	Chr01_231586765	101.897	39.171
Chr01_12992915	0.0689576691120116	141.068	Chr01_246891827	87.853	53.215
Chr01_12992915	0	141.068	Chr01_252428109	118.663	22.405
Chr01_12992915	0.0728551061731081	141.068	Chr01_258644041	104.001	37.067
Chr01_12992915	0.0624016299103893	141.068	Chr01_267953651	87.356	53.712
Chr01_12992915	0.0562553149452955	141.068	Chr01_295188721	103.739	37.329
Chr01_12992915	0.0829431435925733	141.068	Chr01_303264653	92.12	48.948
Chr01_12992915	0.0634319052088534	141.068	Chr01_307216645	91.175	49.893
Chr01_12992915	0.0679148012822639	141.068	Chr01_317969006	92.883	48.185
Chr01_12992915	0.23390508382161	141.068	Chr01_331977568	103.453	37.615
Chr01_12992915	0.0846766204920458	141.068	Chr01_370380361	74.933	66.135
Chr01_12992915	0.0895220254904806	141.068	Chr01_370402408	75.787	65.281
Chr01_12992915	0.0994370964964487	141.068	Chr01_371044993	75.939	65.129
Chr01_12992915	0.0799736625100795	141.068	Chr01_371045021	77.812	63.256
Chr01_12992915	0.0994370964964487	141.068	Chr01_371050827	76.298	64.77
Chr01_12992915	0.0992245293550452	141.068	Chr01_373434204	71.934	69.134
Chr01_12992915	0.00126777214619431	141.068	Chr01_377903961	60.167	80.901
Chr01_12992915	0.00014859773935719	141.068	Chr01_378453545	92.057	49.011
Chr01_12992915	0.108482481812463	141.068	Chr01_382451035	65.23	75.838
Chr01_12992915	0.114788791632633	141.068	Chr01_382556750	64.855	76.213
Chr01_12992915	0.00334852371013093	141.068	Chr01_385889607	66.688	74.38
Chr01_12992915	0.000455409241013464	141.068	Chr01_386603727	64.164	76.904
Chr01_12992915	0.0482129568387465	141.068	Chr01_389298881	60.487	80.581
Chr01_12992915	0.00469703627947313	141.068	Chr01_396372529	25.169	115.899
Chr01_12992915	0.058968851324347	141.068	Chr01_402121415	61.381	79.687
Chr01_12992915	0.022659808316428	141.068	Chr01_402681475	56.613	84.455
Chr01_12992915	0.124293515727319	141.068	Chr01_404820852	57.136	83.932
Chr01_12992915	0.0134071997935549	141.068	Chr01_405808201	57.483	83.585
Chr01_12992915	0.0653670117318933	141.068	Chr01_409088842	58.352	82.716
Chr01_12992915	0.121802035997582	141.068	Chr01_410726049	59.822	81.246
Chr01_12992915	0.00168586190031142	141.068	Chr01_411914325	45.035	96.033
Chr01_12992915	0.0694119492575084	141.068	Chr01_412088402	53.057	88.011
Chr01_12992915	0.0644155092012728	141.068	Chr01_412419584	53.974	87.094
Chr01_12992915	0.0653670117318933	141.068	Chr01_414872236	59.293	81.775
Chr01_12992915	0.019889498410241	141.068	Chr01_418406343	58.84	82.228
Chr01_12992915	0.0290680570799286	141.068	Chr01_418604818	58.143	82.925
Chr01_12992915	7.68919958227747e-05	141.068	Chr01_418604827	165.026	23.958
Chr01_12992915	0.00435259444180193	141.068	Chr01_420731066	54.125	86.943
Chr01_12992915	0.0624292885283187	141.068	Chr01_421298982	55.812	85.256
Chr01_12992915	0.0667598895622435	141.068	Chr01_425288259	57.962	83.106
Chr01_12992915	0.0653670117318933	141.068	Chr01_425294609	58.639	82.429
Chr01_12992915	0.0653670117318933	141.068	Chr01_427076027	54.911	86.157
Chr01_12992915	0.0131743406796337	141.068	Chr01_438852519	32.086	108.982
Chr01_12992915	0.0070052642647499	141.068	Chr01_441827546	181.641	40.573
Chr01_12992915	0.00253895126013558	141.068	Chr01_442301683	33.651	107.417
Chr01_12992915	0.0051493643682508	141.068	Chr01_442301985	186.464	45.396
Chr01_12992915	0.0277486821136259	141.068	Chr01_442301995	43.055	98.013
Chr01_12992915	0.0164120164078002	141.068	Chr01_443757535	32.83	108.238
Chr01_12992915	0.0248376878876142	141.068	Chr01_443840641	31.636	109.432
Chr01_12992915	0.0107230052674567	141.068	Chr01_445826416	28.655	112.413
Chr01_12992915	0.0224173593068108	141.068	Chr01_447174010	25.476	115.592
Chr01_12992915	0.0164120164078002	141.068	Chr01_450871897	31.268	109.8
Chr01_12992915	0.0154703536495758	141.068	Chr01_454438812	39.83	101.238
Chr01_12992915	0.0694119492575084	141.068	Chr01_456199224	52.097	88.971
Chr01_12992915	0.00773837000812775	141.068	Chr01_459540275	9.681	131.387
Chr01_12992915	0.0280229692312189	141.068	Chr01_459540312	46.101	94.967
Chr01_12992915	0.00752149701412722	141.068	Chr01_470786586	35.282	105.786
Chr01_12992915	9.44756800370317e-05	141.068	Chr01_470991166	182.798	41.73
Chr01_12992915	0.00207225753116618	141.068	Chr01_472642741	15.603	125.465
Chr01_12992915	0.0021390323350737	141.068	Chr01_484237558	180.481	39.413
Chr01_12992915	0.00693008459686724	141.068	Chr01_488231444	20.879	120.189
Chr01_12992915	0.0166886344367276	141.068	Chr01_488234404	177.02	35.952
Chr01_12992915	0.00469703627947313	141.068	Chr01_488234436	18.459	122.609
Chr01_12992915	0.00682892517196047	141.068	Chr01_504030059	28.516	112.552
Chr01_12992915	0.00682892517196047	141.068	Chr01_504866701	27.22	113.848
Chr01_12992915	0.0048127122672496	141.068	Chr01_504866704	0	141.068
Chr01_19854859	0.0181958741021915	105.958	Chr01_20222210	106.065	0.106999999999999
Chr01_19854859	0.0122856058167277	105.958	Chr01_23914601	138.282	32.324
Chr01_19854859	0.00128380567504617	105.958	Chr01_33731455	126.129	20.171
Chr01_19854859	0.00123074148258827	105.958	Chr01_39327307	123.833	17.875
Chr01_19854859	0.210025806691914	105.958	Chr01_41878426	112.919	6.961
Chr01_19854859	0.013159567662169	105.958	Chr01_43008442	136.158	30.2
Chr01_19854859	0.123719490360853	105.958	Chr01_43008451	134.319	28.361
Chr01_19854859	0.230840772992137	105.958	Chr01_51078303	120.071	14.113
Chr01_19854859	0.00167739584565383	105.958	Chr01_55048600	107.633	1.675
Chr01_19854859	0.00167739584565383	105.958	Chr01_55353281	106.97	1.012
Chr01_19854859	0.0152857413585989	105.958	Chr01_79077067	104.232	1.726
Chr01_19854859	0.0277841241360508	105.958	Chr01_93964340	103.282	2.676
Chr01_19854859	0.0107548371286769	105.958	Chr01_106568275	102.222	3.736
Chr01_19854859	0.270327074717365	105.958	Chr01_116511536	104.405	1.553
Chr01_19854859	0.0827579417429428	105.958	Chr01_126836394	103.762	2.196
Chr01_19854859	0.00601225237643812	105.958	Chr01_141236454	99.629	6.32899999999999
Chr01_19854859	0.226223545791794	105.958	Chr01_142923052	92.479	13.479
Chr01_19854859	0.00336568823533798	105.958	Chr01_155821291	95.85	10.108
Chr01_19854859	0.274876728741157	105.958	Chr01_157727345	102.127	3.831
Chr01_19854859	0.0195049375531511	105.958	Chr01_171720398	102.633	3.325
Chr01_19854859	0.274876728741157	105.958	Chr01_201983836	102.418	3.53999999999999
Chr01_19854859	0.0152857413585989	105.958	Chr01_206289358	104.744	1.214
Chr01_19854859	0.114789183779999	105.958	Chr01_207053396	102.579	3.379
Chr01_19854859	0.0277841241360508	105.958	Chr01_207817666	105.385	0.572999999999993
Chr01_19854859	0.0195049375531511	105.958	Chr01_231586765	101.897	4.06099999999999
Chr01_19854859	0.00396071873095395	105.958	Chr01_246891827	87.853	18.105
Chr01_19854859	0.274876728741157	105.958	Chr01_252428109	118.663	12.705
Chr01_19854859	0.0366325594917092	105.958	Chr01_258644041	104.001	1.95699999999999
Chr01_19854859	0.0141324971654927	105.958	Chr01_267953651	87.356	18.602
Chr01_19854859	0.117721189143291	105.958	Chr01_295188721	103.739	2.21899999999999
Chr01_19854859	0.00541171198738769	105.958	Chr01_303264653	92.12	13.838
Chr01_19854859	0.00175557514371745	105.958	Chr01_307216645	91.175	14.783
Chr01_19854859	0.00867554368387505	105.958	Chr01_317969006	92.883	13.075
Chr01_19854859	0.0827579417429428	105.958	Chr01_331977568	103.453	2.505
Chr01_19854859	0.000735646292855452	105.958	Chr01_370380361	74.933	31.025
Chr01_19854859	0.00133801798172874	105.958	Chr01_370402408	75.787	30.171
Chr01_19854859	0.00167739584565383	105.958	Chr01_371044993	75.939	30.019
Chr01_19854859	0.000735646292855452	105.958	Chr01_371045021	77.812	28.146
Chr01_19854859	0.00167739584565383	105.958	Chr01_371050827	76.298	29.66
Chr01_19854859	0.0186552647443921	105.958	Chr01_373434204	71.934	34.024
Chr01_19854859	0.000574155218027194	105.958	Chr01_377903961	60.167	45.791
Chr01_19854859	0.226223545791794	105.958	Chr01_378453545	92.057	13.901
Chr01_19854859	0.00205340438609248	105.958	Chr01_382451035	65.23	40.728
Chr01_19854859	0.000224410854918569	105.958	Chr01_382556750	64.855	41.103
Chr01_19854859	0.28670564221515	105.958	Chr01_385889607	66.688	39.27
Chr01_19854859	0.226223545791794	105.958	Chr01_386603727	64.164	41.794
Chr01_19854859	0.0868273785040253	105.958	Chr01_389298881	60.487	45.471
Chr01_19854859	0.0954790930073774	105.958	Chr01_396372529	25.169	80.789
Chr01_19854859	0.0827579417429428	105.958	Chr01_402121415	61.381	44.577
Chr01_19854859	0.733973045638671	105.958	Chr01_402681475	56.613	49.345
Chr01_19854859	0.0197119108813405	105.958	Chr01_404820852	57.136	48.822
Chr01_19854859	0.188806119230131	105.958	Chr01_405808201	57.483	48.475
Chr01_19854859	0.000604662899547735	105.958	Chr01_409088842	58.352	47.606
Chr01_19854859	0.00366191902212065	105.958	Chr01_410726049	59.822	46.136
Chr01_19854859	0.100575503953823	105.958	Chr01_411914325	45.035	60.923
Chr01_19854859	9.2664169790431e-07	105.958	Chr01_412088402	53.057	52.901
Chr01_19854859	0.00133801798172874	105.958	Chr01_412419584	53.974	51.984
Chr01_19854859	0.000604662899547735	105.958	Chr01_414872236	59.293	46.665
Chr01_19854859	0.0477261449218964	105.958	Chr01_418406343	58.84	47.118
Chr01_19854859	0.17583921590069	105.958	Chr01_418604818	58.143	47.815
Chr01_19854859	0.00396071873095395	105.958	Chr01_418604827	165.026	59.068
Chr01_19854859	0.10076196479774	105.958	Chr01_420731066	54.125	51.833
Chr01_19854859	0.00770104165155269	105.958	Chr01_421298982	55.812	50.146
Chr01_19854859	0.000117895583942981	105.958	Chr01_425288259	57.962	47.996
Chr01_19854859	0.000604662899547735	105.958	Chr01_425294609	58.639	47.319
Chr01_19854859	0.000604662899547735	105.958	Chr01_427076027	54.911	51.047
Chr01_19854859	0.0954790930073774	105.958	Chr01_438852519	32.086	73.872
Chr01_19854859	0.0960561788523212	105.958	Chr01_441827546	181.641	75.683
Chr01_19854859	0.00319184989277996	105.958	Chr01_442301683	33.651	72.307
Chr01_19854859	0.0186535714928365	105.958	Chr01_442301985	186.464	80.506
Chr01_19854859	0.112673001252704	105.958	Chr01_442301995	43.055	62.903
Chr01_19854859	0.0981254191973427	105.958	Chr01_443757535	32.83	73.128
Chr01_19854859	0.158686286346066	105.958	Chr01_443840641	31.636	74.322
Chr01_19854859	0.0242245112380462	105.958	Chr01_445826416	28.655	77.303
Chr01_19854859	0.12533371608213	105.958	Chr01_447174010	25.476	80.482
Chr01_19854859	0.0981254191973427	105.958	Chr01_450871897	31.268	74.69
Chr01_19854859	0.0851472431578842	105.958	Chr01_454438812	39.83	66.128
Chr01_19854859	9.2664169790431e-07	105.958	Chr01_456199224	52.097	53.861
Chr01_19854859	0.000178283046588544	105.958	Chr01_459540275	9.681	96.277
Chr01_19854859	0.0450950730700521	105.958	Chr01_459540312	46.101	59.857
Chr01_19854859	0.0902656845661089	105.958	Chr01_470786586	35.282	70.676
Chr01_19854859	0.00412498337575219	105.958	Chr01_470991166	182.798	76.84
