marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr14_2538957	0.105555719965378	166.755	Chr14_4551131	177.245	10.49
Chr14_2538957	0.1279441896149	166.755	Chr14_4899692	52.573	114.182
Chr14_2538957	0.0157873685772746	166.755	Chr14_9438058	80.943	85.812
Chr14_2538957	0.108532135824982	166.755	Chr14_9720375	81.901	84.854
Chr14_2538957	0.00177502919285817	166.755	Chr14_11718964	106.902	59.853
Chr14_2538957	0.191670518155913	166.755	Chr14_20812212	173.955	7.20000000000002
Chr14_2538957	0.0344676828073515	166.755	Chr14_21688565	169.132	2.37700000000001
Chr14_2538957	0.00416093040235118	166.755	Chr14_25501841	163.698	3.05699999999999
Chr14_2538957	0.00354896541844388	166.755	Chr14_25501858	163.59	3.16499999999999
Chr14_2538957	0.00794406269041848	166.755	Chr14_31831467	160.879	5.876
Chr14_2538957	0.096872763649058	166.755	Chr14_34440891	172.962	6.20699999999999
Chr14_2538957	0.114228855617356	166.755	Chr14_40579208	169.982	3.227
Chr14_2538957	0.736471070389266	166.755	Chr14_42108263	171.533	4.77799999999999
Chr14_2538957	0.0104506276573232	166.755	Chr14_45106608	146.783	19.972
Chr14_2538957	0.0540987496115453	166.755	Chr14_52424052	153.289	13.466
Chr14_2538957	0.105604077091334	166.755	Chr14_52543101	155.286	11.469
Chr14_2538957	0.0400852506318735	166.755	Chr14_56252288	142.595	24.16
Chr14_2538957	0.0153152607734182	166.755	Chr14_56256535	143.23	23.525
Chr14_2538957	0.0212746774312827	166.755	Chr14_59420358	137.499	29.256
Chr14_2538957	0.000461902560056958	166.755	Chr14_60130900	138.252	28.503
Chr14_2538957	0.00347441242023353	166.755	Chr14_62503331	136.129	30.626
Chr14_2538957	0.00431514105236854	166.755	Chr14_63244407	136.557	30.198
Chr14_2538957	0.123179193851821	166.755	Chr14_64103037	132.83	33.925
Chr14_2538957	0.126812729688586	166.755	Chr14_73016560	132.215	34.54
Chr14_2538957	0.00061229612610565	166.755	Chr14_73016602	133.648	33.107
Chr14_2538957	0.00565633353316931	166.755	Chr14_76732201	99.964	66.791
Chr14_2538957	0.00118891443536815	166.755	Chr14_76958655	98.711	68.044
Chr14_2538957	0.000498741066654027	166.755	Chr14_86427359	118.876	47.879
Chr14_2538957	0.00192998900319076	166.755	Chr14_90055949	119.054	47.701
Chr14_2538957	0.0116412292528919	166.755	Chr14_91694599	118.2	48.555
Chr14_2538957	0.0687576402173468	166.755	Chr14_96075549	111.817	54.938
Chr14_2538957	0.000357809758445423	166.755	Chr14_97699718	112.434	54.321
Chr14_2538957	0.00164895256315961	166.755	Chr14_98096901	116.75	50.005
Chr14_2538957	0.0192584736790057	166.755	Chr14_126861680	126.622	40.133
Chr14_2538957	0.0320660870090837	166.755	Chr14_127546956	125.452	41.303
Chr14_2538957	0.00689822213760165	166.755	Chr14_133268459	130.564	36.191
Chr14_2538957	0.0247499491212266	166.755	Chr14_133268483	129.785	36.97
Chr14_2538957	0.0261566486886393	166.755	Chr14_136180807	127.623	39.132
Chr14_2538957	0.000217011929872509	166.755	Chr14_149544967	129.41	37.345
Chr14_2538957	0.0100975886792321	166.755	Chr14_149545009	129.939	36.816
Chr14_2538957	0.00161266446031287	166.755	Chr14_158880246	123.29	43.465
Chr14_2538957	0.248985989529582	166.755	Chr14_168909029	93.877	72.878
Chr14_2538957	0.120076962704281	166.755	Chr14_209881571	136.355	30.4
Chr14_2538957	0.0233777349846113	166.755	Chr14_224191947	121.126	45.629
Chr14_2538957	0.0280433604739287	166.755	Chr14_224466226	117.581	49.174
Chr14_2538957	0.0164631138570146	166.755	Chr14_232955256	123.608	43.147
Chr14_2538957	0.0241859479976835	166.755	Chr14_233891671	122.875	43.88
Chr14_2538957	0.0111986240906674	166.755	Chr14_234282772	124.316	42.439
Chr14_2538957	0.0157742084668542	166.755	Chr14_235880211	123.956	42.799
Chr14_2538957	0.0103546619527406	166.755	Chr14_262952842	116.487	50.268
Chr14_2538957	0.000751260558629204	166.755	Chr14_268951013	115.685	51.07
Chr14_2538957	0.00552954706851808	166.755	Chr14_268951015	115.948	50.807
Chr14_2538957	0.174399015880025	166.755	Chr14_270680855	19.113	147.642
Chr14_2538957	0.113635483022739	166.755	Chr14_270680873	47.425	119.33
Chr14_2538957	0.00765676796486064	166.755	Chr14_272276444	125.369	41.386
Chr14_2538957	0.0128164705529211	166.755	Chr14_273231117	124.832	41.923
Chr14_2538957	0.00749380725967827	166.755	Chr14_275167319	124.618	42.137
Chr14_2538957	0.0241859479976835	166.755	Chr14_282842392	125.164	41.591
Chr14_2538957	0.0159200853497153	166.755	Chr14_286598898	116.937	49.818
Chr14_2538957	0.01138369787137	166.755	Chr14_288070184	116.082	50.673
Chr14_2538957	0.00139141880515658	166.755	Chr14_292989587	114.374	52.381
Chr14_2538957	0.00196821034924084	166.755	Chr14_293325032	113.767	52.988
Chr14_2538957	0.00164895256315961	166.755	Chr14_294901195	118.822	47.933
Chr14_2538957	0.00851078327803627	166.755	Chr14_301778968	109.838	56.917
Chr14_2538957	0.00121744289763279	166.755	Chr14_304486033	110.017	56.738
Chr14_2538957	0.014748719251967	166.755	Chr14_306306313	108.187	58.568
Chr14_2538957	0.152001640261111	166.755	Chr14_324391223	81.434	85.321
Chr14_2538957	0.162263796619606	166.755	Chr14_324391265	84.137	82.618
Chr14_2538957	0.0440172082579525	166.755	Chr14_327619081	103.606	63.149
Chr14_2538957	0.00308635242630981	166.755	Chr14_327642406	99.539	67.216
Chr14_2538957	0.000689378500515206	166.755	Chr14_328615258	103.296	63.459
Chr14_2538957	0.00474026278029518	166.755	Chr14_337583274	101.643	65.112
Chr14_2538957	0.0186556551575219	166.755	Chr14_342085941	92.632	74.123
Chr14_2538957	0.0340671637147922	166.755	Chr14_345355575	75.889	90.866
Chr14_2538957	0.132925251815604	166.755	Chr14_345957774	80.12	86.635
Chr14_2538957	0.00473588512131294	166.755	Chr14_353407946	91.391	75.364
Chr14_2538957	0.0132600654642271	166.755	Chr14_355016791	90.202	76.553
Chr14_2538957	0.0104506276573232	166.755	Chr14_357374988	87.026	79.729
Chr14_2538957	0.00412155411631154	166.755	Chr14_357576634	86.779	79.976
Chr14_2538957	0.00223448598194998	166.755	Chr14_358687468	87.593	79.162
Chr14_2538957	0.00188981825413714	166.755	Chr14_360172599	88.202	78.553
Chr14_2538957	0.148562634220823	166.755	Chr14_363264317	83.289	83.466
Chr14_2538957	0.155369651520958	166.755	Chr14_364878527	82.475	84.28
Chr14_2538957	0.106773568938982	166.755	Chr14_374681549	75.544	91.211
Chr14_2538957	0.148516944225882	166.755	Chr14_380341025	71.192	95.563
Chr14_2538957	0.0833277186516315	166.755	Chr14_382174042	45.734	121.021
Chr14_2538957	0.102263744351448	166.755	Chr14_383175735	62.238	104.517
Chr14_2538957	0.127862410997017	166.755	Chr14_389944031	58.891	107.864
Chr14_2538957	0.0792974205542186	166.755	Chr14_394136061	56.261	110.494
Chr14_2538957	0.0792974205542186	166.755	Chr14_394136073	55.975	110.78
Chr14_2538957	0.286352229918935	166.755	Chr14_414202850	91.448	75.307
Chr14_2538957	0.237281704381197	166.755	Chr14_417362427	104.915	61.84
Chr14_2538957	0.0901221173999976	166.755	Chr14_424662510	44.788	121.967
Chr14_2538957	0.085743124209603	166.755	Chr14_424670736	44.301	122.454
Chr14_2538957	0.0813044908164991	166.755	Chr14_424670748	44.24	122.515
Chr14_2538957	0.135943776360502	166.755	Chr14_424673215	43.437	123.318
Chr14_2538957	0.0641432785838705	166.755	Chr14_431408482	53.24	113.515
Chr14_2538957	0.042741025288715	166.755	Chr14_432053687	0	166.755
Chr14_2538957	0.00513642654794617	166.755	Chr14_447708603	13.655	153.1
Chr14_2538957	0.196271234458297	166.755	Chr14_455655527	57.859	108.896
Chr14_2538957	0.136577367352575	166.755	Chr14_455655597	49.336	117.419
Chr14_2538957	0.188421657390735	166.755	Chr14_473153159	42.155	124.6
Chr14_2538957	0.0614327482709436	166.755	Chr14_481634059	36.72	130.035
Chr14_2538957	0.145259430525734	166.755	Chr14_487176397	28.733	138.022
Chr14_2538957	0.0291695268458311	166.755	Chr14_492082296	7.905	158.85
Chr14_2538957	0.0631163866992433	166.755	Chr14_493558871	12.59	154.165
Chr14_2538957	0.0345158095159206	166.755	Chr14_510132199	15.634	151.121
Chr14_2538957	0.0434386529421732	166.755	Chr14_510132224	14.719	152.036
Chr14_4551131	0.0890581600467513	177.245	Chr14_4899692	52.573	124.672
Chr14_4551131	0.0261934190029486	177.245	Chr14_9438058	80.943	96.302
Chr14_4551131	0.0430916595065843	177.245	Chr14_9720375	81.901	95.344
Chr14_4551131	0.0270377739838231	177.245	Chr14_11718964	106.902	70.343
Chr14_4551131	0.106574884541112	177.245	Chr14_20812212	173.955	3.28999999999999
Chr14_4551131	0.774516865078812	177.245	Chr14_21688565	169.132	8.113
Chr14_4551131	0.213724712835263	177.245	Chr14_25501841	163.698	13.547
Chr14_4551131	0.335075695727956	177.245	Chr14_25501858	163.59	13.655
Chr14_4551131	0.0765483266895019	177.245	Chr14_31831467	160.879	16.366
Chr14_4551131	0.00192477446644794	177.245	Chr14_34440891	172.962	4.28300000000002
Chr14_4551131	0.000351986514054028	177.245	Chr14_40579208	169.982	7.26300000000001
Chr14_4551131	0.00496767556394362	177.245	Chr14_42108263	171.533	5.71200000000002
Chr14_4551131	0.00101454482598311	177.245	Chr14_45106608	146.783	30.462
Chr14_4551131	0.0884147915685334	177.245	Chr14_52424052	153.289	23.956
Chr14_4551131	0.0374676014872708	177.245	Chr14_52543101	155.286	21.959
Chr14_4551131	0.486240971684611	177.245	Chr14_56252288	142.595	34.65
Chr14_4551131	0.134812900753377	177.245	Chr14_56256535	143.23	34.015
Chr14_4551131	0.146307107370737	177.245	Chr14_59420358	137.499	39.746
Chr14_4551131	0.100456109991684	177.245	Chr14_60130900	138.252	38.993
Chr14_4551131	0.0806378723957469	177.245	Chr14_62503331	136.129	41.116
Chr14_4551131	0.162716562439363	177.245	Chr14_63244407	136.557	40.688
Chr14_4551131	0.330723852695768	177.245	Chr14_64103037	132.83	44.415
Chr14_4551131	0.0348650936784855	177.245	Chr14_73016560	132.215	45.03
Chr14_4551131	0.131153405412235	177.245	Chr14_73016602	133.648	43.597
Chr14_4551131	0.0299218000959528	177.245	Chr14_76732201	99.964	77.281
Chr14_4551131	0.0261209168985318	177.245	Chr14_76958655	98.711	78.534
Chr14_4551131	0.0071765321420526	177.245	Chr14_86427359	118.876	58.369
Chr14_4551131	0.0156324414225297	177.245	Chr14_90055949	119.054	58.191
Chr14_4551131	0.0125070504799086	177.245	Chr14_91694599	118.2	59.045
Chr14_4551131	0.10334059920335	177.245	Chr14_96075549	111.817	65.428
Chr14_4551131	0.0218763929982416	177.245	Chr14_97699718	112.434	64.811
Chr14_4551131	0.0164557666988944	177.245	Chr14_98096901	116.75	60.495
