marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr09_684235	0.957881115284497	121.526	Chr09_3462696	124.035	2.509
Chr09_684235	0.0400973640633167	121.526	Chr09_22669350	112.453	9.07299999999999
Chr09_684235	0.0416420463697254	121.526	Chr09_25220856	91.815	29.711
Chr09_684235	0.0045353076177022	121.526	Chr09_25223928	91.96	29.566
Chr09_684235	0.113122268858788	121.526	Chr09_28472457	116.121	5.405
Chr09_684235	0.355157397101132	121.526	Chr09_29835193	113.849	7.67699999999999
Chr09_684235	0.361031056952656	121.526	Chr09_53986708	109.095	12.431
Chr09_684235	0.000365063491272174	121.526	Chr09_55240684	110.525	11.001
Chr09_684235	0.00816798232753323	121.526	Chr09_73167486	100.797	20.729
Chr09_684235	0.000488466002435527	121.526	Chr09_83810977	95.959	25.567
Chr09_684235	0.0412510546616409	121.526	Chr09_95651880	6.177	115.349
Chr09_684235	0.00458307933370362	121.526	Chr09_111456880	0	121.526
Chr09_684235	0.118313721083253	121.526	Chr09_111456911	8.283	113.243
Chr09_684235	0.11576105104572	121.526	Chr09_111605290	6.743	114.783
Chr09_684235	0.120924310626759	121.526	Chr09_111606103	5.86	115.666
Chr09_684235	0.0510166429610494	121.526	Chr09_112627925	2.401	119.125
Chr09_684235	0.110591548607741	121.526	Chr09_112627974	4.541	116.985
Chr09_684235	0.113116548301209	121.526	Chr09_130411564	17.685	103.841
Chr09_684235	0.137097802565495	121.526	Chr09_131144770	87.136	34.39
Chr09_684235	0.134396498236071	121.526	Chr09_135039763	85.484	36.042
Chr09_684235	0.0186335541443639	121.526	Chr09_137139184	86.555	34.971
Chr09_684235	0.000383429812312782	121.526	Chr09_138147549	86.329	35.197
Chr09_684235	0.338100288981547	121.526	Chr09_152613118	81.849	39.677
Chr09_684235	0.00467494737907339	121.526	Chr09_165133955	90.944	30.582
Chr09_684235	0.0138190318618951	121.526	Chr09_172121215	81.856	39.67
Chr09_684235	0.355157397101132	121.526	Chr09_180364649	83.457	38.069
Chr09_684235	0.00078870415415492	121.526	Chr09_183198168	80.523	41.003
Chr09_684235	0.000359590724476473	121.526	Chr09_183303361	80.052	41.474
Chr09_684235	0.00303273372252188	121.526	Chr09_183519753	80.907	40.619
Chr09_684235	0.00747767829895616	121.526	Chr09_183832540	80.237	41.289
Chr09_684235	0.075468644945324	121.526	Chr09_186879709	7.426	114.1
Chr09_684235	0.00288575325504002	121.526	Chr09_190101133	79.492	42.034
Chr09_684235	0.361031056952656	121.526	Chr09_190101176	79.93	41.596
Chr09_684235	0.355157397101132	121.526	Chr09_191532122	80.698	40.828
Chr09_684235	0.000611390099974844	121.526	Chr09_192920920	81.219	40.307
Chr09_684235	0.145640918420304	121.526	Chr09_195854630	80.999	40.527
Chr09_684235	0.00288575325504002	121.526	Chr09_224759306	81.81	39.716
Chr09_684235	0.0571820546582447	121.526	Chr09_248648432	83.136	38.39
Chr09_684235	0.00078870415415492	121.526	Chr09_255348924	82.059	39.467
Chr09_684235	0.338100288981547	121.526	Chr09_283728054	81.845	39.681
Chr09_684235	0.000571370850270043	121.526	Chr09_291778323	77.17	44.356
Chr09_684235	0.0134379882283322	121.526	Chr09_295009043	77.816	43.71
Chr09_684235	0.355157397101132	121.526	Chr09_299437224	82.387	39.139
Chr09_684235	0.355157397101132	121.526	Chr09_300947779	76.562	44.964
Chr09_684235	0.145640918420304	121.526	Chr09_301812218	77.719	43.807
Chr09_684235	0.145640918420304	121.526	Chr09_303083203	78.836	42.69
Chr09_684235	0.00747767829895616	121.526	Chr09_305562119	77.403	44.123
Chr09_684235	0.00747767829895616	121.526	Chr09_306465765	77.979	43.547
Chr09_684235	0.00303273372252188	121.526	Chr09_306819848	77.37	44.156
Chr09_684235	0.000979465922462517	121.526	Chr09_310683195	84.746	36.78
Chr09_684235	0.0134900931335365	121.526	Chr09_315828172	75.412	46.114
Chr09_684235	0.26264117065714	121.526	Chr09_322504114	75.666	45.86
Chr09_684235	0.000611390099974844	121.526	Chr09_334043919	81.157	40.369
Chr09_684235	0.131577756234887	121.526	Chr09_338389514	84.387	37.139
Chr09_684235	0.100800988888094	121.526	Chr09_345845512	76.787	44.739
Chr09_684235	0.0578374487318372	121.526	Chr09_349747018	76.133	45.393
Chr09_684235	0.100836053765108	121.526	Chr09_351276466	78.342	43.184
Chr09_684235	0.0359230369914519	121.526	Chr09_355495187	75.606	45.92
Chr09_684235	0.0624409838383224	121.526	Chr09_356612802	75.005	46.521
Chr09_684235	0.0134379882283322	121.526	Chr09_356614344	74.059	47.467
Chr09_684235	0.110596579755326	121.526	Chr09_356614345	75.529	45.997
Chr09_684235	0.0592691591558889	121.526	Chr09_357542580	46.991	74.535
Chr09_684235	0.0873939070428572	121.526	Chr09_362796664	67.972	53.554
Chr09_684235	0.0224078710186835	121.526	Chr09_364722797	67.556	53.97
Chr09_684235	0.224888376726413	121.526	Chr09_365225275	67.227	54.299
Chr09_684235	0.0289815616562424	121.526	Chr09_367831492	77.624	43.902
