marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr03_5067506	0.530136016303364	106.565	Chr03_5067523	107.265	0.700000000000003
Chr03_5067506	0.977469766452763	106.565	Chr03_5397181	108.638	2.07300000000001
Chr03_5067506	0.30990680976736	106.565	Chr03_7750954	103.901	2.664
Chr03_5067506	0.000626579366280342	106.565	Chr03_16716481	99.954	6.611
Chr03_5067506	0.320341056078314	106.565	Chr03_20191494	106.138	0.426999999999992
Chr03_5067506	0.0346276422063436	106.565	Chr03_20367832	113.86	7.295
Chr03_5067506	0.110857638941425	106.565	Chr03_43589399	102.927	3.63799999999999
Chr03_5067506	0.202800313454488	106.565	Chr03_48001230	105.214	1.351
Chr03_5067506	0.0101693898222096	106.565	Chr03_48001233	106.578	0.0130000000000052
Chr03_5067506	0.0328011122435335	106.565	Chr03_49658009	114.461	7.896
Chr03_5067506	0.108414328502097	106.565	Chr03_49658012	106.868	0.302999999999997
Chr03_5067506	0.26741023876779	106.565	Chr03_78858449	98.666	7.899
Chr03_5067506	0.13354236678853	106.565	Chr03_83061593	76.64	29.925
Chr03_5067506	0.128781790928189	106.565	Chr03_84041899	90.668	15.897
Chr03_5067506	0.663082783036008	106.565	Chr03_84369763	87.971	18.594
Chr03_5067506	0.848653477312409	106.565	Chr03_104631942	96.87	9.69499999999999
Chr03_5067506	0.336639176464989	106.565	Chr03_122754247	61.854	44.711
Chr03_5067506	0.120431248318814	106.565	Chr03_131736727	71.724	34.841
Chr03_5067506	0.0823375747349763	106.565	Chr03_138198686	65.481	41.084
Chr03_5067506	0.179311173759101	106.565	Chr03_144403311	80.083	26.482
Chr03_5067506	0.665717435113884	106.565	Chr03_146139460	83.88	22.685
Chr03_5067506	0.0985212996625497	106.565	Chr03_147264642	70.573	35.992
Chr03_5067506	0.367014018631703	106.565	Chr03_148761731	69.782	36.783
Chr03_5067506	0.0778588710343389	106.565	Chr03_153682605	68.363	38.202
Chr03_5067506	0.0733851866335683	106.565	Chr03_157819808	66.403	40.162
Chr03_5067506	0.258333041960997	106.565	Chr03_161965840	53.667	52.898
Chr03_5067506	0.262102674266423	106.565	Chr03_182610723	55.615	50.95
Chr03_5067506	0.0879600049132919	106.565	Chr03_203252392	61.089	45.476
Chr03_5067506	0.266602946392633	106.565	Chr03_204262200	58.478	48.087
Chr03_5067506	0.123655963542665	106.565	Chr03_223573818	75.641	30.924
Chr03_5067506	0.0778588710343389	106.565	Chr03_253504777	68.618	37.947
Chr03_5067506	0.0861020090319947	106.565	Chr03_253901771	67.469	39.096
Chr03_5067506	0.318550040738982	106.565	Chr03_257750499	65.92	40.645
Chr03_5067506	0.131535268150501	106.565	Chr03_260622619	77.512	29.053
Chr03_5067506	0.266602946392633	106.565	Chr03_272215949	56.562	50.003
Chr03_5067506	0.13354236678853	106.565	Chr03_282134175	76.431	30.134
Chr03_5067506	0.11717619081515	106.565	Chr03_288115286	76.926	29.639
Chr03_5067506	0.724235419340796	106.565	Chr03_328577776	92.273	14.292
Chr03_5067506	0.724431472011049	106.565	Chr03_328779163	90.004	16.561
Chr03_5067506	0.216706628766395	106.565	Chr03_329286548	93.137	13.428
Chr03_5067506	0.336639176464989	106.565	Chr03_329898697	78.085	28.48
Chr03_5067506	0.27510105534261	106.565	Chr03_329980194	76.027	30.538
Chr03_5067506	0.0836003593990698	106.565	Chr03_331096261	55.229	51.336
Chr03_5067506	0.00360366257230271	106.565	Chr03_332901753	63.566	42.999
Chr03_5067506	0.13354236678853	106.565	Chr03_351990389	76.277	30.288
Chr03_5067506	0.407041797625617	106.565	Chr03_403099777	72.34	34.225
Chr03_5067506	0.361171426320568	106.565	Chr03_407009024	71.557	35.008
Chr03_5067506	0.212615257589551	106.565	Chr03_412668567	56.855	49.71
Chr03_5067506	0.0829255888818731	106.565	Chr03_413046308	57.411	49.154
Chr03_5067506	0.266602946392633	106.565	Chr03_415029712	50.883	55.682
Chr03_5067506	0.28050618014049	106.565	Chr03_415944371	49.783	56.782
Chr03_5067506	0.158198188692766	106.565	Chr03_426131698	42.896	63.669
Chr03_5067506	0.0730992900321899	106.565	Chr03_429845490	41.1	65.465
Chr03_5067506	0.0719182565452188	106.565	Chr03_434603093	46.862	59.703
Chr03_5067506	0.192284403816228	106.565	Chr03_443514001	24.279	82.286
Chr03_5067506	0.0965270205086002	106.565	Chr03_460492289	29.545	77.02
Chr03_5067506	0.153970328187726	106.565	Chr03_460492300	25.517	81.048
Chr03_5067506	0.0323207904665213	106.565	Chr03_460492444	23.36	83.205
Chr03_5067506	0.189745161692848	106.565	Chr03_460492494	24.485	82.08
Chr03_5067506	0.0633125635150837	106.565	Chr03_469631260	22.447	84.118
Chr03_5067506	0.13968656105244	106.565	Chr03_474801192	21.07	85.495
Chr03_5067506	0.148194453460685	106.565	Chr03_476822024	32.325	74.24
Chr03_5067506	0.126214109935867	106.565	Chr03_478082621	16.035	90.53
Chr03_5067506	0.138570241769849	106.565	Chr03_478692208	16.515	90.05
Chr03_5067506	0.0261870026081033	106.565	Chr03_485636868	9.287	97.278
Chr03_5067506	0.138269611078413	106.565	Chr03_490542098	5.418	101.147
Chr03_5067506	0.0142483890605013	106.565	Chr03_498108343	0.898	105.667
Chr03_5067506	0.0397210619383989	106.565	Chr03_507391526	6.136	100.429
Chr03_5067506	0.0721060995998289	106.565	Chr03_507391564	0	106.565
Chr03_5067523	0.518580178080934	107.265	Chr03_5397181	108.638	1.373
Chr03_5067523	0.00231069280581802	107.265	Chr03_7750954	103.901	3.364
Chr03_5067523	0.223216982258051	107.265	Chr03_16716481	99.954	7.31100000000001
Chr03_5067523	0.603973811700125	107.265	Chr03_20191494	106.138	1.127
Chr03_5067523	0.209083410906285	107.265	Chr03_20367832	113.86	6.595
Chr03_5067523	0.209083410906285	107.265	Chr03_43589399	102.927	4.33799999999999
Chr03_5067523	0.38242501505162	107.265	Chr03_48001230	105.214	2.051
Chr03_5067523	0.213742544003829	107.265	Chr03_48001233	106.578	0.686999999999998
Chr03_5067523	0.199917072964379	107.265	Chr03_49658009	114.461	7.196
Chr03_5067523	0.204475197296147	107.265	Chr03_49658012	106.868	0.397000000000006
Chr03_5067523	0.331640636254247	107.265	Chr03_78858449	98.666	8.599
Chr03_5067523	0.00424409872553912	107.265	Chr03_83061593	76.64	30.625
Chr03_5067523	0.2428155345325	107.265	Chr03_84041899	90.668	16.597
Chr03_5067523	0.363466287137299	107.265	Chr03_84369763	87.971	19.294
Chr03_5067523	0.495845322447676	107.265	Chr03_104631942	96.87	10.395
Chr03_5067523	0.634695519191108	107.265	Chr03_122754247	61.854	45.411
Chr03_5067523	0.000101190928063876	107.265	Chr03_131736727	71.724	35.541
Chr03_5067523	0.00179543309826544	107.265	Chr03_138198686	65.481	41.784
Chr03_5067523	0.027081687176404	107.265	Chr03_144403311	80.083	27.182
Chr03_5067523	0.387169952540449	107.265	Chr03_146139460	83.88	23.385
Chr03_5067523	0.00293013673736229	107.265	Chr03_147264642	70.573	36.692
Chr03_5067523	0.280276087507344	107.265	Chr03_148761731	69.782	37.483
Chr03_5067523	0.00280312213482383	107.265	Chr03_153682605	68.363	38.902
Chr03_5067523	0.0032168085044152	107.265	Chr03_157819808	66.403	40.862
Chr03_5067523	0.195648681672538	107.265	Chr03_161965840	53.667	53.598
Chr03_5067523	0.221035381375062	107.265	Chr03_182610723	55.615	51.65
Chr03_5067523	0.00471211981644766	107.265	Chr03_203252392	61.089	46.176
Chr03_5067523	0.24522808633032	107.265	Chr03_204262200	58.478	48.787
Chr03_5067523	0.00243506363756396	107.265	Chr03_223573818	75.641	31.624
Chr03_5067523	0.00280312213482383	107.265	Chr03_253504777	68.618	38.647
Chr03_5067523	0.00613876935281947	107.265	Chr03_253901771	67.469	39.796
Chr03_5067523	0.229028936387295	107.265	Chr03_257750499	65.92	41.345
Chr03_5067523	0.00467580033365666	107.265	Chr03_260622619	77.512	29.753
Chr03_5067523	0.24522808633032	107.265	Chr03_272215949	56.562	50.703
Chr03_5067523	0.00424409872553912	107.265	Chr03_282134175	76.431	30.834
Chr03_5067523	0.00012506696705721	107.265	Chr03_288115286	76.926	30.339
Chr03_5067523	0.374297702989198	107.265	Chr03_328577776	92.273	14.992
Chr03_5067523	0.375216309108563	107.265	Chr03_328779163	90.004	17.261
