marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr17_4029971	0.00427563778802777	130.313	Chr17_5005597	135.696	5.38300000000001
Chr17_4029971	0.00435045178220715	130.313	Chr17_6953860	131.86	1.54700000000003
Chr17_4029971	0.00420211400517427	130.313	Chr17_8649879	129.94	0.37299999999999
Chr17_4029971	0.00104970081378209	130.313	Chr17_12515751	124.163	6.14999999999999
Chr17_4029971	0.00110754812002774	130.313	Chr17_14065157	125.562	4.75099999999999
Chr17_4029971	0.000965257475526552	130.313	Chr17_15252312	122.119	8.19399999999999
Chr17_4029971	0.00107846602297963	130.313	Chr17_16005967	124.714	5.59899999999999
Chr17_4029971	0.00125789417223378	130.313	Chr17_17509284	81.519	48.794
Chr17_4029971	0.00122714890068245	130.313	Chr17_18919651	80.348	49.965
Chr17_4029971	0.00420211400517427	130.313	Chr17_18919654	79.031	51.282
Chr17_4029971	0.00116668343224792	130.313	Chr17_19795624	116.233	14.08
Chr17_4029971	0.0095614423562836	130.313	Chr17_27063510	112.921	17.392
Chr17_4029971	0.00125789417223378	130.313	Chr17_27295624	122.69	7.62299999999999
Chr17_4029971	0.0129547712174714	130.313	Chr17_28279156	102.839	27.474
Chr17_4029971	0.000937711363623805	130.313	Chr17_32868845	115.157	15.156
Chr17_4029971	0.00128898872096713	130.313	Chr17_35793737	99.464	30.849
Chr17_4029971	0.0120943165475378	130.313	Chr17_47186687	106.413	23.9
Chr17_4029971	0.0110725292390114	130.313	Chr17_47630595	101.943	28.37
Chr17_4029971	0.00203441171393359	130.313	Chr17_54041118	90.516	39.797
Chr17_4029971	0.0146094960296228	130.313	Chr17_54757504	73.61	56.703
Chr17_4029971	0.00618107591627973	130.313	Chr17_54933892	90.846	39.467
Chr17_4029971	0.0108367326485541	130.313	Chr17_63891715	84.723	45.59
Chr17_4029971	0.00104970081378209	130.313	Chr17_86175927	77.967	52.346
Chr17_4029971	0.00180166210456971	130.313	Chr17_86643325	76.767	53.546
Chr17_4029971	0.00211603213315764	130.313	Chr17_88173407	78.304	52.009
Chr17_4029971	0.00141697899927732	130.313	Chr17_89388699	77.141	53.172
Chr17_4029971	0.00116668343224792	130.313	Chr17_95727010	64.013	66.3
Chr17_4029971	0.00128898872096713	130.313	Chr17_97190635	65.584	64.729
Chr17_4029971	0.00107846602297963	130.313	Chr17_98132719	65.219	65.094
Chr17_4029971	0.00219980354627886	130.313	Chr17_100090334	73.012	57.301
Chr17_4029971	0.0120943165475378	130.313	Chr17_103412454	72.473	57.84
Chr17_4029971	0.00420211400517427	130.313	Chr17_103613525	70.552	59.761
Chr17_4029971	0.0139108338426057	130.313	Chr17_110642973	55.331	74.982
Chr17_4029971	0.00122714890068245	130.313	Chr17_115177668	87.301	43.012
Chr17_4029971	0.000965257475526552	130.313	Chr17_129005725	69.528	60.785
Chr17_4029971	0.00116668343224792	130.313	Chr17_136926341	70.163	60.15
Chr17_4029971	0.00107846602297963	130.313	Chr17_190129831	66.739	63.574
Chr17_4029971	0.00116668343224792	130.313	Chr17_191072473	67.019	63.294
Chr17_4029971	0.00113695218791907	130.313	Chr17_191355993	67.304	63.009
Chr17_4029971	0.00128898872096713	130.313	Chr17_193786997	61.429	68.884
Chr17_4029971	0.00107846602297963	130.313	Chr17_211486000	57.599	72.714
Chr17_4029971	0.00116668343224792	130.313	Chr17_211488928	58.476	71.837
Chr17_4029971	0.00119674718369316	130.313	Chr17_211936770	56.614	73.699
Chr17_4029971	0.00412984735917557	130.313	Chr17_213040406	62.806	67.507
Chr17_4029971	0.00113695218791907	130.313	Chr17_228138417	66.295	64.018
Chr17_4029971	0.00392027677960896	130.313	Chr17_239033879	67.754	62.559
Chr17_4029971	0.00427563778802777	130.313	Chr17_245003345	41.279	89.034
Chr17_4029971	0.00260580764477521	130.313	Chr17_248664488	49.727	80.586
Chr17_4029971	0.00119674718369316	130.313	Chr17_249333716	49.314	80.999
Chr17_4029971	0.0129547712174714	130.313	Chr17_249347729	48.004	82.309
Chr17_4029971	0.00702066524620157	130.313	Chr17_251444496	51.369	78.944
Chr17_4029971	0.00125789417223378	130.313	Chr17_254842203	44.445	85.868
Chr17_4029971	0.00246490557576743	130.313	Chr17_256572248	46.373	83.94
Chr17_4029971	0.00420211400517427	130.313	Chr17_256631713	45.523	84.79
Chr17_4029971	0.00442659023322758	130.313	Chr17_257725190	42.332	87.981
Chr17_4029971	0.00420211400517427	130.313	Chr17_265869655	118.556	11.757
Chr17_4029971	0.00545787629513378	130.313	Chr17_265958780	120.195	10.118
Chr17_4029971	0.0106080816053909	130.313	Chr17_266953041	119.674	10.639
Chr17_4029971	0.00378629118857094	130.313	Chr17_273001078	34.295	96.018
Chr17_4029971	0.00689254539079815	130.313	Chr17_280606873	47.553	82.76
Chr17_4029971	0.00427563778802777	130.313	Chr17_281917819	46.806	83.507
Chr17_4029971	0.00237414729905787	130.313	Chr17_282975335	46.489	83.824
Chr17_4029971	0.011315811637356	130.313	Chr17_283389115	35.219	95.094
Chr17_4029971	0.0110725292390114	130.313	Chr17_283558250	33.96	96.353
Chr17_4029971	0.00219980354627886	130.313	Chr17_285317467	32.792	97.521
Chr17_4029971	0.00104970081378209	130.313	Chr17_286339062	40.946	89.367
Chr17_4029971	0.00255818738088746	130.313	Chr17_294574126	40.475	89.838
Chr17_4029971	0.0066448476735702	130.313	Chr17_295258553	36.883	93.43
Chr17_4029971	0.0123714119225434	130.313	Chr17_295393654	35.907	94.406
Chr17_4029971	0.00113695218791907	130.313	Chr17_304123720	27.498	102.815
Chr17_4029971	0.00435045178220715	130.313	Chr17_307555119	23.418	106.895
Chr17_4029971	0.00427563778802777	130.313	Chr17_313702025	19.444	110.869
Chr17_4029971	5.58646666965961e-05	130.313	Chr17_316632669	30.206	100.107
Chr17_4029971	0.00290613984297724	130.313	Chr17_317374690	15.909	114.404
Chr17_4029971	0.0108367326485541	130.313	Chr17_319803428	16.697	113.616
Chr17_4029971	0.0106080816053909	130.313	Chr17_321627070	18.333	111.98
Chr17_4029971	0.00335007019098512	130.313	Chr17_323750192	12.168	118.145
Chr17_4029971	0.000830415973387923	130.313	Chr17_324713190	1.852	128.461
Chr17_4029971	0.0040588058969932	130.313	Chr17_327329896	12.684	117.629
Chr17_5005597	0.786676196258943	135.696	Chr17_6953860	131.86	3.83599999999998
Chr17_5005597	0.788861147255449	135.696	Chr17_8649879	129.94	5.756
Chr17_5005597	0.163179386021711	135.696	Chr17_12515751	124.163	11.533
Chr17_5005597	0.175129039654161	135.696	Chr17_14065157	125.562	10.134
Chr17_5005597	0.146883436286027	135.696	Chr17_15252312	122.119	13.577
Chr17_5005597	0.169912068316419	135.696	Chr17_16005967	124.714	10.982
Chr17_5005597	0.0474016496459856	135.696	Chr17_17509284	81.519	54.177
Chr17_5005597	0.0418733059795963	135.696	Chr17_18919651	80.348	55.348
Chr17_5005597	1.02282800700064e-05	135.696	Chr17_18919654	79.031	56.665
Chr17_5005597	0.146432437028043	135.696	Chr17_19795624	116.233	19.463
