marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr07_364376	0.218110931269104	173.736	Chr07_5204116	164.917	8.81899999999999
Chr07_364376	0.151401129950822	173.736	Chr07_12897954	158.317	15.419
Chr07_364376	0.291388510115539	173.736	Chr07_13415453	151.368	22.368
Chr07_364376	0.173803550202299	173.736	Chr07_14491304	159.066	14.67
Chr07_364376	0.135483591866669	173.736	Chr07_16184801	152.278	21.458
Chr07_364376	0.108843657566336	173.736	Chr07_16334109	153.686	20.05
Chr07_364376	0.243756762340169	173.736	Chr07_18148896	134.039	39.697
Chr07_364376	0.165672280807729	173.736	Chr07_25993123	154.025	19.711
Chr07_364376	0.00110582306104447	173.736	Chr07_26159563	153.451	20.285
Chr07_364376	0.165672280807729	173.736	Chr07_26159564	152.636	21.1
Chr07_364376	0.0171592163936605	173.736	Chr07_33837932	135.81	37.926
Chr07_364376	0.0185455269898657	173.736	Chr07_34212779	133.311	40.425
Chr07_364376	0.162880529333428	173.736	Chr07_38516989	129.092	44.644
Chr07_364376	0.107044077826447	173.736	Chr07_39013081	128.139	45.597
Chr07_364376	0.0963226764029908	173.736	Chr07_41579674	129.711	44.025
Chr07_364376	0.0963226764029908	173.736	Chr07_41753975	127.479	46.257
Chr07_364376	0.0865840656943597	173.736	Chr07_42860865	120.531	53.205
Chr07_364376	0.118668523486991	173.736	Chr07_48381795	119.371	54.365
Chr07_364376	0.0456038272219063	173.736	Chr07_48993090	115.672	58.064
Chr07_364376	0.0388491493531023	173.736	Chr07_50056470	122.076	51.66
Chr07_364376	0.0349872790548282	173.736	Chr07_52325284	115.438	58.298
Chr07_364376	0.0524466369316838	173.736	Chr07_54335477	125.643	48.093
Chr07_364376	0.0632549662452822	173.736	Chr07_55880330	116.061	57.675
Chr07_364376	0.0382826299061029	173.736	Chr07_61376848	114.539	59.197
Chr07_364376	0.0103728254079011	173.736	Chr07_65024696	113.485	60.251
Chr07_364376	0.000747378579836619	173.736	Chr07_69365283	113.771	59.965
Chr07_364376	0.0382826299061029	173.736	Chr07_69617507	112.213	61.523
Chr07_364376	0.0239103488321065	173.736	Chr07_69627493	113.941	59.795
Chr07_364376	0.0349872790548282	173.736	Chr07_72776990	111.486	62.25
Chr07_364376	0.0287184209971824	173.736	Chr07_72777062	112.96	60.776
Chr07_364376	0.00198695499213575	173.736	Chr07_92728618	106.561	67.175
Chr07_364376	0.00713832987149101	173.736	Chr07_99787063	108.019	65.717
Chr07_364376	0.0125421829654587	173.736	Chr07_102399983	107.7	66.036
Chr07_364376	0.0063928264616488	173.736	Chr07_103055291	108.628	65.108
Chr07_364376	0.0089536735578783	173.736	Chr07_151719133	103.374	70.362
Chr07_364376	0.000334038312499246	173.736	Chr07_156597488	103.934	69.802
Chr07_364376	0.0485263904316529	173.736	Chr07_160197982	102.765	70.971
Chr07_364376	0.00143304378913055	173.736	Chr07_160705468	107.092	66.644
Chr07_364376	0.00463975126063137	173.736	Chr07_165519240	105.826	67.91
Chr07_364376	0.00356277446368633	173.736	Chr07_166796241	107.438	66.298
Chr07_364376	0.0445950482359914	173.736	Chr07_166796253	103.513	70.223
Chr07_364376	0.00463975126063137	173.736	Chr07_172148769	104.805	68.931
Chr07_364376	0.00836691284773175	173.736	Chr07_173555658	105.374	68.362
Chr07_364376	0.00817970128060298	173.736	Chr07_196892617	100.994	72.742
Chr07_364376	0.0106699926284525	173.736	Chr07_201172621	100.594	73.142
Chr07_364376	0.0134850288341256	173.736	Chr07_201172655	100.302	73.434
Chr07_364376	0.00457106699069304	173.736	Chr07_235647368	102.85	70.886
Chr07_364376	0.0099365884187609	173.736	Chr07_237223123	101.24	72.496
Chr07_364376	0.00656001702809159	173.736	Chr07_253118651	106.166	67.57
Chr07_364376	0.00572782610497683	173.736	Chr07_275299328	97.139	76.597
Chr07_364376	4.52218225961987e-05	173.736	Chr07_301388725	99.212	74.524
Chr07_364376	0.00982618009127852	173.736	Chr07_341482207	7.18	166.556
Chr07_364376	0.0155629362272185	173.736	Chr07_342437789	96.017	77.719
Chr07_364376	0.0125944875084118	173.736	Chr07_350460587	94.685	79.051
Chr07_364376	0.0117765072631973	173.736	Chr07_350460662	93.781	79.955
Chr07_364376	0.0125944875084118	173.736	Chr07_350460671	93.402	80.334
Chr07_364376	0.0117765072631973	173.736	Chr07_350585028	94.325	79.411
Chr07_364376	0.0207276327813328	173.736	Chr07_350607477	94.447	79.289
Chr07_364376	0.00975048183203914	173.736	Chr07_360062701	89.108	84.628
Chr07_364376	0.00134967573581289	173.736	Chr07_361465575	91.459	82.277
Chr07_364376	0.000384843585410577	173.736	Chr07_361802152	90.733	83.003
Chr07_364376	0.000336885529358056	173.736	Chr07_362561577	89.898	83.838
Chr07_364376	0.0599373843902443	173.736	Chr07_362561593	90.768	82.968
Chr07_364376	0.0131872584432347	173.736	Chr07_369328346	87.204	86.532
Chr07_364376	0.0160075810302401	173.736	Chr07_379431717	84.141	89.595
Chr07_364376	0.0160075810302401	173.736	Chr07_380246795	85.321	88.415
Chr07_364376	0.00411851145128063	173.736	Chr07_386772027	77.848	95.888
Chr07_364376	0.00169937435347421	173.736	Chr07_386772059	77.07	96.666
Chr07_364376	0.0160075810302401	173.736	Chr07_388014905	82.29	91.446
Chr07_364376	0.000851264821033565	173.736	Chr07_390883157	81.147	92.589
Chr07_364376	0.00199130037314293	173.736	Chr07_395177976	76.426	97.31
Chr07_364376	0.00503727199189623	173.736	Chr07_395177983	75.99	97.746
Chr07_364376	0.00423422136235701	173.736	Chr07_398573182	74.433	99.303
Chr07_364376	0.000580144097898463	173.736	Chr07_401248323	71.883	101.853
Chr07_364376	7.81286660641043e-08	173.736	Chr07_406202061	70.19	103.546
Chr07_364376	0.00150690435117697	173.736	Chr07_408636576	72.893	100.843
Chr07_364376	0.00248822135818976	173.736	Chr07_408644063	73.207	100.529
Chr07_364376	0.000307270959476251	173.736	Chr07_409922699	69.032	104.704
Chr07_364376	0.000459614956802697	173.736	Chr07_409922711	68.74	104.996
Chr07_364376	0.00321232883670234	173.736	Chr07_410672854	72.305	101.431
Chr07_364376	0.000580144097898463	173.736	Chr07_411102923	67.913	105.823
Chr07_364376	0.000307270959476251	173.736	Chr07_411102926	68.059	105.677
Chr07_364376	0.00721056617945288	173.736	Chr07_417420018	110.59	63.146
Chr07_364376	0.00117651356372348	173.736	Chr07_417541587	66.691	107.045
Chr07_364376	0.182477970586965	173.736	Chr07_427208462	159.406	14.33
Chr07_364376	0.00463975126063137	173.736	Chr07_435230396	102.905	70.831
Chr07_364376	0.000580844348495938	173.736	Chr07_442230927	61.869	111.867
Chr07_364376	0.000995650279016682	173.736	Chr07_445702001	59.434	114.302
Chr07_364376	0.0108122144740932	173.736	Chr07_446034194	58.783	114.953
Chr07_364376	0.0270460469187244	173.736	Chr07_446801171	68.237	105.499
Chr07_364376	0.00255573224081532	173.736	Chr07_447736802	60.509	113.227
Chr07_364376	0.0156124105406217	173.736	Chr07_462735818	52.682	121.054
Chr07_364376	0.000544548196999213	173.736	Chr07_463334041	47.786	125.95
Chr07_364376	0.00867381819430601	173.736	Chr07_470768494	43.326	130.41
Chr07_364376	0.00310564103333748	173.736	Chr07_481720967	35.511	138.225
Chr07_364376	0.00134963533689618	173.736	Chr07_484255571	32.758	140.978
Chr07_364376	0.00118542134881422	173.736	Chr07_484888953	29.476	144.26
Chr07_364376	0.00791256091402467	173.736	Chr07_486806296	17.121	156.615
Chr07_364376	0.0121230961459224	173.736	Chr07_493327298	20.498	153.238
Chr07_364376	0.0030321732216158	173.736	Chr07_493327303	24.575	149.161
Chr07_364376	0.00836278777005033	173.736	Chr07_494098613	19.825	153.911
Chr07_364376	0.0085805716914292	173.736	Chr07_494098813	20.337	153.399
Chr07_364376	0.00978375671959175	173.736	Chr07_495745739	6.65	167.086
Chr07_364376	0.00252315675595529	173.736	Chr07_495745809	0	173.736
