marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr16_9257923	5.0912158349439e-06	117.156	Chr16_12392692	87.329	29.827
Chr16_9257923	0.0133747728862726	117.156	Chr16_13393211	104.514	12.642
Chr16_9257923	6.62159654635924e-06	117.156	Chr16_38644174	82.463	34.693
Chr16_9257923	5.37835620220598e-05	117.156	Chr16_40443178	74.545	42.611
Chr16_9257923	0.0109484816436381	117.156	Chr16_59116794	74.097	43.059
Chr16_9257923	0.0109484816436381	117.156	Chr16_98867645	75.784	41.372
Chr16_9257923	0.0107197412132109	117.156	Chr16_102995470	65.724	51.432
Chr16_9257923	0.0109484816436381	117.156	Chr16_120279368	64.714	52.442
Chr16_9257923	0.00107280408816167	117.156	Chr16_124716172	74.142	43.014
Chr16_9257923	0.0116789763738794	117.156	Chr16_137581846	63.451	53.705
Chr16_9257923	0.00402929070256978	117.156	Chr16_142190156	63.846	53.31
Chr16_9257923	3.13004308247985e-07	117.156	Chr16_160369178	65.557	51.599
Chr16_9257923	0.00107280408816167	117.156	Chr16_170632963	75.457	41.699
Chr16_9257923	3.13004308247985e-07	117.156	Chr16_175564982	67.332	49.824
Chr16_9257923	0.00118610855197055	117.156	Chr16_188494319	64.87	52.286
Chr16_9257923	0.00438479704639116	117.156	Chr16_196823312	68.539	48.617
Chr16_9257923	0.00409800145186391	117.156	Chr16_196823313	67.295	49.861
Chr16_9257923	5.37835620220598e-05	117.156	Chr16_197792358	65.516	51.64
Chr16_9257923	5.37835620220598e-05	117.156	Chr16_200460173	69.181	47.975
Chr16_9257923	0.00811783535710784	117.156	Chr16_206455006	70.612	46.544
Chr16_9257923	5.37835620220598e-05	117.156	Chr16_211584885	71.513	45.643
Chr16_9257923	0.0104978290294498	117.156	Chr16_218144930	96.662	20.494
Chr16_9257923	0.00104523240495691	117.156	Chr16_219806477	72.486	44.67
Chr16_9257923	5.0912158349439e-06	117.156	Chr16_220568679	79.407	37.749
Chr16_9257923	0.00112884325980753	117.156	Chr16_221552004	73.501	43.655
Chr16_9257923	1.74529882448384e-05	117.156	Chr16_237784150	65.84	51.316
Chr16_9257923	5.0912158349439e-06	117.156	Chr16_241337815	63.645	53.511
Chr16_9257923	5.37835620220598e-05	117.156	Chr16_241446155	63.856	53.3
Chr16_9257923	0.0116789763738794	117.156	Chr16_251503131	97.605	19.551
Chr16_9257923	0.00843234935716597	117.156	Chr16_263644843	81.711	35.445
Chr16_9257923	3.13004308247985e-07	117.156	Chr16_265660629	66.748	50.408
Chr16_9257923	1.74529882448384e-05	117.156	Chr16_268171439	64.533	52.623
Chr16_9257923	0.0119384420768089	117.156	Chr16_270632318	62.014	55.142
Chr16_9257923	0.0111843703917217	117.156	Chr16_270882157	62.324	54.832
Chr16_9257923	0.00133490071084362	117.156	Chr16_273544827	59.306	57.85
Chr16_9257923	0.00402929070256978	117.156	Chr16_278128638	54.182	62.974
Chr16_9257923	0.0111843703917217	117.156	Chr16_280068959	60.348	56.808
Chr16_9257923	0.00510924300557957	117.156	Chr16_280150579	58.058	59.098
Chr16_9257923	3.13004308247985e-07	117.156	Chr16_283337461	61.167	55.989
Chr16_9257923	0.0116789763738794	117.156	Chr16_285442833	60.431	56.725
Chr16_9257923	0.00409800145186391	117.156	Chr16_285442862	62.214	54.942
Chr16_9257923	0.00431124344807588	117.156	Chr16_286125646	60.666	56.49
Chr16_9257923	0.00124463958978449	117.156	Chr16_290433424	61.555	55.601
