marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr04_9352409	0.0926167290859063	6.67	Chr04_20808680	111.638	104.968
Chr04_9352409	0.111469728479306	6.67	Chr04_22531335	30.743	24.073
Chr04_9352409	0.0691279322518099	6.67	Chr04_23316712	69.614	62.944
Chr04_9352409	0.0596033700603658	6.67	Chr04_27749305	52.851	46.181
Chr04_9352409	0.252855150147291	6.67	Chr04_34226869	84.955	78.285
Chr04_9352409	0.0312792384329973	6.67	Chr04_46015165	21.564	14.894
Chr04_9352409	0.102723713845576	6.67	Chr04_47461714	63.833	57.163
Chr04_9352409	0.317291514767455	6.67	Chr04_47609085	37.607	30.937
Chr04_9352409	0.0975305755257019	6.67	Chr04_48115704	37.104	30.434
Chr04_9352409	0.110754137319419	6.67	Chr04_50669658	70.425	63.755
Chr04_9352409	0.019985152774193	6.67	Chr04_66852290	52.225	45.555
Chr04_9352409	0.0349514501511638	6.67	Chr04_68205103	55.241	48.571
Chr04_9352409	0.0353515246972759	6.67	Chr04_71329928	73.064	66.394
Chr04_9352409	0.346703129235114	6.67	Chr04_92840138	81.497	74.827
Chr04_9352409	0.11898079431153	6.67	Chr04_100725326	74.929	68.259
Chr04_9352409	0.121767782566531	6.67	Chr04_103000439	75.804	69.134
Chr04_9352409	0.127452603071883	6.67	Chr04_103133711	77.899	71.229
Chr04_9352409	0.121767782566531	6.67	Chr04_106916092	78.537	71.867
Chr04_9352409	0.352897787912989	6.67	Chr04_109346986	80.056	73.386
Chr04_9352409	0.346703129235114	6.67	Chr04_109843151	79.827	73.157
Chr04_9352409	0.212661266598541	6.67	Chr04_110545029	125.882	119.212
Chr04_9352409	0.35920306551334	6.67	Chr04_110545039	125.671	119.001
Chr04_9352409	0.0121718274719402	6.67	Chr04_117557164	80.916	74.246
Chr04_9352409	0.1189172907223	6.67	Chr04_132524202	78.164	71.494
Chr04_9352409	0.246330049137878	6.67	Chr04_138483594	82.524	75.854
Chr04_9352409	0.29040484351042	6.67	Chr04_138523374	82.309	75.639
Chr04_9352409	0.35920306551334	6.67	Chr04_143959487	79.505	72.835
Chr04_9352409	0.0700354143925515	6.67	Chr04_156308459	85.214	78.544
Chr04_9352409	0.0555684326622844	6.67	Chr04_159274767	84.629	77.959
Chr04_9352409	0.241657265466758	6.67	Chr04_165224924	74.671	68.001
Chr04_9352409	0.0691584887547122	6.67	Chr04_172895795	84.789	78.119
Chr04_9352409	0.0801976684753732	6.67	Chr04_173078713	85.873	79.203
Chr04_9352409	0.043048727688736	6.67	Chr04_174149497	82.179	75.509
