marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr17_5005597	0.880012537950276	135.696	Chr17_6953860	131.86	3.83599999999998
Chr17_5005597	0.840948775418584	135.696	Chr17_8649879	129.94	5.756
Chr17_5005597	0.205001230273313	135.696	Chr17_17509284	81.519	54.177
Chr17_5005597	0.161160106847284	135.696	Chr17_18919651	80.348	55.348
Chr17_5005597	0.0445258074077643	135.696	Chr17_18919654	79.031	56.665
Chr17_5005597	0.00152485231479367	135.696	Chr17_19795624	116.233	19.463
Chr17_5005597	0.688184297744757	135.696	Chr17_27295624	122.69	13.006
Chr17_5005597	0.325838422792419	135.696	Chr17_32868845	115.157	20.539
Chr17_5005597	0.476199366134408	135.696	Chr17_47186687	106.413	29.283
Chr17_5005597	0.0877856164603415	135.696	Chr17_47630595	101.943	33.753
Chr17_5005597	0.0695087850300162	135.696	Chr17_54041118	90.516	45.18
Chr17_5005597	0.0804488588866903	135.696	Chr17_54933892	90.846	44.85
Chr17_5005597	0.0687388435098339	135.696	Chr17_63891715	84.723	50.973
Chr17_5005597	0.0266895264224159	135.696	Chr17_64410168	76.807	58.889
Chr17_5005597	0.110577551543593	135.696	Chr17_86175927	77.967	57.729
Chr17_5005597	0.134655368310128	135.696	Chr17_86643325	76.767	58.929
Chr17_5005597	0.0357163754574737	135.696	Chr17_88173407	78.304	57.392
Chr17_5005597	9.42442455534924e-05	135.696	Chr17_95727010	64.013	71.683
Chr17_5005597	0.0472608619753305	135.696	Chr17_97190635	65.584	70.112
Chr17_5005597	0.0472608619753305	135.696	Chr17_98132719	65.219	70.477
Chr17_5005597	0.0924022104795733	135.696	Chr17_100090334	73.012	62.684
Chr17_5005597	0.00243117775262609	135.696	Chr17_103412454	72.473	63.223
Chr17_5005597	0.00158641404108316	135.696	Chr17_103613525	70.552	65.144
Chr17_5005597	0.236107252420741	135.696	Chr17_115177668	87.301	48.395
Chr17_5005597	0.0748801701943192	135.696	Chr17_129005725	69.528	66.168
Chr17_5005597	0.0732799333920269	135.696	Chr17_136926341	70.163	65.533
Chr17_5005597	0.00070505681566117	135.696	Chr17_190129810	67.791	67.905
Chr17_5005597	0.0595725984859655	135.696	Chr17_190129831	66.739	68.957
