marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr02_109865	0.823272902916811	34.304	Chr02_109867	39.234	4.93
Chr02_109865	0.15160543701235	34.304	Chr02_4305623	56.938	22.634
Chr02_109865	0.147664930910066	34.304	Chr02_4305817	56.457	22.153
Chr02_109865	0.324856465169544	34.304	Chr02_5920475	48.116	13.812
Chr02_109865	0.344555058928648	34.304	Chr02_5920484	48.116	13.812
Chr02_109865	0.267579991350748	34.304	Chr02_8306086	54.028	19.724
Chr02_109865	0.00689254539079815	34.304	Chr02_9740407	52.777	18.473
Chr02_109865	0.216203563826666	34.304	Chr02_13205564	10.797	23.507
Chr02_109865	0.180408142821093	34.304	Chr02_34989764	13.379	20.925
Chr02_109865	0.224219145414791	34.304	Chr02_91047057	40.287	5.983
Chr02_109865	0.823272902916811	34.304	Chr02_91989386	30.333	3.971
Chr02_109865	0.0140041982910667	34.304	Chr02_96124117	0	34.304
Chr02_109865	0.33463399079066	34.304	Chr02_99252739	33.12	1.184
Chr02_109865	0.197900616624408	34.304	Chr02_116744250	38.018	3.714
Chr02_109865	0.184707242182781	34.304	Chr02_117550177	48.221	13.917
Chr02_109865	0.371861107793626	34.304	Chr02_121332509	41.338	7.034
Chr02_109865	0.167795777667723	34.304	Chr02_125972550	36.08	1.776
Chr02_109865	0.314468001120344	34.304	Chr02_126130075	33.181	1.123
Chr02_109865	0.357614075764513	34.304	Chr02_135586246	46.368	12.064
Chr02_109865	0.579180941307568	34.304	Chr02_135586287	48.945	14.641
Chr02_109865	0.232697645779406	34.304	Chr02_153562557	56.799	22.495
Chr02_109865	0.155588087603097	34.304	Chr02_162864312	54.739	20.435
Chr02_109865	0.259434494819697	34.304	Chr02_163115382	51.765	17.461
Chr02_109865	0.503878680000719	34.304	Chr02_166420720	51.396	17.092
Chr02_109865	0.00689254539079815	34.304	Chr02_167007253	55.701	21.397
Chr02_109865	0.267579991350748	34.304	Chr02_172007669	54.384	20.08
Chr02_109865	0.60434875934465	34.304	Chr02_186613243	53.213	18.909
Chr02_109865	0.143765903859403	34.304	Chr02_198177397	61.304	27
Chr02_109865	0.259434494819697	34.304	Chr02_211693764	54.968	20.664
Chr02_109865	0.208015347630457	34.304	Chr02_266352444	49.382	15.078
Chr02_109865	0.155588087603097	34.304	Chr02_267563600	56.2	21.896
Chr02_109865	0.589885668984973	34.304	Chr02_271676546	55.083	20.779
Chr02_109865	0.147664930910066	34.304	Chr02_272002759	59.941	25.637
Chr02_109865	0.197900616624408	34.304	Chr02_273262221	27.449	6.855
Chr02_109865	0.203920740254844	34.304	Chr02_274704624	58.945	24.641
Chr02_109865	0.231029396779606	34.304	Chr02_301714194	58.53	24.226
Chr02_109865	0.345142286521358	34.304	Chr02_302178745	59.262	24.958
Chr02_109865	0.56878039155522	34.304	Chr02_304472706	60.497	26.193
Chr02_109865	0.143765903859403	34.304	Chr02_304472724	59.254	24.95
Chr02_109865	0.216440069420419	34.304	Chr02_308320369	61.963	27.659
Chr02_109865	0.421859636056422	34.304	Chr02_308356659	62.181	27.877
Chr02_109865	0.54293148405174	34.304	Chr02_311978235	64.231	29.927
Chr02_109865	0.236227387405384	34.304	Chr02_312889472	66.324	32.02
Chr02_109865	0.147664930910066	34.304	Chr02_316741342	66.327	32.023
Chr02_109865	0.167795777667723	34.304	Chr02_320608386	70.588	36.284
Chr02_109865	0.0116593531455951	34.304	Chr02_321911880	68.109	33.805
Chr02_109865	0.00237414729905787	34.304	Chr02_324230378	65.738	31.434
Chr02_109865	0.105607285522681	34.304	Chr02_327228384	143.98	109.676
Chr02_109865	0.216203563826666	34.304	Chr02_327733994	70.369	36.065
Chr02_109865	0.216203563826666	34.304	Chr02_328401092	70.688	36.384
Chr02_109865	0.216203563826666	34.304	Chr02_332061171	72.098	37.794
Chr02_109865	0.192533775182765	34.304	Chr02_333426473	73.211	38.907
Chr02_109865	0.0932988645357729	34.304	Chr02_336322362	74.363	40.059
Chr02_109865	0.174075851283597	34.304	Chr02_338749407	77.539	43.235
Chr02_109865	0.171953952671627	34.304	Chr02_338749432	79.836	45.532
Chr02_109865	0.171953952671627	34.304	Chr02_338998166	81.706	47.402
Chr02_109865	0.20694750195581	34.304	Chr02_339430391	75.064	40.76
Chr02_109865	0.159713926594054	34.304	Chr02_343055305	76.803	42.499
Chr02_109865	0.663164073094731	34.304	Chr02_350188656	4.367	29.937
Chr02_109865	0.609572927681049	34.304	Chr02_350996836	6.111	28.193
Chr02_109865	0.225676141764676	34.304	Chr02_359733665	85.135	50.831
Chr02_109865	0.00689254539079815	34.304	Chr02_361211153	90.406	56.102
Chr02_109865	0.155588087603097	34.304	Chr02_363832052	87.143	52.839
Chr02_109865	0.197900616624408	34.304	Chr02_364673451	83.418	49.114
Chr02_109865	0.218326345927142	34.304	Chr02_371720504	95.24	60.936
Chr02_109865	0.0262166828593648	34.304	Chr02_372620662	94.408	60.104
Chr02_109865	0.171623257598618	34.304	Chr02_374981057	96.749	62.445
Chr02_109865	0.214556187251816	34.304	Chr02_375283197	97.627	63.323
Chr02_109865	0.188844802129352	34.304	Chr02_376720086	99.085	64.781
Chr02_109865	0.162975640812826	34.304	Chr02_379546830	107.085	72.781
Chr02_109865	0.260836247753082	34.304	Chr02_380052402	100.621	66.317
Chr02_109865	0.244393678482968	34.304	Chr02_380200915	101.58	67.276
Chr02_109865	0.176964743024334	34.304	Chr02_380402906	102.612	68.308
Chr02_109865	0.506695715210799	34.304	Chr02_382548979	111.657	77.353
Chr02_109865	0.372828660362348	34.304	Chr02_383923716	104.914	70.61
Chr02_109865	0.155528825417271	34.304	Chr02_387455608	113.793	79.489
Chr02_109865	0.0861464962043141	34.304	Chr02_392515841	119.761	85.457
Chr02_109865	0.17224133558957	34.304	Chr02_392861624	118.973	84.669
Chr02_109865	0.00117445830737983	34.304	Chr02_394368713	130.935	96.631
Chr02_109865	0.0165884956466678	34.304	Chr02_394501484	133.68	99.376
Chr02_109865	0.114632125263989	34.304	Chr02_395104917	134.31	100.006
Chr02_109865	0.0002876718321689	34.304	Chr02_415795440	107.764	73.46
Chr02_109865	0.0311427886310239	34.304	Chr02_415897922	108.883	74.579
Chr02_109865	0.0230823013801568	34.304	Chr02_421061447	122.224	87.92
Chr02_109865	0.244555640000758	34.304	Chr02_422140221	114.437	80.133
Chr02_109865	0.000104517122003625	34.304	Chr02_422617985	132.32	98.016
Chr02_109865	0.0177161654649701	34.304	Chr02_424876120	135.539	101.235
Chr02_109865	0.0954473340205363	34.304	Chr02_425398035	130.922	96.618
Chr02_109865	0.0954473340205363	34.304	Chr02_425918118	129.557	95.253
Chr02_109865	0.260632887599092	34.304	Chr02_426610658	112.432	78.128
Chr02_109865	0.00350533913548163	34.304	Chr02_428270902	137.542	103.238
Chr02_109865	0.00288478691670925	34.304	Chr02_430895757	143.34	109.036
Chr02_109865	0.00253842700014304	34.304	Chr02_430937086	141.912	107.608
Chr02_109867	0.13573913534037	39.234	Chr02_4305623	56.938	17.704
Chr02_109867	0.13224121563588	39.234	Chr02_4305817	56.457	17.223
Chr02_109867	0.263549943740249	39.234	Chr02_5920475	48.116	8.882
Chr02_109867	0.291047914919546	39.234	Chr02_5920484	48.116	8.882
Chr02_109867	0.24225047891755	39.234	Chr02_8306086	54.028	14.794
Chr02_109867	0.00770814112627761	39.234	Chr02_9740407	52.777	13.543
Chr02_109867	0.193591932925803	39.234	Chr02_13205564	10.797	28.437
Chr02_109867	0.161540272999485	39.234	Chr02_34989764	13.379	25.855
Chr02_109867	0.197147851799331	39.234	Chr02_91047057	40.287	1.053
Chr02_109867	0.70778877902111	39.234	Chr02_91989386	30.333	8.901
Chr02_109867	0.0156541855686305	39.234	Chr02_96124117	0	39.234
Chr02_109867	0.294596595012126	39.234	Chr02_99252739	33.12	6.114
Chr02_109867	0.177203197863301	39.234	Chr02_116744250	38.018	1.216
Chr02_109867	0.165389651339081	39.234	Chr02_117550177	48.221	8.98699999999999
Chr02_109867	0.26789942242068	39.234	Chr02_121332509	41.338	2.104
Chr02_109867	0.150247559045087	39.234	Chr02_125972550	36.08	3.154
Chr02_109867	0.235985918272717	39.234	Chr02_126130075	33.181	6.053
Chr02_109867	0.294517928213586	39.234	Chr02_135586246	46.368	7.134
Chr02_109867	0.513689945008859	39.234	Chr02_135586287	48.945	9.711
Chr02_109867	0.208473679139708	39.234	Chr02_153562557	56.799	17.565
Chr02_109867	0.139274174568281	39.234	Chr02_162864312	54.739	15.505
Chr02_109867	0.230198668566182	39.234	Chr02_163115382	51.765	12.531
Chr02_109867	0.465244755153934	39.234	Chr02_166420720	51.396	12.162
Chr02_109867	0.00211603213315764	39.234	Chr02_167007253	55.701	16.467
Chr02_109867	0.24225047891755	39.234	Chr02_172007669	54.384	15.15
Chr02_109867	0.541219668532152	39.234	Chr02_186613243	53.213	13.979
Chr02_109867	0.128665106454211	39.234	Chr02_198177397	61.304	22.07
Chr02_109867	0.230198668566182	39.234	Chr02_211693764	54.968	15.734
Chr02_109867	0.182766748860847	39.234	Chr02_266352444	49.382	10.148
Chr02_109867	0.139274174568281	39.234	Chr02_267563600	56.2	16.966
Chr02_109867	0.523338331788297	39.234	Chr02_271676546	55.083	15.849
Chr02_109867	0.132135131807222	39.234	Chr02_272002759	59.941	20.707
Chr02_109867	0.177203197863301	39.234	Chr02_273262221	27.449	11.785
Chr02_109867	0.178217812778993	39.234	Chr02_274704624	58.945	19.711
