marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr15_4608944	0.785326207797497	0	Chr15_6045246	4.829	4.829
Chr15_4608944	0.0559510642371647	0	Chr15_7325773	37.43	37.43
Chr15_4608944	0.00115732020699161	0	Chr15_12505414	19.404	19.404
Chr15_4608944	0.838359743241959	0	Chr15_30828151	7.63	7.63
Chr15_4608944	0.441337803506512	0	Chr15_42256523	1.987	1.987
Chr15_4608944	0.766859865181102	0	Chr15_50439888	10.561	10.561
Chr15_4608944	0.832756363222094	0	Chr15_50439903	13.418	13.418
Chr15_4608944	0.0774334633462637	0	Chr15_69761749	37.954	37.954
Chr15_4608944	0.00115732020699161	0	Chr15_75201668	32.44	32.44
Chr15_4608944	0.0904092934576948	0	Chr15_76403992	32.846	32.846
Chr15_4608944	0.0968537037821974	0	Chr15_84530171	38.277	38.277
Chr15_4608944	0.0968537037821974	0	Chr15_85295915	36.464	36.464
Chr15_4608944	0.0841356161394025	0	Chr15_103067033	31.593	31.593
Chr15_4608944	0.311670717346979	0	Chr15_103617252	33.015	33.015
Chr15_4608944	0.094779045219254	0	Chr15_118317427	36.739	36.739
Chr15_4608944	0.00115732020699161	0	Chr15_124274076	32.829	32.829
Chr15_4608944	0.00115732020699161	0	Chr15_126178775	33.156	33.156
Chr15_4608944	0.0156503666485396	0	Chr15_138593143	32.796	32.796
Chr15_4608944	8.05331280963652e-05	0	Chr15_138740382	32.487	32.487
Chr15_4608944	0.00115732020699161	0	Chr15_138804200	32.183	32.183
Chr15_4608944	0.0882958205651269	0	Chr15_140093363	13.531	13.531
Chr15_4608944	0.103606358923115	0	Chr15_142313412	39.252	39.252
Chr15_4608944	0.0991334575600133	0	Chr15_166503857	34.093	34.093
Chr15_4608944	0.0991334575600133	0	Chr15_167952278	34.254	34.254
Chr15_4608944	0.0991073362982771	0	Chr15_168189506	34.668	34.668
Chr15_4608944	0.0968864102606653	0	Chr15_174849556	36.488	36.488
Chr15_4608944	0.094779045219254	0	Chr15_177677348	37.167	37.167
Chr15_4608944	0.00115732020699161	0	Chr15_193256422	37.132	37.132
Chr15_4608944	0.0946729282906619	0	Chr15_201840460	37.543	37.543
Chr15_4608944	0.0862047125012946	0	Chr15_210642504	18.783	18.783
Chr15_4608944	0.0841356161394025	0	Chr15_259306231	32.343	32.343
Chr15_4608944	0.10135795099099	0	Chr15_265284999	37.839	37.839
Chr15_4608944	0.0968537037821974	0	Chr15_308651902	37.605	37.605
Chr15_4608944	0.0968632389310791	0	Chr15_314518281	44.742	44.742
Chr15_4608944	0.013067347337189	0	Chr15_323111246	35.72	35.72
Chr15_4608944	0.0968537037821974	0	Chr15_326337910	37.936	37.936
Chr15_4608944	0.0968537037821974	0	Chr15_326513185	37.879	37.879
Chr15_4608944	0.0968537037821974	0	Chr15_347246094	38.701	38.701
Chr15_4608944	0.0862047125012946	0	Chr15_350058492	30.023	30.023
Chr15_4608944	0.0990912789186979	0	Chr15_351628107	38.352	38.352
Chr15_4608944	0.013067347337189	0	Chr15_358675172	36.092	36.092
Chr15_4608944	0.0747519955412934	0	Chr15_373741769	42.269	42.269
Chr15_4608944	0.013067347337189	0	Chr15_374629170	42.384	42.384
Chr15_4608944	0.0925491628588638	0	Chr15_375398822	43.918	43.918
Chr15_4608944	0.013067347337189	0	Chr15_384414438	11.889	11.889
Chr15_4608944	0.512932103423372	0	Chr15_385935877	17.568	17.568
Chr15_4608944	0.0903502636892368	0	Chr15_387961542	44.519	44.519
Chr15_4608944	0.0968864102606653	0	Chr15_399656053	36.451	36.451
Chr15_4608944	0.0968864102606653	0	Chr15_401782626	35.538	35.538
Chr15_4608944	0.105911317915788	0	Chr15_402549417	47.739	47.739
Chr15_4608944	0.0264745186381301	0	Chr15_407790725	43.772	43.772
Chr15_4608944	0.00115732020699161	0	Chr15_418040615	115.421	115.421
Chr15_4608944	0.00284378894752376	0	Chr15_422161873	76.959	76.959
Chr15_4608944	0.0445627925234811	0	Chr15_427618664	58.997	58.997
Chr15_4608944	0.0969183823147381	0	Chr15_427618703	61.396	61.396
Chr15_4608944	0.0572158516093624	0	Chr15_428831151	64.692	64.692
Chr15_4608944	0.0631027804679012	0	Chr15_428831152	59.928	59.928
Chr15_4608944	0.10584952088241	0	Chr15_435207442	55.106	55.106
Chr15_4608944	0.0122113306550265	0	Chr15_436631822	56.359	56.359
Chr15_4608944	0.00629434590036023	0	Chr15_438240887	57.697	57.697
Chr15_4608944	0.105962007442971	0	Chr15_442437731	63.175	63.175
Chr15_4608944	0.00115732020699161	0	Chr15_443913399	65.371	65.371
Chr15_4608944	0.0521732656621711	0	Chr15_448816544	64.207	64.207
Chr15_4608944	0.00115732020699161	0	Chr15_450029223	62.528	62.528
Chr15_4608944	0.0661261929028473	0	Chr15_452545435	66.739	66.739
Chr15_4608944	0.178953449030701	0	Chr15_452606775	62.488	62.488
Chr15_4608944	0.0055697366853363	0	Chr15_454382771	65.758	65.758
Chr15_4608944	0.0203862136132783	0	Chr15_454913581	70.508	70.508
Chr15_4608944	0.000986365460321272	0	Chr15_455556244	69.027	69.027
Chr15_4608944	0.0406842684423222	0	Chr15_458681785	72.528	72.528
Chr15_4608944	0.0445466170990689	0	Chr15_458681845	73.114	73.114
