marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr11_372292	0.999479149348569	6.427	Chr11_372302	6.459	0.032
Chr11_372292	0.629823221690213	6.427	Chr11_1795475	5.892	0.534999999999999
Chr11_372292	0.609286781447781	6.427	Chr11_2113560	7.088	0.661
Chr11_372292	0.609286781447781	6.427	Chr11_2113568	7.071	0.644
Chr11_372292	0	6.427	Chr11_6880046	0	6.427
Chr11_372292	0.000877947580032555	6.427	Chr11_6880094	2.479	3.948
Chr11_372292	0.050264643690989	6.427	Chr11_8704836	15.819	9.392
Chr11_372292	0.145785206193689	6.427	Chr11_9939370	20.33	13.903
Chr11_372292	0.477735028974796	6.427	Chr11_12260919	19.861	13.434
Chr11_372292	0	6.427	Chr11_13464398	22.906	16.479
Chr11_372292	0.0755460751214753	6.427	Chr11_16179464	27.528	21.101
Chr11_372292	0.0755460751214753	6.427	Chr11_17021436	29.082	22.655
Chr11_372292	0.216644376560012	6.427	Chr11_18278410	42.995	36.568
Chr11_372292	0.345464325150533	6.427	Chr11_20751216	33.063	26.636
Chr11_372292	0.0652079233320992	6.427	Chr11_22100416	31.322	24.895
Chr11_372292	0.34372642300749	6.427	Chr11_23279880	35.785	29.358
Chr11_372292	0.142802748436239	6.427	Chr11_23279886	37.098	30.671
Chr11_372292	0.00194091733460445	6.427	Chr11_28232967	42.457	36.03
Chr11_372292	0.00563611384546339	6.427	Chr11_30406190	39.893	33.466
Chr11_372292	0.000703143634792572	6.427	Chr11_30984040	43.218	36.791
Chr11_372292	0.00228258321759477	6.427	Chr11_34005268	44.601	38.174
Chr11_372292	0.0967781517215888	6.427	Chr11_34860852	47.345	40.918
Chr11_372292	0.067271121395016	6.427	Chr11_34860853	46.818	40.391
Chr11_372292	0.0630053695409196	6.427	Chr11_35011878	46.216	39.789
Chr11_372292	0.00132368919225276	6.427	Chr11_35125295	42.262	35.835
Chr11_372292	0.000639201373449767	6.427	Chr11_43288703	51.708	45.281
Chr11_372292	0.00277711610907628	6.427	Chr11_50314840	55.51	49.083
Chr11_372292	0	6.427	Chr11_51587854	54.907	48.48
Chr11_372292	0.00464254659791995	6.427	Chr11_57927924	55.724	49.297
Chr11_372292	0.106516350860795	6.427	Chr11_74686748	55.721	49.294
Chr11_372292	0.117751815348852	6.427	Chr11_78306217	54.482	48.055
Chr11_372292	0.0809846902340593	6.427	Chr11_88660129	56.16	49.733
Chr11_372292	0.0061121208202898	6.427	Chr11_115993916	57.135	50.708
Chr11_372292	0.0711078317419619	6.427	Chr11_143612734	60.636	54.209
Chr11_372292	0.0166231498708916	6.427	Chr11_149000352	62.214	55.787
Chr11_372292	0.0696309407051122	6.427	Chr11_161350995	57.77	51.343
Chr11_372292	0.00215897240706284	6.427	Chr11_161625975	59.53	53.103
Chr11_372292	0.0630922877845951	6.427	Chr11_164365817	58.871	52.444
Chr11_372292	0.0771514655273201	6.427	Chr11_177624370	56.816	50.389
Chr11_372292	0.0606809124981283	6.427	Chr11_184857843	68.122	61.695
Chr11_372292	4.94803534708848e-06	6.427	Chr11_191375023	62.697	56.27
Chr11_372292	0.000340947710781471	6.427	Chr11_191634621	62.905	56.478
Chr11_372292	0.00159743961121378	6.427	Chr11_191635870	62.753	56.326
Chr11_372292	0.000248937307675141	6.427	Chr11_195723498	67.291	60.864
Chr11_372292	0.00143510158315083	6.427	Chr11_196666517	65.531	59.104
Chr11_372292	0.00215897240706284	6.427	Chr11_197116915	66.984	60.557
Chr11_372292	3.92390210700097e-05	6.427	Chr11_201885082	68.671	62.244
Chr11_372292	3.92390210700097e-05	6.427	Chr11_203382506	69.637	63.21
Chr11_372292	7.26022422998376e-06	6.427	Chr11_203709056	67.537	61.11
Chr11_372292	0.0521481146633061	6.427	Chr11_208003768	72.834	66.407
Chr11_372292	3.92390210700097e-05	6.427	Chr11_210989314	76.601	70.174
Chr11_372292	0.0338524243809127	6.427	Chr11_211672806	78.639	72.212
Chr11_372292	0.0355915922885467	6.427	Chr11_211702566	77.812	71.385
Chr11_372292	0.0325147544258883	6.427	Chr11_212660805	76.003	69.576
Chr11_372292	0.00433315663359724	6.427	Chr11_219800537	85.565	79.138
Chr11_372292	0.00667865972282619	6.427	Chr11_222948685	83.893	77.466
Chr11_372292	0.0089318864557574	6.427	Chr11_223223131	87.389	80.962
Chr11_372292	0.00271296975416656	6.427	Chr11_225128996	89.842	83.415
Chr11_372292	0.00317747792672709	6.427	Chr11_225969790	91.809	85.382
Chr11_372292	0.00232109958790272	6.427	Chr11_226131804	94.595	88.168
Chr11_372292	0.00232109958790272	6.427	Chr11_226131808	93.621	87.194
Chr11_372292	0.00378092859050619	6.427	Chr11_227460942	92.511	86.084
Chr11_372292	0.000423988948006883	6.427	Chr11_228740879	101.437	95.01
Chr11_372292	0.000248127446492488	6.427	Chr11_228804489	105.26	98.833
Chr11_372292	0.00276096607243603	6.427	Chr11_231746336	111.34	104.913
Chr11_372292	0.00275971628911471	6.427	Chr11_231841692	115.287	108.86
Chr11_372292	0.00307726626453502	6.427	Chr11_234181328	114.258	107.831
Chr11_372292	0.00307726626453502	6.427	Chr11_234190857	113.325	106.898
