marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr05_1789344	0.713357328780007	124.482	Chr05_4716518	116.864	7.61799999999999
Chr05_1789344	0.152202271909717	124.482	Chr05_10419276	111.429	13.053
Chr05_1789344	0.0211022167001616	124.482	Chr05_56355178	84.703	39.779
Chr05_1789344	0.0672162173392135	124.482	Chr05_58383344	89.671	34.811
Chr05_1789344	0.04293717381811	124.482	Chr05_61854490	87.515	36.967
Chr05_1789344	0.0757140197673602	124.482	Chr05_70540860	83.767	40.715
Chr05_1789344	0.111166316442777	124.482	Chr05_74269536	86.583	37.899
Chr05_1789344	0.0527672563197112	124.482	Chr05_84410296	82.475	42.007
Chr05_1789344	0.0293974474513306	124.482	Chr05_85418336	82.213	42.269
Chr05_1789344	0.0577240764798476	124.482	Chr05_86058515	81.879	42.603
Chr05_1789344	0.0520622084172482	124.482	Chr05_86148562	83.363	41.119
Chr05_1789344	0.0356766800388696	124.482	Chr05_92768776	81.505	42.977
Chr05_1789344	0.0306090197631623	124.482	Chr05_106517071	104.39	20.092
Chr05_1789344	0.0356766800388696	124.482	Chr05_111147787	80.888	43.594
Chr05_1789344	0.143082611887534	124.482	Chr05_149621312	98.706	25.776
Chr05_1789344	0.0751812259898633	124.482	Chr05_156358046	82.771	41.711
Chr05_1789344	0.0191706930864838	124.482	Chr05_184445451	80.583	43.899
Chr05_1789344	0.0431606991415126	124.482	Chr05_210699121	77.796	46.686
Chr05_1789344	0.0559780655922749	124.482	Chr05_219902957	80.421	44.061
Chr05_1789344	0.0630514153532071	124.482	Chr05_229827087	79.607	44.875
Chr05_1789344	0.0431606991415126	124.482	Chr05_231532515	78.696	45.786
Chr05_1789344	0.0431606991415126	124.482	Chr05_232392097	78.494	45.988
Chr05_1789344	0.0419815177812503	124.482	Chr05_239270363	79.748	44.734
Chr05_1789344	0.00913767859458368	124.482	Chr05_247578147	75.925	48.557
Chr05_1789344	0.0431606991415126	124.482	Chr05_263265303	78.323	46.159
Chr05_1789344	0.0483056531553849	124.482	Chr05_283798624	74.461	50.021
Chr05_1789344	0.00763662868363336	124.482	Chr05_288983136	70.343	54.139
Chr05_1789344	0.0389582518788899	124.482	Chr05_297127269	68.135	56.347
Chr05_1789344	0.0727701001355611	124.482	Chr05_324183816	4.11	120.372
Chr05_1789344	0.000145004163839944	124.482	Chr05_324684287	7.485	116.997
Chr05_1789344	0.000145004163839944	124.482	Chr05_324684297	8.402	116.08
Chr05_1789344	0.00142524106806903	124.482	Chr05_324907771	4.805	119.677
Chr05_1789344	0.0520622084172482	124.482	Chr05_331923141	7.81	116.672
Chr05_1789344	0.00979628633715441	124.482	Chr05_331961431	8.096	116.386
Chr05_1789344	0.00831410340584168	124.482	Chr05_334854868	11.572	112.91
Chr05_1789344	0.067201414817311	124.482	Chr05_337482310	10.677	113.805
Chr05_1789344	0.00326936195614041	124.482	Chr05_339720810	0	124.482
