marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr02_109865	0.858949557992952	34.304	Chr02_109867	39.234	4.93
Chr02_109865	0.00837045071528451	34.304	Chr02_5920484	48.116	13.812
Chr02_109865	0.0883444672980966	34.304	Chr02_8306086	54.028	19.724
Chr02_109865	0.166837955314696	34.304	Chr02_34989764	13.379	20.925
Chr02_109865	0.0201634870350931	34.304	Chr02_73517094	13.573	20.731
Chr02_109865	0.49956251055675	34.304	Chr02_91047057	40.287	5.983
Chr02_109865	0.836569669720721	34.304	Chr02_91989386	30.333	3.971
Chr02_109865	0.0377845525510288	34.304	Chr02_96124117	0	34.304
Chr02_109865	0.114425571536228	34.304	Chr02_98181878	4.611	29.693
Chr02_109865	0.456720058345279	34.304	Chr02_99252739	33.12	1.184
Chr02_109865	0.0140916361615719	34.304	Chr02_116744250	38.018	3.714
Chr02_109865	0.273032176458356	34.304	Chr02_117550177	48.221	13.917
Chr02_109865	0.0685025557200608	34.304	Chr02_121332509	41.338	7.034
Chr02_109865	0.0275431221088331	34.304	Chr02_122388718	29.521	4.783
Chr02_109865	0.0140237829249435	34.304	Chr02_123951910	42.669	8.36499999999999
Chr02_109865	0.0337534713277874	34.304	Chr02_124718682	28.155	6.149
Chr02_109865	0.0842546862102045	34.304	Chr02_125972550	36.08	1.776
Chr02_109865	0.0490618143786878	34.304	Chr02_126130075	33.181	1.123
Chr02_109865	0.0168204527167258	34.304	Chr02_126596867	48.535	14.231
Chr02_109865	0.282216866517319	34.304	Chr02_135586287	48.945	14.641
Chr02_109865	0.0308078297294592	34.304	Chr02_137504292	45.149	10.845
Chr02_109865	0.0104841269662331	34.304	Chr02_148289979	52.676	18.372
Chr02_109865	0.0189453535083722	34.304	Chr02_153562557	56.799	22.495
Chr02_109865	0.00760017915082916	34.304	Chr02_163115382	51.765	17.461
Chr02_109865	0.0883444672980966	34.304	Chr02_166420720	51.396	17.092
Chr02_109865	0.0903789640467975	34.304	Chr02_172007669	54.384	20.08
Chr02_109865	0.0903789640467975	34.304	Chr02_186613243	53.213	18.909
