marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr15_4608944	0.0077800627968884	0	Chr15_7325773	37.43	37.43
Chr15_4608944	0.210323282904448	0	Chr15_69761749	37.954	37.954
Chr15_4608944	0.146259765696812	0	Chr15_76403992	32.846	32.846
Chr15_4608944	0.137429388652007	0	Chr15_84530171	38.277	38.277
Chr15_4608944	0.131816324007479	0	Chr15_85295915	36.464	36.464
Chr15_4608944	0.137433885172357	0	Chr15_103067033	31.593	31.593
Chr15_4608944	0.0107197412132109	0	Chr15_103617252	33.015	33.015
Chr15_4608944	0.368435969315374	0	Chr15_118317427	36.739	36.739
Chr15_4608944	0.0107197412132109	0	Chr15_138804200	32.183	32.183
Chr15_4608944	0.152347551693145	0	Chr15_140093363	13.531	13.531
Chr15_4608944	0.270898455050542	0	Chr15_142313412	39.252	39.252
Chr15_4608944	0.131816324007479	0	Chr15_166503857	34.093	34.093
Chr15_4608944	0.134603694453839	0	Chr15_167952278	34.254	34.254
Chr15_4608944	0.131816324007479	0	Chr15_168189506	34.668	34.668
Chr15_4608944	0.368435969315374	0	Chr15_174849556	36.488	36.488
Chr15_4608944	0.368435969315374	0	Chr15_177677348	37.167	37.167
Chr15_4608944	0.0014282519430037	0	Chr15_193256422	37.132	37.132
Chr15_4608944	0.368435969315374	0	Chr15_201840460	37.543	37.543
Chr15_4608944	0.143281140624292	0	Chr15_210642504	18.783	18.783
Chr15_4608944	0.140404829529315	0	Chr15_259306231	32.343	32.343
Chr15_4608944	0.368435969315374	0	Chr15_265284999	37.839	37.839
Chr15_4608944	0.368435969315374	0	Chr15_308651902	37.605	37.605
Chr15_4608944	0.14037098507185	0	Chr15_314518281	44.742	44.742
Chr15_4608944	0.0107197412132109	0	Chr15_315554521	46.262	46.262
Chr15_4608944	0.368435969315374	0	Chr15_326337910	37.936	37.936
Chr15_4608944	0.221802437337422	0	Chr15_326513185	37.879	37.879
Chr15_4608944	0.362391775423394	0	Chr15_347246094	38.701	38.701
Chr15_4608944	0.123385028405768	0	Chr15_350058492	30.023	30.023
Chr15_4608944	0.3745800672551	0	Chr15_351628107	38.352	38.352
Chr15_4608944	0.346480629068333	0	Chr15_366213568	39.838	39.838
Chr15_4608944	0.022867581297841	0	Chr15_373741769	42.269	42.269
