marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr18_2131664	0.791245034940334	0	Chr18_2717390	10.84	10.84
Chr18_2131664	0.758655453272073	0	Chr18_18028017	14.554	14.554
Chr18_2131664	0.0473603461955546	0	Chr18_19575918	183.532	183.532
Chr18_2131664	0.561836563416892	0	Chr18_20004911	27.683	27.683
Chr18_2131664	0.663551900441962	0	Chr18_32044942	23.108	23.108
Chr18_2131664	0.46030658772929	0	Chr18_49370353	29.797	29.797
Chr18_2131664	0.477279339894536	0	Chr18_52715028	26.549	26.549
Chr18_2131664	0.0185885658977943	0	Chr18_53356570	45.19	45.19
Chr18_2131664	0.0152857413585989	0	Chr18_93106571	86.776	86.776
Chr18_2131664	0.190176759877727	0	Chr18_106896159	73.53	73.53
Chr18_2131664	0.053828634959083	0	Chr18_112460873	62.686	62.686
Chr18_2131664	0.274876728741157	0	Chr18_120939654	72.736	72.736
Chr18_2131664	0.00966906205924996	0	Chr18_132512945	75.007	75.007
Chr18_2131664	0.0107548371286769	0	Chr18_137494538	79.234	79.234
Chr18_2131664	0.263535591106821	0	Chr18_154169619	75.752	75.752
Chr18_2131664	0.280728265717272	0	Chr18_165162052	75.456	75.456
Chr18_2131664	0.269147083386522	0	Chr18_165163184	76.337	76.337
Chr18_2131664	0.280728265717272	0	Chr18_171967007	72.554	72.554
Chr18_2131664	0.000624862921536206	0	Chr18_177522944	78.169	78.169
Chr18_2131664	9.2664169790431e-07	0	Chr18_182782272	79.344	79.344
Chr18_2131664	0.226223545791794	0	Chr18_190290921	74.767	74.767
Chr18_2131664	0.280728265717272	0	Chr18_192774956	75.447	75.447
Chr18_2131664	0.18045330323983	0	Chr18_192774990	76.961	76.961
Chr18_2131664	0.0120598125178259	0	Chr18_196344664	75.798	75.798
Chr18_2131664	0.0120598125178259	0	Chr18_201585571	75.143	75.143
Chr18_2131664	0.00904030954643283	0	Chr18_206116238	74.797	74.797
Chr18_2131664	0.0120598125178259	0	Chr18_210332991	74.9	74.9
Chr18_2131664	0.00272835941674012	0	Chr18_218774061	77.886	77.886
Chr18_2131664	0.0195049375531511	0	Chr18_220441407	75.339	75.339
Chr18_2131664	0.00175557514371745	0	Chr18_235351285	73.09	73.09
Chr18_2131664	0.0330287213333994	0	Chr18_242523407	71.56	71.56
Chr18_2131664	0.000842060124372352	0	Chr18_243073295	69.026	69.026
Chr18_2131664	0.274876728741157	0	Chr18_257655137	62.008	62.008
Chr18_2131664	0.0335190439467647	0	Chr18_260518207	69.227	69.227
Chr18_2131664	0.0335190439467647	0	Chr18_263616181	76.034	76.034
Chr18_2131664	0.00565366030979312	0	Chr18_265238727	76.476	76.476
Chr18_2131664	0.28670564221515	0	Chr18_273564961	75.051	75.051
Chr18_2131664	0.00167739584565383	0	Chr18_284927817	73.7	73.7
Chr18_2131664	0.280728265717272	0	Chr18_305332118	76.214	76.214
Chr18_2131664	1.61998477557923e-06	0	Chr18_312755826	77.206	77.206
Chr18_2131664	0.274876728741157	0	Chr18_315460355	74.474	74.474
Chr18_2131664	0.00565366030979312	0	Chr18_318661298	76.35	76.35
Chr18_2131664	0.00565366030979312	0	Chr18_322420106	74.633	74.633
Chr18_2131664	0.0148311706434145	0	Chr18_326978751	75.801	75.801
Chr18_2131664	0.0120598125178259	0	Chr18_358689833	74.207	74.207
Chr18_2131664	0.274876728741157	0	Chr18_359455445	81.303	81.303
Chr18_2131664	0.0651022312695295	0	Chr18_361406817	84.29	84.29
