marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr15_4608944	0.00164007926430609	0	Chr15_7325773	37.43	37.43
Chr15_4608944	0.103317262144668	0	Chr15_32610470	29.842	29.842
Chr15_4608944	0.0155504207213692	0	Chr15_50439888	10.561	10.561
Chr15_4608944	0.103317262144668	0	Chr15_51442893	26.675	26.675
Chr15_4608944	0.103317262144668	0	Chr15_51442894	28.35	28.35
Chr15_4608944	0.246684922412721	0	Chr15_69761749	37.954	37.954
Chr15_4608944	0.219648786322379	0	Chr15_70720413	38.097	38.097
Chr15_4608944	0.254844073523482	0	Chr15_75201668	32.44	32.44
Chr15_4608944	0.254844073523482	0	Chr15_76403992	32.846	32.846
Chr15_4608944	0.219648786322379	0	Chr15_84530171	38.277	38.277
Chr15_4608944	0.265526558594044	0	Chr15_103067033	31.593	31.593
Chr15_4608944	0.0913717203496092	0	Chr15_103617252	33.015	33.015
Chr15_4608944	0.232261138888495	0	Chr15_118317427	36.739	36.739
Chr15_4608944	0.111701334196289	0	Chr15_124274076	32.829	32.829
Chr15_4608944	0.254844073523482	0	Chr15_126178775	33.156	33.156
Chr15_4608944	0.241389577549872	0	Chr15_138593143	32.796	32.796
Chr15_4608944	0.271985118516166	0	Chr15_138740382	32.487	32.487
Chr15_4608944	0.186858844719075	0	Chr15_138804200	32.183	32.183
Chr15_4608944	0.000928930231932279	0	Chr15_140093363	13.531	13.531
Chr15_4608944	0.0849584063348128	0	Chr15_142313412	39.252	39.252
Chr15_4608944	0.250731590630174	0	Chr15_166503857	34.093	34.093
Chr15_4608944	0.250731590630174	0	Chr15_167952278	34.254	34.254
Chr15_4608944	0.254844073523482	0	Chr15_168189506	34.668	34.668
Chr15_4608944	0.252069313608652	0	Chr15_174849556	36.488	36.488
Chr15_4608944	0.252069313608652	0	Chr15_177677348	37.167	37.167
Chr15_4608944	0.0822898651026858	0	Chr15_193256422	37.132	37.132
Chr15_4608944	0.254844073523482	0	Chr15_210642504	18.783	18.783
Chr15_4608944	0.109568757685983	0	Chr15_213770399	17.351	17.351
Chr15_4608944	0.00953567474819744	0	Chr15_259306231	32.343	32.343
Chr15_4608944	0.113830576761036	0	Chr15_265284999	37.839	37.839
Chr15_4608944	0.232261138888495	0	Chr15_274040266	33.812	33.812
Chr15_4608944	0.246684922412721	0	Chr15_308651902	37.605	37.605
Chr15_4608944	0.113830576761036	0	Chr15_314518281	44.742	44.742
Chr15_4608944	0.0155504207213692	0	Chr15_315554521	46.262	46.262
Chr15_4608944	0.118251390783651	0	Chr15_323111246	35.72	35.72
Chr15_4608944	0.0933881077661797	0	Chr15_345038363	52.135	52.135
Chr15_4608944	0.116066901503563	0	Chr15_351193579	35.604	35.604
Chr15_4608944	0.259023959482523	0	Chr15_351628107	38.352	38.352
Chr15_4608944	0.120487038891569	0	Chr15_358675172	36.092	36.092
Chr15_4608944	0.11163153837954	0	Chr15_364167481	40.913	40.913
Chr15_4608944	0.239022543646405	0	Chr15_371353327	41.616	41.616
Chr15_4608944	0.242702487032959	0	Chr15_373741769	42.269	42.269
Chr15_4608944	0.21729990618285	0	Chr15_374629170	42.384	42.384
Chr15_4608944	0.109467294312124	0	Chr15_375398822	43.918	43.918
Chr15_4608944	0.177472943783381	0	Chr15_384414438	11.889	11.889
Chr15_4608944	0.310858729798503	0	Chr15_385935853	32.092	32.092
Chr15_4608944	0.238782767179985	0	Chr15_385935877	17.568	17.568
Chr15_4608944	0.11163153837954	0	Chr15_387961489	42.12	42.12
Chr15_4608944	0.000928930231932279	0	Chr15_401782626	35.538	35.538
Chr15_4608944	0.129708117879197	0	Chr15_402549417	47.739	47.739
