marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr06_3493516	0.316511208329695	4.892	Chr06_6262546	13.276	8.384
Chr06_3493516	0.00308488826462621	4.892	Chr06_7414235	28.88	23.988
Chr06_3493516	0.325428763297406	4.892	Chr06_21158885	160.776	155.884
Chr06_3493516	0.030611986530543	4.892	Chr06_27073072	20.267	15.375
Chr06_3493516	0.290206971650889	4.892	Chr06_30933881	37.156	32.264
Chr06_3493516	0.00260486606693771	4.892	Chr06_33513543	42.086	37.194
Chr06_3493516	0.307942675205058	4.892	Chr06_34575002	37.893	33.001
Chr06_3493516	0.0710584112598182	4.892	Chr06_35964460	35.563	30.671
Chr06_3493516	0.359363168374481	4.892	Chr06_35964480	35.898	31.006
Chr06_3493516	0.000249388355838571	4.892	Chr06_42850784	18.033	13.141
Chr06_3493516	0.292082866245419	4.892	Chr06_42939498	26.109	21.217
Chr06_3493516	0.361182800608198	4.892	Chr06_42939512	23.907	19.015
Chr06_3493516	0.262694761605321	4.892	Chr06_54713555	47.167	42.275
Chr06_3493516	0.329036297306187	4.892	Chr06_55650405	39.474	34.582
Chr06_3493516	0.308709083429399	4.892	Chr06_55763854	39.259	34.367
Chr06_3493516	0.384583359978144	4.892	Chr06_59235332	46.864	41.972
Chr06_3493516	0.307874198689566	4.892	Chr06_66288789	40.954	36.062
Chr06_3493516	0.306606475963011	4.892	Chr06_69217950	42.661	37.769
Chr06_3493516	0.268672144430267	4.892	Chr06_76619770	0	4.892
Chr06_3493516	0.0702333862057971	4.892	Chr06_78749103	31.134	26.242
Chr06_3493516	0.384583359978144	4.892	Chr06_78749107	30.422	25.53
Chr06_3493516	0.282290757988574	4.892	Chr06_79483105	37.469	32.577
Chr06_3493516	0.313996145785375	4.892	Chr06_80893929	41.515	36.623
Chr06_3493516	0.00380241106231827	4.892	Chr06_83749400	60.142	55.25
Chr06_3493516	0.00380241106231827	4.892	Chr06_83757376	63.294	58.402
Chr06_3493516	0.00842112150031554	4.892	Chr06_84635140	60.734	55.842
Chr06_3493516	0.309171093669568	4.892	Chr06_84703193	59.458	54.566
Chr06_3493516	0.292082866245419	4.892	Chr06_85479621	56.273	51.381
Chr06_3493516	0.284947527729987	4.892	Chr06_90488039	52.666	47.774
Chr06_3493516	0.280886714020016	4.892	Chr06_99741205	64.376	59.484
