marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr21_24838691	0.875432944140818	4.103	Chr21_27120340	6.109	2.006
Chr21_24838691	0.751027377063797	4.103	Chr21_29751068	11.699	7.596
Chr21_24838691	0.724659174285147	4.103	Chr21_29751069	12.571	8.468
Chr21_24838691	0.00218112250179443	4.103	Chr21_31116925	11.393	7.29
Chr21_24838691	0.822058362852877	4.103	Chr21_47662158	14.822	10.719
Chr21_24838691	0.226557963057917	4.103	Chr21_74619683	47.874	43.771
Chr21_24838691	0.19960279651834	4.103	Chr21_75063069	48.777	44.674
Chr21_24838691	0.0160211819217846	4.103	Chr21_76764606	45.969	41.866
Chr21_24838691	0.247638837013569	4.103	Chr21_76863334	45.537	41.434
Chr21_24838691	0.219587440268785	4.103	Chr21_77079302	46.021	41.918
Chr21_24838691	0.0160211819217846	4.103	Chr21_78633775	40.109	36.006
Chr21_24838691	0.128074569552836	4.103	Chr21_81072048	56.832	52.729
Chr21_24838691	0.0541702650368747	4.103	Chr21_82473253	59.22	55.117
Chr21_24838691	0.00104457355102692	4.103	Chr21_83397079	62.996	58.893
Chr21_24838691	0.0554711861925046	4.103	Chr21_87225445	65.39	61.287
Chr21_24838691	0.0701580440658814	4.103	Chr21_90120652	61.39	57.287
Chr21_24838691	0.0554711861925046	4.103	Chr21_90762057	61.776	57.673
Chr21_24838691	0.0498574309852677	4.103	Chr21_91781279	63.829	59.726
Chr21_24838691	0.0554711861925046	4.103	Chr21_92146018	62.604	58.501
Chr21_24838691	0.261754341907808	4.103	Chr21_112092331	67.244	63.141
Chr21_24838691	0.243992295021161	4.103	Chr21_112599519	68.304	64.201
Chr21_24838691	0.248319912359464	4.103	Chr21_112605445	68.698	64.595
Chr21_24838691	0.0554711861925046	4.103	Chr21_113736059	60.638	56.535
Chr21_24838691	0.183469766824613	4.103	Chr21_116184458	120.669	116.566
Chr21_24838691	0.0109563020810005	4.103	Chr21_117107263	70.729	66.626
Chr21_24838691	0.00493821021577526	4.103	Chr21_117448550	70.578	66.475
Chr21_24838691	0.0254852421066742	4.103	Chr21_119870958	71.03	66.927
Chr21_24838691	0.0347824116167006	4.103	Chr21_123510004	67.001	62.898
Chr21_24838691	0.0554711861925046	4.103	Chr21_131911461	62.383	58.28
Chr21_24838691	0.0420937589400203	4.103	Chr21_131911561	62.008	57.905
Chr21_24838691	0.248319912359464	4.103	Chr21_133494292	67.757	63.654
Chr21_24838691	0.128074569552836	4.103	Chr21_138855717	55.249	51.146
Chr21_24838691	0.405887439078729	4.103	Chr21_146973502	39.859	35.756
Chr21_24838691	0.240095220857884	4.103	Chr21_151059091	49.76	45.657
Chr21_24838691	0.25272150607454	4.103	Chr21_161517058	76.394	72.291
Chr21_24838691	0.0317046616177842	4.103	Chr21_161777851	74.08	69.977
Chr21_24838691	0.0317046616177842	4.103	Chr21_162960463	77.165	73.062
