marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr10_3570785	0.797016247082904	162.905	Chr10_4752645	158.184	4.721
Chr10_3570785	0.378404537474481	162.905	Chr10_12138335	162.697	0.207999999999998
Chr10_3570785	0.3565912703353	162.905	Chr10_12150730	162.697	0.207999999999998
Chr10_3570785	0.378404537474481	162.905	Chr10_14056055	163.56	0.655000000000001
Chr10_3570785	0.229113059102386	162.905	Chr10_14669967	168.625	5.72
Chr10_3570785	0.437325964261772	162.905	Chr10_20207914	142.466	20.439
Chr10_3570785	0.30477723417724	162.905	Chr10_21231666	138.37	24.535
Chr10_3570785	0.153032995801282	162.905	Chr10_32435015	140.948	21.957
Chr10_3570785	0.358860156736403	162.905	Chr10_45270395	145.711	17.194
Chr10_3570785	0.000402116674233862	162.905	Chr10_46519211	95.448	67.457
Chr10_3570785	0.0213315826797987	162.905	Chr10_56175024	117.233	45.672
Chr10_3570785	0.0238283421287114	162.905	Chr10_56176003	118.36	44.545
Chr10_3570785	0.0238333146348663	162.905	Chr10_68757726	111.659	51.246
Chr10_3570785	0.0647192109205429	162.905	Chr10_71967243	108.206	54.699
Chr10_3570785	0.0332416138931961	162.905	Chr10_71967248	108.22	54.685
Chr10_3570785	0.0199312871281201	162.905	Chr10_80237239	105.537	57.368
Chr10_3570785	0.0168316109783369	162.905	Chr10_83243158	106.868	56.037
Chr10_3570785	1.66969303854946e-06	162.905	Chr10_116308032	104.658	58.247
Chr10_3570785	0.00976190351790358	162.905	Chr10_116308039	104.658	58.247
Chr10_3570785	0.0201298659913498	162.905	Chr10_116834034	102.761	60.144
Chr10_3570785	0.00835515762765914	162.905	Chr10_116835801	103.041	59.864
Chr10_3570785	0.0308036598290055	162.905	Chr10_116857809	102.087	60.818
Chr10_3570785	0.0972614680725152	162.905	Chr10_118902678	104.047	58.858
Chr10_3570785	0.0233087907069916	162.905	Chr10_122396841	103.785	59.12
Chr10_3570785	0.00763181164589448	162.905	Chr10_123580330	103.952	58.953
Chr10_3570785	0.033034622486578	162.905	Chr10_128296853	98.933	63.972
Chr10_3570785	0.00891216043431949	162.905	Chr10_130000984	105.659	57.246
Chr10_3570785	0.0284473885300799	162.905	Chr10_132972844	105.183	57.722
Chr10_3570785	0.033034622486578	162.905	Chr10_141612391	104.739	58.166
Chr10_3570785	0.00770484094296636	162.905	Chr10_150518710	105.019	57.886
Chr10_3570785	0.00549917311914002	162.905	Chr10_170310896	106.164	56.741
Chr10_3570785	0.02333587233467	162.905	Chr10_180742163	102.48	60.425
Chr10_3570785	0.0854886668787216	162.905	Chr10_190922511	104.043	58.862
Chr10_3570785	0.0284473885300799	162.905	Chr10_194372650	104.519	58.386
Chr10_3570785	0.00796985984765156	162.905	Chr10_262336648	103.354	59.551
Chr10_3570785	0.0133587904096945	162.905	Chr10_331859340	102.634	60.271
Chr10_3570785	0.0925166861331326	162.905	Chr10_339512852	102.301	60.604
Chr10_3570785	0.0842323590320671	162.905	Chr10_350756242	101.367	61.538
Chr10_3570785	0.033034622486578	162.905	Chr10_360841783	102.904	60.001
Chr10_3570785	0.0133587904096945	162.905	Chr10_369734722	102.599	60.306
Chr10_3570785	0.0284473885300799	162.905	Chr10_370599944	102.456	60.449
Chr10_3570785	0.0450610466819586	162.905	Chr10_377903130	100.274	62.631
Chr10_3570785	0.0667279435408554	162.905	Chr10_384158003	103.673	59.232
Chr10_3570785	0.00417772756786434	162.905	Chr10_384273482	103.827	59.078
Chr10_3570785	0.00707936926099945	162.905	Chr10_391423944	102.392	60.513
Chr10_3570785	0.00549917311914002	162.905	Chr10_392828634	97.854	65.051
Chr10_3570785	0.00648734321723667	162.905	Chr10_394388469	97.937	64.968
Chr10_3570785	0.0523515945659547	162.905	Chr10_395704207	92.979	69.926
Chr10_3570785	0.0112022059010825	162.905	Chr10_399899828	100.182	62.723
Chr10_3570785	0.00707936926099945	162.905	Chr10_404907636	100.005	62.9
Chr10_3570785	0.00100531048558926	162.905	Chr10_407244352	99.417	63.488
Chr10_3570785	0.00319641143514265	162.905	Chr10_408663053	99.387	63.518
Chr10_3570785	0.000186655807371029	162.905	Chr10_410294229	95.516	67.389
Chr10_3570785	0.00319641143514265	162.905	Chr10_411822507	95.082	67.823
Chr10_3570785	0.0308036598290055	162.905	Chr10_416527276	90.209	72.696
Chr10_3570785	0.00707936926099945	162.905	Chr10_416527294	90.209	72.696
Chr10_3570785	0.0647352692118018	162.905	Chr10_422947999	87.757	75.148
Chr10_3570785	0.00980432877806425	162.905	Chr10_426180760	85.38	77.525
Chr10_3570785	0.0647352692118018	162.905	Chr10_432704299	87.704	75.201
Chr10_3570785	0.0522826276393304	162.905	Chr10_439191776	83.418	79.487
Chr10_3570785	0.036645110884487	162.905	Chr10_439217101	84.853	78.052
Chr10_3570785	0.0303837336465045	162.905	Chr10_447050459	81.858	81.047
Chr10_3570785	0.0313198876895824	162.905	Chr10_447050494	82.215	80.69
Chr10_3570785	0.0295080455660145	162.905	Chr10_447056786	81.112	81.793
Chr10_3570785	0.00100531048558926	162.905	Chr10_447056793	82.452	80.453
Chr10_3570785	0.0450610466819586	162.905	Chr10_455231852	80.212	82.693
Chr10_3570785	0.0048238614278741	162.905	Chr10_457083443	69.344	93.561
Chr10_3570785	0.013720140805156	162.905	Chr10_459839942	76.909	85.996
Chr10_3570785	0.00623980543616539	162.905	Chr10_461519324	72.889	90.016
Chr10_3570785	0.0112715737304681	162.905	Chr10_461530679	73.845	89.06
Chr10_3570785	0.0213315826797987	162.905	Chr10_462950931	70.781	92.124
Chr10_3570785	0.0152721520064	162.905	Chr10_470505920	53.97	108.935
Chr10_3570785	0.0308036598290055	162.905	Chr10_472016807	43.263	119.642
Chr10_3570785	0.00549917311914002	162.905	Chr10_480593981	40.615	122.29
Chr10_3570785	0.105377751706533	162.905	Chr10_487202723	139.019	23.886
Chr10_3570785	0.223930299786149	162.905	Chr10_487639466	145.214	17.691
Chr10_3570785	0.00439893193110226	162.905	Chr10_495768946	0	162.905
Chr10_3570785	0.00164047541210969	162.905	Chr10_505917926	28.041	134.864
Chr10_3570785	0.000244487375776417	162.905	Chr10_506037133	35.422	127.483
Chr10_3570785	0.0195647236229661	162.905	Chr10_510806570	40.179	122.726
Chr10_4752645	0.304443393161722	158.184	Chr10_12138335	162.697	4.51300000000001
Chr10_4752645	0.283476177176524	158.184	Chr10_12150730	162.697	4.51300000000001
Chr10_4752645	0.304443393161722	158.184	Chr10_14056055	163.56	5.376
Chr10_4752645	0.166266798206915	158.184	Chr10_14669967	168.625	10.441
Chr10_4752645	0.405600054064828	158.184	Chr10_20207914	142.466	15.718
Chr10_4752645	0.239507925044778	158.184	Chr10_21231666	138.37	19.814
Chr10_4752645	0.16619553733325	158.184	Chr10_32435015	140.948	17.236
Chr10_4752645	0.288185748895302	158.184	Chr10_45270395	145.711	12.473
Chr10_4752645	0.0113778136266957	158.184	Chr10_46519211	95.448	62.736
Chr10_4752645	0.0217274747569984	158.184	Chr10_56175024	117.233	40.951
Chr10_4752645	0.0247670680296047	158.184	Chr10_56176003	118.36	39.824
Chr10_4752645	0.0257756404425533	158.184	Chr10_68757726	111.659	46.525
Chr10_4752645	0.0192951997353807	158.184	Chr10_71967243	108.206	49.978
Chr10_4752645	0.0127934774331984	158.184	Chr10_71967248	108.22	49.964
Chr10_4752645	0.00700565940639035	158.184	Chr10_80237239	105.537	52.647
Chr10_4752645	0.01770548666239	158.184	Chr10_83243158	106.868	51.316
Chr10_4752645	0.000715282033314575	158.184	Chr10_116308032	104.658	53.526
Chr10_4752645	0.001526202304254	158.184	Chr10_116308039	104.658	53.526
Chr10_4752645	0.00867459182998912	158.184	Chr10_116834034	102.761	55.423
Chr10_4752645	0.000465845974191875	158.184	Chr10_116835801	103.041	55.143
Chr10_4752645	0.0121545270505049	158.184	Chr10_116857809	102.087	56.097
Chr10_4752645	0.0432276709836234	158.184	Chr10_118902678	104.047	54.137
Chr10_4752645	0.0229429874965366	158.184	Chr10_122396841	103.785	54.399
Chr10_4752645	0.00617541215518345	158.184	Chr10_123580330	103.952	54.232
Chr10_4752645	0.00702419717302851	158.184	Chr10_128296853	98.933	59.251
Chr10_4752645	0.00812481374433678	158.184	Chr10_130000984	105.659	52.525
Chr10_4752645	0.0258202083030688	158.184	Chr10_132972844	105.183	53.001
Chr10_4752645	0.0192951997353807	158.184	Chr10_141612391	104.739	53.445
Chr10_4752645	0.00597605914036674	158.184	Chr10_150518710	105.019	53.165
Chr10_4752645	0.00493332123346711	158.184	Chr10_170310896	106.164	52.02
Chr10_4752645	0.00944906003032655	158.184	Chr10_180742163	102.48	55.704
Chr10_4752645	0.0289398870464911	158.184	Chr10_190922511	104.043	54.141
Chr10_4752645	0.0116182810743558	158.184	Chr10_194372650	104.519	53.665
Chr10_4752645	0.00230145256381247	158.184	Chr10_262336648	103.354	54.83
Chr10_4752645	7.18157432581867e-05	158.184	Chr10_331859340	102.634	55.55
Chr10_4752645	0.0602933400829626	158.184	Chr10_339512852	102.301	55.883
Chr10_4752645	0.0533975232558441	158.184	Chr10_350756242	101.367	56.817
Chr10_4752645	0.00378434071354275	158.184	Chr10_360841783	102.904	55.28
Chr10_4752645	0.00596309171955256	158.184	Chr10_369734722	102.599	55.585
Chr10_4752645	0.0116182810743558	158.184	Chr10_370599944	102.456	55.728
Chr10_4752645	0.0116182810743558	158.184	Chr10_377903130	100.274	57.91
Chr10_4752645	0.047001019372956	158.184	Chr10_384158003	103.673	54.511
Chr10_4752645	0.00403460867585682	158.184	Chr10_384273482	103.827	54.357
Chr10_4752645	0.000649124899126287	158.184	Chr10_391423944	102.392	55.792
Chr10_4752645	0.00493332123346711	158.184	Chr10_392828634	97.854	60.33
Chr10_4752645	0.00344680474828119	158.184	Chr10_394388469	97.937	60.247
Chr10_4752645	0.0307952809079202	158.184	Chr10_395704207	92.979	65.205
Chr10_4752645	0.0100565003713892	158.184	Chr10_399899828	100.182	58.002
Chr10_4752645	0.000649124899126287	158.184	Chr10_404907636	100.005	58.179
Chr10_4752645	7.18157432581867e-05	158.184	Chr10_407244352	99.417	58.767
Chr10_4752645	0.00356706960958437	158.184	Chr10_408663053	99.387	58.797
Chr10_4752645	0.00178583819999759	158.184	Chr10_410294229	95.516	62.668
Chr10_4752645	0.00356706960958437	158.184	Chr10_411822507	95.082	63.102
Chr10_4752645	0.0121545270505049	158.184	Chr10_416527276	90.209	67.975
Chr10_4752645	0.000649124899126287	158.184	Chr10_416527294	90.209	67.975
Chr10_4752645	0.00910117131549094	158.184	Chr10_422947999	87.757	70.427
Chr10_4752645	0.000696489832702996	158.184	Chr10_426180760	85.38	72.804
Chr10_4752645	0.00910117131549094	158.184	Chr10_432704299	87.704	70.48
Chr10_4752645	0.0278753588997667	158.184	Chr10_439191776	83.418	74.766
Chr10_4752645	0.0148932561908405	158.184	Chr10_439217101	84.853	73.331
Chr10_4752645	0.0179157095296844	158.184	Chr10_447050459	81.858	76.326
Chr10_4752645	0.018620999006522	158.184	Chr10_447050494	82.215	75.969
Chr10_4752645	0.0276183322619247	158.184	Chr10_447056786	81.112	77.072
Chr10_4752645	7.18157432581867e-05	158.184	Chr10_447056793	82.452	75.732
