marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr01_12234885	0.00447929878664382	143.344	Chr01_12992915	141.068	2.27599999999998
Chr01_12234885	0.144247663761858	143.344	Chr01_19854799	105.091	38.253
Chr01_12234885	0.0219834161061334	143.344	Chr01_19854859	105.958	37.386
Chr01_12234885	0.0894004639189221	143.344	Chr01_20222210	106.065	37.279
Chr01_12234885	0.000106699205281273	143.344	Chr01_23914601	138.282	5.06199999999998
Chr01_12234885	0.205969936799787	143.344	Chr01_39327307	123.833	19.511
Chr01_12234885	0.0111728632100524	143.344	Chr01_41878426	112.919	30.425
Chr01_12234885	0.0180253746020212	143.344	Chr01_43008442	136.158	7.18600000000001
Chr01_12234885	0.0600601307757467	143.344	Chr01_43857715	131.377	11.967
Chr01_12234885	0.202073822124817	143.344	Chr01_51078303	120.071	23.273
Chr01_12234885	0.141679020132319	143.344	Chr01_55048600	107.633	35.711
Chr01_12234885	0.0371410400873173	143.344	Chr01_55353281	106.97	36.374
Chr01_12234885	0.0597483333476334	143.344	Chr01_64132660	147.696	4.352
Chr01_12234885	0.144195237417184	143.344	Chr01_71616660	104.374	38.97
Chr01_12234885	0.0581268352968438	143.344	Chr01_79077067	104.232	39.112
Chr01_12234885	0.0661907112826458	143.344	Chr01_93964340	103.282	40.062
Chr01_12234885	0.0189685917277039	143.344	Chr01_106494531	105.9	37.444
Chr01_12234885	0.136486329962796	143.344	Chr01_106568275	102.222	41.122
Chr01_12234885	0.18031373851285	143.344	Chr01_116511536	104.405	38.939
Chr01_12234885	0.0187229458558954	143.344	Chr01_126836394	103.762	39.582
Chr01_12234885	0.0245696624818271	143.344	Chr01_141236454	99.629	43.715
Chr01_12234885	0.0108367326485541	143.344	Chr01_142923052	92.479	50.865
Chr01_12234885	0.111127306407245	143.344	Chr01_155821291	95.85	47.494
Chr01_12234885	0.00373443639107124	143.344	Chr01_157727345	102.127	41.217
Chr01_12234885	0.0185843201897388	143.344	Chr01_166131956	104.327	39.017
Chr01_12234885	0.0725665333267461	143.344	Chr01_171720398	102.633	40.711
Chr01_12234885	0.0647468023728842	143.344	Chr01_206289358	104.744	38.6
Chr01_12234885	0.00648394305291602	143.344	Chr01_207053396	102.579	40.765
