marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr17_4029971	0.32377645155332	130.313	Chr17_5005597	135.696	5.38300000000001
Chr17_4029971	0.32377645155332	130.313	Chr17_6953860	131.86	1.54700000000003
Chr17_4029971	0.000515713099521481	130.313	Chr17_8649879	129.94	0.37299999999999
Chr17_4029971	0.825379313937832	130.313	Chr17_14065157	125.562	4.75099999999999
Chr17_4029971	0.681766775688019	130.313	Chr17_15252312	122.119	8.19399999999999
Chr17_4029971	0.801406992155952	130.313	Chr17_16005967	124.714	5.59899999999999
Chr17_4029971	0.0176124761204415	130.313	Chr17_17509284	81.519	48.794
Chr17_4029971	0.0245468644491242	130.313	Chr17_18919651	80.348	49.965
Chr17_4029971	0.197422589198356	130.313	Chr17_18919654	79.031	51.282
Chr17_4029971	0.63653518738988	130.313	Chr17_19795624	116.233	14.08
Chr17_4029971	0.156373750259072	130.313	Chr17_27063510	112.921	17.392
Chr17_4029971	0.0104912290830339	130.313	Chr17_27295624	122.69	7.62299999999999
Chr17_4029971	0.0957887693349405	130.313	Chr17_28279156	102.839	27.474
Chr17_4029971	0.000343067444488609	130.313	Chr17_32868845	115.157	15.156
Chr17_4029971	0.448223798007811	130.313	Chr17_35793737	99.464	30.849
Chr17_4029971	0.309155678408849	130.313	Chr17_45478544	88.678	41.635
Chr17_4029971	0.0223969048460903	130.313	Chr17_47186687	106.413	23.9
Chr17_4029971	7.29576370747009e-05	130.313	Chr17_47630595	101.943	28.37
Chr17_4029971	0.0100110476397726	130.313	Chr17_54041118	90.516	39.797
Chr17_4029971	0.000820246130255316	130.313	Chr17_54933892	90.846	39.467
Chr17_4029971	0.18557823660229	130.313	Chr17_63891715	84.723	45.59
Chr17_4029971	0.178077007719259	130.313	Chr17_64410168	76.807	53.506
Chr17_4029971	0.0214789158450796	130.313	Chr17_86175927	77.967	52.346
Chr17_4029971	0.0126916445538806	130.313	Chr17_86643325	76.767	53.546
Chr17_4029971	0.00730414551815211	130.313	Chr17_88173407	78.304	52.009
Chr17_4029971	0.000255563198753423	130.313	Chr17_95727010	64.013	66.3
Chr17_4029971	0.00346749916429384	130.313	Chr17_97190635	65.584	64.729
Chr17_4029971	0.00898279117207146	130.313	Chr17_98132719	65.219	65.094
Chr17_4029971	0.0214789158450796	130.313	Chr17_100090334	73.012	57.301
Chr17_4029971	0.0911150592746279	130.313	Chr17_103412454	72.473	57.84
Chr17_4029971	0.14203508699172	130.313	Chr17_103613525	70.552	59.761
Chr17_4029971	0.0059824478772647	130.313	Chr17_115177668	87.301	43.012
Chr17_4029971	0.00592290994890326	130.313	Chr17_129005725	69.528	60.785
Chr17_4029971	0.0126916445538806	130.313	Chr17_136926341	70.163	60.15
Chr17_4029971	3.95813353030241e-05	130.313	Chr17_190129831	66.739	63.574
Chr17_4029971	0.000210922719045085	130.313	Chr17_191072473	67.019	63.294
Chr17_4029971	0.00323628494688884	130.313	Chr17_191355993	67.304	63.009
