marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr04_10316229	0.0580367112166041	36.632	Chr04_14238444	14.735	21.897
Chr04_10316229	0.55863559971978	36.632	Chr04_20808680	111.638	75.006
Chr04_10316229	0.649544730396208	36.632	Chr04_23316712	69.614	32.982
Chr04_10316229	0.640353252229469	36.632	Chr04_47609085	37.607	0.975000000000001
Chr04_10316229	0.077654182430901	36.632	Chr04_66852290	52.225	15.593
Chr04_10316229	0.0770139552002225	36.632	Chr04_68205103	55.241	18.609
Chr04_10316229	0.00580300531192814	36.632	Chr04_71329928	73.064	36.432
Chr04_10316229	0.663887695757843	36.632	Chr04_102050065	81.377	44.745
Chr04_10316229	0.625963254707933	36.632	Chr04_109843151	79.827	43.195
Chr04_10316229	0.10362224831555	36.632	Chr04_110545029	125.882	89.25
Chr04_10316229	0.347961120112986	36.632	Chr04_110545039	125.671	89.039
Chr04_10316229	0.649544730396208	36.632	Chr04_138483594	82.524	45.892
Chr04_10316229	0.687656612298878	36.632	Chr04_138523374	82.309	45.677
Chr04_10316229	0.678608268414543	36.632	Chr04_140313755	64.582	27.95
Chr04_10316229	0.678608268414543	36.632	Chr04_143354054	69.507	32.875
Chr04_10316229	0.0012743926537775	36.632	Chr04_156308459	85.214	48.582
Chr04_10316229	0.625963254707933	36.632	Chr04_159274767	84.629	47.997
Chr04_10316229	0.611850965887451	36.632	Chr04_165224924	74.671	38.039
Chr04_10316229	0.586133259284389	36.632	Chr04_173078713	85.873	49.241
Chr04_10316229	0.611850965887451	36.632	Chr04_174149497	82.179	45.547
Chr04_10316229	0.598787161834335	36.632	Chr04_180838151	81.92	45.288
Chr04_10316229	0.0012743926537775	36.632	Chr04_215027551	85.232	48.6
Chr04_10316229	0.070189395249743	36.632	Chr04_222784475	94.393	57.761
Chr04_10316229	0.120929844007876	36.632	Chr04_228703128	88.294	51.662
Chr04_10316229	0.58110137765589	36.632	Chr04_229861973	101.132	64.5
Chr04_10316229	0.118737160800616	36.632	Chr04_229861979	90.605	53.973
Chr04_10316229	0.640353252229469	36.632	Chr04_231041746	93.369	56.737
Chr04_10316229	0.594823237730211	36.632	Chr04_233096088	101.785	65.153
Chr04_10316229	0.571508231994158	36.632	Chr04_233798961	122.317	85.685
Chr04_10316229	0.00736657868703988	36.632	Chr04_236911139	103.911	67.279
Chr04_10316229	0.640353252229469	36.632	Chr04_240293260	108.976	72.344
Chr04_10316229	0.0012743926537775	36.632	Chr04_241702232	135.693	99.061
Chr04_10316229	0.0119384420768089	36.632	Chr04_245582637	135.367	98.735
Chr04_10316229	0.0976105161180393	36.632	Chr04_246091181	122.123	85.491
Chr04_10316229	0.146972656043513	36.632	Chr04_246091193	123.575	86.943
Chr04_10316229	0.47784951409403	36.632	Chr04_246229772	130.616	93.984
Chr04_10316229	0.0124994236873785	36.632	Chr04_248039501	110.979	74.347
Chr04_10316229	0.585424479586152	36.632	Chr04_255125594	113.79	77.158
Chr04_10316229	0.640353252229469	36.632	Chr04_256446281	116.948	80.316
Chr04_10316229	0.100147557388581	36.632	Chr04_258526203	91.688	55.056
Chr04_10316229	0.00732971158566731	36.632	Chr04_258839385	107.122	70.49
Chr04_10316229	0.107128543619002	36.632	Chr04_260403891	159.152	122.52
Chr04_10316229	0.0287782832807913	36.632	Chr04_260428325	164.201	127.569
Chr04_10316229	0.0380489203188978	36.632	Chr04_260663237	195.544	158.912
Chr04_10316229	0.13517079435549	36.632	Chr04_260997279	210.778	174.146
Chr04_10316229	0.218283871745851	36.632	Chr04_261391029	155.295	118.663
Chr04_10316229	0.237863198337592	36.632	Chr04_261635828	157.052	120.42
Chr04_10316229	0.115881883334217	36.632	Chr04_261875652	150.524	113.892
Chr04_10316229	0.0652738958066257	36.632	Chr04_262103304	155.103	118.471
Chr04_10316229	0.0399150134529715	36.632	Chr04_262248282	158.959	122.327
Chr04_10316229	0.0729694735674059	36.632	Chr04_262597627	157.301	120.669
Chr04_10316229	0.0380489203188978	36.632	Chr04_263066875	195.517	158.885
Chr04_10316229	0.460313770170417	36.632	Chr04_263883964	125.35	88.718
Chr04_10316229	0.0745304078886547	36.632	Chr04_264595550	130.034	93.402
Chr04_14238444	0.0635592474611035	14.735	Chr04_20808680	111.638	96.903
Chr04_14238444	0.12378121914005	14.735	Chr04_23316712	69.614	54.879
Chr04_14238444	0.0902611769352651	14.735	Chr04_47609085	37.607	22.872
Chr04_14238444	0.00244987240133796	14.735	Chr04_66852290	52.225	37.49
Chr04_14238444	0.00727554406496853	14.735	Chr04_68205103	55.241	40.506
Chr04_14238444	0.000372709903706591	14.735	Chr04_71329928	73.064	58.329
Chr04_14238444	0.106662266691385	14.735	Chr04_102050065	81.377	66.642
Chr04_14238444	0.135118529467306	14.735	Chr04_109843151	79.827	65.092
Chr04_14238444	0.105962103217119	14.735	Chr04_110545029	125.882	111.147
Chr04_14238444	0.185697295254097	14.735	Chr04_110545039	125.671	110.936
Chr04_14238444	0.0955191778887053	14.735	Chr04_138483594	82.524	67.789
Chr04_14238444	0.12378121914005	14.735	Chr04_138523374	82.309	67.574
Chr04_14238444	0.0902611769352651	14.735	Chr04_140313755	64.582	49.847
Chr04_14238444	0.0902611769352651	14.735	Chr04_143354054	69.507	54.772
Chr04_14238444	0.00130447786340529	14.735	Chr04_156308459	85.214	70.479
Chr04_14238444	0.135118529467306	14.735	Chr04_159274767	84.629	69.894
Chr04_14238444	0.12378121914005	14.735	Chr04_165224924	74.671	59.936
Chr04_14238444	0.0698724505854498	14.735	Chr04_173078713	85.873	71.138
Chr04_14238444	0.101772796662267	14.735	Chr04_174149497	82.179	67.444
Chr04_14238444	0.118259797786936	14.735	Chr04_180838151	81.92	67.185
Chr04_14238444	0.00130447786340529	14.735	Chr04_215027551	85.232	70.497
Chr04_14238444	2.32555317944925e-06	14.735	Chr04_222784475	94.393	79.658
Chr04_14238444	0.00277228204438353	14.735	Chr04_228703128	88.294	73.559
Chr04_14238444	0.0877390308333364	14.735	Chr04_229861973	101.132	86.397
Chr04_14238444	0.0165393988145367	14.735	Chr04_229861979	90.605	75.87
Chr04_14238444	0.117887451330122	14.735	Chr04_231041746	93.369	78.634
Chr04_14238444	0.0918794797687611	14.735	Chr04_233096088	101.785	87.05
Chr04_14238444	0.148781444892542	14.735	Chr04_233798961	122.317	107.582
Chr04_14238444	0.00131601069017078	14.735	Chr04_236911139	103.911	89.176
Chr04_14238444	0.117887451330122	14.735	Chr04_240293260	108.976	94.241
Chr04_14238444	0.00130447786340529	14.735	Chr04_241702232	135.693	120.958
Chr04_14238444	0.0116789763738794	14.735	Chr04_245582637	135.367	120.632
