marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr06_3493516	0.249133590615834	4.892	Chr06_6262546	13.276	8.384
Chr06_3493516	0.0425514616434454	4.892	Chr06_13655058	27.98	23.088
Chr06_3493516	0.128282551106775	4.892	Chr06_24826148	33.56	28.668
Chr06_3493516	0.131107282644105	4.892	Chr06_24826158	32.981	28.089
Chr06_3493516	0.342708672809362	4.892	Chr06_27073072	20.267	15.375
Chr06_3493516	0.00724723084037758	4.892	Chr06_27073118	18.624	13.732
Chr06_3493516	0.00220227025030467	4.892	Chr06_30082580	15.734	10.842
Chr06_3493516	0.137768461339728	4.892	Chr06_30933881	37.156	32.264
Chr06_3493516	0.0775300912647442	4.892	Chr06_32397489	43.498	38.606
Chr06_3493516	0.396124593690738	4.892	Chr06_33513543	42.086	37.194
Chr06_3493516	0.199089610720148	4.892	Chr06_34575002	37.893	33.001
Chr06_3493516	0.538931507603744	4.892	Chr06_35964460	35.563	30.671
Chr06_3493516	0.256133994981567	4.892	Chr06_35964480	35.898	31.006
Chr06_3493516	0.341589149040622	4.892	Chr06_42850784	18.033	13.141
Chr06_3493516	0.222237344993772	4.892	Chr06_54713555	47.167	42.275
Chr06_3493516	0.395781053100324	4.892	Chr06_55650405	39.474	34.582
Chr06_3493516	0.329971877644889	4.892	Chr06_55763854	39.259	34.367
Chr06_3493516	0.131061643353725	4.892	Chr06_59235332	46.864	41.972
Chr06_3493516	0.103429899756792	4.892	Chr06_66288789	40.954	36.062
Chr06_3493516	0.0898936460782055	4.892	Chr06_71367263	63.069	58.177
Chr06_3493516	0.593389492430624	4.892	Chr06_76619770	0	4.892
Chr06_3493516	0.528533443212705	4.892	Chr06_78749103	31.134	26.242
Chr06_3493516	0.264621318489217	4.892	Chr06_78749107	30.422	25.53
Chr06_3493516	0.0101447340426077	4.892	Chr06_80893929	41.515	36.623
Chr06_3493516	0.00943656255364671	4.892	Chr06_83749400	60.142	55.25
Chr06_3493516	0.00466853099316844	4.892	Chr06_83757376	63.294	58.402
Chr06_3493516	0.117318619543886	4.892	Chr06_84635140	60.734	55.842
Chr06_3493516	0.125494266584591	4.892	Chr06_84703193	59.458	54.566
Chr06_3493516	0.101797440188892	4.892	Chr06_99741205	64.376	59.484
Chr06_3493516	0.0602809757657427	4.892	Chr06_100693658	65.851	60.959
Chr06_3493516	0.109381972285418	4.892	Chr06_106280228	69.03	64.138
Chr06_3493516	0.145779011910527	4.892	Chr06_109293310	74.003	69.111
Chr06_3493516	0.0197902452755081	4.892	Chr06_121198997	73.819	68.927
Chr06_3493516	0.0296850686013272	4.892	Chr06_121204275	74.078	69.186
Chr06_3493516	0.0385737335677181	4.892	Chr06_121663500	73.236	68.344
Chr06_3493516	0.031550336760286	4.892	Chr06_145460186	77.806	72.914
Chr06_3493516	0.0341160095213815	4.892	Chr06_148000589	74.954	70.062
Chr06_3493516	0.0826890399275105	4.892	Chr06_152302224	77.263	72.371
Chr06_3493516	0.362997980874673	4.892	Chr06_152302233	75.602	70.71
Chr06_3493516	0.161103350755116	4.892	Chr06_157220762	75.856	70.964
Chr06_3493516	0.154763741592158	4.892	Chr06_158853972	79.951	75.059
Chr06_3493516	0.000332464726399433	4.892	Chr06_162504158	71.433	66.541
Chr06_3493516	0.10420784441556	4.892	Chr06_166859497	72.713	67.821
Chr06_3493516	0.00082556537830625	4.892	Chr06_169434000	72.73	67.838
Chr06_3493516	0.0335064485006422	4.892	Chr06_182170557	70.883	65.991
Chr06_3493516	0.0338652134748527	4.892	Chr06_184062310	73.016	68.124
Chr06_3493516	0.154822105308751	4.892	Chr06_195318526	74.668	69.776
Chr06_3493516	9.44392095094468e-05	4.892	Chr06_197123130	73.192	68.3
Chr06_3493516	0.0245755737659691	4.892	Chr06_209451124	75.658	70.766
Chr06_3493516	0.0724185651565464	4.892	Chr06_211304887	75.154	70.262
Chr06_3493516	0.102409872622574	4.892	Chr06_213333422	74.405	69.513
Chr06_3493516	0.00102295806365909	4.892	Chr06_228436625	72.312	67.42
Chr06_3493516	0.0794406696189736	4.892	Chr06_257443455	75.423	70.531
Chr06_3493516	0.000400381805597746	4.892	Chr06_265717880	73.338	68.446
Chr06_3493516	0.00240459373675406	4.892	Chr06_279212466	72.04	67.148
Chr06_3493516	0.00357014607620337	4.892	Chr06_280128465	71.129	66.237
Chr06_3493516	0.000278489722082558	4.892	Chr06_289740771	72.64	67.748
Chr06_3493516	0.0338652134748527	4.892	Chr06_289762957	72.5	67.608
Chr06_3493516	0.0785314222779773	4.892	Chr06_300299340	76.8	71.908
Chr06_3493516	0.00146580742167619	4.892	Chr06_311016346	87.846	82.954
Chr06_3493516	0.0402271914307605	4.892	Chr06_314742845	81.273	76.381
Chr06_3493516	0.170791561630413	4.892	Chr06_315221714	76.639	71.747
Chr06_3493516	1.35927480595587e-06	4.892	Chr06_319161770	69.093	64.201
Chr06_3493516	0.136566938912541	4.892	Chr06_326245182	73.337	68.445
Chr06_3493516	0.0682608979563247	4.892	Chr06_329106053	74.404	69.512
Chr06_3493516	0.0826890399275105	4.892	Chr06_341386553	79.513	74.621
Chr06_3493516	0.157960905125101	4.892	Chr06_355643209	78.855	73.963
Chr06_3493516	0.102409872622574	4.892	Chr06_356650582	78.069	73.177
Chr06_3493516	0.0690470649509936	4.892	Chr06_361908577	76.212	71.32
Chr06_3493516	0.0760638794655676	4.892	Chr06_366226869	89.861	84.969
Chr06_3493516	0.0014876005727376	4.892	Chr06_369324302	108.117	103.225
Chr06_3493516	0.00393333131595938	4.892	Chr06_397454878	85.66	80.768
Chr06_3493516	0.0338652134748527	4.892	Chr06_406435590	86.273	81.381
Chr06_3493516	0.128372464138597	4.892	Chr06_413055648	105.287	100.395
Chr06_3493516	0.00281442664612733	4.892	Chr06_413055652	103.416	98.524
Chr06_3493516	0.0100608962333407	4.892	Chr06_437644552	84.712	79.82
Chr06_3493516	0.0153557742151431	4.892	Chr06_439858246	85.393	80.501
Chr06_3493516	0.00230018540165358	4.892	Chr06_443394515	83.809	78.917
Chr06_3493516	0.154788179455792	4.892	Chr06_444164938	84.42	79.528
Chr06_3493516	0.309331211358217	4.892	Chr06_445233135	25.648	20.756
Chr06_3493516	7.57871469866509e-06	4.892	Chr06_445976596	25.056	20.164
Chr06_3493516	0.0711117765313905	4.892	Chr06_446149717	61.755	56.863
Chr06_3493516	0.102723858490422	4.892	Chr06_465576000	73.191	68.299
Chr06_3493516	0.161034398129508	4.892	Chr06_466556117	68.243	63.351
Chr06_3493516	0.00736582142446376	4.892	Chr06_470381731	149.909	145.017
Chr06_3493516	0.00165004823693381	4.892	Chr06_479151776	104.011	99.119
Chr06_3493516	5.87925091419861e-05	4.892	Chr06_483279140	123.402	118.51
Chr06_3493516	0.142652582824398	4.892	Chr06_487707179	115.773	110.881
Chr06_3493516	0.0237299197995173	4.892	Chr06_490130934	118.178	113.286
Chr06_3493516	0.0658913617508296	4.892	Chr06_501496840	120.098	115.206
Chr06_3493516	0.000553267154545184	4.892	Chr06_503053001	107.333	102.441
Chr06_3493516	0.173961373494658	4.892	Chr06_503592089	108.983	104.091
Chr06_3493516	0.013691770576373	4.892	Chr06_504860030	114.416	109.524
Chr06_3493516	0.00724723084037758	4.892	Chr06_504860183	112.851	107.959
Chr06_3493516	0.125552056802499	4.892	Chr06_507506304	145.622	140.73
Chr06_3493516	0.0064526837174161	4.892	Chr06_508163166	131.482	126.59
Chr06_3493516	0.00982654315115446	4.892	Chr06_510359842	143.842	138.95
Chr06_3493516	0.131175987853129	4.892	Chr06_515300263	147.014	142.122
Chr06_3493516	0.0824163371850041	4.892	Chr06_529546708	163.143	158.251
Chr06_3493516	0.00581247309005769	4.892	Chr06_530356145	149.429	144.537
Chr06_3493516	0.027360953939259	4.892	Chr06_540529887	157.06	152.168
Chr06_3493516	0.0364269955156573	4.892	Chr06_540561810	156.388	151.496
Chr06_3493516	0.0364269955156573	4.892	Chr06_540740703	156.716	151.824
Chr06_3493516	0.0311474367225721	4.892	Chr06_542068008	157.539	152.647
Chr06_3493516	0.0532666870418513	4.892	Chr06_542915928	159.04	154.148
Chr06_3493516	0.0364269955156573	4.892	Chr06_542923384	155.828	150.936
Chr06_3493516	0.00102295806365909	4.892	Chr06_551447063	48.376	43.484
Chr06_3493516	4.17508321219877e-05	4.892	Chr06_558752191	140.863	135.971
Chr06_3493516	0.00715921815392005	4.892	Chr06_570688995	92.712	87.82
Chr06_3493516	0.0009672305922588	4.892	Chr06_570723848	93.701	88.809
Chr06_6262546	0.129313277729422	13.276	Chr06_13655058	27.98	14.704
