marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr17_4029971	0.000605783877393208	130.313	Chr17_5005597	135.696	5.38300000000001
Chr17_4029971	0.0286349949004553	130.313	Chr17_6953860	131.86	1.54700000000003
Chr17_4029971	0.238154940100708	130.313	Chr17_8649879	129.94	0.37299999999999
Chr17_4029971	0.781396668978026	130.313	Chr17_15252312	122.119	8.19399999999999
Chr17_4029971	0.845396078197702	130.313	Chr17_16005967	124.714	5.59899999999999
Chr17_4029971	0.00322832793706271	130.313	Chr17_17509284	81.519	48.794
Chr17_4029971	0.0444362809235454	130.313	Chr17_18919651	80.348	49.965
Chr17_4029971	0.102990325509688	130.313	Chr17_18919654	79.031	51.282
Chr17_4029971	0.280188776026658	130.313	Chr17_19795624	116.233	14.08
Chr17_4029971	0.00198786023498242	130.313	Chr17_27295624	122.69	7.62299999999999
Chr17_4029971	0.011593893741685	130.313	Chr17_32868845	115.157	15.156
Chr17_4029971	0.532398171654646	130.313	Chr17_35793737	99.464	30.849
Chr17_4029971	0.0777704459130455	130.313	Chr17_37600558	105.036	25.277
Chr17_4029971	8.97372304209115e-05	130.313	Chr17_47186687	106.413	23.9
Chr17_4029971	0.0170379647806353	130.313	Chr17_47630595	101.943	28.37
Chr17_4029971	0.0352671276393958	130.313	Chr17_54041118	90.516	39.797
Chr17_4029971	0.120610606600483	130.313	Chr17_54757525	74.753	55.56
Chr17_4029971	0.0837974489803397	130.313	Chr17_54933892	90.846	39.467
Chr17_4029971	0.164243674605789	130.313	Chr17_63891715	84.723	45.59
Chr17_4029971	0.32204333651076	130.313	Chr17_64410168	76.807	53.506
Chr17_4029971	0.120610606600483	130.313	Chr17_65125092	75.6	54.713
Chr17_4029971	0.0408810516484224	130.313	Chr17_86175927	77.967	52.346
Chr17_4029971	0.0715630138785809	130.313	Chr17_86643325	76.767	53.546
Chr17_4029971	0.00478904410491811	130.313	Chr17_88173407	78.304	52.009
Chr17_4029971	0.12315106241226	130.313	Chr17_89388699	77.141	53.172
Chr17_4029971	0.0945845860998134	130.313	Chr17_95727010	64.013	66.3
Chr17_4029971	0.098693813544806	130.313	Chr17_97190635	65.584	64.729
Chr17_4029971	0.141340942515065	130.313	Chr17_98132719	65.219	65.094
Chr17_4029971	0.0437532128876274	130.313	Chr17_100090334	73.012	57.301
Chr17_4029971	0.0879867679853221	130.313	Chr17_103412454	72.473	57.84
Chr17_4029971	0.32204333651076	130.313	Chr17_103613525	70.552	59.761
Chr17_4029971	0.128309074774365	130.313	Chr17_110642973	55.331	74.982
Chr17_4029971	0.000569516233952954	130.313	Chr17_115177668	87.301	43.012
Chr17_4029971	0.06323565249623	130.313	Chr17_129005725	69.528	60.785
Chr17_4029971	0.0984635876967805	130.313	Chr17_136926341	70.163	60.15
Chr17_4029971	0.108926745665293	130.313	Chr17_190129831	66.739	63.574
Chr17_4029971	0.13653006527415	130.313	Chr17_191072473	67.019	63.294
Chr17_4029971	0.104220460228869	130.313	Chr17_191355993	67.304	63.009
Chr17_4029971	0.125729343980186	130.313	Chr17_192587495	68.826	61.487
Chr17_4029971	0.00530887910459499	130.313	Chr17_193786997	61.429	68.884
Chr17_4029971	0.12315106241226	130.313	Chr17_206758240	66.15	64.163
Chr17_4029971	0.0504076607431957	130.313	Chr17_208409452	63.697	66.616
Chr17_4029971	0.130918054037309	130.313	Chr17_209943149	65.007	65.306
Chr17_4029971	0.120750227880211	130.313	Chr17_210161148	67.028	63.285
Chr17_4029971	0.0652738958065317	130.313	Chr17_211486000	57.599	72.714
Chr17_4029971	0.0689339559827559	130.313	Chr17_211488928	58.476	71.837
Chr17_4029971	0.00310942722408554	130.313	Chr17_211936770	56.614	73.699
Chr17_4029971	0.0636082043303209	130.313	Chr17_212345433	37.494	92.819
Chr17_4029971	0.113274261710462	130.313	Chr17_213040406	62.806	67.507
Chr17_4029971	0.0928651085640863	130.313	Chr17_228138417	66.295	64.018
Chr17_4029971	0.0743057150863477	130.313	Chr17_239033879	67.754	62.559
Chr17_4029971	0.0593081387436091	130.313	Chr17_245003345	41.279	89.034
Chr17_4029971	0.131035231863099	130.313	Chr17_247216792	56.817	73.496
Chr17_4029971	0.019137740747103	130.313	Chr17_248664488	49.727	80.586
Chr17_4029971	0.000137790223387041	130.313	Chr17_249333716	49.314	80.999
Chr17_4029971	0.296269131160846	130.313	Chr17_249347729	48.004	82.309
Chr17_4029971	0.00322973618634908	130.313	Chr17_251444496	51.369	78.944
Chr17_4029971	0.115737944280079	130.313	Chr17_251548212	59.792	70.521
Chr17_4029971	0.000981708080751185	130.313	Chr17_254842203	44.445	85.868
Chr17_4029971	0.00747130480100001	130.313	Chr17_256572248	46.373	83.94
Chr17_4029971	0.0121806204181266	130.313	Chr17_256631713	45.523	84.79
Chr17_4029971	7.90504462065094e-06	130.313	Chr17_257725190	42.332	87.981
Chr17_4029971	0.210434416930478	130.313	Chr17_265869655	118.556	11.757
Chr17_4029971	0.0143754635004405	130.313	Chr17_265958780	120.195	10.118
Chr17_4029971	0.120653485670143	130.313	Chr17_266953041	119.674	10.639
Chr17_4029971	0.00551548130338696	130.313	Chr17_273001078	34.295	96.018
Chr17_4029971	0.0122454335656757	130.313	Chr17_280606873	47.553	82.76
Chr17_4029971	0.000575048672426577	130.313	Chr17_281917819	46.806	83.507
Chr17_4029971	0.000117209916034373	130.313	Chr17_282975335	46.489	83.824
Chr17_4029971	0.00174345008259958	130.313	Chr17_283389115	35.219	95.094
Chr17_4029971	0.0061572220489938	130.313	Chr17_283558250	33.96	96.353
Chr17_4029971	0.0054073692270082	130.313	Chr17_285317467	32.792	97.521
Chr17_4029971	0.00121521330423921	130.313	Chr17_286339062	40.946	89.367
Chr17_4029971	0.000859831904462468	130.313	Chr17_294574126	40.475	89.838
Chr17_4029971	0.00151292211522494	130.313	Chr17_295258553	36.883	93.43
Chr17_4029971	0.00384096709629113	130.313	Chr17_295393654	35.907	94.406
Chr17_4029971	0.131035231863099	130.313	Chr17_297521603	50.502	79.811
Chr17_4029971	0.11816814074972	130.313	Chr17_300103726	51.811	78.502
Chr17_4029971	0.0100205188155695	130.313	Chr17_304123720	27.498	102.815
Chr17_4029971	0.0546205552991616	130.313	Chr17_307555119	23.418	106.895
Chr17_4029971	0.00635795590005023	130.313	Chr17_313702025	19.444	110.869
Chr17_4029971	0.00381770509408817	130.313	Chr17_315762187	32.155	98.158
Chr17_4029971	0.0124837603677207	130.313	Chr17_316632669	30.206	100.107
Chr17_4029971	0.00711163598255339	130.313	Chr17_317374690	15.909	114.404
Chr17_4029971	0.00635795590005023	130.313	Chr17_319803428	16.697	113.616
Chr17_4029971	0.000310659124197521	130.313	Chr17_321627070	18.333	111.98
Chr17_4029971	0.00574838270804467	130.313	Chr17_323750192	12.168	118.145
Chr17_4029971	0.0223682296101684	130.313	Chr17_324713190	1.852	128.461
Chr17_4029971	0.306451862210903	130.313	Chr17_327329896	12.684	117.629
Chr17_5005597	0.77035967029676	135.696	Chr17_6953860	131.86	3.83599999999998
Chr17_5005597	0.314904419774277	135.696	Chr17_8649879	129.94	5.756
Chr17_5005597	0.0163192513036013	135.696	Chr17_15252312	122.119	13.577
Chr17_5005597	0.000664449510135873	135.696	Chr17_16005967	124.714	10.982
Chr17_5005597	0.0651220159195107	135.696	Chr17_17509284	81.519	54.177
Chr17_5005597	0.224414816233956	135.696	Chr17_18919651	80.348	55.348
Chr17_5005597	0.0322987704542829	135.696	Chr17_18919654	79.031	56.665
Chr17_5005597	0.214255350822456	135.696	Chr17_19795624	116.233	19.463
Chr17_5005597	0.291351002106604	135.696	Chr17_27295624	122.69	13.006
Chr17_5005597	0.0580342027556455	135.696	Chr17_32868845	115.157	20.539
Chr17_5005597	0.0475208495280171	135.696	Chr17_35793737	99.464	36.232
Chr17_5005597	0.11331636279604	135.696	Chr17_37600558	105.036	30.66
Chr17_5005597	0.0917855067410039	135.696	Chr17_47186687	106.413	29.283
Chr17_5005597	0.11838275755519	135.696	Chr17_47630595	101.943	33.753
Chr17_5005597	0.0315116650785994	135.696	Chr17_54041118	90.516	45.18
Chr17_5005597	0.128943948359494	135.696	Chr17_54757525	74.753	60.943
Chr17_5005597	0.0894746764899114	135.696	Chr17_54933892	90.846	44.85
Chr17_5005597	0.2222826813867	135.696	Chr17_63891715	84.723	50.973
Chr17_5005597	0.344058728441722	135.696	Chr17_64410168	76.807	58.889
Chr17_5005597	0.128913975486654	135.696	Chr17_65125092	75.6	60.096
Chr17_5005597	0.249845149319273	135.696	Chr17_86175927	77.967	57.729
Chr17_5005597	0.138570241769849	135.696	Chr17_86643325	76.767	58.929
Chr17_5005597	0.0336087829401111	135.696	Chr17_88173407	78.304	57.392
Chr17_5005597	0.13171309332264	135.696	Chr17_89388699	77.141	58.555
Chr17_5005597	0.0772826700587134	135.696	Chr17_95727010	64.013	71.683
Chr17_5005597	0.107659655790309	135.696	Chr17_97190635	65.584	70.112
Chr17_5005597	0.103270830961309	135.696	Chr17_98132719	65.219	70.477
Chr17_5005597	0.151147903725732	135.696	Chr17_100090334	73.012	62.684
Chr17_5005597	0.0941238009873422	135.696	Chr17_103412454	72.473	63.223
Chr17_5005597	0.344058728441722	135.696	Chr17_103613525	70.552	65.144
Chr17_5005597	0.137109854813116	135.696	Chr17_110642973	55.331	80.365
Chr17_5005597	0.0665759416267071	135.696	Chr17_115177668	87.301	48.395
Chr17_5005597	0.13047006360888	135.696	Chr17_129005725	69.528	66.168
Chr17_5005597	0.169932698629385	135.696	Chr17_136926341	70.163	65.533
Chr17_5005597	0.152380364941457	135.696	Chr17_190129831	66.739	68.957
Chr17_5005597	0.181714940163199	135.696	Chr17_191072473	67.019	68.677
Chr17_5005597	0.145360670604589	135.696	Chr17_191355993	67.304	68.392
Chr17_5005597	0.134342303306701	135.696	Chr17_192587495	68.826	66.87
Chr17_5005597	0.0180623644376142	135.696	Chr17_193786997	61.429	74.267
Chr17_5005597	0.13171309332264	135.696	Chr17_206758240	66.15	69.546
Chr17_5005597	0.13171309332264	135.696	Chr17_208409452	63.697	71.999
Chr17_5005597	0.0387769707518784	135.696	Chr17_209943149	65.007	70.689
Chr17_5005597	0.128935469142563	135.696	Chr17_210161148	67.028	68.668
Chr17_5005597	0.0815936846076294	135.696	Chr17_211486000	57.599	78.097
Chr17_5005597	0.0606099837534805	135.696	Chr17_211488928	58.476	77.22
Chr17_5005597	0.00543936544269072	135.696	Chr17_211936770	56.614	79.082
Chr17_5005597	0.0125224125494528	135.696	Chr17_212345433	37.494	98.202
Chr17_5005597	0.120968382119523	135.696	Chr17_213040406	62.806	72.89
Chr17_5005597	0.113199272954838	135.696	Chr17_228138417	66.295	69.401
Chr17_5005597	0.135326065954603	135.696	Chr17_239033879	67.754	67.942
Chr17_5005597	0.0117195288023956	135.696	Chr17_245003345	41.279	94.417
Chr17_5005597	0.139909587207004	135.696	Chr17_247216792	56.817	78.879
Chr17_5005597	0.00056159396199183	135.696	Chr17_248664488	49.727	85.969
Chr17_5005597	0.000684025689818004	135.696	Chr17_249333716	49.314	86.382
Chr17_5005597	0.283698244425801	135.696	Chr17_249347729	48.004	87.692
Chr17_5005597	0.00555559842996181	135.696	Chr17_251444496	51.369	84.327
Chr17_5005597	0.123620087373203	135.696	Chr17_251548212	59.792	75.904
Chr17_5005597	0.00511384349729531	135.696	Chr17_254842203	44.445	91.251
Chr17_5005597	0.00114630337498684	135.696	Chr17_256572248	46.373	89.323
Chr17_5005597	7.9104713972382e-05	135.696	Chr17_256631713	45.523	90.173
Chr17_5005597	0.000297568723143332	135.696	Chr17_257725190	42.332	93.364
Chr17_5005597	0.306768358065735	135.696	Chr17_265869655	118.556	17.14
Chr17_5005597	0.175501727529506	135.696	Chr17_265958780	120.195	15.501
Chr17_5005597	0.128935469142563	135.696	Chr17_266953041	119.674	16.022
Chr17_5005597	0.0155801076112256	135.696	Chr17_273001078	34.295	101.401
Chr17_5005597	8.33875960890683e-06	135.696	Chr17_280606873	47.553	88.143
Chr17_5005597	0.0294087290193202	135.696	Chr17_281917819	46.806	88.89
Chr17_5005597	9.59508630860405e-05	135.696	Chr17_282975335	46.489	89.207
Chr17_5005597	0.00445991859140529	135.696	Chr17_283389115	35.219	100.477
Chr17_5005597	0.00858707477413143	135.696	Chr17_283558250	33.96	101.736
Chr17_5005597	0.00557624730689717	135.696	Chr17_285317467	32.792	102.904
Chr17_5005597	0.0116789763738794	135.696	Chr17_286339062	40.946	94.75
Chr17_5005597	0.000378553135614642	135.696	Chr17_294574126	40.475	95.221
Chr17_5005597	0.00432838447491249	135.696	Chr17_295258553	36.883	98.813
Chr17_5005597	0.00762868767462176	135.696	Chr17_295393654	35.907	99.789
Chr17_5005597	0.139909587207004	135.696	Chr17_297521603	50.502	85.194
Chr17_5005597	0.126312663182159	135.696	Chr17_300103726	51.811	83.885
Chr17_5005597	0.00762849420939302	135.696	Chr17_304123720	27.498	108.198
Chr17_5005597	0.00185686310966465	135.696	Chr17_307555119	23.418	112.278
Chr17_5005597	0.000401656868910684	135.696	Chr17_313702025	19.444	116.252
Chr17_5005597	0.00379054091195776	135.696	Chr17_315762187	32.155	103.541
Chr17_5005597	0.00130447786340529	135.696	Chr17_316632669	30.206	105.49
Chr17_5005597	0.0553463668738361	135.696	Chr17_317374690	15.909	119.787
Chr17_5005597	0.105897108369983	135.696	Chr17_319803428	16.697	118.999
Chr17_5005597	0.00304504665379045	135.696	Chr17_321627070	18.333	117.363
Chr17_5005597	0.00394648801942685	135.696	Chr17_323750192	12.168	123.528
Chr17_5005597	0.0851960265167867	135.696	Chr17_324713190	1.852	133.844
Chr17_5005597	0.319858321894546	135.696	Chr17_327329896	12.684	123.012
Chr17_6953860	0.268014703771577	131.86	Chr17_8649879	129.94	1.92000000000002
Chr17_6953860	0.0305773448726246	131.86	Chr17_15252312	122.119	9.74100000000001
Chr17_6953860	0.0167105658430314	131.86	Chr17_16005967	124.714	7.14600000000002
Chr17_6953860	0.0502872617078575	131.86	Chr17_17509284	81.519	50.341
Chr17_6953860	0.159177164633501	131.86	Chr17_18919651	80.348	51.512
Chr17_6953860	0.00619933493552052	131.86	Chr17_18919654	79.031	52.829
Chr17_6953860	0.144227490830214	131.86	Chr17_19795624	116.233	15.627
Chr17_6953860	0.346266983192038	131.86	Chr17_27295624	122.69	9.17000000000002
Chr17_6953860	0.0593030059749673	131.86	Chr17_32868845	115.157	16.703
Chr17_6953860	0.000755821560143402	131.86	Chr17_35793737	99.464	32.396
Chr17_6953860	0.000143846409666657	131.86	Chr17_37600558	105.036	26.824
Chr17_6953860	0.0937899810718255	131.86	Chr17_47186687	106.413	25.447
Chr17_6953860	0.120968382119523	131.86	Chr17_47630595	101.943	29.917
Chr17_6953860	0.0242460292927146	131.86	Chr17_54041118	90.516	41.344
Chr17_6953860	0.00605829610088377	131.86	Chr17_54757525	74.753	57.107
Chr17_6953860	0.0914629566815186	131.86	Chr17_54933892	90.846	41.014
Chr17_6953860	0.141937799820376	131.86	Chr17_63891715	84.723	47.137
Chr17_6953860	0.22323402267663	131.86	Chr17_64410168	76.807	55.053
Chr17_6953860	0.00605829610088377	131.86	Chr17_65125092	75.6	56.26
Chr17_6953860	0.182532961851508	131.86	Chr17_86175927	77.967	53.893
Chr17_6953860	0.111774853878481	131.86	Chr17_86643325	76.767	55.093
Chr17_6953860	0.0294744183502362	131.86	Chr17_88173407	78.304	53.556
Chr17_6953860	0.00284071658230272	131.86	Chr17_89388699	77.141	54.719
Chr17_6953860	0.0507426228131257	131.86	Chr17_95727010	64.013	67.847
