marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr13_1794515	0.913961537801795	154.154	Chr13_1794553	159.73	5.57599999999999
Chr13_1794515	0.795696817179804	154.154	Chr13_2610378	164.331	10.177
Chr13_1794515	0.197993247391524	154.154	Chr13_5650234	153.179	0.974999999999994
Chr13_1794515	0.206124572766923	154.154	Chr13_5974193	154.65	0.496000000000009
Chr13_1794515	0.199870662159251	154.154	Chr13_5976917	153.596	0.557999999999993
Chr13_1794515	0.232014308129024	154.154	Chr13_7532019	150.711	3.44299999999998
Chr13_1794515	0.978018604394575	154.154	Chr13_8160801	153.151	1.00299999999999
Chr13_1794515	0.545716993472744	154.154	Chr13_8692750	149.264	4.88999999999999
Chr13_1794515	0.586519455987054	154.154	Chr13_8905731	150.249	3.905
Chr13_1794515	0.238715846369297	154.154	Chr13_9190113	152.066	2.08799999999999
Chr13_1794515	0.206124572766923	154.154	Chr13_9887200	156.783	2.62899999999999
Chr13_1794515	0.259394878653568	154.154	Chr13_11881272	157.671	3.517
Chr13_1794515	0.654067238628059	154.154	Chr13_11975032	158.501	4.34700000000001
Chr13_1794515	0.199870662159251	154.154	Chr13_15323046	156.011	1.857
Chr13_1794515	0.495167900612646	154.154	Chr13_15924311	162.524	8.37
Chr13_1794515	0.600027417832908	154.154	Chr13_18822608	160.564	6.41
Chr13_1794515	0.585887652147332	154.154	Chr13_19296238	161.311	7.15700000000001
Chr13_1794515	0.61339224735869	154.154	Chr13_21582688	157.381	3.227
Chr13_1794515	0.00423935850201755	154.154	Chr13_25747545	144.441	9.71299999999999
Chr13_1794515	0	154.154	Chr13_25862672	145.424	8.72999999999999
Chr13_1794515	0.193700137073831	154.154	Chr13_25862687	145.857	8.297
Chr13_1794515	0.41806465771418	154.154	Chr13_30167429	145.74	8.41399999999999
Chr13_1794515	0.369745456868781	154.154	Chr13_30179455	150.739	3.41499999999999
Chr13_1794515	0.225405204898962	154.154	Chr13_30745073	148.889	5.26499999999999
Chr13_1794515	0.225405204898962	154.154	Chr13_31204712	148.71	5.44399999999999
Chr13_1794515	0.225405204898962	154.154	Chr13_32199137	147.952	6.202
Chr13_1794515	0.000122437752803199	154.154	Chr13_34942763	142.957	11.197
Chr13_1794515	0.405084828998766	154.154	Chr13_36066636	142.319	11.835
Chr13_1794515	0.218889404140286	154.154	Chr13_36072174	143.125	11.029
Chr13_1794515	0.000198371880346476	154.154	Chr13_36490402	142.503	11.651
Chr13_1794515	0.313622763278226	154.154	Chr13_39142035	140.988	13.166
Chr13_1794515	0.371654059389546	154.154	Chr13_40955336	140.092	14.062
Chr13_1794515	0.218889404140286	154.154	Chr13_44179482	139.983	14.171
Chr13_1794515	0.256724986258753	154.154	Chr13_49241706	126.402	27.752
Chr13_1794515	0.252404094689854	154.154	Chr13_53181807	124.745	29.409
Chr13_1794515	0.344133023705516	154.154	Chr13_54486768	134.357	19.797
Chr13_1794515	0.165994086603425	154.154	Chr13_54701653	132.024	22.13
Chr13_1794515	0.000238723530595358	154.154	Chr13_58090563	139.7	14.454
Chr13_1794515	0.413986614955859	154.154	Chr13_59843249	138.093	16.061
Chr13_1794515	0.172122249169734	154.154	Chr13_66339922	141.814	12.34
Chr13_1794515	0.198836741718938	154.154	Chr13_66954591	138.174	15.98
