marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr18_19444394	0.816469656519128	25.606	Chr18_32044942	23.108	2.498
Chr18_19444394	0.261564141136998	25.606	Chr18_46154990	46.578	20.972
Chr18_19444394	0.553362473191408	25.606	Chr18_47044542	42.463	16.857
Chr18_19444394	0.111232887741218	25.606	Chr18_47151373	46.812	21.206
Chr18_19444394	0.329215510982902	25.606	Chr18_47281403	43.794	18.188
Chr18_19444394	0.663743873437609	25.606	Chr18_48253625	37.636	12.03
Chr18_19444394	0.00140044778569274	25.606	Chr18_49370353	29.797	4.191
Chr18_19444394	0.00140044778569274	25.606	Chr18_52715028	26.549	0.942999999999998
Chr18_19444394	0.453516671700186	25.606	Chr18_53356570	45.19	19.584
Chr18_19444394	0.0967257059613463	25.606	Chr18_63399411	61.247	35.641
Chr18_19444394	0.121541305071342	25.606	Chr18_63616848	48.389	22.783
Chr18_19444394	0.281628998262645	25.606	Chr18_70726493	50.439	24.833
Chr18_19444394	0.148985410713446	25.606	Chr18_84439234	67.559	41.953
Chr18_19444394	0.151989085289482	25.606	Chr18_88730029	65.491	39.885
Chr18_19444394	0.329215510982902	25.606	Chr18_106896159	73.53	47.924
Chr18_19444394	0.0097579604422835	25.606	Chr18_118434941	75.959	50.353
Chr18_19444394	0.329215510982902	25.606	Chr18_120939654	72.736	47.13
Chr18_19444394	0.0107558168100843	25.606	Chr18_125082611	77.956	52.35
Chr18_19444394	0.0107558168100843	25.606	Chr18_127947736	78.265	52.659
Chr18_19444394	0.279965456224325	25.606	Chr18_128004688	70.579	44.973
Chr18_19444394	0.21846285198874	25.606	Chr18_132512945	75.007	49.401
Chr18_19444394	0.148915417664209	25.606	Chr18_137494538	79.234	53.628
Chr18_19444394	0.323163413414294	25.606	Chr18_154169619	75.752	50.146
Chr18_19444394	0.323163413414294	25.606	Chr18_165162052	75.456	49.85
Chr18_19444394	0.335926034498117	25.606	Chr18_165163184	76.337	50.731
Chr18_19444394	0.250885504758324	25.606	Chr18_170459443	76.767	51.161
Chr18_19444394	0.177203891280182	25.606	Chr18_171967007	72.554	46.948
Chr18_19444394	0.113809876601826	25.606	Chr18_171984737	78.409	52.803
Chr18_19444394	0.157979820058642	25.606	Chr18_177522944	78.169	52.563
Chr18_19444394	0.140070403025038	25.606	Chr18_182782272	79.344	53.738
Chr18_19444394	0.211063068831216	25.606	Chr18_190290921	74.767	49.161
Chr18_19444394	0.131227151962054	25.606	Chr18_192774956	75.447	49.841
Chr18_19444394	0.148915417664209	25.606	Chr18_192774990	76.961	51.355
Chr18_19444394	0.252763916478668	25.606	Chr18_201585571	75.143	49.537
Chr18_19444394	0.195912929985248	25.606	Chr18_206116238	74.797	49.191
Chr18_19444394	0.201778355004719	25.606	Chr18_210332991	74.9	49.294
Chr18_19444394	0.148915417664209	25.606	Chr18_218774061	77.886	52.28
Chr18_19444394	0.222323126215892	25.606	Chr18_220441407	75.339	49.733
