marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr06_3493516	0.233411316190948	4.892	Chr06_6262546	13.276	8.384
Chr06_3493516	0.00154319239797562	4.892	Chr06_7414235	28.88	23.988
Chr06_3493516	0.286683473938546	4.892	Chr06_13655058	27.98	23.088
Chr06_3493516	0.286683473938546	4.892	Chr06_24826158	32.981	28.089
Chr06_3493516	0.0350522039517923	4.892	Chr06_27073072	20.267	15.375
Chr06_3493516	0.286683473938546	4.892	Chr06_30933881	37.156	32.264
Chr06_3493516	0.292934816585251	4.892	Chr06_32200637	34.183	29.291
Chr06_3493516	0.36633167483814	4.892	Chr06_32397574	54.349	49.457
Chr06_3493516	0.00192398191554944	4.892	Chr06_33513543	42.086	37.194
Chr06_3493516	0.00476627551743173	4.892	Chr06_34575002	37.893	33.001
Chr06_3493516	0.360923161534997	4.892	Chr06_35964460	35.563	30.671
Chr06_3493516	0.299256399036975	4.892	Chr06_35964480	35.898	31.006
Chr06_3493516	0.00088362940980186	4.892	Chr06_42850784	18.033	13.141
Chr06_3493516	0.757087496189156	4.892	Chr06_42939512	23.907	19.015
Chr06_3493516	0.0159465393789142	4.892	Chr06_54713555	47.167	42.275
Chr06_3493516	0.403609406223116	4.892	Chr06_55650405	39.474	34.582
Chr06_3493516	0.757221811872678	4.892	Chr06_55763854	39.259	34.367
Chr06_3493516	0.305649411798887	4.892	Chr06_59235332	46.864	41.972
Chr06_3493516	0.369350192465404	4.892	Chr06_59235347	58.534	53.642
Chr06_3493516	0.352586636371481	4.892	Chr06_63098094	57.311	52.419
Chr06_3493516	0.813908037080861	4.892	Chr06_66288789	40.954	36.062
Chr06_3493516	0.229844230883844	4.892	Chr06_70995658	50.894	46.002
Chr06_3493516	0.297374977361599	4.892	Chr06_71367263	63.069	58.177
Chr06_3493516	0.422091359423736	4.892	Chr06_76619770	0	4.892
Chr06_3493516	0.440225598612002	4.892	Chr06_78749090	45.535	40.643
Chr06_3493516	0.377872574862107	4.892	Chr06_78749103	31.134	26.242
Chr06_3493516	0.292934816585251	4.892	Chr06_78749107	30.422	25.53
Chr06_3493516	0.28953582530282	4.892	Chr06_83749400	60.142	55.25
Chr06_3493516	0.00851942574580381	4.892	Chr06_83757376	63.294	58.402
Chr06_3493516	0.0060966772179072	4.892	Chr06_84635140	60.734	55.842
Chr06_3493516	0.0101385628128671	4.892	Chr06_84703193	59.458	54.566
Chr06_3493516	0.236591143373892	4.892	Chr06_88233331	64.134	59.242
Chr06_3493516	0.0058925814247388	4.892	Chr06_99741205	64.376	59.484
Chr06_3493516	0.296664838403485	4.892	Chr06_100693658	65.851	60.959
Chr06_3493516	0.07621520492861	4.892	Chr06_106280228	69.03	64.138
Chr06_3493516	0.0842179494961048	4.892	Chr06_121198997	73.819	68.927
Chr06_3493516	0.0842179494961048	4.892	Chr06_121204275	74.078	69.186
Chr06_3493516	0.0924282103002033	4.892	Chr06_121663500	73.236	68.344
Chr06_3493516	0.0308322447959797	4.892	Chr06_145460186	77.806	72.914
Chr06_3493516	0.0493296262626263	4.892	Chr06_148000589	74.954	70.062
Chr06_3493516	0.0402982496155891	4.892	Chr06_152302224	77.263	72.371
Chr06_3493516	0.105813285790587	4.892	Chr06_162504158	71.433	66.541
Chr06_3493516	0.361814430076642	4.892	Chr06_166859497	72.713	67.821
Chr06_3493516	0.0842179494961048	4.892	Chr06_169434000	72.73	67.838
Chr06_3493516	0.105813285790587	4.892	Chr06_182170557	70.883	65.991
Chr06_3493516	0.0924282103002033	4.892	Chr06_184062310	73.016	68.124
Chr06_3493516	0.101278470437787	4.892	Chr06_197123130	73.192	68.3
Chr06_3493516	0.0493296262626263	4.892	Chr06_209451124	75.658	70.766
Chr06_3493516	0.07621520492861	4.892	Chr06_211304887	75.154	70.262
Chr06_3493516	0.0725469793530951	4.892	Chr06_228436625	72.312	67.42
Chr06_3493516	0.0725469793530951	4.892	Chr06_265717880	73.338	68.446
Chr06_3493516	0.0842179494961048	4.892	Chr06_279212466	72.04	67.148
Chr06_3493516	0.0924282103002033	4.892	Chr06_280128465	71.129	66.237
Chr06_3493516	0.0924282103002033	4.892	Chr06_289740771	72.64	67.748
Chr06_3493516	0.0882669353840599	4.892	Chr06_289762957	72.5	67.608
Chr06_3493516	0.0252900320370869	4.892	Chr06_314742845	81.273	76.381
Chr06_3493516	0.287013247320413	4.892	Chr06_319161770	69.093	64.201
Chr06_3493516	0.369694821806813	4.892	Chr06_326245182	73.337	68.445
Chr06_3493516	0.0361636774122499	4.892	Chr06_341386553	79.513	74.621
Chr06_3493516	0.0651517394624673	4.892	Chr06_361908577	76.212	71.32
Chr06_3493516	0.095151597099538	4.892	Chr06_366226869	89.861	84.969
Chr06_3493516	0.226607059336977	4.892	Chr06_369324302	108.117	103.225
Chr06_3493516	0.209988584446903	4.892	Chr06_381137597	67.631	62.739
Chr06_3493516	0.0361636774122499	4.892	Chr06_397454878	85.66	80.768
Chr06_3493516	0.0469123046015268	4.892	Chr06_406435590	86.273	81.381
Chr06_3493516	0.183799038607208	4.892	Chr06_413055648	105.287	100.395
Chr06_3493516	0.120015324552456	4.892	Chr06_413055652	103.416	98.524
Chr06_3493516	0.0501935312184876	4.892	Chr06_437644552	84.712	79.82
Chr06_3493516	0.0264757692953413	4.892	Chr06_439858246	85.393	80.501
Chr06_3493516	0.0501935312184876	4.892	Chr06_443394515	83.809	78.917
Chr06_3493516	0.280501206901198	4.892	Chr06_445233135	25.648	20.756
Chr06_3493516	0.374604450651788	4.892	Chr06_445976596	25.056	20.164
Chr06_3493516	0.0102383275091484	4.892	Chr06_446149717	61.755	56.863
Chr06_3493516	0.216665122236035	4.892	Chr06_466556117	68.243	63.351
Chr06_3493516	2.42400398735451e-06	4.892	Chr06_470381731	149.909	145.017
Chr06_3493516	0.147552039037869	4.892	Chr06_479151776	104.011	99.119
Chr06_3493516	0.256440491945029	4.892	Chr06_481722562	108.291	103.399
Chr06_3493516	0.250590088939404	4.892	Chr06_487707179	115.773	110.881
Chr06_3493516	0.258096011180217	4.892	Chr06_490130934	118.178	113.286
Chr06_3493516	0.141496083852763	4.892	Chr06_490369207	113.54	108.648
Chr06_3493516	0.00970409924071043	4.892	Chr06_501159650	117.943	113.051
Chr06_3493516	0.262053602558776	4.892	Chr06_501496840	120.098	115.206
Chr06_3493516	0.13061778416667	4.892	Chr06_503053001	107.333	102.441
Chr06_3493516	0.141496083852763	4.892	Chr06_503592089	108.983	104.091
Chr06_3493516	0.194332492097382	4.892	Chr06_504860030	114.416	109.524
Chr06_3493516	0.183799038607208	4.892	Chr06_504860183	112.851	107.959
Chr06_3493516	0.312427034440594	4.892	Chr06_506815200	134.22	129.328
Chr06_3493516	0.0412530695115514	4.892	Chr06_507506304	145.622	140.73
Chr06_3493516	0.301434455188009	4.892	Chr06_508163145	134.128	129.236
Chr06_3493516	0.00337569936138706	4.892	Chr06_508163166	131.482	126.59
Chr06_3493516	0.244802587934345	4.892	Chr06_509994020	130.014	125.122
Chr06_3493516	0.22788289045874	4.892	Chr06_510359842	143.842	138.95
Chr06_3493516	0.0355566592710999	4.892	Chr06_515300263	147.014	142.122
Chr06_3493516	0.28724885860227	4.892	Chr06_522319812	156.021	151.129
Chr06_3493516	0.266913484577777	4.892	Chr06_523512612	151.842	146.95
Chr06_3493516	0.27714318386052	4.892	Chr06_525917176	155.555	150.663
Chr06_3493516	0.287013247320413	4.892	Chr06_527021668	153.807	148.915
Chr06_3493516	0.217042785716415	4.892	Chr06_529546708	163.143	158.251
Chr06_3493516	2.42400398735451e-06	4.892	Chr06_530356145	149.429	144.537
Chr06_3493516	0.271236499885972	4.892	Chr06_532860298	146.819	141.927
Chr06_3493516	0.28724885860227	4.892	Chr06_539938273	154.846	149.954
Chr06_3493516	0.000144993043912963	4.892	Chr06_540529887	157.06	152.168
Chr06_3493516	0.000105026993967791	4.892	Chr06_540561810	156.388	151.496
Chr06_3493516	0.000169952792371733	4.892	Chr06_540740703	156.716	151.824
Chr06_3493516	0.000415862462100638	4.892	Chr06_542068008	157.539	152.647
Chr06_3493516	0.0297907754882263	4.892	Chr06_542915928	159.04	154.148
Chr06_3493516	0.226043291443593	4.892	Chr06_542923384	155.828	150.936
Chr06_3493516	0.27714318386052	4.892	Chr06_542923408	158.025	153.133
Chr06_3493516	0.266913484577777	4.892	Chr06_547387979	151.339	146.447
Chr06_3493516	0.172099883187468	4.892	Chr06_551447063	48.376	43.484
Chr06_3493516	0.307944612449734	4.892	Chr06_556556431	149.228	144.336
Chr06_3493516	0.0426478786011006	4.892	Chr06_558752191	140.863	135.971
Chr06_3493516	0.28724885860227	4.892	Chr06_566189978	156.96	152.068
Chr06_3493516	0.28724885860227	4.892	Chr06_566226105	156.93	152.038
Chr06_3493516	0.0840776269430144	4.892	Chr06_570688995	92.712	87.82
Chr06_3493516	0.0905608571989607	4.892	Chr06_570723848	93.701	88.809
Chr06_6262546	0.126161618164081	13.276	Chr06_7414235	28.88	15.604
Chr06_6262546	0.000176368832427073	13.276	Chr06_13655058	27.98	14.704
Chr06_6262546	0.00384775766414351	13.276	Chr06_24826158	32.981	19.705
Chr06_6262546	0.15576211817412	13.276	Chr06_27073072	20.267	6.991
Chr06_6262546	0.525348021706066	13.276	Chr06_30933881	37.156	23.88
Chr06_6262546	0.00324730309633201	13.276	Chr06_32200637	34.183	20.907
Chr06_6262546	0.00776511858151898	13.276	Chr06_32397574	54.349	41.073
Chr06_6262546	0.217685498368509	13.276	Chr06_33513543	42.086	28.81
Chr06_6262546	0.283021970328667	13.276	Chr06_34575002	37.893	24.617
Chr06_6262546	0.0842335964406687	13.276	Chr06_35964460	35.563	22.287
Chr06_6262546	0.574218847501288	13.276	Chr06_35964480	35.898	22.622
Chr06_6262546	0.350381124857206	13.276	Chr06_42850784	18.033	4.757
Chr06_6262546	0.299287550565786	13.276	Chr06_42939512	23.907	10.631
Chr06_6262546	0.0645223655187516	13.276	Chr06_54713555	47.167	33.891
Chr06_6262546	0.135688204979016	13.276	Chr06_55650405	39.474	26.198
Chr06_6262546	0.25407102721558	13.276	Chr06_55763854	39.259	25.983
Chr06_6262546	0.303832196877313	13.276	Chr06_59235332	46.864	33.588
Chr06_6262546	0.0046343594748451	13.276	Chr06_59235347	58.534	45.258
Chr06_6262546	0.00341956020088867	13.276	Chr06_63098094	57.311	44.035
Chr06_6262546	0.284794780760824	13.276	Chr06_66288789	40.954	27.678
Chr06_6262546	0.0195694777703881	13.276	Chr06_70995658	50.894	37.618
Chr06_6262546	0.113946060600816	13.276	Chr06_71367263	63.069	49.793
Chr06_6262546	0.107154863793315	13.276	Chr06_76619770	0	13.276
Chr06_6262546	0.00190068181669537	13.276	Chr06_78749090	45.535	32.259
Chr06_6262546	0.0881972538053621	13.276	Chr06_78749103	31.134	17.858
Chr06_6262546	0.589107120691446	13.276	Chr06_78749107	30.422	17.146
Chr06_6262546	0.0862148397459856	13.276	Chr06_83749400	60.142	46.866
Chr06_6262546	0.014054604071892	13.276	Chr06_83757376	63.294	50.018
Chr06_6262546	0.00847408727093657	13.276	Chr06_84635140	60.734	47.458
Chr06_6262546	0.0118597608304178	13.276	Chr06_84703193	59.458	46.182
Chr06_6262546	0.0459536704724808	13.276	Chr06_88233331	64.134	50.858
Chr06_6262546	0.0247738842517849	13.276	Chr06_99741205	64.376	51.1
Chr06_6262546	0.0964143653445854	13.276	Chr06_100693658	65.851	52.575
Chr06_6262546	0.000419487858129277	13.276	Chr06_106280228	69.03	55.754
Chr06_6262546	0.000129663513425145	13.276	Chr06_121198997	73.819	60.543
Chr06_6262546	0.000129663513425145	13.276	Chr06_121204275	74.078	60.802
Chr06_6262546	1.99951701803039e-05	13.276	Chr06_121663500	73.236	59.96
Chr06_6262546	0.000953416032462178	13.276	Chr06_145460186	77.806	64.53
Chr06_6262546	0.000852625990963937	13.276	Chr06_148000589	74.954	61.678
Chr06_6262546	0.00269198812417011	13.276	Chr06_152302224	77.263	63.987
Chr06_6262546	0.000129663513425145	13.276	Chr06_162504158	71.433	58.157
Chr06_6262546	0.0549742116295076	13.276	Chr06_166859497	72.713	59.437
Chr06_6262546	0.000129663513425145	13.276	Chr06_169434000	72.73	59.454
Chr06_6262546	0.000129663513425145	13.276	Chr06_182170557	70.883	57.607
Chr06_6262546	1.99951701803039e-05	13.276	Chr06_184062310	73.016	59.74
Chr06_6262546	0.000419487858129277	13.276	Chr06_197123130	73.192	59.916
Chr06_6262546	0.000636364216944213	13.276	Chr06_209451124	75.658	62.382
Chr06_6262546	0.000211347081445046	13.276	Chr06_211304887	75.154	61.878
Chr06_6262546	0.00120353729733027	13.276	Chr06_228436625	72.312	59.036
Chr06_6262546	1.99951701803039e-05	13.276	Chr06_265717880	73.338	60.062
Chr06_6262546	0.000129663513425145	13.276	Chr06_279212466	72.04	58.764
Chr06_6262546	1.99951701803039e-05	13.276	Chr06_280128465	71.129	57.853
Chr06_6262546	1.99951701803039e-05	13.276	Chr06_289740771	72.64	59.364
Chr06_6262546	0.00130890877957851	13.276	Chr06_289762957	72.5	59.224
Chr06_6262546	0.0244973833865045	13.276	Chr06_314742845	81.273	67.997
Chr06_6262546	0.0942791424160833	13.276	Chr06_319161770	69.093	55.817
Chr06_6262546	0.0567856499266954	13.276	Chr06_326245182	73.337	60.061
Chr06_6262546	0.0143670986021494	13.276	Chr06_341386553	79.513	66.237
Chr06_6262546	1.44663475176135e-05	13.276	Chr06_361908577	76.212	62.936
Chr06_6262546	0.0390867970563565	13.276	Chr06_366226869	89.861	76.585
Chr06_6262546	0.0901620526988157	13.276	Chr06_369324302	108.117	94.841
Chr06_6262546	0.0554608736482459	13.276	Chr06_381137597	67.631	54.355
Chr06_6262546	0.0328958719859746	13.276	Chr06_397454878	85.66	72.384
Chr06_6262546	0.0223438085651783	13.276	Chr06_406435590	86.273	72.997
Chr06_6262546	0.0901367723655213	13.276	Chr06_413055648	105.287	92.011
Chr06_6262546	0.0276008012807084	13.276	Chr06_413055652	103.416	90.14
Chr06_6262546	0.0291706651708969	13.276	Chr06_437644552	84.712	71.436
