marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr08_4242021	0.101377714231414	130.222	Chr08_4242071	131.069	0.84699999999998
Chr08_4242021	0.851090966044338	130.222	Chr08_5321149	133.581	3.35899999999998
Chr08_4242021	0.851090966044338	130.222	Chr08_6317722	133.232	3.00999999999999
Chr08_4242021	0.10606828500291	130.222	Chr08_8502997	136.579	6.357
Chr08_4242021	0.0803430650170901	130.222	Chr08_9378259	176.072	45.85
Chr08_4242021	0.123339727248061	130.222	Chr08_11351712	156.111	25.889
Chr08_4242021	0.115782674978345	130.222	Chr08_11351716	159.941	29.719
Chr08_4242021	0.289283773413123	130.222	Chr08_11428718	154.857	24.635
Chr08_4242021	0.253272258038913	130.222	Chr08_11800009	155.378	25.156
Chr08_4242021	0.10606828500291	130.222	Chr08_13213949	127.207	3.01500000000001
Chr08_4242021	0.0945329196782909	130.222	Chr08_17414624	115.51	14.712
Chr08_4242021	0.754063422947728	130.222	Chr08_19140244	119.214	11.008
Chr08_4242021	0.0295979168612009	130.222	Chr08_19215453	120.77	9.45200000000001
Chr08_4242021	0.0225662636968867	130.222	Chr08_19669723	0	130.222
Chr08_4242021	0.0879009169781943	130.222	Chr08_22429423	104.614	25.608
Chr08_4242021	0.538152828748223	130.222	Chr08_23347234	111.578	18.644
Chr08_4242021	0.125926160287993	130.222	Chr08_24490454	109.19	21.032
Chr08_4242021	0.604704463072262	130.222	Chr08_30070107	105.414	24.808
Chr08_4242021	0.0389873835234642	130.222	Chr08_36544509	99.728	30.494
Chr08_4242021	0.16228695036289	130.222	Chr08_41084735	167.095	36.873
Chr08_4242021	0.165330704120008	130.222	Chr08_41084741	166.745	36.523
Chr08_4242021	0.284236142886585	130.222	Chr08_43771909	153.806	23.584
Chr08_4242021	0.284236142886585	130.222	Chr08_44204772	154.249	24.027
Chr08_4242021	0.103309586531685	130.222	Chr08_47585005	180.245	50.023
Chr08_4242021	0.233210918834834	130.222	Chr08_49694248	152.232	22.01
Chr08_4242021	0.00940557241750345	130.222	Chr08_49774530	151.392	21.17
Chr08_4242021	0.22653740737875	130.222	Chr08_49775331	150.159	19.937
Chr08_4242021	0.00940557241750345	130.222	Chr08_53515949	150.187	19.965
Chr08_4242021	0.0254450212079191	130.222	Chr08_57185788	94.482	35.74
Chr08_4242021	0.265732304092991	130.222	Chr08_60771730	81.423	48.799
Chr08_4242021	0.204996454334384	130.222	Chr08_65785401	147.281	17.059
Chr08_4242021	0.223432400119118	130.222	Chr08_65898044	148.384	18.162
Chr08_4242021	0.338466615893116	130.222	Chr08_67417313	143.434	13.212
Chr08_4242021	0.123339727248061	130.222	Chr08_67689550	144.664	14.442
Chr08_4242021	0.165364828733618	130.222	Chr08_68214701	144.114	13.892
Chr08_4242021	0.0015615119346003	130.222	Chr08_74556727	145.53	15.308
Chr08_4242021	0.436624977654361	130.222	Chr08_78172630	101.27	28.952
Chr08_4242021	0.0990697730073729	130.222	Chr08_78479850	95.228	34.994
Chr08_4242021	0.329482780329737	130.222	Chr08_80964688	99.314	30.908
Chr08_4242021	0.348478908885459	130.222	Chr08_81118620	98.024	32.198
Chr08_4242021	0.373406088251891	130.222	Chr08_81188002	95.173	35.049
Chr08_4242021	0.169329787130151	130.222	Chr08_81585541	96.81	33.412
Chr08_4242021	0.101377714231414	130.222	Chr08_94506354	140.112	9.88999999999999
Chr08_4242021	0.113347971444927	130.222	Chr08_94701093	130.106	0.116000000000014
Chr08_4242021	0.0900885567194797	130.222	Chr08_97687643	91.887	38.335
Chr08_4242021	0.0945329196782909	130.222	Chr08_97907241	92.358	37.864
