marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr14_3340566	0.0809984468356007	192.62	Chr14_4551131	177.245	15.375
Chr14_3340566	0.00540379141391117	192.62	Chr14_4899692	52.573	140.047
Chr14_3340566	0.00773693354181241	192.62	Chr14_9438058	80.943	111.677
Chr14_3340566	0.00279088495875891	192.62	Chr14_9720375	81.901	110.719
Chr14_3340566	0.0198600388508274	192.62	Chr14_11718964	106.902	85.718
Chr14_3340566	0.109532202501457	192.62	Chr14_20812212	173.955	18.665
Chr14_3340566	0.26799457719537	192.62	Chr14_21688565	169.132	23.488
Chr14_3340566	0.00319117718988821	192.62	Chr14_25501841	163.698	28.922
Chr14_3340566	0.0443252156796921	192.62	Chr14_25501858	163.59	29.03
Chr14_3340566	0.336013071864338	192.62	Chr14_31333710	164.822	27.798
Chr14_3340566	0.100650121190487	192.62	Chr14_31831467	160.879	31.741
Chr14_3340566	0.300706134037189	192.62	Chr14_31906455	163.319	29.301
Chr14_3340566	0.109553481775719	192.62	Chr14_37503653	180.861	11.759
Chr14_3340566	0.114149688188389	192.62	Chr14_38354261	176.267	16.353
Chr14_3340566	0.116488346221508	192.62	Chr14_41409828	173.534	19.086
Chr14_3340566	0.487801364661199	192.62	Chr14_42108263	171.533	21.087
Chr14_3340566	0.102817995744236	192.62	Chr14_45106608	146.783	45.837
Chr14_3340566	0.226862304517566	192.62	Chr14_45832869	149.146	43.474
Chr14_3340566	0.0143295418159842	192.62	Chr14_50642457	156.213	36.407
Chr14_3340566	0.114176862216745	192.62	Chr14_52424052	153.289	39.331
Chr14_3340566	0.0210580689438354	192.62	Chr14_56252288	142.595	50.025
Chr14_3340566	0.00149194976715697	192.62	Chr14_56256535	143.23	49.39
Chr14_3340566	0.0108413547657537	192.62	Chr14_59420358	137.499	55.121
Chr14_3340566	0.00555208723160879	192.62	Chr14_60130900	138.252	54.368
Chr14_3340566	0.111771017269614	192.62	Chr14_62503331	136.129	56.491
Chr14_3340566	0.00470408970895528	192.62	Chr14_63244407	136.557	56.063
Chr14_3340566	0.0287169718958799	192.62	Chr14_64103037	132.83	59.79
Chr14_3340566	0.096351317006582	192.62	Chr14_73016560	132.215	60.405
Chr14_3340566	0.0251468338647561	192.62	Chr14_73016602	133.648	58.972
Chr14_3340566	0.0351835185347953	192.62	Chr14_76732201	99.964	92.656
Chr14_3340566	0.0256121484653603	192.62	Chr14_76958655	98.711	93.909
Chr14_3340566	0.00346087073095588	192.62	Chr14_85700501	120.278	72.342
Chr14_3340566	0.0052081146796011	192.62	Chr14_86427359	118.876	73.744
Chr14_3340566	0.035769112376781	192.62	Chr14_90055949	119.054	73.566
Chr14_3340566	0.0287992588916824	192.62	Chr14_91694599	118.2	74.42
Chr14_3340566	0.118817308505619	192.62	Chr14_96075549	111.817	80.803
Chr14_3340566	0.00816369449721813	192.62	Chr14_96075564	112.407	80.213
Chr14_3340566	0.00807752211465151	192.62	Chr14_97699718	112.434	80.186
Chr14_3340566	0.00816369449721813	192.62	Chr14_98086319	112.407	80.213
Chr14_3340566	0.000779047858046527	192.62	Chr14_106289062	123.147	69.473
Chr14_3340566	0.000459696996163145	192.62	Chr14_114852582	119.956	72.664
Chr14_3340566	0.0587528580879059	192.62	Chr14_126861680	126.622	65.998
Chr14_3340566	0.263275665619944	192.62	Chr14_127546956	125.452	67.168
Chr14_3340566	0.111802442902248	192.62	Chr14_133268459	130.564	62.056
Chr14_3340566	0.0467275464343313	192.62	Chr14_133268483	129.785	62.835
Chr14_3340566	0.0365865121133336	192.62	Chr14_136180807	127.623	64.997
Chr14_3340566	0.00602829096571668	192.62	Chr14_149544967	129.41	63.21
Chr14_3340566	0.00692319962818134	192.62	Chr14_149545009	129.939	62.681
Chr14_3340566	0.0250316161968223	192.62	Chr14_158880246	123.29	69.33
Chr14_3340566	2.05176885016823e-05	192.62	Chr14_158880256	123.31	69.31
Chr14_3340566	0.00190329721413385	192.62	Chr14_165261229	107.355	85.265
Chr14_3340566	0.287878633278968	192.62	Chr14_168909029	93.877	98.743
Chr14_3340566	0.00845902208104644	192.62	Chr14_211132537	127.202	65.418
Chr14_3340566	2.05176885016823e-05	192.62	Chr14_215935110	123.347	69.273
Chr14_3340566	0.287878633278968	192.62	Chr14_224191947	121.126	71.494
Chr14_3340566	0.116531206101928	192.62	Chr14_224466226	117.581	75.039
Chr14_3340566	0.000779047858046527	192.62	Chr14_226687630	123.717	68.903
Chr14_3340566	0.000779047858046527	192.62	Chr14_226804006	123.962	68.658
Chr14_3340566	2.31410790202899e-05	192.62	Chr14_232955256	123.608	69.012
Chr14_3340566	0.000219592240057813	192.62	Chr14_233891671	122.875	69.745
Chr14_3340566	0.00229595471322372	192.62	Chr14_234282772	124.316	68.304
Chr14_3340566	0.000779047858046527	192.62	Chr14_235679351	122.427	70.193
