marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr19_32481170	0.547133541485213	96.144	Chr19_32916693	96.425	0.280999999999992
Chr19_32481170	0.00949669660457417	96.144	Chr19_65491949	37.502	58.642
Chr19_32481170	0.0319398528738323	96.144	Chr19_76865217	21.793	74.351
Chr19_32481170	0.00218666888876966	96.144	Chr19_87212581	39.544	56.6
Chr19_32481170	0.00195637668230096	96.144	Chr19_87312336	43.824	52.32
Chr19_32481170	0.0344610529818563	96.144	Chr19_87789568	42.372	53.772
Chr19_32481170	0.0338103775582912	96.144	Chr19_92815674	45.83	50.314
Chr19_32481170	0.0367401231945556	96.144	Chr19_93392479	46.949	49.195
Chr19_32481170	0.00676973095975126	96.144	Chr19_93889812	36.351	59.793
Chr19_32481170	0.00348705030645504	96.144	Chr19_94456072	41.651	54.493
Chr19_32481170	0.00348705030645504	96.144	Chr19_94456076	40.714	55.43
Chr19_32481170	0.0622829575212501	96.144	Chr19_95614808	44.04	52.104
Chr19_32481170	0.0585203295836418	96.144	Chr19_101373126	48.912	47.232
Chr19_32481170	0.0585203295836418	96.144	Chr19_101493728	50.143	46.001
Chr19_32481170	0.0039011648460526	96.144	Chr19_102429661	53.312	42.832
Chr19_32481170	0.266524985470883	96.144	Chr19_105271128	74.72	21.424
Chr19_32481170	0.306019832861407	96.144	Chr19_109019585	77.517	18.627
Chr19_32481170	0.0110843659106587	96.144	Chr19_111034993	49.606	46.538
Chr19_32481170	0.0532875655949497	96.144	Chr19_111448183	52.038	44.106
Chr19_32481170	0.0373294376346953	96.144	Chr19_112011124	54.925	41.219
Chr19_32481170	0.0686285266983741	96.144	Chr19_112402547	53.476	42.668
Chr19_32481170	0.0747950316796957	96.144	Chr19_113060851	54.281	41.863
Chr19_32481170	0.073253362450767	96.144	Chr19_113061596	57	39.144
Chr19_32481170	0.169474920909162	96.144	Chr19_120348338	65.076	31.068
Chr19_32481170	0.358572697549628	96.144	Chr19_130480640	80.869	15.275
Chr19_32481170	0.238771013435018	96.144	Chr19_132104581	84.032	12.112
Chr19_32481170	0.0120432365374566	96.144	Chr19_137196166	86.635	9.509
Chr19_32481170	5.29722445656223e-32	96.144	Chr19_139668763	92.702	3.44200000000001
Chr19_32481170	0.528905231673129	96.144	Chr19_143019413	91.262	4.88200000000001
Chr19_32481170	0.528905231673129	96.144	Chr19_143019448	92.123	4.021
Chr19_32481170	0.553752328083375	96.144	Chr19_144574417	93.811	2.333
Chr19_32481170	0.723202833652032	96.144	Chr19_156511936	100.512	4.36799999999999
Chr19_32481170	0.785100842020928	96.144	Chr19_157334685	100.937	4.79299999999999
Chr19_32481170	0.0184108418735886	96.144	Chr19_163982191	101.983	5.839
Chr19_32481170	0.500596551310409	96.144	Chr19_170338092	100.761	4.61699999999999
Chr19_32481170	0.472568757715283	96.144	Chr19_176281296	102.231	6.08699999999999
Chr19_32481170	0.110465424164343	96.144	Chr19_182537383	110.502	14.358
Chr19_32481170	0.398827412653622	96.144	Chr19_188010061	103.212	7.068
Chr19_32481170	0.38278197861733	96.144	Chr19_194522911	107.389	11.245
Chr19_32481170	0.406285515929941	96.144	Chr19_235857295	109.735	13.591
Chr19_32481170	0.0472480194357815	96.144	Chr19_269537823	108.483	12.339
Chr19_32481170	0.443327329980956	96.144	Chr19_272443734	107.706	11.562
Chr19_32481170	0.443327329980956	96.144	Chr19_272443748	107.775	11.631
Chr19_32481170	0.443327329980956	96.144	Chr19_272893558	106.547	10.403
Chr19_32481170	0.0501399099767037	96.144	Chr19_278090952	105.743	9.59899999999999
Chr19_32481170	0.33397448283185	96.144	Chr19_296507482	113.975	17.831
Chr19_32481170	0.389709832221293	96.144	Chr19_340119818	110.455	14.311
Chr19_32481170	0.332144918298383	96.144	Chr19_351242747	112.76	16.616
Chr19_32481170	0.0807570757549728	96.144	Chr19_370188289	111.105	14.961
Chr19_32481170	0.0784918176076269	96.144	Chr19_370309487	109.968	13.824
Chr19_32481170	0.332341366250198	96.144	Chr19_370840440	89.201	6.94300000000001
Chr19_32481170	0.528905231673129	96.144	Chr19_370840451	92.394	3.75
Chr19_32481170	0.528905231673129	96.144	Chr19_370840453	93.209	2.935
Chr19_32481170	0.102808211921348	96.144	Chr19_379610287	124.412	28.268
Chr19_32481170	0.36906681481505	96.144	Chr19_388214725	110.972	14.828
Chr19_32481170	0.0528701078817924	96.144	Chr19_402761614	109.529	13.385
Chr19_32481170	0.36906681481505	96.144	Chr19_404535065	110.044	13.9
Chr19_32481170	0.10243386616661	96.144	Chr19_441654797	111.756	15.612
Chr19_32481170	0.0480556666901721	96.144	Chr19_443350919	108.168	12.024
Chr19_32481170	0.36906681481505	96.144	Chr19_466187245	111.924	15.78
Chr19_32481170	0.36906681481505	96.144	Chr19_500185421	111.658	15.514
Chr19_32481170	0.349382544041019	96.144	Chr19_502383955	111.386	15.242
Chr19_32481170	0.0578910950168009	96.144	Chr19_507695492	108.74	12.596
Chr19_32481170	0.00419442262650313	96.144	Chr19_508627531	129.353	33.209
Chr19_32481170	0.0939709880580259	96.144	Chr19_511962157	115.119	18.975
Chr19_32481170	0.0468421569871881	96.144	Chr19_513879595	117.009	20.865
Chr19_32481170	0.135819332925534	96.144	Chr19_517853276	128.733	32.589
Chr19_32481170	0.0894722589871629	96.144	Chr19_518165862	127.608	31.464
Chr19_32481170	0.28573385118584	96.144	Chr19_522401033	119.166	23.022
Chr19_32481170	0.283764336131541	96.144	Chr19_525282490	120.292	24.148
Chr19_32481170	0.204778654239919	96.144	Chr19_543224398	127.243	31.099
Chr19_32481170	0.128712026236165	96.144	Chr19_543224484	132.575	36.431
Chr19_32481170	0.187307506498978	96.144	Chr19_544717207	128.114	31.97
Chr19_32481170	0.00286993475145046	96.144	Chr19_555136345	120.73	24.586
Chr19_32481170	0.219470959692187	96.144	Chr19_561090027	129.504	33.36
Chr19_32481170	0.00419442262650313	96.144	Chr19_562895643	128.86	32.716
Chr19_32481170	0.219470959692187	96.144	Chr19_563165362	131.184	35.04
Chr19_32481170	0.19128179331338	96.144	Chr19_564034805	131.931	35.787
Chr19_32481170	0.0792319646715191	96.144	Chr19_564317795	137.716	41.572
Chr19_32481170	0.00219402711997984	96.144	Chr19_567657205	146.4	50.256
Chr19_32481170	0.000230195974239875	96.144	Chr19_568151844	145.323	49.179
Chr19_32481170	0.0899004184783188	96.144	Chr19_568683574	143.639	47.495
Chr19_32481170	0.0107259844406028	96.144	Chr19_569861434	149.24	53.096
Chr19_32481170	0.0206918838236327	96.144	Chr19_581578134	154.041	57.897
Chr19_32481170	0.00594237824057816	96.144	Chr19_581956346	155.749	59.605
Chr19_32481170	0.0309047530614441	96.144	Chr19_582529430	141.974	45.83
Chr19_32481170	0.00286993475145046	96.144	Chr19_592408910	157.159	61.015
Chr19_32481170	0.00277244892570197	96.144	Chr19_598373417	168.439	72.295
Chr19_32481170	0.0161984942268404	96.144	Chr19_619561589	176.22	80.076
Chr19_32481170	0.0258783536876298	96.144	Chr19_637707795	39.122	57.022
Chr19_32481170	0.00945828738838527	96.144	Chr19_666909075	185.405	89.261
Chr19_32481170	4.75496115470806e-05	96.144	Chr19_669873032	36.718	59.426
Chr19_32481170	0.0135544617223006	96.144	Chr19_702349467	185.026	88.882
Chr19_32481170	0.00579602646890957	96.144	Chr19_702621651	183.217	87.073
Chr19_32481170	0.488507004233741	96.144	Chr19_714976316	101.083	4.93899999999999
Chr19_32481170	0.0121699512699344	96.144	Chr19_714976318	102.388	6.244
Chr19_32481170	0.00208436348884079	96.144	Chr19_785358633	191.403	95.259
Chr19_32916693	0.0241053059267089	96.425	Chr19_65491949	37.502	58.923
Chr19_32916693	0.00459148826317992	96.425	Chr19_76865217	21.793	74.632
Chr19_32916693	0.169752855401549	96.425	Chr19_87212581	39.544	56.881
Chr19_32916693	0.000297487117190879	96.425	Chr19_87312336	43.824	52.601
Chr19_32916693	0.0192969110764537	96.425	Chr19_87789568	42.372	54.053
Chr19_32916693	0.0107370571496353	96.425	Chr19_92815674	45.83	50.595
Chr19_32916693	0.0125572453727124	96.425	Chr19_93392479	46.949	49.476
Chr19_32916693	0.00793521921590669	96.425	Chr19_93889812	36.351	60.074
Chr19_32916693	0.00343375797364462	96.425	Chr19_94456072	41.651	54.774
Chr19_32916693	0.00343375797364462	96.425	Chr19_94456076	40.714	55.711
Chr19_32916693	0.0231187023773034	96.425	Chr19_95614808	44.04	52.385
Chr19_32916693	0.143426224050083	96.425	Chr19_101373126	48.912	47.513
Chr19_32916693	0.143426224050083	96.425	Chr19_101493728	50.143	46.282
Chr19_32916693	8.35639224529377e-05	96.425	Chr19_102429661	53.312	43.113
Chr19_32916693	0.499904054131267	96.425	Chr19_105271128	74.72	21.705
Chr19_32916693	0.494964883539016	96.425	Chr19_109019585	77.517	18.908
Chr19_32916693	0.0908605268720585	96.425	Chr19_111034993	49.606	46.819
Chr19_32916693	0.12294446025234	96.425	Chr19_111448183	52.038	44.387
Chr19_32916693	0.0901097216367587	96.425	Chr19_112011124	54.925	41.5
Chr19_32916693	0.164887714576898	96.425	Chr19_112402547	53.476	42.949
Chr19_32916693	0.187354706166276	96.425	Chr19_113060851	54.281	42.144
Chr19_32916693	0.179855650093856	96.425	Chr19_113061596	57	39.425
Chr19_32916693	0.120706450482802	96.425	Chr19_120348338	65.076	31.349
Chr19_32916693	0.215558115456229	96.425	Chr19_130480640	80.869	15.556
Chr19_32916693	0.203490587448861	96.425	Chr19_132104581	84.032	12.393
Chr19_32916693	0.11696228848166	96.425	Chr19_137196166	86.635	9.78999999999999
Chr19_32916693	0.319086723958048	96.425	Chr19_139668763	92.702	3.723
Chr19_32916693	0.893764714325616	96.425	Chr19_143019413	91.262	5.163
Chr19_32916693	0.893764714325616	96.425	Chr19_143019448	92.123	4.30199999999999
Chr19_32916693	0.918524083977829	96.425	Chr19_144574417	93.811	2.61399999999999
Chr19_32916693	0.493921548890979	96.425	Chr19_156511936	100.512	4.087
Chr19_32916693	0.523061932538959	96.425	Chr19_157334685	100.937	4.512
Chr19_32916693	0.00145148310546711	96.425	Chr19_163982191	101.983	5.55800000000001
Chr19_32916693	0.293287489057191	96.425	Chr19_170338092	100.761	4.336
Chr19_32916693	0.864637903026155	96.425	Chr19_176281296	102.231	5.806
Chr19_32916693	0.0059409122863992	96.425	Chr19_182537383	110.502	14.077
Chr19_32916693	0.293287489057191	96.425	Chr19_188010061	103.212	6.78700000000001
Chr19_32916693	0.783472976969036	96.425	Chr19_194522911	107.389	10.964
Chr19_32916693	0.743273860246613	96.425	Chr19_235857295	109.735	13.31
Chr19_32916693	0.245563300395836	96.425	Chr19_269537823	108.483	12.058
Chr19_32916693	0.84710282540398	96.425	Chr19_272443734	107.706	11.281
Chr19_32916693	0.84710282540398	96.425	Chr19_272443748	107.775	11.35
Chr19_32916693	0.84710282540398	96.425	Chr19_272893558	106.547	10.122
Chr19_32916693	0.269492078599856	96.425	Chr19_278090952	105.743	9.318
Chr19_32916693	0.652866404783132	96.425	Chr19_296507482	113.975	17.55
Chr19_32916693	0.764824586989101	96.425	Chr19_340119818	110.455	14.03
Chr19_32916693	0.702529957166784	96.425	Chr19_351242747	112.76	16.335
Chr19_32916693	0.0270427154627275	96.425	Chr19_370188289	111.105	14.68
Chr19_32916693	0.0150540883565033	96.425	Chr19_370309487	109.968	13.543
Chr19_32916693	0.181881709152011	96.425	Chr19_370840440	89.201	7.224
Chr19_32916693	0.893764714325616	96.425	Chr19_370840451	92.394	4.03099999999999
Chr19_32916693	0.893764714325616	96.425	Chr19_370840453	93.209	3.21599999999999
