marker1	r2	cM_1	marker2	cM_2	distance_cm
Chr15_5517656	0.263649613302606	58.842	Chr15_7325773	37.43	21.412
Chr15_5517656	0.349796253989455	58.842	Chr15_12505414	19.404	39.438
Chr15_5517656	0.221120866664783	58.842	Chr15_69761749	37.954	20.888
Chr15_5517656	0.349796253989455	58.842	Chr15_76403992	32.846	25.996
Chr15_5517656	0.326634905335802	58.842	Chr15_84530171	38.277	20.565
Chr15_5517656	0.0236675119340498	58.842	Chr15_103617252	33.015	25.827
Chr15_5517656	0.349796253989455	58.842	Chr15_126178775	33.156	25.686
Chr15_5517656	0.311531024857214	58.842	Chr15_142313412	39.252	19.59
Chr15_5517656	0.313316610547462	58.842	Chr15_166503857	34.093	24.749
Chr15_5517656	0.338415260704492	58.842	Chr15_167952278	34.254	24.588
Chr15_5517656	0.344058728441722	58.842	Chr15_168189506	34.668	24.174
Chr15_5517656	0.344058728441722	58.842	Chr15_174849556	36.488	22.354
Chr15_5517656	0.344058728441722	58.842	Chr15_177677348	37.167	21.675
Chr15_5517656	0.00269107517955535	58.842	Chr15_193256422	37.132	21.71
Chr15_5517656	0.344058728441722	58.842	Chr15_201840460	37.543	21.299
Chr15_5517656	0.344058728441722	58.842	Chr15_265284999	37.839	21.003
Chr15_5517656	0.00130447786340529	58.842	Chr15_308651902	37.605	21.237
Chr15_5517656	0.256233204602097	58.842	Chr15_314518281	44.742	14.1
Chr15_5517656	0.00130447786340529	58.842	Chr15_315554521	46.262	12.58
Chr15_5517656	0.344058728441722	58.842	Chr15_326337910	37.936	20.906
Chr15_5517656	0.291282565711175	58.842	Chr15_326513185	37.879	20.963
Chr15_5517656	0.349796253989455	58.842	Chr15_347246094	38.701	20.141
Chr15_5517656	0.00269107517955535	58.842	Chr15_351193579	35.604	23.238
Chr15_5517656	0.0116789763738794	58.842	Chr15_351628107	38.352	20.49
Chr15_5517656	0.0116789763738794	58.842	Chr15_358675172	36.092	22.75
Chr15_5517656	0.349796253989455	58.842	Chr15_364167481	40.913	17.929
Chr15_5517656	0.349796253989455	58.842	Chr15_374535183	40.268	18.574
Chr15_5517656	0.00420465593776842	58.842	Chr15_374629170	42.384	16.458
Chr15_5517656	0.344058728441722	58.842	Chr15_375398822	43.918	14.924
Chr15_5517656	0.338415260704492	58.842	Chr15_376397507	41.972	16.87
Chr15_5517656	0.0125294494645006	58.842	Chr15_384414438	11.889	46.953
Chr15_5517656	0.361563043716038	58.842	Chr15_388629855	40.816	18.026
Chr15_5517656	0.327401396294248	58.842	Chr15_402549417	47.739	11.103
Chr15_5517656	0.0116789763738794	58.842	Chr15_418040615	115.421	56.579
Chr15_5517656	0.00407895105451759	58.842	Chr15_422161873	76.959	18.117
Chr15_5517656	0.00269963585303571	58.842	Chr15_427618664	58.997	0.155000000000001
Chr15_5517656	0.131615749403031	58.842	Chr15_428831151	64.692	5.84999999999999
Chr15_5517656	0.0122521887840705	58.842	Chr15_428831152	59.928	1.086
Chr15_5517656	0.0333029256185592	58.842	Chr15_436631822	56.359	2.483
Chr15_5517656	0.344058728441722	58.842	Chr15_438240887	57.697	1.145
Chr15_5517656	0.00869782896522157	58.842	Chr15_452606775	62.488	3.646
Chr15_5517656	0.00377806921279873	58.842	Chr15_454382771	65.758	6.916
Chr15_5517656	0.0217435747859844	58.842	Chr15_455556244	69.027	10.185
Chr15_5517656	0.000657579825977111	58.842	Chr15_464573037	67.211	8.369
Chr15_5517656	0.664407712961515	58.842	Chr15_465970482	73.274	14.432
Chr15_5517656	0.766738240823695	58.842	Chr15_469061634	68.143	9.301
Chr15_5517656	0.725257691818689	58.842	Chr15_470568496	69.585	10.743
Chr15_5517656	0.00711015596903501	58.842	Chr15_471544327	75.734	16.892
